A_IONRAD,A_MASS,A_DPM,B_IONRAD,B_MASS,B_EA,B_IE,B_En,B_AN,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN
0.0547395781071042,-0.08772876040129342,0.14985655507400175,-0.3005989225047509,-0.011113440111583793,0.31839574206756266,0.2051515044285097,-0.02197710108976106,-0.0026075120803198733,0.12637819022139243,-0.06873082289506174,-0.05597275257659884,-0.030632515160902714,-0.4230892589891,-0.09922791533405488
0.04798846907921048,-0.09577185649152138,0.1550039710753272,-0.3106968651651822,-0.021089479254658244,0.3453499811933692,0.3698124737213187,0.07939449990040524,-0.019188288986910464,0.11387043233846862,-0.07535085026990161,-0.061441935437333985,-0.03118207830453168,-0.41647289512767477,-0.10183355005781657
0.042860961208819076,-0.10024505995013057,0.1655930234384223,-0.3222737759216779,-0.02910673732454571,0.3660241647043592,0.502493407102839,0.1618732003724463,-0.029394917191444672,0.08933831676895904,-0.08295122316290922,-0.0635864791550832,-0.03096399260373528,-0.40876980199617363,-0.10547111732744059
0.0439445496534627,-0.10046986101444601,0.18630805223275657,-0.33195862345798544,-0.02883924591964751,0.3890963454336359,0.6147118007643485,0.24281202797415855,-0.028384772222730177,0.06684535085277069,-0.08636500606046671,-0.06256960973136114,-0.03097058676887649,-0.39698483889900427,-0.105768885205695
0.24161768739475453,0.0030645555215747175,-0.04690247400681648,-0.2871944398953749,-0.0010922094879487372,0.2708759870941113,0.03611275192077655,-0.1358628075996888,0.03250609561673597,0.20199797417368395,-0.058653766723283776,-0.09125410306205925,-0.02748897405291952,-0.4489766949381515,-0.09993851878497795
0.2211683383031242,-0.004678267440477828,-0.045615743601166714,-0.3050575299414145,-0.013624463726943236,0.3087228319982391,0.2182353806880881,-0.018673801084007305,0.010358490318431893,0.218277593622905,-0.06624596208284197,-0.10197027222670588,-0.028697056420042503,-0.43844960776093594,-0.10174716749412907
0.20324884218754594,-0.011484727504534588,-0.046659554034803444,-0.31429366534098985,-0.016076683282553357,0.3354007455937712,0.37138209480358525,0.07934851661994988,0.0030715955122412666,0.21237047062267234,-0.06770191895910684,-0.10605442612553184,-0.02693422893487119,-0.4168945858201632,-0.09805938618104594
0.19233672329873022,-0.015246744906432644,-0.0545363319638668,-0.32130879730982465,-0.017267124643330356,0.35668878531539866,0.4872004196525957,0.15783155316170208,-0.00027246678272891886,0.1884563837682244,-0.06883339969704413,-0.1044077966313693,-0.02603681916662717,-0.3958678030697951,-0.09500235539485055
0.18361768426311192,-0.018920535096574473,-0.06348364100605343,-0.32709311528676294,-0.018230243804336077,0.3769868032093703,0.5749304333095258,0.22666043345577833,-0.0031964704196672904,0.15632783691012206,-0.07051795941282919,-0.10024074022995293,-0.025350835435081733,-0.3789113600009825,-0.09290065204413665
-0.043464797606945965,0.17170694671319692,-0.0751824783856169,-0.03273239015340856,-0.02038966771418369,0.12906704474986921,0.059127061980951134,0.009774673405311471,-0.02222088064397896,0.2831853910251294,-0.06916159376149297,0.009306153043387748,-0.032510159314139496,-0.4464500904988142,-0.09241620586697012
-0.03570970691902045,0.19952275556342938,-0.07823829979390556,-0.2797063032152594,-0.017656892544373623,0.3441124966066225,0.6473551321687085,0.2565840907679599,-0.01506395570036339,0.19171667935830777,-0.07246843654588192,-0.03195850564409337,-0.02972784084097866,-0.3662277736333014,-0.09294659101124482
-0.049657508842731124,0.1471698927992341,-0.08018136657380606,-0.04572805777780068,-0.023543163949455305,-0.22506821332622312,-0.06737163542503057,-0.059888171903653,-0.027721756169112766,0.2610059151472692,-0.06673636442229991,0.03840980467358257,-0.03210775964891823,-0.4373597780598811,-0.08217250735952979
-0.04565914223208714,0.15381485702477812,-0.08641984789049617,0.39533794806695943,-0.012292896163037357,-0.05936140062376954,-0.10439789889753953,0.016624688864446874,-0.029409441087713394,0.23771400126191577,-0.03249762458744009,-0.01776291938666599,-0.005188273628165709,-0.0013203750643917787,-0.027825055464285313
-0.025308424593489004,0.19621094433894468,-0.08359303698594406,-0.37552173433770947,-0.01881415006216214,0.3950682638904521,0.645830134496286,0.27898009224513476,-0.007256023677190449,0.18563075830876957,-0.0308786305881203,-0.01584605287832036,-0.005102601330973438,-0.02372984813542347,-0.027991831026309644
-0.04525790324288734,0.14283392482889645,-0.0856621625784518,0.24151814102341074,-0.014762048479150735,-0.0935978081632946,0.06498431137239091,0.0466193539071697,-0.012745699391644164,0.24973799629860555,-0.030417816410898864,-0.011038164621038881,-0.004845342651332121,0.003280758798031481,-0.025457426310881624
-0.06212733141066493,0.10752428449532153,-0.1016139534411479,0.14356623449234265,-0.01856000351852917,-0.7090556060802032,-0.3752637205806205,-0.1690972520289385,-0.024891017129370304,0.13880804438938618,-0.03175183498226587,-0.025031463102243176,-0.00567973907178591,-0.012283404437380397,-0.02833450367760542
-0.055048153507966824,-0.13341670254114646,0.0021431164312777865,0.15086595277009537,-0.043144413604347266,-0.04365093500212837,-0.24230651869506672,-0.1947462257060006,-0.014311982163816333,-0.45724016176451043,0.1112827779868129,0.052675503832586,0.04066330463213231,0.45484472266426795,0.13475035745859165
-0.0642589203275667,-0.13163105745118409,-0.007991685005433248,0.24512248206616855,-0.004306860830122104,-0.6172281731015277,-0.4062203047628337,-0.22785161571998427,-0.007893368377611806,-0.3506210401327959,0.11229771702440867,0.03303651105372834,0.03950613159834133,0.40605050916828184,0.12045450650801277
-0.025913123152261908,0.01694968429437476,0.005887724838313646,-0.08023422141619056,0.01111746740607167,0.6985241188416367,0.5062157609240826,0.4223800828223685,-0.004512683999943088,-0.3432417667831504,0.12102538802048206,0.10911894991157489,0.03240428356144457,0.4796106114657055,0.1457816199930387
0.2937143913673793,0.00032912864645147713,-0.05179744873353763,-0.09286573819158032,-0.017875132403874075,-0.0028338738887324043,0.17280204189209622,0.05871428941210574,-0.014199265179658244,0.23169843466471501,-0.07090765034247391,-0.06026826895984409,-0.02565526074846312,-0.4078600311850138,-0.08846759036477932
0.34490553875547836,0.015846727557587235,-0.05575069661551543,0.06217926926088008,0.005050848886241688,-0.24304486314149645,-0.4254061005029548,-0.32116402566709684,0.023526413858839818,0.13123818350240324,-0.04723835342083969,-0.057725930936212144,-0.020820027528163643,-0.4001969484245131,-0.07894554551908682
-0.17838119726024407,-0.08975853459584583,-0.07336901525515369,0.11654316785285478,-0.020351879058331808,-0.27107530027250565,-0.16075380531701122,-0.0798312226359943,-0.0219323091558258,0.2026431702611055,-0.06306261696801199,0.003380243083835414,-0.029863171738526477,-0.4250330112007621,-0.07508655378179063
-0.16137096850426116,-0.08941361790224317,-0.07038028530364794,0.20075093366867225,-0.02822154438434967,-0.026723255028956998,-0.24712316593006622,-0.15418231665508086,-0.03277168713613515,0.19887125419996488,-0.059832848354730184,-0.02018708733844612,-0.03207181296478483,-0.4620136551613909,-0.08932634463374355
-0.19391888238797952,-0.06198447434870078,-0.06441059892766259,0.46000672453563274,-0.02005491151273804,-0.5081537207049431,-0.47919944750315824,-0.1863649245812667,-0.017244550291605685,0.19163662251983843,-0.06162561221603583,0.014347658995196178,-0.02618635113874819,-0.41826696002360336,-0.06839571278077583
-0.17210313385415024,-0.09016615666718227,-0.07242165863963211,0.15584009899205126,-0.026263420872585694,-0.15658785366884098,-0.2071648608490368,-0.12092715239114712,-0.02827249067353853,0.19932577285885894,-0.06389427089517577,-0.01046138579956464,-0.031108405854693343,-0.44612784410790246,-0.08267424481871048
-0.14509501154475465,-0.07927491682081075,-0.048178039706486694,0.0484747497228083,-0.018725147763317802,0.32282205989992113,0.2438047908904452,0.11378265960498775,-0.011097201023329544,0.21345227435270459,-0.027866896267245273,0.00035098191556455494,-0.0037825127385779696,0.015832675876736597,-0.022800733260533397
-0.20018155065371177,-0.08002440137328647,-0.07622303020134423,-0.09352168240572681,0.0007798978198293449,-0.12132141800369327,-0.30321720889160464,-0.3070291679125098,0.0356217358102227,0.14495749441027872,-0.032806795352143966,-0.015521118663362397,-0.005605438472930369,-0.006308032500217393,-0.02938817409078731
-0.15604065434592865,-0.08015562420074603,-0.05366432149184539,-0.360155790989006,-0.007837040292621587,0.17711312918136413,0.4549312370322662,0.15934869881949631,0.015889001991106436,0.19843442091363828,-0.026906623505746567,-0.0055926868949531285,-0.004143264705560637,0.0012182385029194786,-0.02322897329597419
-0.1860298241006992,-0.06069116060720014,-0.06737311278226833,0.49092537317928503,-0.016013216963256582,-0.2380538584230673,0.013062844981875307,0.10053354862040544,-0.03123597256135897,0.209375000172494,-0.0272224795469194,-0.003050005087656807,-0.004098946162719478,0.014517657511902926,-0.022937598781072828
-0.16777257137298943,-0.0751833797165134,-0.05173414751982533,-0.19003672500241786,-0.0033138787996888977,0.08926119404081503,0.23768612157069435,0.04503061617852848,0.023802684879125076,0.2089429834693189,-0.02729053135685649,-0.00044500121470381765,-0.003750276004840432,0.01326654514746052,-0.022018389151343874
-0.42836222858521666,0.031249301004813587,-0.01300670944654703,0.3521426045625205,-0.0013438817197131258,-0.805693557194647,-0.3401648327982212,-0.17154517965535576,-0.014589985918771739,-0.3012775194782476,0.0974938645794983,0.026307877836144473,0.036342541121139306,0.39583847908478736,0.11004834725811505
-0.32405228273503095,0.02724963459478516,-0.014715453648605329,0.10616699284377962,-0.0019868637028946003,0.18422023728999082,0.06619347563960225,0.08937109947531437,-0.012300912058782594,-0.35467847515385253,0.11903994648858086,0.07268570442861871,0.03486467166594972,0.4614656853397144,0.13811310128420928
-0.37874820095469386,0.038701623009549456,-0.006149453161586301,0.07613956813806327,-0.03752989731519338,-0.42903130962594016,-0.25763585017763924,-0.2276043219261552,-0.0016472701424600621,-0.26005609663679774,0.0916545625176399,0.05043764104509021,0.03729007123833431,0.39388351028118984,0.11260922774102941
-0.25233094294515734,-0.007216199513100348,-0.012190937334435548,0.08311489463746465,0.022234910593455996,0.7199559275618658,0.39114602799729137,0.39412267562348496,-0.02427080837357732,-0.26880213931652297,0.11956527491054993,0.10562918536502028,0.03247517127591887,0.4670058790321713,0.1440681351721364
0.11369756442495567,-0.042724952632900874,0.18297974972776235,-0.052220298650816954,-0.03193935227675463,-0.47944050088953954,-0.44771217061368795,-0.26883811348197,-0.04721662699625824,0.07900749869645182,-0.07330598462623841,-0.02262826470717918,-0.027135709198998825,-0.38475106405994675,-0.08613885599940838
0.04894681019208716,-0.10076338325421448,0.17496726698605594,-0.12245582833370089,-0.022161842894460382,0.3798330074357399,0.3491462715283247,0.15751972320157134,-0.0209236037039561,0.09628991719324319,-0.0864546761469227,-0.07025010633657484,-0.02990096407269561,-0.4194545490681646,-0.10565585910302773
0.10316775953955697,-0.06959090915288081,0.18303705757806668,-0.08050884196073019,-0.024133460736758927,-0.44632419410516133,-0.22103462939672186,-0.14324436856672537,-0.03210317743066884,0.1021313079526946,-0.07346804010501869,-0.00537539285364058,-0.027263173471751147,-0.40940867247415297,-0.08286967636184882
0.13814016702582607,-0.0886170443380644,0.18615319171763245,-0.09902747771152351,-0.01048287840184432,0.41185422366332153,0.23128004942353927,0.07339042239506437,0.007295329784667055,0.1254263688253215,-0.02495469361853799,-0.004553351689933654,-0.003992924441029737,0.006054840776726569,-0.023484450630752073
0.1624504896999064,-0.06355853028749779,0.20394747100897145,0.5754535587973197,-0.012240699267372455,-0.25815307201053084,-0.3446075571212564,-0.10581549342576897,-0.030743347268223663,0.12603442482873223,-0.025241553069580876,-0.011469384454696845,-0.0039952009248408315,0.008292371573802288,-0.02556034970771521
0.14638272018905016,-0.08502672145953971,0.18061941443056803,-0.16648752287157573,-0.010532423337280876,0.2318986914797361,0.11285271352617203,-0.029234754686173918,0.009157345445967203,0.11659383513242517,-0.02622012864475269,-0.006950215988904841,-0.004264841232139929,0.005550705704139533,-0.02592554161135003
0.14136068931031254,-0.09615390881138028,0.2178252035191006,0.02550367245058082,-0.02171033833949472,0.17697763122050741,0.17686869191918733,0.11829846051962507,-0.03712030573024296,0.11265125235220659,-0.025197994205608344,-0.01561398884273962,-0.004122155912085658,0.0007670226873252306,-0.0269129503724915
0.2949851236947004,0.05345282269711168,0.06939172913163617,0.026067052575337514,-0.021109947718880057,0.474748509034111,0.09926146455859937,0.040473735733837564,-0.011125200205321279,-0.22656221686427624,0.10714837739646971,0.08608127977463761,0.034511480372437425,0.4401530467141514,0.13624355053855142
0.2995692186059289,0.05646408444964023,0.01100623810085107,0.38308747402132615,0.005021603044050775,-0.09513765763460941,-0.11329519605706832,0.006298190592611013,-0.0173648873819741,-0.2503296737301068,0.10157115870298417,0.05261061398406352,0.034703143223134295,0.4239049892578529,0.12192587173407972
0.2811056202855418,0.04429914235434991,-0.008235734615512916,0.21655316127968882,-0.014568527016650836,-0.4863959848059271,-0.17637763838380088,-0.059653207905968404,-0.01582184747510578,-0.22876403315252655,0.07910342861489043,0.01752171602230957,0.027421399192598145,0.37659939825710015,0.09222157538091079
0.24619346424943037,0.04825768512182814,-0.03310265543947205,-0.06372854402883127,-0.044256099450299805,-0.42967378764477077,-0.400261607590359,-0.35952237276733323,-0.027168388780846178,-0.15674465845209018,0.06362337848856575,0.015521330995491042,0.024773255715960882,0.3313890566762886,0.07898037596517134
-0.09330142479662726,0.05211049817450532,-0.06764938983163075,-0.14062549574525982,0.03335386280705978,-0.11745998583165063,-0.41824039858858875,-0.33807185459696987,0.02046454929323069,0.15423046737279342,-0.03316281904793597,-0.01746480902683362,-0.026811616729864304,-0.3922090537507329,-0.0746188310330239
-0.06899007640092253,0.08616721683410805,-0.07115734870503324,-0.10159693174690648,-0.01776075042591778,0.17858606780767816,-0.10288817910988782,-0.14288357259434808,-0.02854730097447395,0.2356721653999278,-0.05484765182161133,-0.009335526855592045,-0.03274588559334722,-0.46308177984647503,-0.09286054048110136
-0.07086195889199276,0.09403364478285549,-0.07773207711768844,-0.15593444906230028,-0.017978462052094718,0.17279076146269803,0.34601411289246375,0.13785745023967005,-0.015170174180311479,0.2522791711619251,-0.06562497568852503,-0.015495291424450969,-0.0314783425727323,-0.3980254379150854,-0.08958770285181974
-0.15899921460321817,-0.0012106916461747039,-0.051198661101097706,0.43514337780929346,-0.024774379252891745,-0.8730028542300045,-0.8108644846443464,-0.3239750671335616,-0.02437730879121645,0.1535167868337772,-0.045963003549586254,-0.005329398443715893,-0.023960660709238503,-0.34977834820402753,-0.0627545195772135
-0.0837639740534328,0.09270879225118975,-0.07953035095425913,-0.0074348514812413065,-0.017273682811362212,-0.030159274239837174,0.10994318926157912,0.052621420981583025,-0.015797402464199976,0.2672905119211335,-0.06625643734482774,0.009111792989397894,-0.03156620838955486,-0.4237737107324746,-0.08531376046077384
-0.1544859407770827,0.07178567828324982,-0.08698635293319906,0.23653338613578967,-0.0199950443622232,-0.5787673888795323,-0.4343793605985188,-0.20597323871741194,-0.03264977620399506,0.15907294754125037,-0.03293895960868292,-0.027052051987601113,-0.0059142893118969905,-0.013401378735550955,-0.03176375206236444
-0.08913590147533226,0.09808885376621679,-0.06353227093156101,-0.27164272065197526,-0.003869338052365853,0.27787905412795544,0.2555078556569884,0.019427875586750222,0.024066216895422946,0.24437924752229098,-0.02856185633741986,-0.004367977245667067,-0.004026830801564752,0.010549844638502153,-0.02342122535235268
-0.1055314169361691,0.08164236653460165,-0.06868110593169746,0.023424521998148665,-0.011890172012035745,0.07320389001763306,0.1769258269992686,0.04407729307101683,0.0040966459091277135,0.24965977952372795,-0.02881922636868469,-0.0036884461289359276,-0.004161169863036487,0.012190916612740084,-0.02360653004106192
-0.10690650703931762,0.09765103958170934,-0.06809054156723607,0.18165765114600949,-0.015581774836446346,0.18844466477218821,-0.19321535300189416,-0.1725605953127721,-0.0010519424782411465,0.22457862207936663,-0.031389764983280076,-0.008567257502036052,-0.004806941952997679,0.009409339657897121,-0.026228888060327984
-0.07548962150006822,0.09701970159756113,-0.053898715872084835,-0.1035164947122989,-0.00973493380039335,0.5141052596520937,0.286985874283897,0.09385837947747437,0.008152579641256319,0.2504095761644868,-0.029495959566375934,-0.003697291547424887,-0.004187630958212616,0.008311518554853795,-0.02510248302336393
-0.18984783550234388,-0.019015756600954878,-0.006383795366611215,0.207437216261074,0.03473747163715968,0.26403041931603843,0.12162626877152385,0.2068115408390828,-0.008413896485515462,-0.4322694366470421,0.1238645355865407,0.08830715620863185,0.037988541589952976,0.48761382068824044,0.1469484953735749
-0.22135992386878026,-0.01051293265856811,0.003221616772057732,0.09871223236944715,-0.02326221029149989,-0.1690735678864022,-0.19371786548541686,-0.14232494932177986,-0.008661293149586895,-0.4020051987871469,0.11246159292092424,0.06130529238001338,0.04087590364116672,0.44640940005217855,0.13509297640204346
-0.1855926955313004,-0.01585365332347539,-0.020892969227271255,-0.2280025484001373,-0.029508338488676466,0.2168177453796244,0.33929854603000675,0.22377759844397108,-0.0038994973888647304,-0.4222886821597116,0.10966726555232069,0.06735076056169635,0.036131809302010834,0.44549209352348684,0.13472401593596547
-0.1802657761299399,-0.009865965158349822,-0.025119988262189877,-0.43506716555967717,-0.052486497188481224,0.2373523113498526,0.42334462484327284,0.2315792403261811,-0.001337357563908105,-0.4115300721889119,0.10436310832102424,0.058615486451114904,0.03771232385534684,0.42924060988869484,0.1300985125685693
-0.20993004861032485,-0.02887810063069514,-0.009834759743654551,0.303105059733084,0.029169259231902625,-0.0339440331742272,0.02543311781495143,0.12356565806403735,-0.00420743252302681,-0.47258478176230145,0.12613692720344438,0.07220302059436941,0.04080315407459009,0.4883763814900154,0.14532186626184754
-0.08769387863200243,-0.09012268203924867,-0.06602161299795062,-0.2000999513709038,-0.013473017049030325,0.4659474188545252,0.5115888088103503,0.22921534330175247,-0.005732855121269953,0.15006226280341756,-0.06308411890253085,-0.053859507911745125,-0.02685025401512626,-0.36356627909196904,-0.08498874293866068
-0.3309815182766034,0.03887712435841961,-0.008670393090688904,0.422556747270071,0.04355143421701372,-0.000816902625803537,-0.007676503340726703,0.12893438892826925,-0.010926442368086169,-0.3588392422110863,0.12567776186369017,0.06717766921023888,0.038280489820373916,0.4803305086388432,0.14149765533031222
0.3932595439940214,0.018385928703893845,-0.06623184224008191,-0.0334546093213141,-0.02661499827919304,-0.5844739825140199,-0.3951800445723434,-0.22684548667540885,-0.026280685517471227,0.11480858147411707,-0.06933296601911104,-0.02034679565436629,-0.023571683791567134,-0.3741484935681454,-0.07570472636543152
0.30795834115735304,0.03223015917197185,-0.031193535491082065,-0.22443962124106173,0.007115766827591335,0.37299654825347633,0.19089456690670079,-0.01581182952153961,0.0681256529676463,0.19346367285293672,-0.023523430575191434,0.015621393215789835,-0.004315612634537402,0.02545887098423832,-0.020010926609391237
0.09005689250045808,-0.09146345928738008,0.18907139722636107,0.1578472381664888,-0.010732922989964935,-0.12823902260658016,0.08425097262630538,0.08866254758936509,-0.012918075462698875,0.14746494330874313,-0.08392676368070037,-0.015136703630945936,-0.029778884882168413,-0.42624039424071103,-0.09522057017954184
0.07328143564346697,-0.08103456934209669,0.1531825645304128,-0.021447237864706818,-0.01687023533502764,0.12645640698396113,-0.1309202326683478,-0.15461964660545283,-0.014503351920722512,0.12105736903576071,-0.06576433618783135,-0.05042289522985835,-0.02795030245315641,-0.44836131008152064,-0.09757584087887017
0.14278263183910872,-0.09016749953284503,0.2124835465095544,-0.20232153158194818,-0.016757822658506522,0.16850011749781577,0.3212311929873272,0.14035460193146893,-0.009729413094161383,0.11262427942176849,-0.024840108356078118,-0.01454521581631071,-0.004108524789914065,-0.0015850748815042226,-0.026427729430179736
0.2947468552354726,0.04994976161687723,-0.020006119537848303,0.2511677430963544,0.0005249442253047742,-0.8454156077006074,-0.489088602690172,-0.26238105465567324,-0.025908159905792937,-0.18459234601774138,0.08013371917259049,0.02540836505804487,0.028874172046786273,0.34559677937287003,0.08908035132651326
-0.06478511948233928,0.061649488920137135,-0.05967764059120067,0.5588005336400542,-0.017841736615651617,-0.8324980120940143,-0.73016407762102,-0.250721676460301,-0.016273409903061156,0.19477755805238092,-0.06083764877380744,0.014229602359823281,-0.0281053155319515,-0.4014963557555343,-0.07303968645182944
-0.0347229560230195,-0.014555155659690894,-0.016025922994588493,-0.4907548604695249,-0.050484876695416785,0.45321359042912635,0.6140364492022521,0.3505009502590389,0.000670977743454532,-0.3695684678130831,0.10967888264503395,0.06343685996895904,0.03520454869633365,0.44086597052122595,0.13173928295508672
-0.09912858519657422,-0.09757213679072547,-0.07551061283658467,0.2703764731121215,-0.021659148796551606,0.3597567136520797,0.26504607923838974,0.2594100653862494,-0.0031628051365906375,0.15778000097270445,-0.0722964474712697,-0.06486417251567386,-0.02760102235645112,-0.3971987530362646,-0.09103887018012653
-0.08441062374027813,-0.09796918006327365,-0.07792765531258265,0.12088348934529859,-0.027888369031813617,0.5108483304700631,0.39640274887864735,0.2994143069485019,-0.00833810458486418,0.12101700045099324,-0.070456997675861,-0.07066147260585498,-0.026957215353357766,-0.378127286370183,-0.09061009415911207
-0.2232820298519241,-0.04798880041430425,-0.07348023846069551,-0.06285779873674352,-0.022118359538359063,-0.7854604636013017,-0.5357108120053772,-0.3162684554968655,-0.015170078146762939,0.09667915491849301,-0.02825939560111537,-0.018426987245584562,-0.005657505309933872,-0.02427270009808312,-0.027319156076143568
-0.11289399923421292,-0.08929842512793369,-0.06379925198722941,-0.1402759383832518,-0.030800594437524982,0.576789569351421,0.5321287405943992,0.32760970646043897,-0.030558092975517214,0.140782474492273,-0.029091086580193118,-0.008921159236611775,-0.004377225155059587,-0.009844123650446776,-0.027398505035449966
-0.2774909936593588,-0.002193375643909151,-0.03422157730955477,-0.3672133734715681,-0.04152357143508571,0.4463217445704805,0.5209341539474412,0.3311720702703606,0.004549394439007183,-0.29239386288813907,0.10123452567895201,0.06556998759701753,0.033333918458850996,0.4210238282225565,0.12743706669258809
-0.4369437242446257,0.02522006370940502,-0.010402698938826812,0.5495461538947025,0.019093323773383866,-1.042711433984495,-0.5608089794204213,-0.26871866439103065,-0.020659075338882518,-0.2758676231976645,0.09438061048439395,0.033445808201966694,0.03495877107304774,0.3764530676523081,0.10709877741953122
-0.2549469513178094,-0.011960776799418742,-0.022576486289312026,-0.20166364880532778,-0.008136192895946732,0.6952939428662104,0.48328184772940735,0.3982618585110695,-0.010802882218617813,-0.2643915138689957,0.11186548240361065,0.09591151643944429,0.031013879124587217,0.44397566946880374,0.13769429862009036
0.09344597937719475,-0.09147499915205491,0.19133130258900904,0.3686172764795496,-0.0002286950594120752,-0.14147025557484297,-0.04191402753917667,0.07510892987541559,-0.0037470563382526693,0.1522685074829679,-0.08670849715318013,-0.019168479269948125,-0.03185569592862467,-0.43976045208475245,-0.09863407343787582
0.15103515608149937,-0.08660184619443242,0.21667653701037962,-0.14645230718120467,-0.019989292489749722,-0.12001236970012134,0.11530215492854802,0.06372845046237222,-0.025402085937227696,0.10272745470025588,-0.0236177386229922,-0.018151314149158902,-0.004317484523472895,0.000925041618248839,-0.02546080925098177
0.10585071894510795,-0.047115391362666285,0.15260373014840575,-0.23655179139014565,0.05901355363967121,0.155723879464424,-0.3641780107809792,-0.4393591576413116,0.0923237841236554,0.09015359070734237,-0.03140660577423403,-0.0025654994525360613,-0.006272283607727332,-0.02785607046729218,-0.028784752399837576
