A_IONRAD,A_MASS,A_DPM,B_IONRAD,B_MASS,B_EA,B_IE,B_En,B_AN,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN
0.2994104430532938,0.05815880602170167,0.03623043723959355,0.08329759350672501,-0.025815069454944547,0.41127288323820693,-0.06869253493520218,-0.10146694072557622,-0.008442286033444196,-0.22701597955481026,0.10405577818844373,0.07786590494681678,0.03396823172253635,0.4377030041223245,0.13360691984073822
-0.1660144300373774,-0.008007066660970091,-0.0545244549605103,0.491379336768314,-0.023755519385350542,-0.9810551623629726,-0.8509181236238746,-0.3008044434803445,-0.026428535117188266,0.15050298939519122,-0.04966841644389686,-0.0009260166542689359,-0.024357534046660655,-0.34911393642859234,-0.06211356007036688
-0.085189174259135,0.08778653399246998,-0.08440487099668231,-0.2575621394420683,-0.020415424845804546,-0.12214551661199341,0.33010589807704405,0.10132243489533009,-0.022409028862346816,0.26880886470289067,-0.06377556981548564,0.02024164075723297,-0.03280075194493855,-0.39681741132505544,-0.08294622382438792
-0.05606184246630644,0.07677799440887502,-0.07814743402950595,-0.08792243395214944,-0.020734506306717505,0.4982777835845478,0.5018512135248767,0.2839105077752788,0.0010527726202138182,0.13711813664342035,-0.0686402919418305,-0.06017066563968136,-0.02588313298115516,-0.3618468396735288,-0.088770638993452
-0.08304962321411605,0.06979608492115112,-0.07807340896516399,0.21760496890258899,-0.025124724622045506,0.45415306339744677,0.31200991005146983,0.2669000018470493,-0.06419996342479284,0.19957544822611953,-0.03277731415639982,-0.012618404796365355,-0.005427952406157392,-0.019859713601639503,-0.030712743635341683
-0.07927729921688909,0.061864602677597316,-0.07579137000706272,-0.3918257338923612,-0.013612825689131906,0.546516707944823,0.6440892679146918,0.3031438140070888,0.005775022187395,0.1515102464866272,-0.02915324705377488,-0.016184658335047664,-0.004843911375801216,-0.02211480187580682,-0.02757968773571838
-0.16732843947928525,0.001536136909206202,-0.0067698931590128054,-0.013855743085218536,0.0043676021054242925,0.48638741863719626,0.34816631617070115,0.31672975397823144,-0.009729064930579059,-0.37580584985773313,0.11688319814860629,0.09991224438350048,0.034210701216652914,0.482266753440975,0.14371378428258402
-0.1484660609625538,0.017265366231465684,0.005534893876691888,0.24561570229008364,0.05470035648692233,0.7506513576807177,0.3281870666176985,0.39422107936100714,-0.03755434641247614,-0.33203809986569466,0.12301922240790805,0.12311850000285166,0.03629834261784541,0.5029625601852745,0.15035329678596765
-0.2785900695223147,-0.056856777038019383,-0.005373336873226077,0.4788138493303419,0.005131634413761375,-1.1371688103188804,-0.6264618007390745,-0.3648329301143053,-0.014648958034624971,-0.2916760702950958,0.09707813943941832,0.05173655323515232,0.03672320100159873,0.364216569571605,0.11288766143432961
-0.0466258067660463,0.16250562241044353,-0.0776537357204275,0.010818540820051669,-0.019327222833897956,-0.03996136389658999,0.12915882367644374,0.04616753600694175,-0.020999028463897597,0.29238253835176403,-0.07021691170133057,0.015403037035637336,-0.031634915727854866,-0.4347826619389445,-0.08889101083882096
-0.030426882561751023,0.1964156340821757,-0.07850326007394724,-0.30205889589329776,-0.01621371356332173,0.46121288575849995,0.6979110300192403,0.29317021119597425,-0.01184857675545877,0.15154786760154615,-0.07351716700144695,-0.04571324028239535,-0.028027658744547528,-0.35989421278875466,-0.0938865182316418
-0.028997934657061852,0.18797511500444491,-0.07748937791704326,0.09574321899243315,-0.02040824229126211,0.3817550812118897,0.32208676409891185,0.19591231179882534,-0.024449927297867616,0.2380547888238987,-0.032051314581059684,-0.007063197079721354,-0.0050945846670295,-0.006752835650037992,-0.0275843530796814
-0.06724669134643202,-0.12038047132266175,-0.01031836032400219,0.4792105017327539,0.03708701445295385,-0.8150306136876471,-0.49627777457046107,-0.19717504115410037,0.004699332973087002,-0.3758433104930803,0.11478323178795342,0.03588183012628962,0.03872166782793512,0.4104593190486545,0.1205269404940678
-0.043809222902521594,-0.052800900981832224,-0.02060111353411686,-0.28831853574504385,-0.03543118856949505,0.20480304071118927,0.38879466658291467,0.23524121235364842,-0.0037434081290561427,-0.44253528833665057,0.11204381488453007,0.048849000398951556,0.03414426852080477,0.4391436066740443,0.12971387911111035
-0.06901388871822495,0.10670792707031988,-0.07681034974712952,-0.08025452627312658,-0.028090362956750853,-0.6891060386822938,-0.45735749936263626,-0.23638657837405333,-0.03666297212163807,0.1409407988027381,-0.05708409614921336,0.03228527635588133,-0.027286358099876954,-0.37709943959072145,-0.06767849251891705
-0.02285126978665955,0.20460626408347354,-0.07517848766431687,0.22021372500198663,-0.01849369069462528,0.5851035123935977,0.2993482140230288,0.24059922151130786,-0.05069468247240313,0.21726444152149238,-0.03432981488260132,-0.010083915961701502,-0.005414007086431175,-0.01760859345349631,-0.03089386001506833
-0.075891843054429,0.009275405316305071,-0.07911650850000744,0.30763531623479184,-0.019950209964495893,-1.0620897095106059,-0.7790691310337085,-0.33209005932523433,-0.022073714237232492,0.09614324312836633,-0.031429232094123745,-0.022045331045137267,-0.006148949527629852,-0.02546048085741684,-0.0287727352009478
-0.09021098493696414,-0.08607336495250073,-0.02625713016033055,0.045889490883219426,-0.02366006365077277,-1.0338873002304554,-0.4563941001525536,-0.30936967921675856,-0.023442266064436917,-0.17056814875202178,0.0681245109273417,-0.0006477964603521982,0.026405702886575642,0.3007113678375341,0.07017177366106396
-0.2192233799884599,-0.04214338898702787,-0.054927544319644625,0.6000869778066784,-0.022031868540878616,-0.7932892556406151,-0.7338511131821327,-0.2400629055629162,-0.013745377685114316,0.15531253881984963,-0.05932014914940413,0.019202923726102442,-0.025105205938933756,-0.3586042794139356,-0.06248262772912869
0.27455117970041604,0.01673387970174856,-0.0418103233399532,-0.10632435205400685,0.07939563038621683,0.15382762363737873,-0.36806682032689153,-0.35977153301833353,0.09461689774567708,0.13099115610406561,-0.03509761636499439,-0.06384542530030926,-0.02075633532859325,-0.38161835102056957,-0.07890924263338356
0.11451210530809315,-0.042296432679809974,0.18523281150831797,-0.12540633163059783,-0.028316763863876923,-0.5574475111587243,-0.36934764963599165,-0.2278180622638736,-0.04074274831865383,0.07973573115750625,-0.07252111949988949,-0.015085824806997779,-0.027870402808535907,-0.38069293549372857,-0.08578175971984421
0.15346705033351782,-0.07868091115470861,0.21524360481110538,0.22093786082531636,-0.011397509696259748,-0.18759313610279094,0.13360052173930967,0.09992020105844958,-0.001659005494979644,0.14233922076477915,-0.02314033399783546,-0.008227035108878072,-0.003760528800002867,0.008893234687891783,-0.023959624307742428
0.2869501367354178,0.06212228023873868,0.0556325776992738,-0.1464882510021831,-0.03483335410118409,0.3984656560258851,0.04706613042944771,-0.0780027011772147,0.009478271233372583,-0.2224859963125733,0.09754759748514014,0.06923879709462696,0.03336857957378943,0.4197269948549544,0.12679356855978854
0.24003335903024056,0.05075186598620179,-0.021204999442225213,-0.16068812780748834,-0.02052138455093491,0.1729186585098867,-0.34564946816352904,-0.4621097842220758,0.04204557437648853,-0.1714831742583105,0.06361077356016036,0.05483685372774228,0.026864232401088553,0.3432429794221138,0.09723294517113319
0.44124020638153305,0.05291623428477338,-0.04972980619233272,0.09623731329156408,0.0005858277402701409,-0.13343720387181723,-0.03762563582380193,0.0387088950155854,-0.010023148545651677,-0.13582073567029215,0.09760594913804199,0.09062716975076111,0.0318301281835299,0.45008197695808416,0.127784483884531
0.1857318942667868,-0.023350091087177068,-0.06549503401578134,-0.11865352322710235,-0.01598572005071957,0.39024037593394234,0.4182623670767335,0.22442237771406803,-0.008263155682705015,0.1702469624222566,-0.07244345536252618,-0.11305126957200529,-0.02355464348973388,-0.3898048475961227,-0.09398524993457844
0.18447469787272508,-0.024613971040323777,-0.10062972179583954,0.06848195594992683,0.004419585602774785,0.5632682800725016,0.34494179579508316,0.32891292450257015,-0.0021602372402678253,-0.14379592724820628,0.10317881955097662,0.13131598851624163,0.035497443619260785,0.4662524713533702,0.15013049067967088
0.28618509694901983,0.018157737290566637,-0.07199574439276302,-0.14909331579239812,-0.02185430826481957,0.3625517643516119,0.4415936342565104,0.2912653641363607,-0.03798151759213683,0.1480559537628445,-0.024858167563301493,0.005037106777163101,-0.004862378428856021,0.0012275159347184886,-0.023849140732723553
0.20692239196888645,-0.017756615327307136,-0.10943361236785935,-0.3172071572131567,-0.01854928732799739,0.5319622142238954,0.5403841870964997,0.3573696780640522,-0.006220872141985698,-0.15237863697171647,0.09260498633327091,0.11857028721793997,0.032957275604426545,0.4332098828569662,0.13429519491422914
0.4283515538276699,0.06143391479485148,-0.06136150949192247,-0.2835691433604782,-0.03289320840124361,-0.010475312091109131,0.19029580320868125,0.045705973823386606,-0.012948463274239059,-0.19588518044565734,0.09101556570915842,0.09187385550627221,0.031485210525043716,0.43157189920518124,0.12220613825702684
0.08467065751590232,-0.03380236195127034,0.1378008649965257,-0.10491832434450961,0.07290032067994077,0.1501005568892273,-0.3772095361045385,-0.3674365045147445,0.0838109978864321,0.09053521103229036,-0.03900476782849816,-0.06009468704081524,-0.022741131311954335,-0.36215504593221515,-0.08073810615103849
0.08279172228523364,-0.03392247592985554,0.13753712000054638,-0.15465817753249123,0.07957745194135174,0.15093975092436393,-0.3490644550613664,-0.36104538459422764,0.09300069877388503,0.09048009293612579,-0.03829858815151266,-0.05805673573009927,-0.02281276768909106,-0.3603008987136937,-0.0799805302103453
0.10038882335594766,-0.020378752787266786,0.1364432102885909,-0.026575587857695676,0.08354063443817836,-0.044048023019240615,-0.4773785208828123,-0.40756882403412764,0.10995431126459841,0.08897552712516532,-0.034520396214755306,-0.06815481925631175,-0.021724260575937966,-0.3373914927861258,-0.08095777234224706
0.09196145775563126,-0.02284318186723384,0.13449406849414625,-0.14003132973389043,0.0828802800836781,-0.02741873011522515,-0.44729706626389126,-0.40543178679540987,0.10510723465899983,0.08060318818546168,-0.03318086543461367,-0.06527694627976655,-0.02321878269796422,-0.33266730736254096,-0.0801397783589131
0.11094479628643245,-0.045371833597822396,0.15549218072466134,-0.12396457623676863,0.04523187664491357,0.1527568364003305,-0.43868154803386056,-0.4607493160206708,0.07125889911122062,0.09110140411955532,-0.032201138635031365,-0.003305491026923032,-0.006386456580083197,-0.029631764872630008,-0.0294021559277753
0.10801802184826814,-0.04637660664437502,0.15390511251800376,-0.18410167435875238,0.05223993038191883,0.15366754395141935,-0.4043073568989482,-0.45065204560476635,0.08164725260686402,0.0902387363525904,-0.03174458859144375,-0.0027966550878121537,-0.0063431736950495445,-0.028938850367646624,-0.029040970340042924
0.12399795007450051,-0.03239377370927277,0.1540096108860114,-0.028990721346100846,0.06211305296494266,-0.05033495535712868,-0.5524785774575625,-0.4999321185799748,0.10123006863188502,0.08989949846358401,-0.03027402305374601,0.0013126820251022457,-0.006589268773761111,-0.031587938700806825,-0.027215111122001617
0.11228595661469135,-0.03817956739325764,0.15186926535539524,-0.16132788537769033,0.06140466552601565,-0.03224935919630304,-0.5132337379443315,-0.4933039555812293,0.09743783297607564,0.08220966297960781,-0.030092257593238393,0.000464025483766773,-0.006786945712166587,-0.03116007204625311,-0.026330593431708328
0.2451893805034116,0.05123479846646322,-0.024642505888247925,-0.10484772793108076,-0.023507751876579427,0.17376557627113517,-0.37276814078318177,-0.4710904866201333,0.03682023965334381,-0.17455211701445392,0.06626535977853797,0.05796255577735256,0.02712923614480553,0.34872630752291245,0.10015125676869949
0.23620687781385274,0.050972170094130693,-0.0168760645156856,-0.20935210373407587,-0.017762921540589456,0.1731899485020508,-0.3136959703148142,-0.4515944886345053,0.04715793019893058,-0.17057308825372808,0.06131234707482092,0.05137906430015112,0.02685221764969531,0.33887547827426096,0.09464150120166487
0.24113320470366936,0.05757103999854358,-0.03684448026575192,-0.017349846223580476,-0.011457989372503903,-0.0670893659859831,-0.4727330761244548,-0.5357540117991466,0.054376419283442536,-0.16063378174796714,0.057542812233719064,0.053308528441224835,0.027893057730139975,0.3242658315200268,0.09107818701133764
0.22430609094679624,0.050528057368175415,-0.03650073600692681,-0.14311438373351912,-0.016003522323943847,-0.0453041888009847,-0.4420422997094285,-0.5274924996280684,0.044439311834512316,-0.1444938159492856,0.05271563030657111,0.04359719838966114,0.02533697454216431,0.3118463336260428,0.0858372059030474
-0.026292378061812616,0.23012353392228516,-0.09244070011390233,0.2378276107463883,-0.004669988315914652,0.5662816664548354,0.35718867456180864,0.3127454888019035,-0.0495300713551008,0.1679874563656971,-0.04987129527112198,-0.05868897018166001,-0.014621924416474705,-0.16802625476876623,-0.06628354178948564
-0.0640907459952626,0.07032043301513984,-0.07989052165508077,-0.055915570021624686,-0.02705968135422985,-0.8385392584445068,-0.5836530081992096,-0.3015209332478278,-0.03471889033410189,0.08991942227255935,-0.04705212300262271,-0.003698993919826853,-0.02070511409410973,-0.23725350770350287,-0.05497263460174397
-0.03678551383508891,0.0633327685716429,-0.07648582172194313,-0.14939029464866269,0.08650457030792709,0.11717930000509665,-0.5591733865338131,-0.49189718160655477,0.10705666906333101,0.13696163526522998,-0.03617785214159693,-0.03406831923233924,-0.014020404623534285,-0.14500174477539032,-0.051967992691144826
-0.027158305266751503,0.21436559241726852,-0.08759004339973069,-0.12711490917751406,-0.011710541137178508,0.4905675110519679,0.5537427171613614,0.30306651688403063,-0.001500563196881818,0.15206250480184236,-0.06569911036856757,-0.06986228435796915,-0.022590306422145594,-0.32511455296500763,-0.08816955270109855
-0.03076393131513333,0.015148743284936183,-0.061333347562856876,-0.14123914740728616,0.06432879399066382,0.11772407531996144,-0.5534506709808423,-0.4920080187275051,0.13272834045287296,0.08279993093230022,-0.027731691489468004,-0.013602704166006441,-0.0027159145500881988,0.01104822817409734,-0.01645833752980648
-0.06102817764323343,-0.05001013658668727,-0.05046699007688718,0.5942070278880526,0.013078037388473839,-1.138278001976181,-0.8123564692060169,-0.3298972215158502,-0.006809836789675999,-0.08162352842297534,0.012395081498152211,-0.02158683395823488,0.010806691702048872,0.1339446118628142,0.023209849301281803
-0.02371871992575003,0.22507624673233056,-0.09394089735058768,-0.1482901796220047,-0.01861277153359017,0.5332033762647608,0.5487120758740999,0.31357341487953067,-0.018811582003040072,0.15443177247421846,-0.04723366319565524,-0.05582013734980833,-0.012234510059513742,-0.16085459430104693,-0.06287508942983751
-0.014217092279258825,0.06732820897536358,-0.010110534614361833,0.30039992315564823,0.06566568945911341,0.692614644328308,0.3497340555710594,0.40729660884146435,-0.040152783138289995,-0.23857141418413394,0.07710859920024625,0.0650851400898448,0.025886469763836517,0.3451038827891475,0.09868322142579718
-0.01849452061552964,0.07800604254746396,-0.042542916642186325,-0.48950687125573317,-0.04931719865240773,0.5854023949233801,0.769253210244838,0.39593687888364537,0.007670273419860216,-0.12715354742436885,0.034156297518561626,0.018419011132206058,0.016911867087885127,0.20938313754790128,0.05214650762874694
-0.06610580372807323,0.04831893386691285,-0.08731695007873837,-0.060015127586084904,-0.02606997825435122,-0.8875723214313566,-0.5941706137265118,-0.3103840893344023,-0.031972040613397715,0.0746220069613421,-0.03752908102356622,-0.020525187479997514,-0.012813426360721126,-0.11723946234653802,-0.04233710802621565
-0.02789936824025721,0.23378029006319184,-0.09493483493783736,0.22366295355872012,-0.0024163416560435552,0.548234911789815,0.3562533943199669,0.3084929685327608,-0.04025287883927238,0.16319014823303857,-0.05607767326094242,-0.07334845638780489,-0.018085844038846825,-0.22947308058629115,-0.07882884493846222
-0.07994974499688465,-0.06597822108078709,-0.035398952005968244,-0.025415538630199512,-0.026918299848273954,-0.9738812498994822,-0.435091173356637,-0.30194166593935245,-0.02737897996981078,-0.13857529413992098,0.04867061043663444,-0.016652394900501445,0.02075899976654689,0.24400149007620398,0.05167090081940351
-0.03857868598995173,0.058556576666479565,-0.07364599010074002,-0.15078786265091193,0.08636474579883124,0.11895337199488622,-0.5678562565615879,-0.5051898995365474,0.12080904474908229,0.14307584227590545,-0.03439383391089605,-0.025362531777824056,-0.010435562822639972,-0.0872968979839073,-0.04009406166939998
-0.05690766302605904,-0.02628726094401019,-0.06763776660310646,-0.04141575915762709,-0.02559998749308523,-0.9216263294301187,-0.5271225631699518,-0.3036056797261504,-0.030299311007975532,-0.033414006284220796,-0.007026903030710942,-0.040970573860872134,0.003923958287478288,0.0681118824729209,-0.002569132539865156
-0.009535840492510661,0.20450624591341504,-0.07494404619204649,-0.15167618193453222,-0.016643849880365286,0.5852021951015913,0.5719477331016167,0.338603534553599,-0.016148753915927974,0.12713907629927584,-0.022930954062138527,-0.007682154974187371,-0.0019186558886760633,0.020061345123630947,-0.015526822026129887
0.18883636139131582,-0.033052698557127835,0.19327443737800998,-0.13272607647522938,-0.006568161566269033,0.5395858682385184,0.4988623171225377,0.37393985211581726,-0.017583950506956873,-0.07741331555269616,0.03612602962742092,0.021275185376381005,0.014438393231641146,0.20829050125712603,0.05292772542439148
-0.23709699653209246,-0.04250884134711118,-0.046285264277491966,0.5756902248442387,0.008572164228640416,-1.1970227253098213,-0.7684408787441905,-0.3143507010338904,-0.020547792770760624,-0.08628949388830955,0.011135290485362135,-0.017441968546397818,0.010610465569922262,0.13243995554797952,0.022424367593436523
-0.09928932349556305,0.03883281511519168,-0.04902987307612054,-0.16122334881237874,-0.01509600554827355,0.6502812300885862,0.5180217531011639,0.35781034262917366,-0.028056715811809803,-0.0754006359768873,0.013667402103860731,0.012195578744405123,0.010710934471974434,0.15342329913082609,0.03249049649259377
-0.08350469998167157,-0.10000687482602807,-0.0847016054378844,0.20879838463820338,-0.03299845431151187,0.5300560123271535,0.3447512912614652,0.3020623337157746,-0.04383397971098452,0.12111879281736267,-0.05989607286464757,-0.09544862709876528,-0.02195427006021014,-0.31185376380264407,-0.08927557434782567
-0.18151565245147275,-0.02072684360081182,-0.06058318147753857,-0.036452165681504334,-0.02196690036726771,-0.9464084574441158,-0.5057843392536492,-0.2828119644638234,-0.022577143296262828,-0.030902359275702212,-0.008356951467083467,-0.038055599934089634,0.003794119022032399,0.06764505624398347,-0.003446306418769352
0.052885784192618496,-0.1098456269059857,0.272358006275318,0.1905421973863389,0.020938938641545557,0.4556588369018432,0.3350370528980971,0.3081560437179931,0.019160049485406165,0.05931077672448123,-0.07668854777784703,-0.08066693907630784,-0.02587069544924664,-0.33546077010023906,-0.09671515404937837
-0.09540726338695929,0.026702690126461495,-0.07238839206535481,-0.14315170814209338,0.11320760000534336,0.12042714556324072,-0.5289182695675289,-0.46620735903770527,0.11572990177175294,0.12503233643752987,-0.031987606537601215,-0.03569471037242723,-0.01834110885951251,-0.2278600192814834,-0.06095385660397018
-0.09579842645442507,0.01806335790854764,-0.06189904461887645,-0.14329432213095447,0.11439678955138793,0.11963225323596452,-0.5068989581995451,-0.44474766328235726,0.1014235039334636,0.1326764103058773,-0.03008710756816544,-0.03353340638491839,-0.02377827576436304,-0.3291363453044479,-0.07287322940049443
-0.18946340915101204,-0.004143501318617519,-0.0733291330505657,0.6266521777406219,-0.010174898832174964,-1.121319364376664,-0.917204950338022,-0.3195523428018474,-0.010722347617737866,0.13424566758053988,-0.035252270895121625,-0.0241873469322091,-0.009523114939100585,-0.07642283573733832,-0.0375555350354204
0.20261909189330918,0.00394110042487107,0.18250456233788215,0.6589560087681456,-0.003936525152757659,-0.902685765941273,-0.7869596903282644,-0.3013552152303902,-0.007835911076735237,0.11110523225345717,-0.033148081778802074,-0.010678104365827414,-0.008996029064879597,-0.06859710979218793,-0.03513154633069623
-0.32489271838521716,-0.02670134971533182,-0.055953738403373615,0.6070386382941396,-0.00018512522657692689,-1.1231982509007952,-0.8021305147769539,-0.3047736951921346,-0.03323219764652673,0.020650678655675235,-0.011354266251715067,-0.018452076345873238,0.0019341721027222886,0.049225977862575473,-0.005391024817125736
-0.08213197944129266,-0.09704735087533307,-0.080905893179582,-0.1315083144991535,-0.024016026083698593,0.5022057473700462,0.5246142281301731,0.3083036636331265,-0.013026777195157565,0.11574109987767868,-0.05508239770744132,-0.08253681506907946,-0.01947142135337178,-0.28219954092048627,-0.07740843812623117
-0.07722175924963642,0.05838538151483205,-0.07254511002666472,0.2552368407229776,-0.019632865031039275,0.6322646735456342,0.3505482511805861,0.31564638061225636,-0.0839292881490716,0.11867614451429223,-0.029019847041875994,-0.016703647494684094,-0.0026440658756464192,0.011027452120729291,-0.023435719444238702
-0.3621051296462734,-0.009368975018367663,-0.03357813424425312,-0.03162823045399139,-0.027098083247327175,-0.9958305582865369,-0.3991182041374767,-0.28901690932580437,-0.01794311741566443,-0.15451350301990985,0.050852195749298224,0.00766300857321249,0.023476178549720478,0.24570033719997236,0.061100385037398675
0.13584257710407177,-0.018459773459226607,0.20629124420808112,-0.06039495866594791,-0.02752437549240569,-0.6585918813583549,-0.4988160653164724,-0.2843376336188893,-0.03934673251665856,0.06361517760070468,-0.0619973062855553,-0.028950066527593313,-0.023402295299307655,-0.2893366380451375,-0.07573109492958305
-0.05721050729037813,0.07427931565665831,-0.08321111426586807,-0.12872385828196053,-0.020563986178989052,0.4947410929856688,0.5228708935875005,0.2852052583337137,-0.004114563580315766,0.13269648855402882,-0.06509660456136511,-0.07076438507833915,-0.025929698074826986,-0.3382057824035891,-0.08941863306683374
-0.2501271684010864,-0.04698290191821137,-0.03957857984756899,0.555553034678986,0.0135778533615546,-1.2201170186597667,-0.7400589708824847,-0.3231524272671772,-0.02148298009580913,-0.14494774831954965,0.026351359404784974,-0.01130432160194139,0.015555700065010412,0.17655473939886174,0.03836699384230337
-0.24182868842867203,-0.04698621937708154,-0.06255381483334671,0.5727086597661666,-0.020795944378582114,-0.9779447302588429,-0.8438898053417484,-0.29592062465991475,-0.02005651946404014,0.12510742218212484,-0.05298253960235347,-0.024553070052732218,-0.021123262765075194,-0.25430545104356295,-0.06620947872938121
-0.098725935109966,0.02819593270602066,-0.07559634356403923,-0.14976012306348657,0.11357586940168454,0.11869636571620751,-0.5452287505382246,-0.49027902816596813,0.1269413172882908,0.1301117335364588,-0.0341451908554494,-0.03285099213209708,-0.013443098969218362,-0.14256110538728012,-0.050102894577261185
-0.15699878900470524,-0.05466811845914355,-0.07982871875766555,-0.14548810577730203,0.12355608813005774,0.10921847327462406,-0.5024887569897458,-0.4530206646252195,0.15559898313629694,0.12054378207675441,-0.03509585558337104,-0.04598081261594359,-0.016562758338341015,-0.1978302757968689,-0.0609277540794999
0.2161012584098644,-0.019749876037612038,0.14034044790887015,0.247857445335785,0.04631364705817502,0.5870313459481044,0.2957165739412194,0.35942822829449544,-0.04941676052145507,-0.12131744280331717,0.06746103926076309,0.05027108522932281,0.024170679907974932,0.29117420597653154,0.0861539376878285
0.22194950534459848,0.002695623324141654,0.1360674566531348,-0.4352994429316442,-0.03718809642207798,0.5479085440508155,0.680034617816874,0.39201151579850857,0.003962410011639024,-0.11893286133515736,0.07132134266112411,0.05560295245766896,0.02493202271163933,0.3166849219014333,0.0927708096115971
-0.09661017589096701,0.028054791454955465,-0.059608748713107056,-0.4742606157687639,-0.029526872059117748,0.5795652979754641,0.7009591136343605,0.3269769624276001,0.013339327631884303,0.011081051713504281,-0.007228739037637565,-0.007029968248453566,0.005519313777984307,0.08604483808302263,0.007759174315301227
-0.41672463886032773,0.0059348273541846505,-0.02135933942930669,0.5528864251748907,0.014999180450728705,-1.2217938077934851,-0.6709670042408764,-0.3298421724636642,-0.02456119577875084,-0.23631774877569045,0.06394780488369699,0.017649598741303153,0.02490181424409222,0.2831007506550947,0.07579693203419216
