A_IONRAD,A_MASS,A_DPM,B_IONRAD,B_MASS,B_EA,B_IE,B_En,B_AN,X_IONRAD,X_MASS,X_EA,X_IE,X_En,X_AN
-0.0722184172223112,0.0758877552689587,-0.07423359479833544,-0.05773942445294682,-0.028334261495058154,-0.8211132935186872,-0.5777435389008827,-0.29420767774710355,-0.03704330396226818,0.0998341473211831,-0.05201603225690698,0.009099078495276676,-0.024244014480774928,-0.307284607050808,-0.06339688703104317
-0.1301437337225281,-0.07006519354131642,-0.05653760887999171,-0.1575142389867477,-0.030090808777215573,0.6027180355196254,0.5312420211632654,0.33792023000165905,-0.034412525786327294,0.05627946337892613,-0.01636166002918888,-0.0016412540363077762,0.0011142861324082553,0.06146087918382179,-0.004475904987756716
-0.02252398879306705,0.22426431768141217,-0.09262925101549938,-0.13568634663630116,-0.016201702158563234,0.5055621363687357,0.5495722103177965,0.3057392823942271,-0.01051635223304347,0.14746667441238423,-0.05575999658006156,-0.07172430968887997,-0.017898706442771813,-0.2576200548904962,-0.07839879843320062
-0.28295529393535324,-0.04777732594660083,-0.07209819349325716,0.6012609313186478,-0.008098085547605396,-1.0808636091437158,-0.8673383821851142,-0.30656011012207746,-0.02426872343693595,0.12116889994867965,-0.03654504851182728,-0.0308922959202031,-0.009800999447090643,-0.08951838339549316,-0.04319608172203256
-0.1552843639655083,-0.0060955417494225565,-0.07282243055815682,-0.04709869367701491,-0.023397230979706127,-0.9302142489448604,-0.5590726284826601,-0.29325323615280774,-0.0237829188358459,0.036056729532391085,-0.022668249472043753,-0.02889405167414844,-0.0023000492635055613,0.011384952372035257,-0.018727686915252645
-0.12328315559852918,0.025703221623326923,-0.0791495820317843,-0.05056715859391709,-0.02319815989237115,-0.8497624401522825,-0.5694602920726977,-0.2955899714330912,-0.029634690841031378,0.08934945024603562,-0.04281863877865809,-0.014097920805218205,-0.018511564317884664,-0.19808698240546965,-0.0516526064367883
-0.12903800022194747,-0.07568131336816362,-0.058110369180328705,-0.4762577284603826,-0.015911052605006967,0.5511362717760816,0.6923882103363557,0.3221740405463758,0.01641779808982006,0.09809610489270726,-0.021169859498699477,-0.00696766025011223,-0.0013945897453782816,0.020487325857368316,-0.015192616264733295
-0.15460237758298664,-0.052621097263424385,-0.04665771664540812,0.2729304886505603,0.011133695399029274,0.6748487951566506,0.33940643812792276,0.3640815315339479,-0.08825060541895316,-0.07379924533520746,0.01825100027220925,0.00988132145370096,0.012558255883361989,0.17189743195070922,0.03516772828719015
-0.23750369187702866,-0.043756378418121106,-0.057625696854627546,0.5681616614302608,-0.024682993465459904,-0.9618109724036544,-0.8385246376709831,-0.29050790595950204,-0.02180275960240291,0.12549873193937106,-0.054688355511329875,-0.018907597126169424,-0.02252840330478415,-0.2843369489152152,-0.06837787290378905
-0.06806935856118398,0.07327575562894924,-0.07764011419452686,-0.05638586981297629,-0.02797685281102443,-0.8284234227603343,-0.5804111563232756,-0.2982675259469287,-0.036214051624465116,0.09233646728419699,-0.04997938739378653,0.002392754914433217,-0.02278562775140773,-0.2742399135621921,-0.06021020627794309
0.1607169008754285,-0.06347377846557443,0.24794079373404584,-0.13744848018221711,-0.007679610037398304,0.5121414884507111,0.5253742768741009,0.3697730929760145,-0.019367739458329834,-0.011496243537262113,0.008798911841700173,0.004587158466713764,0.006587263804253734,0.1184494742817075,0.02135561644327768
-0.15896818154399187,-0.054679260239860215,-0.07046690006684679,-0.13555382345825306,0.13061414130090016,0.11696150885930139,-0.4768623623411228,-0.4216855505352508,0.13332491002556673,0.11527686767224597,-0.03032859000665534,-0.04109994314612122,-0.02183068958816354,-0.2891846570659364,-0.07231867514325263
-0.0720210799743167,-0.07863337395668149,-0.03312155625549387,0.5600913210770642,0.025399974482527753,-1.177751203167698,-0.757973520169207,-0.34222014182626337,-0.005422235006952691,-0.18615873351716328,0.04929293593962759,-0.006409244148679544,0.021317354762588434,0.22925166276130154,0.056429333459458914
0.20560880167219545,0.021628013557862945,0.20506868694921074,-0.05916671341734333,-0.023865335162840298,-0.744326940367468,-0.4816159000181921,-0.3006390564971838,-0.023159717514109418,0.03400001582992217,-0.008076468969499873,-0.009842743315934863,0.0009809217706135704,0.056617183888429005,-0.002673801751344832
0.20518370045786144,-0.015075879799493652,-0.0858155677503812,0.20371774544787652,0.013158913753760697,0.4589682594624945,0.2985901232572024,0.299551875131674,-0.07991725046409534,0.1469801226403951,-0.07567769625823977,-0.12734423091603853,-0.023020305100565158,-0.32151186115443214,-0.10239243195481802
0.27291028375613585,0.04903405177898124,0.06469116421255566,-0.04141018445030001,-0.02300793333460984,-0.8216548789490334,-0.43072022190037557,-0.31044536867154626,-0.025315340492180136,-0.09950884698430004,0.05672547449781449,0.024725769249528302,0.02109143163874562,0.26828967937663445,0.06749333142670604
-0.13513359617872026,-0.06429330997607874,-0.05332216564169595,0.26623168986482576,-0.011578423087630105,0.655491553462039,0.34487145139081077,0.34632775042641245,-0.0938096489792337,-0.011344632717558801,-0.004809124456850824,-0.004401353626626239,0.0057470783337492184,0.11141681906044668,0.010880224503116133
0.07246094493005831,-0.1118369204338364,0.2896436669925123,0.2119203229372838,0.013213873045097206,0.4806501246394271,0.3329197208173635,0.31510929047497477,-0.021308362181723585,0.06623048627042129,-0.05153636016845876,-0.06827250346109706,-0.01636593006622725,-0.20032790919904142,-0.07008201295709508
0.12905444230124835,-0.08955497740954098,0.2676706345845049,-0.14217794896510713,-0.013431139193284277,0.49687721041245747,0.5373223526183345,0.3663508678029718,-0.025965613492832267,0.05343667019633735,-0.01422579828773313,-0.005464054174487249,-0.00047669640579011373,0.034003943858942245,-0.009399136766892234
-0.08637382890998,-0.09846003945108564,-0.0812492373238528,-0.14056161608461948,-0.02625218610649508,0.5084147671752085,0.5233027973915299,0.3106797641541726,-0.01913409280178253,0.11552445939896407,-0.05151488065488415,-0.08504385301407169,-0.01710576515712134,-0.2512312295418378,-0.0764091927421046
0.08524053999228198,-0.09510299611803093,0.28601530579687817,-0.3790922515380558,-0.023700285694705843,0.4381087102216956,0.7330586786450662,0.3441068292904086,-0.0072509171061985265,0.05939336876408397,-0.05025462456434852,-0.049813314812258716,-0.016079955286668186,-0.18164213948100097,-0.0637071444754799
0.19384738814988822,-0.025001338316825647,0.19858730803036245,-0.42263675189845656,-0.031412650514766854,0.5178284033613816,0.7081027640627978,0.38432712662110596,0.006876005832718182,-0.0574933160868536,0.036111714006508304,0.022374309117030568,0.015389138279964356,0.20627506387202937,0.052476642672082054
0.10686005854092512,-0.0902299453824093,0.2636182046396415,-0.4259570320378555,-0.02301349743310723,0.45417614939146966,0.7351940249979401,0.3544799630142569,-0.0025876304060072994,0.0713786002736248,-0.03462653176095584,-0.03145248047357116,-0.00860669808201039,-0.07503409306177919,-0.042634208630428556
-0.235929556574451,0.008920778476179732,-0.03516475267251374,-0.12629192869039424,0.016418173491925765,0.12044168646266536,-0.4167838091987123,-0.4929507414769433,0.15501056744284097,-0.1136493473064413,0.0031707851476126953,0.019280920954305118,0.014793855518698117,0.18268716085421438,0.04288018014427187
-0.35846895278783153,-0.014695478593734204,-0.04240099534438448,0.5826356522672599,0.006968185449369946,-1.153319347157843,-0.739555393280569,-0.30737261018619166,-0.032415522519931066,-0.09532795465174476,0.013081616463503289,-0.012510685094548567,0.010346485307629008,0.131209534461266,0.025372670996686372
-0.10583503322725815,-0.09355486550920594,-0.07313750831099375,-0.44986642246266445,-0.011916646023751042,0.5021469834673704,0.6900673631001716,0.30963924012459365,0.00559331913420116,0.1117941182812465,-0.04117567015053923,-0.05559905913048413,-0.012652578095759679,-0.14364512678178187,-0.05686722260089864
0.1327248408450665,-0.021203954771803202,0.1928171607653688,-0.06185237839049346,-0.028428572952990887,-0.659723031378024,-0.5000347902234441,-0.28244328324480844,-0.041464110451958566,0.06475946326382091,-0.06587831147788331,-0.027337752712348992,-0.025272088150666387,-0.32332855078064004,-0.0803111309559846
-0.3226767175812526,-0.01994638040001783,-0.052530672981603216,-0.03428887218160259,-0.024622000316800854,-0.9442306448742867,-0.4327513427695737,-0.2902992793645753,-0.019501684975117693,-0.1059871491453072,0.019067998055597283,-0.016023319617692867,0.013818780685447986,0.1468898652661097,0.026884038585040966
0.29301754164350446,0.04322822834064516,-0.03464008270160907,-0.18192800938684028,0.08289971549034394,0.09344918823913494,-0.5030523271881535,-0.5183509695384496,0.19034328027813274,0.04849488999231717,-0.02477771109143167,0.007795002989604113,-0.004259358674500353,0.018410161346314426,-0.01578854691711097
0.2233734931865744,-0.00198957305912258,-0.08720804632458304,-0.13376259817438785,-0.011016119835809248,0.45023269705424723,0.46726967717909423,0.3274268838814307,-0.03771261652490247,0.14707374837864476,-0.06504653400391852,-0.10284648448108608,-0.018863175960627195,-0.2576244737406795,-0.08776899250502784
0.1742863002046362,-0.016336023830002124,-0.12142780199783915,-0.13831374572436939,-0.009112743251216075,0.5133872401315179,0.4756445259550882,0.3582810581365918,-0.0171020298199161,-0.16644768058905154,0.052944951125433765,0.07498822351863153,0.018434937866337524,0.28896076807399396,0.07871527697410566
0.22400581166063915,-0.008491270105215405,-0.08307514346726072,0.20897518119891817,0.011917542639856657,0.4729676169108469,0.29593463958587624,0.3058250058537576,-0.09509306184991094,0.14592086336277618,-0.06604129472765982,-0.10906328703312117,-0.020058657995150712,-0.26947870419948905,-0.09298784191822575
0.18761909026984644,0.034302884127041695,0.027282985925262,-0.15698294837332166,0.024605141709254437,0.09994693996358975,-0.45250278494685714,-0.5373566298768101,0.08973486853668425,-0.10651191841565529,0.019023613911632785,0.01885886650653138,0.014771777827541242,0.21171240750570394,0.05275638970057319
0.08152974334496635,-0.033319314168361695,0.16376906729800098,-0.15064323553131242,0.09135165040318093,0.09927771904609259,-0.4632763639676731,-0.44935314919694697,0.1441473319057024,0.07868894689780769,-0.0366763925060036,-0.044585816750761335,-0.017069279920090243,-0.21340849674519136,-0.06322433041371306
0.13033722718481588,-0.008531697945609767,0.11181601077671001,-0.169364593642822,0.07017333648444232,0.0926248463911779,-0.49408535540192305,-0.5193421520894899,0.12069760954353854,0.02006976648566721,-0.01958099587981168,0.0016754617553201376,0.00012463668367879328,0.044930296804669596,-0.003610990916610624
0.08217942058204211,-0.0246537040466238,0.14379301610744452,-0.14633356212804344,0.09860540233901173,0.09771043191319949,-0.44435594994625505,-0.43014265429481957,0.14057738190734212,0.08308418284115937,-0.03622259783299379,-0.06016298192413597,-0.020902854224400177,-0.2799218978223444,-0.07448564300062974
0.08757699727452982,-0.036993574633348826,0.16537932865975827,-0.15716482162915987,0.0879846235819098,0.09703317419831038,-0.48367280994265716,-0.47040622799893894,0.1357190042891128,0.07728205797944566,-0.035115896955966154,-0.02217402472910559,-0.01252253599680905,-0.13308199206799445,-0.046635118382883166
-0.025369183194432238,0.1891367761337909,-0.08470373774688664,-0.353561458359488,-0.020385801521332292,0.4647222688341745,0.7722387280035062,0.29760494120449404,-0.01864979147286417,0.11267356333655366,-0.0647265655870466,-0.044825672563302874,-0.024504087003374555,-0.3084077100113929,-0.08170280951260396
-0.03390090447818944,0.04261508133051126,-0.038784720222146775,-0.5012001581077153,-0.04646823863034642,0.6013466377362182,0.7535637986318602,0.40972674871021103,0.0022723770511246487,-0.23972321018053677,0.05242481045168748,0.021745411022194898,0.02071229443752947,0.24234913474455788,0.07001959298916756
-0.027370208735706753,0.08193180260909444,-0.06470661263267674,-0.46817345733294247,-0.0356786190140392,0.5592146417680769,0.7963387064733575,0.37691339586426303,-0.009815868433193046,-0.15130921690665655,0.009345903015492199,-0.017556309340878415,0.0075524495965523086,0.09231736287841373,0.020307457664868668
-0.017330267733572075,0.11760422711191672,-0.08141740377740937,-0.43823162659914827,-0.031123528048890438,0.5269617428872369,0.821531618266283,0.349324223245016,-0.021020443212718454,-0.08961723276583135,-0.01572328822414151,-0.03537682215847084,-0.001021583323861831,-0.01679118859594253,-0.01102943116077233
-0.008970207758832643,0.1748479830915141,-0.08814380977151781,0.23707945483664333,0.017728678676891173,0.5683528221044186,0.38750896444250843,0.34857904130591255,0.009000036753294102,-0.04876500698762373,-0.03430017494728204,-0.049761440752955535,-0.008445362808637533,-0.1268432156865431,-0.03701678996456661
-0.023326119348943408,0.04473020696138921,-0.016818750361355154,0.30505698948292076,0.06338459386548947,0.6910538481015848,0.34057687058806035,0.40136614573680357,-0.025387987599513703,-0.2852430404780855,0.07188815372865423,0.05209315664063158,0.024127129190577412,0.3073001171714943,0.09346457584573349
-0.026404995733088493,0.21288130660372495,-0.08822865008936516,0.20312834294123694,0.006229165829356209,0.5177065241231488,0.3720377713901912,0.30970166170018526,0.019348704016097514,0.13131286618881868,-0.07218921452702988,-0.06105869135321513,-0.024750657712884445,-0.35183543011305196,-0.0874177549160648
-0.059547288465008535,0.0008856881969270605,-0.06062755739655094,-0.014113667320340046,-0.024202249896135012,-0.8606033155153371,-0.46417763578080506,-0.27605755221299183,-0.028544860963802203,-0.05442203750420715,0.0038839236842735155,-0.030378685841316824,0.006376195405042083,0.078095789641125,0.00850375374691406
-0.21292714046482578,-0.02414544038678347,-0.035755641839542635,0.2870021469500841,0.042486462191566744,0.7046059426043818,0.31193355166354286,0.3731119915223254,-0.04045725608706384,-0.21483768924355218,0.06672137922970298,0.041084721527754914,0.02219402979285362,0.28924541992796315,0.08705144585131991
-0.04374010344451343,0.06770226139908238,-0.08442895972323138,-0.3590072256446001,-0.012885733818698083,0.49696818344786386,0.7476576715677246,0.28713057421730026,-0.011798453283036968,0.07761959983391654,-0.0476618317429736,-0.04107664703506558,-0.01950224487601525,-0.23309081626200998,-0.06210396283857048
-0.04877438823835967,0.07067150135857778,-0.08073685865746423,-0.3514576570080896,-0.01363348333598071,0.4827927193392433,0.726177179061008,0.2816953607703434,-0.012987503571451661,0.10349160965382906,-0.05601879715665052,-0.04604974652114277,-0.02479798324718408,-0.2901234279833722,-0.07608026257767757
-0.13314422544328555,0.02310255606765304,-0.04199365804336686,-0.49150405889869464,-0.043163232642118306,0.6434032413322602,0.6828440600926112,0.3820594360667917,0.007354399948323112,-0.21207999169582537,0.04623877147339691,0.03370221788847319,0.020977377333912285,0.23541907565378561,0.07132249958462994
-0.10585132338749134,0.01913580068312267,-0.06543478144609513,-0.46131080633885424,-0.027410800399083245,0.6008110673045486,0.7245060977887567,0.3473880875543848,0.0002142259720958415,-0.12614628305676157,0.0028333796922872505,-0.012778995752242903,0.007558624996521008,0.08075788277281322,0.017986505270911494
-0.07997231096439505,0.029056148983381692,-0.07911442864784057,-0.42784879471600523,-0.01721707520744616,0.5650408192894963,0.7587418839002187,0.32040504020965577,-0.008638867354199213,-0.06569172247373548,-0.018810455359441876,-0.030649110317847117,-0.0015705171161566923,-0.020609278373335944,-0.012985920232179165
-0.06313036576711242,0.05300686793688225,-0.0859496706849501,0.23103396588320357,-0.011830767594405338,0.6065988800694684,0.3696053233282699,0.3231783284198506,-0.023939657259741634,-0.037854570564227794,-0.034782809181035074,-0.04568044304436684,-0.00890872535291973,-0.12711946908685723,-0.037487938876104104
-0.08381906468435887,0.038821763233944595,-0.07471670363663595,0.25488183790946106,-0.0036245664276840592,0.6394043201786699,0.35926571039651334,0.3354363311116274,-0.029909566780075416,-0.09684758622659914,-0.020872643551379848,-0.03419510790272094,-0.0018601872627532299,-0.027846319838071534,-0.013370145445378801
-0.1020624174081318,0.0449748855279645,-0.051762841476549255,0.28384527328935083,0.024147331777750046,0.68732383861737,0.343519991185681,0.3634949551586859,-0.03986815650191797,-0.16712536874730566,0.01750899843296972,0.0025725584851906975,0.010090402988111095,0.11875721312125592,0.0343066072771149
-0.0468374118867316,0.07913100240750713,-0.08875775640814969,0.20537550325837076,-0.014622536681894135,0.5547366238302935,0.3689481382272469,0.30428631513848203,0.0023868821609647674,0.08938316512336912,-0.05515082353180495,-0.06125779756137523,-0.0193725797862125,-0.2718615977569626,-0.06816747495319007
-0.04925738146934788,0.07017450896335822,-0.0896159337836205,0.2162096673832478,-0.01190468861542061,0.5790978916932227,0.3737044509913158,0.3132772133245718,-0.00803793260090783,0.03404686630726061,-0.04499893087945228,-0.054476047923050316,-0.014142295463574974,-0.20203653686180365,-0.05338043982710532
0.575572561277328,0.08695074201103935,-0.046220924900309934,0.6707426736825645,0.008663465345104447,-0.8230345309695754,-0.6243599013117879,-0.2745732716800428,-0.004295778155998072,-0.09361742195713711,-0.005865218513244886,-0.010575938197428114,-0.0017371001995480431,-0.015324284377018075,-0.004563622836130741
0.10349040278482659,-0.002095765819684575,0.16714064338140927,-0.1424336355979784,0.08175617794037605,0.09178515940025006,-0.4510447411951837,-0.4396181823800047,0.08328737742158142,-0.018561991346015782,-0.03571412645801853,-0.04062532804101902,-0.01405439619965199,-0.17986433771459617,-0.04900289603929667
0.05607194561928844,-0.09146434414652872,0.29390572494276607,-0.11392249767484884,-0.0068400086702714545,0.44521310995556773,0.5361503664752972,0.32806491293655593,0.006449679450800055,0.023263851546231493,-0.06010606050692395,-0.05973702426357405,-0.01916110958486645,-0.25960937443267174,-0.07229710704207185
0.18553322733245278,0.007316218889381783,-0.10498223393431523,-0.13366350961793091,-0.010034803423475975,0.47594842336937315,0.4985963892498247,0.3440970803425597,-0.023584339896613685,-0.10447334401741247,-0.02953484491804708,-0.04677326633821355,-0.009329123602644025,-0.12326411040579643,-0.03681877984529863
0.12932301094494064,-0.024949757724483497,0.18079819339870776,-0.08512541804615077,-0.016246918711721264,-0.5183542560584036,-0.5085386817816527,-0.3319378168151808,-0.018271065804342186,0.07591497540347794,-0.056491492978395334,-0.03473558399807762,-0.023431343338882513,-0.34316108470879303,-0.07651242590441763
0.11739999944458494,-0.027132026682334102,0.17406219610192028,-0.10984174724826107,0.01551010540810691,-0.34877742056721056,-0.49542138796779683,-0.3695005897162011,0.02762927347422372,0.08148668960158699,-0.044619217278364806,-0.05279769256580598,-0.02252751214559391,-0.3328496192140286,-0.07477005140871971
0.09658592710197468,-0.028300059235843993,0.1456415894279127,-0.13457889441256765,0.0545785776578566,-0.14910051955916193,-0.468375416162132,-0.39930549539367466,0.07565147677170322,0.07680413735955532,-0.037362002749482835,-0.06805600564200771,-0.023469617047929638,-0.3361429306974124,-0.08196420444672738
0.34290912494527603,0.019459502858421966,-0.057009177909855796,-0.11868672607548254,0.012012060506238358,-0.3590649326049759,-0.499849752810351,-0.3764343004749245,0.02613135536270059,0.09711433541451957,-0.042898274256546076,-0.04569588196147291,-0.019390690434723162,-0.3280737906530895,-0.06617796476832348
0.2985665006747994,0.018185685836104363,-0.048809600845546405,-0.14135723125827393,0.062143388921804196,-0.15529895685294978,-0.46874643610720357,-0.3963045825855076,0.07872608257903767,0.09634563166938141,-0.03207151542242227,-0.05922359891739344,-0.020273930093990908,-0.33153491632593735,-0.07354042960569379
0.08317906297536168,-0.02231157498725649,0.13661021797272294,-0.14598069149218437,0.10120206456814006,0.0967572641140743,-0.4395040667505775,-0.4256061100847563,0.13684799660093047,0.08436564687701832,-0.03590575939991202,-0.0629148958268519,-0.02203056726589736,-0.2989395436654178,-0.07738977558521228
0.08163393421184274,-0.027310625649115725,0.1510236642847557,-0.14725585674931682,0.09596978997208189,0.0985778027114826,-0.44993773057615366,-0.43537438815197793,0.14331701356478987,0.08141686338721493,-0.0364308685658949,-0.05601152796222372,-0.019703935505829613,-0.25943223353149336,-0.07117415038064957
0.0846368261193537,-0.03643628074303454,0.1708036075524202,-0.15460518614691326,0.0894635623155464,0.09887858621278912,-0.47696183048088514,-0.4632830286514078,0.13943013032020776,0.07824882562044434,-0.0358297226466171,-0.029720004596411588,-0.014069223007006193,-0.16130116998727173,-0.05234317574448089
-0.03497230973476573,0.06255964074914545,-0.0707445617840429,-0.13985192640951255,0.08324629722591419,0.12087228603545457,-0.5406458430816877,-0.4635192180584889,0.10060278428286913,0.13925300516472994,-0.034272249771614735,-0.03443265433531887,-0.018722307556629673,-0.2291328424629531,-0.06116061591959277
-0.03341408697750278,0.06612018635056444,-0.07492438456339727,-0.14424186844910905,0.08628727219971238,0.12087453227150326,-0.5513137193527451,-0.4784329956435941,0.10542138761537666,0.1398209411042316,-0.034205066167673326,-0.03204237097785067,-0.015272691121933702,-0.17323541106193463,-0.053264822097052106
-0.05244368759077944,0.09315501014782061,-0.058289139273405864,-0.09985680392522713,0.018129517182823338,-0.4031924613260109,-0.5527346222439141,-0.3649953652929813,0.011896750978772396,0.13569450819888498,-0.03327588485547303,-0.014395582808953384,-0.022237656775047816,-0.3367417613460595,-0.06440138119864872
-0.07155271475812247,0.0584969357284395,-0.058991497911807377,0.2921164150408459,-0.026588565200909305,-0.9077397704142335,-0.7449801234791908,-0.30186732743821504,-0.031368348316593776,0.12977895258902208,-0.048092384960536985,0.011919959480293339,-0.02408164244611658,-0.33534488874806007,-0.0580779188435229
-0.07144113534507332,0.021858369587315997,-0.08212952319344057,0.12861124025379347,-0.021878464831718562,-1.006160524062468,-0.6838026303892152,-0.3209377265183234,-0.025530633500681382,0.0841029110376166,-0.029866125482384633,-0.021870575447116302,-0.005934651134399433,-0.020996871315388604,-0.027429369521230255
-0.0851294603953405,0.0033838935395905326,-0.07911660629966766,0.48128719517116003,-0.018394924422117126,-1.1032056773002554,-0.8721226177710816,-0.34273650856014537,-0.018763159545712553,0.10929047277588425,-0.03314513494764477,-0.025709322949798833,-0.006769275448345556,-0.030082869829185677,-0.03130387170168103
0.6535030154081265,0.09328114924881879,-0.022935046729468535,0.6921375582326313,0.017986984087378314,-0.9476232051964445,-0.5974304002770344,-0.2852727244415879,0.010229429137476771,-0.06668972213693672,0.0876629388400904,0.07842467076113548,0.032359165639211124,0.39703947118208816,0.11261855906280538
0.5396211882493032,0.06149796088901821,-0.05553920966681068,0.7932078927789953,-0.0025000467777280787,-0.8968250678883967,-0.7191425347492175,-0.29634008765046804,-0.027971596928401985,0.08646163236341028,-0.023622799783088115,-0.00303927903022563,-0.005608975861132692,-0.006717763884502755,-0.025709353351961048
0.42818279918349056,0.03250774011403136,-0.061691647874188696,0.6483876105198386,-0.02669049645651753,-0.7690989632949378,-0.7222027513697267,-0.26495483754898097,-0.01912561466428893,0.10194398934356523,-0.06723143626894537,-0.036673995326057696,-0.023366204690001634,-0.3627438593221042,-0.07625182891478266
0.5714485349644626,0.07682426235003238,-0.03057940283787038,-0.06670630680972404,-0.020320642143232558,-0.7894927712318106,-0.38396105480187903,-0.28346788149838803,-0.02180122678312512,0.016084782415709365,0.07808082200281725,0.07898517696317471,0.02721163822934618,0.3727835821011139,0.10608843638870595
0.4190536370367185,0.052008877271155704,-0.0696712212923803,-0.09106361601993612,-0.021648055259705794,-0.7698896643355784,-0.5013498556787915,-0.31922238609356696,-0.020133498499120692,0.05341047930619057,-0.023970476419047756,-0.013732754148556974,-0.005962138597403029,-0.02199822310205608,-0.026603571423507985
0.3234358778008021,0.03736138411666229,-0.04622160056314234,-0.1581901044173681,0.009922982263154419,0.09775565514098128,-0.38761902513774676,-0.4702458047438519,0.04215494478742578,-0.08335834744183068,0.05037039272978258,0.09209836341826373,0.023079805061280764,0.3548287259828692,0.09992862647477843
0.19870511715761405,-0.021973772168529252,-0.10456111091784831,-0.13859424431272585,-0.008054117846408087,0.5482873255080175,0.4369187778870259,0.34328185414132967,-0.004075287139587599,-0.14925499256057942,0.09934465484424695,0.1271225793749112,0.033905002770826045,0.44952978371973895,0.14254738669436934
