HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,12.586632,GBL,THTO
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,10.239276,NITRO,DMSO
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,10.222365,GBL,DMF
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,13.194428,METHA,NMP
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,10.298409,GBL,ACETONE
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,10.93382,GBL,METHA
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,9.853444,GBL,GBL
-1.3885984,-1.29991,4.948112,5.5926523,2.0579307,-0.5529534,6.4578705,-11.211783,3.090485,7.4104714,0.00018834141,0.00022709018,0.008934702,0.00018939924,0.99046046,0.017310625,0.09543726,0.04645254,0.03078294,0.0098580355,0.80015856,0.6274679,0.37167642,0.0008557244,4.0018997,8.5129175,NITRO,NITRO
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,22.82888,DMF,THTO
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,22.18168,DMSO,DMSO
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,11.171003,NITRO,DMF
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,14.279645,METHA,NMP
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,9.8174925,GBL,ACETONE
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,10.136442,GBL,METHA
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,8.921866,NITRO,GBL
0.30357155,0.3227404,1.6941692,1.8124769,1.0484934,0.48418522,1.9994824,-1.8195804,1.2716664,2.2053747,0.00018834164,0.00022710215,0.008933431,0.0001893993,0.99046165,0.017455675,0.10066622,0.047537234,0.031191105,0.009925034,0.7932247,0.62760216,0.37154794,0.0008498451,4.014789,6.8279853,NITRO,NITRO
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,10.172379,NITRO,THTO
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,9.654028,NITRO,DMSO
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,9.441134,NITRO,DMF
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,10.195145,NITRO,NMP
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,9.442132,NITRO,ACETONE
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,9.597753,NITRO,METHA
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,9.32887,NITRO,GBL
4.9446054,5.0091085,9.69468,10.02212,7.451291,5.552376,10.6514,-2.1998696,8.202275,11.3442335,0.00018834152,0.00022711392,0.008932156,0.00018939919,0.99046296,0.017595265,0.10614137,0.04862881,0.031592704,0.009988699,0.7860532,0.62773657,0.37141943,0.0008440056,4.0276785,8.926181,NITRO,NITRO
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,27.097692,THTO,THTO
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,27.531572,DMSO,DMSO
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,12.960507,ACETONE,DMF
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,16.115849,METHA,NMP
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,10.697636,GBL,ACETONE
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,10.720648,METHA,METHA
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,9.215024,GBL,GBL
0.02686575,0.042099804,1.1653953,1.2260375,0.61887723,0.17040478,1.3746563,-1.660466,0.79623944,1.538285,0.00018834122,0.00022712548,0.0089308685,0.00018939888,0.9904642,0.017728968,0.111870214,0.049725823,0.03198684,0.010048804,0.77863926,0.62787086,0.37129095,0.0008382068,4.040568,6.872467,NITRO,NITRO
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,24.57766,NMP,THTO
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,24.328108,DMF,DMSO
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,14.944426,ACETONE,DMF
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,18.502382,NMP,NMP
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,13.730864,METHA,ACETONE
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,14.400554,METHA,METHA
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,12.479136,METHA,GBL
-2.5247808,-2.4905448,0.071391344,0.17016652,-1.1943294,-2.2021997,0.5041636,-6.3167896,-0.7957361,0.8718928,0.00018834129,0.00022713747,0.008929603,0.00018939895,0.9904655,0.017856391,0.117859945,0.0508268,0.032372665,0.010105139,0.7709791,0.62800515,0.37116244,0.00083244697,4.055234,9.361014,GBL,NITRO
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,16.30151,METHA,THTO
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,13.993091,ACETONE,DMSO
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,11.839185,GBL,DMF
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,15.691198,METHA,NMP
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,11.799557,GBL,ACETONE
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,12.739842,METHA,METHA
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,10.979709,GBL,GBL
-1.8239254,-1.7651377,2.6984465,2.8036492,0.46063235,-1.2700119,3.3771656,-8.335297,1.1450689,4.008604,0.00018834118,0.00022714946,0.008928323,0.00018939884,0.9904668,0.017977053,0.124117546,0.051929984,0.03274916,0.010157454,0.7630688,0.6281393,0.37103394,0.00082672655,4.0706253,8.668995,NITRO,NITRO
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,29.321396,THTO,THTO
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,29.696358,DMSO,DMSO
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,13.738773,ACETONE,DMF
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,16.40805,NMP,NMP
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,10.810214,GBL,ACETONE
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,10.596518,METHA,METHA
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,9.212011,GBL,GBL
0.10384972,0.11515111,0.9856131,0.9934556,0.5430336,0.21033418,1.1037085,-1.1478978,0.6746098,1.2250965,0.00018834106,0.00022716101,0.00892705,0.00018939872,0.9904681,0.018090526,0.13064948,0.053033646,0.033115365,0.010205521,0.7549055,0.6282735,0.37090546,0.0008210462,4.0860167,6.77378,NITRO,NITRO
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.3207,NITRO,THTO
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.32067,NITRO,DMSO
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.320673,NITRO,DMF
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.320701,NITRO,NMP
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.320673,NITRO,ACETONE
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.32068,NITRO,METHA
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.320667,NITRO,GBL
40.51299,40.862198,68.14187,68.00161,54.08367,43.803333,71.4084,1.8342749,58.14934,75.159256,0.00018834112,0.00022717302,0.008925781,0.0001893988,0.9904694,0.018196322,0.13746186,0.054135803,0.03347025,0.010249095,0.7464867,0.62840766,0.37077698,0.000815404,4.101408,10.32063,NITRO,NITRO
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,30.899845,THTO,THTO
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,31.742222,DMSO,DMSO
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,15.310212,ACETONE,DMF
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,17.769098,NMP,NMP
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,11.881946,ACETONE,ACETONE
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,11.494472,METHA,METHA
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,9.879409,GBL,GBL
-0.20702311,-0.19501187,0.7564442,0.73846054,0.2597467,-0.09385016,0.8556387,-1.5373951,0.39958745,0.9846512,0.00018834083,0.00022718457,0.008924497,0.00018939849,0.99047065,0.018294051,0.14456071,0.055234626,0.033812873,0.010287966,0.73780984,0.6285417,0.37064847,0.0008098008,4.1167994,6.903741,NITRO,NITRO
