HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,14.836993,ACETONE,DMF
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,17.123545,NMP,NMP
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,11.272098,GBL,ACETONE
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,10.824496,METHA,METHA
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,9.48614,GBL,GBL
0.07784669,0.08697422,0.91,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833963,0.00022730234,0.008911752,0.0001893973,0.9904833,0.018728703,0.23209535,0.06552623,0.036328584,0.0103682345,0.63695294,0.62988037,0.36936384,0.00075583876,4.270713,6.823875,NITRO,NITRO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,31.232037,THTO,THTO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,31.575125,DMSO,DMSO
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,14.858226,ACETONE,DMF
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,17.141413,NMP,NMP
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,11.29196,GBL,ACETONE
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,10.842744,METHA,METHA
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,9.501879,GBL,GBL
0.07784669,0.08697422,0.92,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833969,0.00022731454,0.008910484,0.00018939734,0.9904845,0.018709091,0.24252321,0.066429496,0.036466178,0.010341117,0.6255309,0.6300139,0.3692354,0.00075064343,4.286104,6.832927,NITRO,NITRO
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,31.250546,THTO,THTO
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,31.59427,DMSO,DMSO
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,14.879417,ACETONE,DMF
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,17.159231,NMP,NMP
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,11.311761,GBL,ACETONE
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,10.860928,METHA,METHA
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,9.5175705,GBL,GBL
0.07784669,0.08697422,0.93,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833956,0.00022732631,0.008909208,0.00018939705,0.9904857,0.018676683,0.2532457,0.06729898,0.036579195,0.010307,0.6138925,0.6301476,0.36910695,0.00074548414,4.3014956,6.84194,NITRO,NITRO
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,31.269054,THTO,THTO
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,31.613401,DMSO,DMSO
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,14.900566,ACETONE,DMF
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,17.177008,NMP,NMP
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,11.331498,GBL,ACETONE
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,10.879046,METHA,METHA
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,9.533212,GBL,GBL
0.07784669,0.08697422,0.94,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833946,0.00022733788,0.0089079365,0.00018939693,0.99048704,0.01863125,0.26425678,0.06813202,0.036666818,0.010265787,0.6020473,0.6302811,0.3689785,0.0007403603,4.3168864,6.850913,NITRO,NITRO
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,31.287567,THTO,THTO
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,31.632505,DMSO,DMSO
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,14.921676,ACETONE,DMF
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,17.194742,NMP,NMP
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,11.351174,GBL,ACETONE
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,10.897102,METHA,METHA
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,9.548807,GBL,GBL
0.07784669,0.08697422,0.95,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833934,0.00022734987,0.008906666,0.00018939681,0.9904883,0.018572578,0.27554852,0.06892586,0.036728248,0.010217393,0.5900074,0.6304146,0.36885008,0.0007352717,4.3322783,6.859848,NITRO,NITRO
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,31.30608,THTO,THTO
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,31.651592,DMSO,DMSO
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,14.942742,ACETONE,DMF
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,17.212435,NMP,NMP
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,11.370788,GBL,ACETONE
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,10.9150915,METHA,METHA
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,9.564352,GBL,GBL
0.07784669,0.08697422,0.96,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833902,0.00022736142,0.008905385,0.0001893965,0.9904895,0.018500533,0.28711262,0.06967785,0.03676285,0.010161783,0.5777844,0.63054806,0.36872166,0.00073021796,4.3476696,6.8687434,NITRO,NITRO
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,31.324598,THTO,THTO
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,31.670656,DMSO,DMSO
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,14.963769,ACETONE,DMF
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,17.230085,NMP,NMP
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,11.390338,GBL,ACETONE
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,10.93302,METHA,METHA
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,9.579849,GBL,GBL
0.07784669,0.08697422,0.97,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833873,0.000227373,0.008904101,0.0001893962,0.9904908,0.018415015,0.29893836,0.07038551,0.03677003,0.010098933,0.56539214,0.6306815,0.36859322,0.00072519894,4.363061,6.877601,NITRO,NITRO
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,31.343117,THTO,THTO
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,31.689703,DMSO,DMSO
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,14.9847555,ACETONE,DMF
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,17.24769,NMP,NMP
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,11.409825,GBL,ACETONE
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,10.950881,METHA,METHA
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,9.595298,GBL,GBL
0.07784669,0.08697422,0.98,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.0001883388,0.000227385,0.008902839,0.00018939626,0.99049205,0.018315936,0.31101438,0.0710462,0.036749188,0.01002883,0.5528454,0.63081497,0.36846486,0.0007202137,4.378452,6.8864193,NITRO,NITRO
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,31.361631,THTO,THTO
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,31.708723,DMSO,DMSO
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,15.0057,ACETONE,DMF
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,17.265253,NMP,NMP
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,11.429252,GBL,ACETONE
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,10.968676,METHA,METHA
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,9.610698,GBL,GBL
0.07784669,0.08697422,0.99,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833867,0.00022739658,0.008901565,0.00018939616,0.99049336,0.018203326,0.32332855,0.07165774,0.03670002,0.009951525,0.54015887,0.63094825,0.36833644,0.00071526354,4.393843,6.895199,NITRO,NITRO
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,31.380156,THTO,THTO
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,31.727722,DMSO,DMSO
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,15.026602,ACETONE,DMF
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,17.28277,NMP,NMP
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,11.448614,GBL,ACETONE
