HD1_l1,HD1_l2,HD1_l3,HD1_l4,HD1_l5,HD1_l6,HD1_l7,HD1_l8,HD1_l9,HD1_l10,A_ion_K,A_ion_Rb,A_ion_Cs,A_ion_MA,A_ion_FA,B_ion_Ca,B_ion_Sr,B_ion_Ba,B_ion_Ge,B_ion_Sn,B_ion_Pb,X_ion_Cl,X_ion_Br,X_ion_I,Pred_Bandgap,Pred_Binding_Energy,Pred_Solvent,True_Solvent
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,10.986409,METHA,METHA
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,9.626047,GBL,GBL
0.07784669,0.08697422,1.0,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833838,0.00022740835,0.008900286,0.00018939584,0.9904946,0.018077202,0.33586618,0.07221777,0.03662212,0.00986706,0.5273497,0.6310816,0.36820802,0.000710347,4.4092345,6.9039397,NITRO,NITRO
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,31.39868,THTO,THTO
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,31.746702,DMSO,DMSO
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,15.047463,ACETONE,DMF
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,17.300247,NMP,NMP
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,11.467915,GBL,ACETONE
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,11.004077,METHA,METHA
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,9.641351,GBL,GBL
0.07784669,0.08697422,1.01,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833842,0.00022742034,0.00889902,0.0001893959,0.9904958,0.017937671,0.3486126,0.072724335,0.036515336,0.009775537,0.5144345,0.6312149,0.3680796,0.0007054639,4.4246264,6.912641,NITRO,NITRO
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,31.417202,THTO,THTO
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,31.76566,DMSO,DMSO
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,15.06828,ACETONE,DMF
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,17.317678,NMP,NMP
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,11.487153,GBL,ACETONE
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,11.021682,METHA,METHA
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,9.656604,GBL,GBL
0.07784669,0.08697422,1.02,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833832,0.00022743191,0.00889775,0.0001893958,0.9904971,0.017784895,0.36155146,0.07317548,0.036379546,0.009677063,0.5014315,0.63134813,0.3679512,0.000700615,4.440017,6.9213057,NITRO,NITRO
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,31.43573,THTO,THTO
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,31.784594,DMSO,DMSO
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,15.089061,ACETONE,DMF
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,17.33507,NMP,NMP
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,11.506329,GBL,ACETONE
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,11.039222,METHA,METHA
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,9.671809,GBL,GBL
0.07784669,0.08697422,1.03,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833819,0.00022744371,0.008896476,0.00018939565,0.99049836,0.017619058,0.37466526,0.073569424,0.036214743,0.009571778,0.4883597,0.63148135,0.36782286,0.00069579866,4.455409,6.9299297,NITRO,NITRO
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,31.454256,THTO,THTO
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,31.803513,DMSO,DMSO
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,15.109798,ACETONE,DMF
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,17.352417,NMP,NMP
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,11.525441,GBL,ACETONE
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,11.056697,METHA,METHA
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,9.686965,GBL,GBL
0.07784669,0.08697422,1.04,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833826,0.00022745592,0.008895216,0.00018939574,0.9904997,0.017440453,0.387936,0.07390489,0.036021143,0.009459875,0.4752377,0.6316145,0.36769444,0.00069101603,4.4708004,6.9385166,NITRO,NITRO
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,31.47278,THTO,THTO
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,31.822405,DMSO,DMSO
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,15.130494,ACETONE,DMF
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,17.36972,NMP,NMP
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,11.544494,GBL,ACETONE
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,11.074107,METHA,METHA
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,9.702075,GBL,GBL
0.07784669,0.08697422,1.05,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833796,0.0002274675,0.008893937,0.00018939542,0.9905009,0.017249353,0.40134424,0.074180335,0.035798874,0.009341531,0.4620856,0.6317476,0.36756608,0.0006862654,4.4861917,6.947064,NITRO,NITRO
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,31.49131,THTO,THTO
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,31.841278,DMSO,DMSO
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,15.151149,ACETONE,DMF
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,17.386984,NMP,NMP
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,11.563483,GBL,ACETONE
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,11.0914545,METHA,METHA
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,9.7171335,GBL,GBL
0.07784669,0.08697422,1.06,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833783,0.00022747928,0.0088926675,0.00018939529,0.9905021,0.017046144,0.4148703,0.07439483,0.035548363,0.009216994,0.44892347,0.63188076,0.36743772,0.0006815473,4.5015826,6.9555736,NITRO,NITRO
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,31.509842,THTO,THTO
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,31.860128,DMSO,DMSO
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,15.171761,ACETONE,DMF
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,17.4042,NMP,NMP
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,11.582408,GBL,ACETONE
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,11.108738,METHA,METHA
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,9.732145,GBL,GBL
0.07784669,0.08697422,1.07,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833789,0.00022749125,0.008891401,0.00018939534,0.9905033,0.016831238,0.42849344,0.07454754,0.035270065,0.009086505,0.4357713,0.6320138,0.36730936,0.0006768624,4.5169744,6.9640446,NITRO,NITRO
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,31.528372,THTO,THTO
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,31.878958,DMSO,DMSO
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,15.192332,ACETONE,DMF
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,17.421375,NMP,NMP
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,11.601274,GBL,ACETONE
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,11.125957,METHA,METHA
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,9.7471075,GBL,GBL
0.07784669,0.08697422,1.08,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833776,0.00022750304,0.008890128,0.00018939523,0.99050456,0.016605094,0.44219252,0.07463787,0.0349646,0.008950348,0.42264953,0.6321468,0.367181,0.0006722089,4.532366,6.972477,NITRO,NITRO
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,31.546902,THTO,THTO
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,31.897768,DMSO,DMSO
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,15.212863,ACETONE,DMF
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,17.438507,NMP,NMP
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,11.620076,GBL,ACETONE
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,11.14311,METHA,METHA
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,9.762021,GBL,GBL
0.07784669,0.08697422,1.09,0.79633397,0.4325521,0.16384852,0.8853794,-0.93312305,0.5388192,0.9834179,0.00018833765,0.00022751484,0.008888859,0.00018939511,0.9905059,0.01636823,0.45594627,0.074665554,0.03463265,0.008808827,0.4095784,0.63227975,0.36705267,0.0006675877,4.5477567,6.9808717,NITRO,NITRO
