,train_f5_mae,train_f5_rmse,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,1.2057170271873474,1.3675661832094193,0.7892817668616772,1.0870090164244175,2.0277991965413094,0.032800410175696015,0.0,0.0,0.0
1,1.1663287468254566,1.3185016326606274,0.7590781785547733,1.0404338613152504,1.9578927233815193,0.03248580312356353,0.0,0.0,0.0
2,1.121522344648838,1.269891981035471,0.7349378727376461,0.9986909776926041,1.8886280208826065,0.032167802564799786,0.0,0.0,0.0
3,1.0829812064766884,1.2391113564372063,0.734577476978302,0.9714553244411945,1.8494688495993614,0.03191014705225825,0.0,0.0,0.0
4,1.0518819503486156,1.2130406312644482,0.7397676259279251,0.9503628127276897,1.8233721777796745,0.03172260010614991,0.0,0.0,0.0
5,1.0236435681581497,1.1815458871424198,0.7439885195344687,0.9371375478804111,1.7991962060332298,0.03156414604745805,0.0,0.0,0.0
6,0.996018324047327,1.1629803702235222,0.7506601698696613,0.9319687522947788,1.778064802289009,0.031386304181069136,0.0,0.0,0.0
7,0.96652652323246,1.1396779268980026,0.7584392167627811,0.9221175797283649,1.7561813220381737,0.03121557109989226,0.0,0.0,0.0
8,0.9390984028577805,1.1271041966974735,0.7673630639910698,0.9282330274581909,1.7375050261616707,0.03104353486560285,0.0,0.0,0.0
9,0.9113958366215229,1.0980965793132782,0.7785371281206608,0.9267647974193096,1.7207883670926094,0.030855392920784652,0.0,0.0,0.0
10,0.8850198332220316,1.0626195035874844,0.7911956086754799,0.9287275411188602,1.706882692873478,0.030667234444990754,0.0,0.0,0.0
11,0.8602942489087582,1.0639268569648266,0.8025752902030945,0.9287691973149776,1.6933680176734924,0.030498480540700257,0.0,0.0,0.0
12,0.8418438769876957,1.0153067894279957,0.811719287186861,0.9384399615228176,1.6839523166418076,0.030389137798920274,0.0,0.0,0.0
13,0.826808413490653,1.0437679030001163,0.8189477734267712,0.94307691603899,1.6760997623205185,0.030343578080646694,0.0,0.0,0.0
14,0.8128337729722261,1.0251858420670033,0.8263826910406351,0.9550699442625046,1.6695118844509125,0.03029541578143835,0.0,0.0,0.0
15,0.7988774180412292,1.0434558894485235,0.8345697745680809,0.9592614732682705,1.6636932045221329,0.030246014124713838,0.0,0.0,0.0
16,0.7853609342128038,1.0310849230736494,0.8428736254572868,0.9698421731591225,1.6584294587373734,0.030194922699593008,0.0,0.0,0.0
17,0.7764563150703907,1.0198830142617226,0.8469832874834538,0.9763279370963573,1.6535775512456894,0.03013797360472381,0.0,0.0,0.0
18,0.7688463293015957,1.025209916755557,0.8502667583525181,0.9848304912447929,1.6491923108696938,0.030079212272539735,0.0,0.0,0.0
19,0.7642399612814188,1.0312302950769663,0.8524892590939999,0.9834247529506683,1.6467474400997162,0.030018224264495075,0.0,0.0,0.0
20,0.7613501101732254,1.0433495603501797,0.8530462011694908,0.9862456619739532,1.6443505436182022,0.02995423716492951,0.0,0.0,0.0
21,0.7608043756335974,1.025351682677865,0.8520323447883129,0.9859594479203224,1.64272440969944,0.029887675191275775,0.0,0.0,0.0
22,0.7609473057091236,1.0516868270933628,0.8497034795582294,0.9807305634021759,1.6404698714613914,0.02981907711364329,0.0,0.0,0.0
23,0.7622652035206556,1.05135652795434,0.8468080908060074,0.9758330136537552,1.6388228088617325,0.02974954212550074,0.0,0.0,0.0
24,0.7633958477526903,1.0452661700546741,0.8443115390837193,0.9752769507467747,1.6373869553208351,0.029679578496143222,0.0,0.0,0.0
25,0.763642555102706,1.0607840958982706,0.8427915871143341,0.9655919708311558,1.636043630540371,0.02960949914995581,0.0,0.0,0.0
26,0.764373853802681,1.0742720812559128,0.8411419913172722,0.9747242406010628,1.6350545138120651,0.029538684408180416,0.0,0.0,0.0
27,0.7640794795006514,1.061312137171626,0.8397896513342857,0.9740096442401409,1.6333369761705399,0.02946784533560276,0.0,0.0,0.0
28,0.7639654614031315,1.0654643550515175,0.8384622186422348,0.9705845415592194,1.6318235099315643,0.029395844670943916,0.0,0.0,0.0
29,0.7669001035392284,1.0446411352604628,0.834195289760828,0.9591082483530045,1.630420669913292,0.029325282317586243,0.0,0.0,0.0
30,0.7698014443740249,1.0229385290294886,0.830295093357563,0.9646481685340405,1.6293826326727867,0.029286093777045608,0.0,0.0,0.0
31,0.7697763480246067,1.0775166768580675,0.8283475674688816,0.9588921293616295,1.627355895936489,0.029231983236968517,0.0,0.0,0.0
32,0.7731257099658251,1.0558265931904316,0.8236002177000046,0.9542372450232506,1.6259269416332245,0.029201002442277968,0.0,0.0,0.0
33,0.7748831138014793,1.0748540628701448,0.8199037648737431,0.9434489421546459,1.6239472851157188,0.029160388046875596,0.0,0.0,0.0
34,0.7776290643960238,1.0842091925442219,0.8149904198944569,0.9484682194888592,1.6217455342411995,0.02912605192977935,0.0,0.0,0.0
35,0.7792107667773962,1.1049422454088926,0.8107244949787855,0.9353980608284473,1.6190202236175537,0.02908494439907372,0.0,0.0,0.0
36,0.7785134240984917,1.095996467396617,0.8090001903474331,0.9363466240465641,1.6165322288870811,0.02901863493025303,0.0,0.0,0.0
37,0.7803557235747576,1.0693880952894688,0.8042812086641788,0.9237878583371639,1.613613910973072,0.028976974659599364,0.0,0.0,0.0
38,0.7857610918581486,1.0933675449341536,0.7953026928007603,0.9269245527684689,1.6100285276770592,0.02896471437998116,0.0,0.0,0.0
39,0.7901325635612011,1.1199932843446732,0.7871466316282749,0.9166912287473679,1.6062211953103542,0.028942005592398345,0.0,0.0,0.0
40,0.7938155103474855,1.1122413724660873,0.7779849544167519,0.9151224792003632,1.6007245630025864,0.02892411733046174,0.0,0.0,0.0
41,0.8001525960862637,1.1421255506575108,0.765960369259119,0.9007517769932747,1.5950326398015022,0.02891968679614365,0.0,0.0,0.0
42,0.8060258980840445,1.1466317027807236,0.752936314791441,0.887956727296114,1.5878805592656136,0.028918346506543458,0.0,0.0,0.0
43,0.8125704443082213,1.1558449901640415,0.7371973693370819,0.880007479339838,1.5786921083927155,0.028924301965162158,0.0,0.0,0.0
44,0.8236676510423422,1.1520817838609219,0.714168032631278,0.8607262223958969,1.5668103024363518,0.028974628425203264,0.0,0.0,0.0
45,0.835805831477046,1.155588949099183,0.6848173812031746,0.8442669957876205,1.5496716424822807,0.0290484280558303,0.0,0.0,0.0
46,0.8484437447041273,1.1851565688848495,0.6504436731338501,0.8288418836891651,1.5280311182141304,0.029143688385374844,0.0,0.0,0.0
47,0.858464015647769,1.1654672734439373,0.616132652387023,0.7971469089388847,1.5038223639130592,0.02922567760106176,0.0,0.0,0.0
48,0.8581223599612713,1.1730828061699867,0.5902614071965218,0.7875944711267948,1.477603055536747,0.029219262301921844,0.0,0.0,0.0
49,0.857036666944623,1.1739027108997107,0.5611578971147537,0.766541501507163,1.4474076963961124,0.02921313140541315,0.0,0.0,0.0
50,0.8521535117179155,1.1833917554467916,0.540746046230197,0.7490786239504814,1.4220697209239006,0.029170174850150943,0.0,0.0,0.0
51,0.8430648408830166,1.1855207234621048,0.5254113934934139,0.7399022169411182,1.3975791484117508,0.029102936619892716,0.0,0.0,0.0
52,0.8362608812749386,1.1469604074954987,0.5076329000294209,0.7209067493677139,1.3729474246501923,0.02905364439357072,0.0,0.0,0.0
53,0.8292378019541502,1.1730339527130127,0.4899917524307966,0.7066792603582144,1.3482308462262154,0.02900127845350653,0.0,0.0,0.0
54,0.8237445894628763,1.1698200218379498,0.46851328015327454,0.6926210001111031,1.3212359994649887,0.02897812717128545,0.0,0.0,0.0
55,0.8193192407488823,1.1719206050038338,0.44473662972450256,0.6755990609526634,1.2930312976241112,0.028975416207686067,0.0,0.0,0.0
56,0.8119659312069416,1.1702260188758373,0.42358880676329136,0.65488675609231,1.264488097280264,0.028933365712873638,0.0,0.0,0.0
57,0.8012607432901859,1.169568419456482,0.4076915867626667,0.6403986010700464,1.2377936094999313,0.02884127979632467,0.0,0.0,0.0
58,0.7929814979434013,1.15563097409904,0.392015615478158,0.625275507569313,1.2137644030153751,0.028767313109710813,0.0,0.0,0.0
59,0.7864311840385199,1.1604386381804943,0.3756133243441582,0.6113604363054037,1.190743699669838,0.028699182090349495,0.0,0.0,0.0
60,0.7814620919525623,1.1383952423930168,0.35912802815437317,0.5971123240888119,1.1692250296473503,0.028634912916459143,0.0,0.0,0.0
61,0.7754463292658329,1.137575052678585,0.3477069912478328,0.5836028140038252,1.151694905012846,0.028541612206026912,0.0,0.0,0.0
62,0.7700433917343616,1.1089954171329737,0.3385207913815975,0.5720825381577015,1.137021578848362,0.02845739235635847,0.0,0.0,0.0
63,0.7655378263443708,1.1176189770922065,0.33021671138703823,0.5551835540682077,1.1241322942078114,0.028377749607898295,0.0,0.0,0.0
64,0.7617098186165094,1.1340127065777779,0.32257747836411,0.5436646454036236,1.112594150006771,0.028306819032877684,0.0,0.0,0.0
65,0.7585155386477709,1.0939174015074968,0.31376641895622015,0.5327888876199722,1.1005166657269,0.028234697529114783,0.0,0.0,0.0
66,0.755218081176281,1.118833888322115,0.30500422790646553,0.5191939361393452,1.0883918590843678,0.02816955535672605,0.0,0.0,0.0
67,0.7523315940052271,1.0907587241381407,0.29667211417108774,0.5059783291071653,1.0771144330501556,0.02811070845928043,0.0,0.0,0.0
68,0.7494950834661722,1.1193801388144493,0.2879319600760937,0.49223391339182854,1.065480813384056,0.028053778340108693,0.0,0.0,0.0
69,0.7461774162948132,1.1238329820334911,0.2793587474152446,0.4782980252057314,1.0535392127931118,0.028003033949062228,0.0,0.0,0.0
70,0.7434044443070889,1.1134560648351908,0.2702924981713295,0.46512641571462154,1.041650079190731,0.02795314067043364,0.0,0.0,0.0
71,0.7405231092125177,1.0961544159799814,0.26135801430791616,0.4511628821492195,1.029789425432682,0.02790829469449818,0.0,0.0,0.0
72,0.7379643190652132,1.0908537991344929,0.2520379568450153,0.43543365970253944,1.0178673192858696,0.02786503708921373,0.0,0.0,0.0
73,0.7353759128600359,1.0678948797285557,0.242849831469357,0.42315944842994213,1.0060517080128193,0.027825973578728735,0.0,0.0,0.0
74,0.7325489297509193,1.0795980654656887,0.23338576685637236,0.4065979663282633,0.9937224239110947,0.027787742437794805,0.0,0.0,0.0
75,0.730119570158422,1.041105761192739,0.22354029025882483,0.3956325463950634,0.9814093001186848,0.027749437605962157,0.0,0.0,0.0
76,0.7273237947374582,1.077454723417759,0.21405011508613825,0.3833473641425371,0.9690905660390854,0.027716652606613934,0.0,0.0,0.0
77,0.7246734220534563,1.0480208992958069,0.20338104758411646,0.366202037781477,0.9557382836937904,0.027683816151693463,0.0,0.0,0.0
78,0.7226198576390743,1.0561465471982956,0.1932176067493856,0.35253223311156034,0.9434950053691864,0.027657529688440263,0.0,0.0,0.0
79,0.7201306857168674,1.0624499879777431,0.18209848459810019,0.3389295320957899,0.9298563674092293,0.02762719802558422,0.0,0.0,0.0
80,0.7178291399031878,1.0420564394444227,0.17102869180962443,0.32175925094634295,0.9164576083421707,0.027599775814451277,0.0,0.0,0.0
81,0.7163889985531569,1.028329599648714,0.1596596366725862,0.30851677246391773,0.9036224707961082,0.02757384581491351,0.0,0.0,0.0
82,0.7142808400094509,1.0592363625764847,0.15180008439347148,0.2939267670735717,0.8936213776469231,0.027540450799278915,0.0,0.0,0.0
83,0.7129685804247856,1.0405212230980396,0.14396275067701936,0.27937623765319586,0.884435024112463,0.0275036838138476,0.0,0.0,0.0
84,0.7119709216058254,0.9809437971562147,0.13628507079556584,0.26634847186505795,0.8757263608276844,0.027470360975712538,0.0,0.0,0.0
85,0.710240725427866,0.9785141004249454,0.128276857547462,0.25066935922950506,0.8659562040120363,0.027438619756139815,0.0,0.0,0.0
86,0.7088128253817558,1.0177930314093828,0.11996080400422215,0.23703212570399046,0.856182087212801,0.027408461668528616,0.0,0.0,0.0
87,0.7077647857367992,1.0103224236518145,0.11199771892279387,0.2223519142717123,0.8471442013978958,0.02738169056829065,0.0,0.0,0.0
88,0.7063002362847328,0.9964746572077274,0.10324486112222075,0.20676341000944376,0.8368986546993256,0.027353556011803448,0.0,0.0,0.0
89,0.7049665730446577,1.0203050300478935,0.09502237942069769,0.1897319434210658,0.8273191377520561,0.027330176439136267,0.0,0.0,0.0
90,0.7042561136186123,0.9724917039275169,0.08633875311352313,0.17355404188856483,0.8179004210978746,0.0273055552970618,0.0,0.0,0.0
91,0.7038131207227707,1.0128800049424171,0.07708649057894945,0.16092535154893994,0.8081817962229252,0.027282195980660617,0.0,0.0,0.0
92,0.7034307066351175,0.9905747547745705,0.06797067914158106,0.1462743552401662,0.798662144690752,0.027260757284238935,0.0,0.0,0.0
93,0.7027530781924725,0.9902510270476341,0.05835527274757624,0.12995189148932695,0.7883497551083565,0.027241394738666713,0.0,0.0,0.0
94,0.7022164911031723,0.9971233084797859,0.04913113475777209,0.1145631680265069,0.7785722222179174,0.02722460695076734,0.0,0.0,0.0
95,0.7017221003770828,0.9617144092917442,0.03982881223782897,0.10136685008183122,0.768755042925477,0.02720414102077484,0.0,0.0,0.0
96,0.7009997963905334,0.9941365160048008,0.033700501546263695,0.08936439687386155,0.7618771623820066,0.027176863397471607,0.0,0.0,0.0
97,0.7005205750465393,0.9756742678582668,0.027882712427526712,0.07759109581820667,0.7555511016398668,0.027147816377691925,0.0,0.0,0.0
98,0.7000782173126936,0.973810538649559,0.0223006826126948,0.0666581925470382,0.7494998089969158,0.02712091791909188,0.0,0.0,0.0
99,0.699349220842123,0.9720740281045437,0.01820549851981923,0.05775951244868338,0.7446439638733864,0.027089246083050966,0.0,0.0,0.0
100,0.6991205476224422,0.9846812672913074,0.015538635954726487,0.04853049828670919,0.7417124807834625,0.027053296915255487,0.0,0.0,0.0
101,0.6984126046299934,0.968753807246685,0.014145561959594488,0.04014549474231899,0.7395796477794647,0.02702147315721959,0.0,0.0,0.0
102,0.6979310214519501,0.9803018160164356,0.010002500261180103,0.031135166063904762,0.7349211405962706,0.02698761923238635,0.0,0.0,0.0
103,0.6975926980376244,0.9424552042037249,0.007202223321655765,0.022245661355555058,0.7317521516233683,0.02695723995566368,0.0,0.0,0.0
104,0.6969047393649817,0.9620691407471895,0.005016358831198886,0.013426763354800642,0.7288484256714582,0.026927340193651617,0.0,0.0,0.0
105,0.6964871548116207,0.9768831077963114,0.0026425928517710418,0.004992785499780439,0.7260255217552185,0.02689578349236399,0.0,0.0,0.0
106,0.6960701253265142,0.9618372172117233,0.0015376257215393707,0.002008696352277184,0.7244716826826334,0.02686393423937261,0.0,0.0,0.0
107,0.6958278343081474,0.9469182901084423,0.000956475345446961,0.0011541640560608357,0.7236128691583872,0.02682856109458953,0.0,0.0,0.0
108,0.6952804643660784,0.9417117964476347,0.0009568690256855916,0.0011353842710377648,0.7230300158262253,0.026792667689733207,0.0,0.0,0.0
109,0.6949187628924847,0.9587723109871149,0.0005901596359763062,0.0007185669164755382,0.7222680151462555,0.026759084197692573,0.0,0.0,0.0
110,0.6945836525410414,0.9875501357018948,0.0006505203673441429,0.0008025394454307389,0.7219595033675432,0.02672533004079014,0.0,0.0,0.0
111,0.6941811870783567,0.9612510595470667,0.0008132485836540582,0.0010128709163836902,0.7216852195560932,0.02669079217594117,0.0,0.0,0.0
112,0.6940577961504459,0.9497748129069805,0.0007680042781430529,0.0009784804606169928,0.721483314409852,0.026657517650164664,0.0,0.0,0.0
113,0.6936372183263302,0.9470005705952644,0.000881933674463653,0.001069657904736232,0.7211429309099913,0.026623775134794414,0.0,0.0,0.0
114,0.6933574844151735,0.9649985879659653,0.0007177844527177513,0.0009009920941025484,0.7206659130752087,0.02659065613988787,0.0,0.0,0.0
115,0.6932093426585197,0.9288263525813818,0.0006066814457881264,0.0007764715410303324,0.7203742489218712,0.026558211771771312,0.0,0.0,0.0
116,0.6928355917334557,0.9358699508011341,0.0006952488110982813,0.0008317068350152113,0.7200561612844467,0.026525329099968076,0.0,0.0,0.0
117,0.6925317384302616,0.9366649873554707,0.000685006940329913,0.0008313674643432023,0.7197102457284927,0.02649351069703698,0.0,0.0,0.0
118,0.6921338252723217,0.951989121735096,0.0011954995316045824,0.0014390294527402148,0.7197915818542242,0.026462259818799794,0.0,0.0,0.0
119,0.6919525694102049,0.947037223726511,0.0022254438626987394,0.0025947042486222927,0.7206069957464933,0.026428973651491106,0.0,0.0,0.0
120,0.6918022762984037,0.935293385758996,0.0019185244564141612,0.0022597843562834896,0.7201216686517,0.026400869013741612,0.0,0.0,0.0
121,0.6913687959313393,0.9525183998048306,0.0014636361374869011,0.0017414989197277464,0.7192030008882284,0.026370571926236153,0.0,0.0,0.0
122,0.6910977531224489,0.9185013063251972,0.0012068374344380572,0.0013711342944588978,0.7186438422650099,0.02633924491237849,0.0,0.0,0.0
123,0.6911306269466877,0.939405282959342,0.0006031425746186869,0.0006988110435486306,0.7180445846170187,0.026310824556276202,0.0,0.0,0.0
124,0.6907172612845898,0.919459180906415,0.0009725381660246057,0.0011761491950892378,0.7179709784686565,0.026281177648343146,0.0,0.0,0.0
125,0.6904538664966822,0.9185118675231934,0.0007564465195173398,0.0009356185364595149,0.7174625098705292,0.026252198731526732,0.0,0.0,0.0
126,0.6902597397565842,0.9444541074335575,0.0008239458366006147,0.0010361899148847442,0.7173056174069643,0.02622194297146052,0.0,0.0,0.0
127,0.6901552341878414,0.932423597201705,0.0006030455006111879,0.0007635784149897518,0.7169502303004265,0.026191951939836144,0.0,0.0,0.0
128,0.6900092791765928,0.9273551814258099,0.0006102765855757752,0.000772830520872958,0.7167827542871237,0.026163196191191673,0.0,0.0,0.0
129,0.689876202493906,0.936365956440568,0.0006554242645506747,0.0008067173839663155,0.7166653703898191,0.026133739738725126,0.0,0.0,0.0
130,0.689601045101881,0.9321107473224401,0.0007624529243912548,0.0009209337422362296,0.7164688352495432,0.02610532834660262,0.0,0.0,0.0
131,0.6894012484699488,0.9441094547510147,0.0004996147345082136,0.0005952930732746609,0.7159774359315634,0.026076566893607378,0.0,0.0,0.0
132,0.6892145797610283,0.9136341623961926,0.0004551722067844821,0.0005736407129006693,0.7157173231244087,0.02604757237713784,0.0,0.0,0.0
133,0.6891302019357681,0.9507860243320465,0.0005544999658013694,0.0007067974493111251,0.7157037872821093,0.026019086479209363,0.0,0.0,0.0
134,0.6889592874795198,0.9344373382627964,0.0007774793466523988,0.0009680483090050984,0.7157274894416332,0.025990717229433358,0.0,0.0,0.0
135,0.6887522172182798,0.9178061112761497,0.0009588790817360859,0.0012220974349475,0.7156733963638544,0.025962294545024633,0.0,0.0,0.0
