,train_f5_mae,train_f5_rmse,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
136,0.6886093728244305,0.9407953321933746,0.0007469929314538604,0.0009060076063178713,0.7152905464172363,0.025934182573109865,0.0,0.0,0.0
137,0.688536399975419,0.9124643318355083,0.000729718825823511,0.0008936956037359778,0.7151717767119408,0.02590566861908883,0.0,0.0,0.0
138,0.6883615218102932,0.9093130100518465,0.0010687215126381489,0.0012718831439997302,0.7153072729706764,0.025877029402181506,0.0,0.0,0.0
139,0.6883153133094311,0.9237891472876072,0.0009439616642339388,0.0011424018448451534,0.7151105422526598,0.025851260172203183,0.0,0.0,0.0
140,0.687990128993988,0.9245825260877609,0.001706334469417925,0.001978256732400041,0.7155198063701391,0.025823345873504877,0.0,0.0,0.0
141,0.6880580373108387,0.9198520891368389,0.0018107124560629018,0.0021036440593888983,0.7156663518399,0.025797604001127183,0.0,0.0,0.0
142,0.6876618061214685,0.9188058972358704,0.0011994154046988115,0.0014463025727309287,0.7146321963518858,0.025770970387384295,0.0,0.0,0.0
143,0.6875175461173058,0.92144157551229,0.0011327951106068213,0.0013389652231126092,0.714395459741354,0.025745119783096015,0.0,0.0,0.0
144,0.6876630149781704,0.9255522172898054,0.0009493826910329517,0.0011366270955477376,0.7143333666026592,0.025720967329107225,0.0,0.0,0.0
145,0.6871895175427198,0.9131465908139944,0.002396618412603857,0.0027908436059078667,0.7152814250439405,0.025695289368741214,0.0,0.0,0.0
146,0.6871738340705633,0.8984647616744041,0.0015494382423639763,0.0017950641667994205,0.7143939901143312,0.025670701754279435,0.0,0.0,0.0
147,0.6871780846267939,0.9131223596632481,0.00082154478332086,0.00100754707455053,0.713643629103899,0.02564400597475469,0.0,0.0,0.0
148,0.6870787814259529,0.9328279495239258,0.0005639947594318073,0.000697987396051758,0.7132617458701134,0.02561896701809019,0.0,0.0,0.0
149,0.6871436182409525,0.927332678809762,0.0004323489556554705,0.0005671801645803498,0.7131699472665787,0.02559398696757853,0.0,0.0,0.0
150,0.6871198117733002,0.8970898054540157,0.0007158857843023725,0.0008913197707443032,0.7134038992226124,0.02556820574682206,0.0,0.0,0.0
151,0.6871079429984093,0.9126380905508995,0.001094357645342825,0.0012983287779206876,0.7137435991317034,0.025541291455738246,0.0,0.0,0.0
152,0.6870183013379574,0.9368021748960018,0.001367444767311099,0.0016358801349269925,0.7139024492353201,0.02551670535467565,0.0,0.0,0.0
153,0.687017435207963,0.9228186998516321,0.0013481050882546697,0.0015797241212567315,0.7138587050139904,0.025493158493191004,0.0,0.0,0.0
154,0.6872462201863527,0.9016732424497604,0.0008209338375309017,0.0009997788547480013,0.7135337144136429,0.02546655898913741,0.0,0.0,0.0
155,0.6871157269924879,0.9310613200068474,0.0005678743655153085,0.0006835819513071328,0.7131245695054531,0.025440957862883806,0.0,0.0,0.0
156,0.6869337372481823,0.9068407956510782,0.0009281301427108701,0.0010759700235212222,0.713277181610465,0.02541531133465469,0.0,0.0,0.0
157,0.6870157886296511,0.9385628961026669,0.001068646612111479,0.0012619136869034264,0.7134752925485373,0.025390854221768677,0.0,0.0,0.0
158,0.6870065275579691,0.9167868867516518,0.0004904755260213278,0.0006162617100926582,0.712863290682435,0.02536629547830671,0.0,0.0,0.0
159,0.6869928855448961,0.9169983975589275,0.00048059970504255034,0.0006252253024285892,0.7128156665712595,0.025342176435515285,0.0,0.0,0.0
160,0.6869227755814791,0.9038112536072731,0.000554986572751659,0.0006782521122659091,0.7127953916788101,0.02531763177830726,0.0,0.0,0.0
161,0.6869292035698891,0.8922206740826368,0.0005993218255753163,0.0007346616002905648,0.7128208670765162,0.02529233566019684,0.0,0.0,0.0
162,0.686902116984129,0.9372901991009712,0.0007437037911586231,0.0008994848740258021,0.7129141800105572,0.025268369005061686,0.0,0.0,0.0
163,0.6868516560643911,0.9211637377738953,0.0008137427976180334,0.0009555663255014224,0.712909271940589,0.025243871263228357,0.0,0.0,0.0
164,0.6868959479033947,0.8966296724975109,0.0005225300483289175,0.000624904776486801,0.712637772783637,0.02521929459180683,0.0,0.0,0.0
165,0.6868396289646626,0.9161567930132151,0.0003468179602350574,0.00044256626915739616,0.7123814690858126,0.025195011286996305,0.0,0.0,0.0
166,0.6868348084390163,0.9130634646862745,0.00041747971135919215,0.0005522264364117291,0.7124224007129669,0.025170109351165593,0.0,0.0,0.0
167,0.6867824848741293,0.9044550210237503,0.0004981703023076989,0.0006338775656331563,0.7124264054000378,0.02514574839733541,0.0,0.0,0.0
168,0.6868293285369873,0.9094514474272728,0.0006780800649721641,0.0008439601861027768,0.7126280684024096,0.025120658334344625,0.0,0.0,0.0
169,0.686902604997158,0.9004325866699219,0.0009020125726237893,0.0011018884397344664,0.712900772690773,0.025096167344599962,0.0,0.0,0.0
170,0.6867561396211386,0.9157062694430351,0.000496994400236872,0.0006401608497981215,0.7123253736644983,0.025072231306694448,0.0,0.0,0.0
171,0.6867167502641678,0.91567088291049,0.0005715977622458013,0.0007264690848387545,0.7123357988893986,0.025047460687346756,0.0,0.0,0.0
172,0.686739306896925,0.9222849681973457,0.0005575127524934942,0.0007063548146106768,0.7123189978301525,0.02502218133304268,0.0,0.0,0.0
173,0.6868165787309408,0.9212694801390171,0.0004970290301571367,0.0006328144972940208,0.7123113535344601,0.024997755885124207,0.0,0.0,0.0
174,0.6867366433143616,0.9282938726246357,0.000464113774796715,0.0005757732415077044,0.7121735997498035,0.02497283846605569,0.0,0.0,0.0
175,0.6867059636861086,0.9184896890074015,0.0005406512500485405,0.0006702079772367142,0.7121948301792145,0.024948216159828007,0.0,0.0,0.0
176,0.6867676079273224,0.9111318849027157,0.0009271795534004923,0.001098199725674931,0.7126188538968563,0.024924065684899688,0.0,0.0,0.0
177,0.6866865083575249,0.9016648381948471,0.0006317776405921904,0.0007506172860303195,0.7122174147516489,0.024899141397327185,0.0,0.0,0.0
178,0.6866453625261784,0.9201617911458015,0.00037536547461058944,0.0004680158417613711,0.7118952330201864,0.024874503491446376,0.0,0.0,0.0
179,0.6867287512868643,0.9273169375956059,0.00040343239197682124,0.0004917063961329404,0.7119824830442667,0.024850295041687787,0.0,0.0,0.0
180,0.6866593100130558,0.8991211876273155,0.00039293071677093394,0.00047977615577110555,0.7118778824806213,0.02482564188539982,0.0,0.0,0.0
181,0.6867058798670769,0.919091684743762,0.0007425678886647802,0.0009162299829768017,0.7122487127780914,0.024800272774882615,0.0,0.0,0.0
182,0.6867331899702549,0.9213912058621645,0.0004440286284079775,0.0005585948565567378,0.711952518671751,0.024775295052677393,0.0,0.0,0.0
183,0.6866145171225071,0.9158160984516144,0.00039166245278465794,0.0004887021968897898,0.7117570694535971,0.024750895681791008,0.0,0.0,0.0
184,0.6866477746516466,0.906344136223197,0.0003799011428782251,0.00048111941941897385,0.7117547150701284,0.024727044044993818,0.0,0.0,0.0
185,0.6868842784315348,0.9068282134830952,0.000528310782101471,0.000661973132082494,0.7121141366660595,0.024701543268747628,0.0,0.0,0.0
186,0.6865990422666073,0.921485748142004,0.0008735716291994322,0.0011106367346656043,0.7121502254158258,0.024677618639543653,0.0,0.0,0.0
187,0.6864959970116615,0.9196878168731928,0.0007201655280368868,0.0009271845774492249,0.7118688449263573,0.024652690393850207,0.0,0.0,0.0
188,0.6865693032741547,0.9228738956153393,0.0006079934246372432,0.0007840997168386821,0.7118048500269651,0.024627555045299232,0.0,0.0,0.0
189,0.6866174340248108,0.9129371885210276,0.0007196665210358333,0.0008945041245169705,0.7119395118206739,0.024602417834103107,0.0,0.0,0.0
190,0.6865454688668251,0.9009195528924465,0.0009050989010574995,0.0010652306773408782,0.712028382346034,0.02457782975398004,0.0,0.0,0.0
191,0.6865681894123554,0.9127827323973179,0.0011120075178041589,0.001321505538726342,0.7122334465384483,0.024553245049901307,0.0,0.0,0.0
192,0.6865311674773693,0.9142956640571356,0.0005513738542504143,0.0006835625790699851,0.7116109300404787,0.024528389098122716,0.0,0.0,0.0
193,0.6865378506481647,0.9003811627626419,0.0005602473102044314,0.0006687322838843102,0.7116019409149885,0.024503843626007438,0.0,0.0,0.0
194,0.6864749602973461,0.89334318600595,0.0003642105311882915,0.0004490857354539912,0.711318776011467,0.024479589774273336,0.0,0.0,0.0
195,0.6864903904497623,0.9010976031422615,0.0004545708816294791,0.000576324004214257,0.7114003673195839,0.024455403327010572,0.0,0.0,0.0
196,0.686482235789299,0.9050234239548445,0.000753044188968488,0.000930615897232201,0.7116656396538019,0.024430362158454955,0.0,0.0,0.0
197,0.6864469759166241,0.9119368549436331,0.00044696262739307713,0.0005614862093352713,0.7112996764481068,0.024405744043178856,0.0,0.0,0.0
198,0.6866086013615131,0.9118750728666782,0.00041652661820990033,0.000522139722306747,0.7114074435085058,0.024382316507399082,0.0,0.0,0.0
199,0.6864327546209097,0.9061782285571098,0.0006112711162131745,0.0007314287176996004,0.7114010732620955,0.02435704634990543,0.0,0.0,0.0
200,0.6864316035062075,0.9034618381410837,0.00039083828232833184,0.0004825301084565581,0.711154343560338,0.024331902037374675,0.0,0.0,0.0
201,0.6863788850605488,0.9246764145791531,0.0006408969766198425,0.0007824244366929634,0.7113270405679941,0.024307265994139016,0.0,0.0,0.0
202,0.6864222269505262,0.8837357945740223,0.00046047172691032756,0.0005685876531060785,0.7111658286303282,0.02428312471602112,0.0,0.0,0.0
203,0.6863461676985025,0.8996392488479614,0.0006448426574934274,0.0007721665479039075,0.7112493589520454,0.024258342804387212,0.0,0.0,0.0
204,0.6864262018352747,0.9152749665081501,0.0007190625074144918,0.0008813386120891664,0.7113794200122356,0.02423415903467685,0.0,0.0,0.0
205,0.686290031298995,0.9175009690225124,0.0009295302716054721,0.0011324605311529012,0.7114292755723,0.02420971915125847,0.0,0.0,0.0
206,0.6865529716014862,0.8994626253843307,0.0009829552291193977,0.001204120122565655,0.7117217406630516,0.024185823276638985,0.0,0.0,0.0
207,0.6863331608474255,0.9002329036593437,0.0013779157488897908,0.0016386377210437786,0.7118730768561363,0.024162008543498814,0.0,0.0,0.0
208,0.6863665916025639,0.9140416420996189,0.0011345918701408664,0.0013715686200157506,0.7116387449204922,0.024137553526088595,0.0,0.0,0.0
209,0.6862928289920092,0.9023936279118061,0.0010320228029740974,0.0012508104118751362,0.7114370428025723,0.024112198152579367,0.0,0.0,0.0
210,0.6863061767071486,0.9087247159332037,0.0010218934949079994,0.0012689347640844062,0.7114170473068953,0.024088975857011974,0.0,0.0,0.0
211,0.6863054390996695,0.9110317602753639,0.0009191983808705118,0.0011128095648018643,0.711290467530489,0.02406583190895617,0.0,0.0,0.0
212,0.6862407028675079,0.8746882062405348,0.00045480461631086655,0.0005451534398162039,0.7107378952205181,0.024042378063313663,0.0,0.0,0.0
213,0.6862879544496536,0.9147913455963135,0.00047371066102641635,0.0005704565419364371,0.7107819244265556,0.024020255892537534,0.0,0.0,0.0
214,0.6862297039479017,0.9030434340238571,0.00043217481561441673,0.0005464368841785472,0.7106631901115179,0.024001313839107752,0.0,0.0,0.0
215,0.686229083687067,0.9097745586186647,0.0005646453209919855,0.0006952878757147118,0.7107763215899467,0.02398258598987013,0.0,0.0,0.0
216,0.6863203123211861,0.9173048567026854,0.0006198148057592334,0.0007696581888012588,0.7109049689024687,0.02396484953351319,0.0,0.0,0.0
217,0.68638233281672,0.9033637940883636,0.0004755330755870091,0.0006335316957120085,0.7108026836067438,0.023944825865328312,0.0,0.0,0.0
218,0.686264293268323,0.9013604335486889,0.0004331769905547844,0.0005435445218608947,0.7106240354478359,0.023926576832309365,0.0,0.0,0.0
219,0.6862086709588766,0.8915414288640022,0.0011938640509470133,0.0014072993653826416,0.71131088770926,0.023908360162749887,0.0,0.0,0.0
220,0.6862592864781618,0.9114278480410576,0.000944909690588247,0.0011164121260662796,0.7110940180718899,0.023889819160103798,0.0,0.0,0.0
221,0.6862287521362305,0.8986978176981211,0.0007779652987665031,0.0009205688729707617,0.7108795028179884,0.02387279027607292,0.0,0.0,0.0
222,0.6861807461827993,0.9118312112987041,0.0007675927699892782,0.000927119097468676,0.710801100358367,0.02385276067070663,0.0,0.0,0.0
223,0.6862253118306398,0.89389917999506,0.0006978461324251839,0.0008574525145377265,0.7107584401965141,0.023835280677303672,0.0,0.0,0.0
224,0.6862377598881721,0.9051330089569092,0.0008292800066556083,0.0009934423032973427,0.7108857501298189,0.023818709421902895,0.0,0.0,0.0
225,0.6861881539225578,0.9064915738999844,0.0004446952962098294,0.0005585634935414419,0.7104322873055935,0.02379944606218487,0.0,0.0,0.0
226,0.686192661523819,0.9290300868451595,0.00033721081672410946,0.0004321552987676114,0.7103104963898659,0.02378062449861318,0.0,0.0,0.0
227,0.6861762907356024,0.9124415442347527,0.0003951163816964254,0.000484072577819461,0.7103334050625563,0.023761997697874904,0.0,0.0,0.0
228,0.6862244810909033,0.9022150095552206,0.0007194989939307561,0.0008544152296963148,0.7106878105551004,0.02374382666312158,0.0,0.0,0.0
229,0.6862080171704292,0.9009686317294836,0.0010467915180925047,0.0012554935419757385,0.7109813336282969,0.023726514540612698,0.0,0.0,0.0
230,0.6862350329756737,0.8980895727872849,0.0006812690990045667,0.0008479435655317502,0.7106242403388023,0.02370792778674513,0.0,0.0,0.0
231,0.6863265261054039,0.9063354097306728,0.0009180868364637718,0.0010785547128762119,0.7109340839087963,0.023689464200288057,0.0,0.0,0.0
232,0.6862252317368984,0.9112138636410236,0.0005606950835499447,0.000717236936907284,0.7104561571031809,0.023670230410061777,0.0,0.0,0.0
233,0.6862336080521345,0.9148743785917759,0.0005656451057802769,0.0006833662482677028,0.7104506585747004,0.023651399882510304,0.0,0.0,0.0
234,0.6861233115196228,0.9063846338540316,0.0005199319803068647,0.000641236525552813,0.7102770749479532,0.02363382384646684,0.0,0.0,0.0
235,0.6863329634070396,0.9039256386458874,0.0005920232961216243,0.0007409268873743713,0.7105403430759907,0.023615350597538054,0.0,0.0,0.0
236,0.6863792706280947,0.906447721645236,0.0007856064912630245,0.0009671559237176552,0.7107622660696507,0.02359739365056157,0.0,0.0,0.0
237,0.686174750328064,0.9174967482686043,0.0005622034859698033,0.0006958160847716499,0.7103171590715647,0.023580208653584123,0.0,0.0,0.0
238,0.6862644981592894,0.9137917533516884,0.0008658558017486939,0.001075333773769671,0.7106920834630728,0.023561724461615086,0.0,0.0,0.0
239,0.6862452886998653,0.8831081409007311,0.0007580033325211843,0.0009114950753428275,0.7105487287044525,0.02354543679393828,0.0,0.0,0.0
240,0.6861630845814943,0.9024286158382893,0.000372109249838104,0.0004918899294352741,0.7100624032318592,0.023527202080003917,0.0,0.0,0.0
241,0.6861263457685709,0.9097786080092192,0.0007221430205390789,0.0008670836468809284,0.7103565074503422,0.023508019279688597,0.0,0.0,0.0
242,0.6862127222120762,0.9128350224345922,0.0008057145714701619,0.0009626812425267417,0.7105072848498821,0.023488849285058677,0.0,0.0,0.0
243,0.6862021749839187,0.9015473257750273,0.0008522213502146769,0.0010158182976738317,0.7105258256196976,0.023471430758945644,0.0,0.0,0.0
244,0.6861171294003725,0.8930654209107161,0.000677798565448029,0.0008029143755265977,0.7102487199008465,0.023453792440705,0.0,0.0,0.0
245,0.686152970418334,0.9055599942803383,0.0007251201204780955,0.0009096818284888286,0.7103145271539688,0.023436433752067387,0.0,0.0,0.0
246,0.6861969884485006,0.9020744003355503,0.0004977416356268805,0.0006580903736903565,0.7101117372512817,0.023417013813741505,0.0,0.0,0.0
247,0.6861440185457468,0.905859949067235,0.0005821829581691418,0.0007272517177625559,0.7101244404911995,0.023398243472911417,0.0,0.0,0.0
248,0.6861979551613331,0.8933860901743174,0.0007055129408399807,0.0008633269244455732,0.7102854158729315,0.023381938342936337,0.0,0.0,0.0
249,0.6862496379762888,0.8983972072601318,0.001068478233719361,0.00129343383378,0.7106807921081781,0.023362675332464278,0.0,0.0,0.0
250,0.6860920283943415,0.8955618813633919,0.0006447955947805895,0.0007896779825387057,0.7100824154913425,0.02334559743758291,0.0,0.0,0.0
251,0.6860626917332411,0.9194184876978397,0.0006738046740792925,0.0008268674391729292,0.7100654095411301,0.02332889987155795,0.0,0.0,0.0
252,0.6861014738678932,0.8763539046049118,0.0005047550966992276,0.0006157292536954628,0.709917675703764,0.023311452008783817,0.0,0.0,0.0
253,0.6861809771507978,0.8998142890632153,0.000666359923343407,0.0007773806337354472,0.71013961173594,0.02329227700829506,0.0,0.0,0.0
254,0.6860835887491703,0.9078385215252638,0.0003379149211468757,0.00041778703416639473,0.7096963785588741,0.02327487908769399,0.0,0.0,0.0
255,0.6861010137945414,0.9165417030453682,0.0006092181129133678,0.0007238084326672833,0.7099681943655014,0.0232579552102834,0.0,0.0,0.0
256,0.6861468348652124,0.9039809927344322,0.000444167743808066,0.0005465338035719469,0.7098294515162706,0.023238445166498423,0.0,0.0,0.0
257,0.6860917434096336,0.9168107323348522,0.0004629880713764578,0.00059297944244463,0.7097766883671284,0.023221947834827006,0.0,0.0,0.0
258,0.6861536428332329,0.8988610878586769,0.0005860504606971517,0.0007477659855794627,0.7099433094263077,0.02320361731108278,0.0,0.0,0.0
259,0.6860566167160869,0.8809697087854147,0.0005342432832549093,0.0006603252713830443,0.7097763484343886,0.023185490514151752,0.0,0.0,0.0
260,0.6860809745267034,0.8878729287534952,0.00054067311793915,0.0006943212974874768,0.7097903732210398,0.02316872274968773,0.0,0.0,0.0
261,0.6861052196472883,0.887078327126801,0.0003974043193011312,0.0005076619872852461,0.7096533812582493,0.023150761611759663,0.0,0.0,0.0
262,0.6861610002815723,0.9041767287999392,0.00038363127623597393,0.0004667618868552381,0.709678141400218,0.023133508046157658,0.0,0.0,0.0
263,0.6860301680862904,0.8991259578615427,0.000502210125887359,0.0006086903322284343,0.7096478883177042,0.023115494870580733,0.0,0.0,0.0
264,0.6859910953789949,0.9202565588057041,0.0006809239857830107,0.0008326369243150111,0.7097701039165258,0.023098087054677308,0.0,0.0,0.0
265,0.6860976573079824,0.9040646590292454,0.0011059371809096774,0.001331705876509659,0.7102837599813938,0.023080162820406258,0.0,0.0,0.0
266,0.685949768871069,0.9095929134637117,0.0010201475452049635,0.001202860556077212,0.7100307252258062,0.023060809122398496,0.0,0.0,0.0
267,0.6860092952847481,0.9123649429529905,0.0008485520111207734,0.0010152965096494881,0.7099018841981888,0.02304403332527727,0.0,0.0,0.0
