val_f5_mae,val_f5_rmse,total_val_loss,epoch,step,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0.8139618635177612,0.9974735379219055,0.8139618635177612,0,15,,,,,,,
,,,0,15,0.971028208732605,1.1767154932022095,1.0802478790283203,0.10921968519687653,0.0,0.0,0.0
0.740606427192688,0.9212921261787415,0.740606427192688,1,31,,,,,,,
,,,1,31,0.8980768322944641,1.090681791305542,1.0076266527175903,0.10954971611499786,0.0,0.0,0.0
0.6811697483062744,0.8710867166519165,0.6811697483062744,2,47,,,,,,,
,,,2,47,0.8499353528022766,1.031211256980896,0.9597387313842773,0.10980335623025894,0.0,0.0,0.0
0.6491045951843262,0.8401163220405579,0.6491045951843262,3,63,,,,,,,
,,,3,63,0.8116579055786133,0.9721705317497253,0.9215102195739746,0.10985235869884491,0.0,0.0,0.0
0.6398863792419434,0.8241313695907593,0.6398863792419434,4,79,,,,,,,
,,,4,79,0.7928251624107361,0.9698875546455383,0.9029397964477539,0.11011461168527603,0.0,0.0,0.0
0.6372132301330566,0.817004382610321,0.6372132301330566,5,95,,,,,,,
,,,5,95,0.7811855673789978,0.9631128311157227,0.8911115527153015,0.1099260076880455,0.0,0.0,0.0
0.6363279223442078,0.8096439242362976,0.6363279223442078,6,111,,,,,,,
,,,6,111,0.7747341990470886,0.9508288502693176,0.8840075731277466,0.10927335917949677,0.0,0.0,0.0
0.6343095898628235,0.8076604008674622,0.6343095898628235,7,127,,,,,,,
,,,7,127,0.768587052822113,0.953421413898468,0.8772217631340027,0.10863453149795532,0.0,0.0,0.0
0.6317043304443359,0.8031258583068848,0.6317043304443359,8,143,,,,,,,
,,,8,143,0.7655359506607056,0.9397303462028503,0.87347012758255,0.10793416202068329,0.0,0.0,0.0
0.632836103439331,0.7989765405654907,0.632836103439331,9,159,,,,,,,
,,,9,159,0.7622843980789185,0.9301618337631226,0.8696566820144653,0.10737226903438568,0.0,0.0,0.0
0.6338521242141724,0.7972769141197205,0.6338521242141724,10,175,,,,,,,
,,,10,175,0.7587188482284546,0.9362772107124329,0.8656110763549805,0.10689233243465424,0.0,0.0,0.0
0.6325133442878723,0.7944245338439941,0.6325133442878723,11,191,,,,,,,
,,,11,191,0.7550889253616333,0.9241312742233276,0.8614668846130371,0.10637803375720978,0.0,0.0,0.0
0.6325951814651489,0.7919877171516418,0.6325951814651489,12,207,,,,,,,
,,,12,207,0.7516309022903442,0.9239554405212402,0.8575464487075806,0.1059156060218811,0.0,0.0,0.0
0.632763147354126,0.789860725402832,0.632763147354126,13,223,,,,,,,
,,,13,223,0.74849933385849,0.9235637784004211,0.8539039492607117,0.10540459305047989,0.0,0.0,0.0
0.6308229565620422,0.7879872918128967,0.6308229565620422,14,239,,,,,,,
,,,14,239,0.7454441785812378,0.9258043169975281,0.8504359126091003,0.10499171167612076,0.0,0.0,0.0
0.6314083933830261,0.7864726185798645,0.6314083933830261,15,255,,,,,,,
,,,15,255,0.7422156929969788,0.9148577451705933,0.8467622995376587,0.10454653203487396,0.0,0.0,0.0
0.6305257081985474,0.7857879996299744,0.6305257081985474,16,271,,,,,,,
,,,16,271,0.7398244738578796,0.9096748232841492,0.8439149856567383,0.10409042984247208,0.0,0.0,0.0
0.6298376321792603,0.7833822965621948,0.6298376321792603,17,287,,,,,,,
,,,17,287,0.7373163104057312,0.9094905853271484,0.8409581184387207,0.10364179313182831,0.0,0.0,0.0
0.6290507316589355,0.7805560827255249,0.6290507316589355,18,303,,,,,,,
,,,18,303,0.7367082238197327,0.8854340314865112,0.8399364352226257,0.10322816669940948,0.0,0.0,0.0
0.6255983710289001,0.7787896394729614,0.6255983710289001,19,319,,,,,,,
,,,19,319,0.7336262464523315,0.9021745920181274,0.8363181352615356,0.10269193351268768,0.0,0.0,0.0
0.625679612159729,0.7781328558921814,0.625679612159729,20,335,,,,,,,
,,,20,335,0.7309703826904297,0.8925798535346985,0.8332041501998901,0.10223369300365448,0.0,0.0,0.0
0.6232537031173706,0.7759860157966614,0.6232537031173706,21,351,,,,,,,
,,,21,351,0.7289739847183228,0.9016190767288208,0.8307595252990723,0.10178561508655548,0.0,0.0,0.0
0.6194270253181458,0.7732329368591309,0.6194270253181458,22,367,,,,,,,
,,,22,367,0.7271715998649597,0.9008941650390625,0.8284831047058105,0.10131148993968964,0.0,0.0,0.0
0.6247502565383911,0.7740816473960876,0.6247502565383911,23,383,,,,,,,
,,,23,383,0.7257424592971802,0.901266872882843,0.8266976475715637,0.10095512866973877,0.0,0.0,0.0
0.6214309930801392,0.7718778848648071,0.6214309930801392,24,399,,,,,,,
,,,24,399,0.722439706325531,0.8956416845321655,0.8229840993881226,0.10054437816143036,0.0,0.0,0.0
0.6214439868927002,0.7713416218757629,0.6214439868927002,25,415,,,,,,,
,,,25,415,0.7205185890197754,0.8971997499465942,0.8206180334091187,0.10009946674108505,0.0,0.0,0.0
0.619813084602356,0.769264817237854,0.619813084602356,26,431,,,,,,,
,,,26,431,0.7187020182609558,0.8881370425224304,0.8183110952377319,0.09960911422967911,0.0,0.0,0.0
0.6164134740829468,0.7678053975105286,0.6164134740829468,27,447,,,,,,,
,,,27,447,0.7164677381515503,0.8935253024101257,0.8155326843261719,0.099064901471138,0.0,0.0,0.0
0.6129333972930908,0.7638589143753052,0.6129333972930908,28,463,,,,,,,
,,,28,463,0.7152087688446045,0.883215606212616,0.8137533068656921,0.09854450076818466,0.0,0.0,0.0
0.6159875392913818,0.7664812803268433,0.6159875392913818,29,479,,,,,,,
,,,29,479,0.7131034135818481,0.8947470784187317,0.8112196922302246,0.09811636805534363,0.0,0.0,0.0
0.615125834941864,0.7656840085983276,0.615125834941864,30,495,,,,,,,
,,,30,495,0.7104324698448181,0.8886772990226746,0.8082745671272278,0.09784203767776489,0.0,0.0,0.0
0.6143184304237366,0.764161229133606,0.6143184304237366,31,511,,,,,,,
,,,31,511,0.7085953950881958,0.8779471516609192,0.8060665130615234,0.09747114032506943,0.0,0.0,0.0
0.6154693365097046,0.764372706413269,0.6154693365097046,32,527,,,,,,,
,,,32,527,0.7068304419517517,0.890141487121582,0.8038110733032227,0.09698058664798737,0.0,0.0,0.0
0.6112608909606934,0.7629634141921997,0.6112608909606934,33,543,,,,,,,
,,,33,543,0.7049126029014587,0.8838579058647156,0.8014671206474304,0.09655456244945526,0.0,0.0,0.0
0.6113196611404419,0.7631054520606995,0.6113196611404419,34,559,,,,,,,
,,,34,559,0.7029698491096497,0.8862592577934265,0.7991706132888794,0.09620077908039093,0.0,0.0,0.0
0.6099414229393005,0.76157146692276,0.6099414229393005,35,575,,,,,,,
,,,35,575,0.7008419632911682,0.8797866702079773,0.7966566681861877,0.09581466019153595,0.0,0.0,0.0
0.6129934191703796,0.7633404731750488,0.6129934191703796,36,591,,,,,,,
,,,36,591,0.699095606803894,0.8762716054916382,0.7945432662963867,0.09544762223958969,0.0,0.0,0.0
0.6065497398376465,0.7603915333747864,0.6065497398376465,37,607,,,,,,,
,,,37,607,0.6972450017929077,0.8831639289855957,0.7922168970108032,0.09497199952602386,0.0,0.0,0.0
0.6039018630981445,0.7591670155525208,0.6039018630981445,38,623,,,,,,,
,,,38,623,0.6958022713661194,0.8710492253303528,0.7902940511703491,0.09449173510074615,0.0,0.0,0.0
0.6080881357192993,0.7600784301757812,0.6080881357192993,39,639,,,,,,,
,,,39,639,0.6945046186447144,0.882230281829834,0.7886942625045776,0.09418965876102448,0.0,0.0,0.0
0.6072112321853638,0.7604883909225464,0.6072112321853638,40,655,,,,,,,
,,,40,655,0.6913622617721558,0.870611310005188,0.7852251529693604,0.09386296570301056,0.0,0.0,0.0
0.6022334098815918,0.7587994337081909,0.6022334098815918,41,671,,,,,,,
,,,41,671,0.6899207830429077,0.8651689291000366,0.783315122127533,0.09339441359043121,0.0,0.0,0.0
0.6036846041679382,0.759834349155426,0.6036846041679382,42,687,,,,,,,
,,,42,687,0.6887028813362122,0.867475152015686,0.7817822694778442,0.09307943284511566,0.0,0.0,0.0
0.6014813184738159,0.7596758604049683,0.6014813184738159,43,703,,,,,,,
,,,43,703,0.686638593673706,0.8680874705314636,0.7793785929679871,0.092739999294281,0.0,0.0,0.0
0.601917564868927,0.760225236415863,0.601917564868927,44,719,,,,,,,
,,,44,719,0.6857722401618958,0.8754073977470398,0.7782200574874878,0.09244783222675323,0.0,0.0,0.0
0.5993039608001709,0.7583910226821899,0.5993039608001709,45,735,,,,,,,
,,,45,735,0.6841109991073608,0.8691087961196899,0.7761667966842651,0.09205576032400131,0.0,0.0,0.0
0.597997784614563,0.7579964399337769,0.597997784614563,46,751,,,,,,,
,,,46,751,0.6830588579177856,0.8597058057785034,0.7746515870094299,0.09159275144338608,0.0,0.0,0.0
0.5979294776916504,0.7582276463508606,0.5979294776916504,47,767,,,,,,,
,,,47,767,0.6816726922988892,0.863612949848175,0.7728912830352783,0.0912184789776802,0.0,0.0,0.0
0.5970382690429688,0.7586652040481567,0.5970382690429688,48,783,,,,,,,
,,,48,783,0.6816602349281311,0.8702126741409302,0.7724853754043579,0.09082507342100143,0.0,0.0,0.0
0.6011160612106323,0.7607607245445251,0.6011160612106323,49,799,,,,,,,
,,,49,799,0.6810159087181091,0.8689994812011719,0.7715924382209778,0.09057654440402985,0.0,0.0,0.0
0.598253071308136,0.7627289891242981,0.598253071308136,50,815,,,,,,,
,,,50,815,0.6785612106323242,0.8770033121109009,0.7687745094299316,0.09021322429180145,0.0,0.0,0.0
0.5978142023086548,0.7639970779418945,0.5978142023086548,51,831,,,,,,,
,,,51,831,0.6787132620811462,0.8866244554519653,0.768522322177887,0.08980901539325714,0.0,0.0,0.0
0.6011104583740234,0.7650948762893677,0.6011104583740234,52,847,,,,,,,
,,,52,847,0.6773408651351929,0.8725196719169617,0.766762912273407,0.08942204713821411,0.0,0.0,0.0
0.5969101786613464,0.7640628218650818,0.5969101786613464,53,863,,,,,,,
,,,53,863,0.6760134100914001,0.8736655116081238,0.7650421261787415,0.08902866393327713,0.0,0.0,0.0
0.5953255295753479,0.7627550959587097,0.5953255295753479,54,879,,,,,,,
,,,54,879,0.6759880185127258,0.8744613528251648,0.7645584344863892,0.08857039362192154,0.0,0.0,0.0
0.593902587890625,0.7619519829750061,0.593902587890625,55,895,,,,,,,
,,,55,895,0.6750157475471497,0.8634846806526184,0.763180136680603,0.08816450089216232,0.0,0.0,0.0
0.5939702987670898,0.7627311944961548,0.5939702987670898,56,911,,,,,,,
,,,56,911,0.6751139760017395,0.8576782941818237,0.7628726959228516,0.08775865286588669,0.0,0.0,0.0
0.6007376909255981,0.7670639753341675,0.6007376909255981,57,927,,,,,,,
,,,57,927,0.6752212047576904,0.8743779063224792,0.7626851797103882,0.08746400475502014,0.0,0.0,0.0
0.5950487852096558,0.7659159898757935,0.5950487852096558,58,943,,,,,,,
,,,58,943,0.6729351282119751,0.8653484582901001,0.7601044774055481,0.087169349193573,0.0,0.0,0.0
0.5955806374549866,0.7673131227493286,0.5955806374549866,59,959,,,,,,,
,,,59,959,0.6721557378768921,0.862768828868866,0.759006142616272,0.08685038238763809,0.0,0.0,0.0
0.5974454879760742,0.7682496309280396,0.5974454879760742,60,975,,,,,,,
,,,60,975,0.6711541414260864,0.8643155097961426,0.7577235102653503,0.0865693911910057,0.0,0.0,0.0
0.5959588885307312,0.7671546936035156,0.5959588885307312,61,991,,,,,,,
,,,61,991,0.6716481447219849,0.8730270266532898,0.7578381299972534,0.08619002252817154,0.0,0.0,0.0
0.593189537525177,0.7666679620742798,0.593189537525177,62,1007,,,,,,,
,,,62,1007,0.6697677969932556,0.8665448427200317,0.7557002305984497,0.08593237400054932,0.0,0.0,0.0
0.5943194627761841,0.7677127718925476,0.5943194627761841,63,1023,,,,,,,
,,,63,1023,0.6693993806838989,0.8717314600944519,0.7549191117286682,0.08551977574825287,0.0,0.0,0.0
0.5924457311630249,0.767743706703186,0.5924457311630249,64,1039,,,,,,,
,,,64,1039,0.6685954332351685,0.8761814832687378,0.7538014054298401,0.08520592749118805,0.0,0.0,0.0
0.597814679145813,0.7725075483322144,0.597814679145813,65,1055,,,,,,,
,,,65,1055,0.6701582670211792,0.8857307434082031,0.7551586627960205,0.0850004181265831,0.0,0.0,0.0
0.5916794538497925,0.7686784267425537,0.5916794538497925,66,1071,,,,,,,
,,,66,1071,0.6678442358970642,0.8525872230529785,0.7526136636734009,0.08476947247982025,0.0,0.0,0.0
0.5929851531982422,0.7706817388534546,0.5929851531982422,67,1087,,,,,,,
,,,67,1087,0.6671570539474487,0.8534793853759766,0.7517338991165161,0.08457673341035843,0.0,0.0,0.0
0.5972954630851746,0.7747789621353149,0.5972954630851746,68,1103,,,,,,,
,,,68,1103,0.6675713062286377,0.893607497215271,0.7519493103027344,0.08437804877758026,0.0,0.0,0.0
0.5926815271377563,0.7727826833724976,0.5926815271377563,69,1119,,,,,,,
,,,69,1119,0.6658856272697449,0.8661707043647766,0.7499839663505554,0.08409837633371353,0.0,0.0,0.0
0.5933511853218079,0.7735041379928589,0.5933511853218079,70,1135,,,,,,,
,,,70,1135,0.6651104688644409,0.8706461191177368,0.7489447593688965,0.08383429050445557,0.0,0.0,0.0
0.5929855108261108,0.7737966775894165,0.5929855108261108,71,1151,,,,,,,
,,,71,1151,0.6641055345535278,0.8916323781013489,0.7477124333381653,0.08360690623521805,0.0,0.0,0.0
0.5924288034439087,0.7743042707443237,0.5924288034439087,72,1167,,,,,,,
,,,72,1167,0.6636790037155151,0.8680499792098999,0.7470059990882874,0.0833270475268364,0.0,0.0,0.0
0.5921626687049866,0.7753511071205139,0.5921626687049866,73,1183,,,,,,,
,,,73,1183,0.6632174253463745,0.8821908831596375,0.7462646961212158,0.0830472856760025,0.0,0.0,0.0
0.5945125818252563,0.7778581380844116,0.5945125818252563,74,1199,,,,,,,
,,,74,1199,0.6625191569328308,0.8760402798652649,0.7453347444534302,0.08281569182872772,0.0,0.0,0.0
0.5944755673408508,0.7782069444656372,0.5944755673408508,75,1215,,,,,,,
,,,75,1215,0.6625567674636841,0.8792833089828491,0.7450600862503052,0.08250322937965393,0.0,0.0,0.0
0.5922890901565552,0.7783725261688232,0.5922890901565552,76,1231,,,,,,,
,,,76,1231,0.6627553701400757,0.8768371343612671,0.7450331449508667,0.08227775990962982,0.0,0.0,0.0
0.5953505635261536,0.780547022819519,0.5953505635261536,77,1247,,,,,,,
,,,77,1247,0.6615830063819885,0.8921066522598267,0.7435933351516724,0.08201026171445847,0.0,0.0,0.0
0.592424213886261,0.7802895307540894,0.592424213886261,78,1263,,,,,,,
,,,78,1263,0.6601954698562622,0.8978838920593262,0.7419425845146179,0.0817471593618393,0.0,0.0,0.0
0.5905684232711792,0.7790437936782837,0.5905684232711792,79,1279,,,,,,,
,,,79,1279,0.6601310968399048,0.8755548596382141,0.7416079044342041,0.08147671073675156,0.0,0.0,0.0
0.5909227132797241,0.7810660004615784,0.5909227132797241,80,1295,,,,,,,
,,,80,1295,0.6599587202072144,0.8839774131774902,0.7411701679229736,0.08121152222156525,0.0,0.0,0.0
0.5920611619949341,0.7815960049629211,0.5920611619949341,81,1311,,,,,,,
,,,81,1311,0.6591637134552002,0.8852373361587524,0.7402063012123108,0.08104248344898224,0.0,0.0,0.0
0.5947905778884888,0.7838512063026428,0.5947905778884888,82,1327,,,,,,,
,,,82,1327,0.6588359475135803,0.8681991696357727,0.7396241426467896,0.08078821003437042,0.0,0.0,0.0
0.5947995781898499,0.7850353121757507,0.5947995781898499,83,1343,,,,,,,
,,,83,1343,0.6587832570075989,0.8780473470687866,0.7393140196800232,0.0805307999253273,0.0,0.0,0.0
0.5913635492324829,0.7845103144645691,0.5913635492324829,84,1359,,,,,,,
,,,84,1359,0.6574376821517944,0.874823272228241,0.7376245260238647,0.0801868587732315,0.0,0.0,0.0
0.5886024236679077,0.7826212644577026,0.5886024236679077,85,1375,,,,,,,
,,,85,1375,0.6574873924255371,0.8820779919624329,0.7373756170272827,0.07988817244768143,0.0,0.0,0.0
0.592866063117981,0.7866387367248535,0.592866063117981,86,1391,,,,,,,
,,,86,1391,0.6593737006187439,0.8743398785591125,0.7391092777252197,0.07973546534776688,0.0,0.0,0.0
0.5935295224189758,0.7872589230537415,0.5935295224189758,87,1407,,,,,,,
,,,87,1407,0.6558958292007446,0.8823534846305847,0.7354140877723694,0.07951837033033371,0.0,0.0,0.0
0.5937695503234863,0.7884361147880554,0.5937695503234863,88,1423,,,,,,,
,,,88,1423,0.6553815603256226,0.891726016998291,0.7346965074539185,0.0793149545788765,0.0,0.0,0.0
0.590543270111084,0.7875461578369141,0.590543270111084,89,1439,,,,,,,
,,,89,1439,0.6549533009529114,0.8557013273239136,0.7340548038482666,0.07910142093896866,0.0,0.0,0.0
0.588930606842041,0.7874622344970703,0.588930606842041,90,1455,,,,,,,
,,,90,1455,0.6543956995010376,0.8881691098213196,0.733267605304718,0.07887185364961624,0.0,0.0,0.0
0.5931411981582642,0.7901936769485474,0.5931411981582642,91,1471,,,,,,,
,,,91,1471,0.6552466154098511,0.8821696043014526,0.7339733839035034,0.0787268802523613,0.0,0.0,0.0
0.5881211161613464,0.7882855534553528,0.5881211161613464,92,1487,,,,,,,
,,,92,1487,0.6537607908248901,0.8953456878662109,0.7322540879249573,0.07849325239658356,0.0,0.0,0.0
0.5871609449386597,0.7876835465431213,0.5871609449386597,93,1503,,,,,,,
,,,93,1503,0.6538357734680176,0.8921688199043274,0.7321024537086487,0.0782666802406311,0.0,0.0,0.0
0.5893675684928894,0.789794921875,0.5893675684928894,94,1519,,,,,,,
,,,94,1519,0.6529501676559448,0.8873478770256042,0.7311263084411621,0.07817626744508743,0.0,0.0,0.0
0.5844974517822266,0.786392092704773,0.5844974517822266,95,1535,,,,,,,
,,,95,1535,0.6530433893203735,0.8831647634506226,0.7309880256652832,0.07794469594955444,0.0,0.0,0.0
0.5841724276542664,0.785857081413269,0.5841724276542664,96,1551,,,,,,,
,,,96,1551,0.6525749564170837,0.872053325176239,0.7302590608596802,0.07768412679433823,0.0,0.0,0.0
0.5902206897735596,0.7914263606071472,0.5902206897735596,97,1567,,,,,,,
,,,97,1567,0.6543524265289307,0.8905491828918457,0.7320124506950378,0.07766005396842957,0.0,0.0,0.0
0.583848774433136,0.7876513600349426,0.583848774433136,98,1583,,,,,,,
,,,98,1583,0.6531845927238464,0.8840788006782532,0.7305992841720581,0.0774146169424057,0.0,0.0,0.0
0.5850418210029602,0.7889019250869751,0.5850418210029602,99,1599,,,,,,,
,,,99,1599,0.6526538729667664,0.8883207440376282,0.7299052476882935,0.07725130021572113,0.0,0.0,0.0
0.5845964550971985,0.7901345491409302,0.5845964550971985,100,1615,,,,,,,
,,,100,1615,0.6519564390182495,0.8830281496047974,0.7289502024650574,0.07699375599622726,0.0,0.0,0.0
0.5846627950668335,0.7897671461105347,0.5846627950668335,101,1631,,,,,,,
,,,101,1631,0.6510889530181885,0.8939098119735718,0.7279127240180969,0.07682377099990845,0.0,0.0,0.0
0.5846531391143799,0.789924144744873,0.5846531391143799,102,1647,,,,,,,
,,,102,1647,0.6508777141571045,0.8945601582527161,0.7274749279022217,0.07659723609685898,0.0,0.0,0.0
0.5814828276634216,0.788429856300354,0.5814828276634216,103,1663,,,,,,,
,,,103,1663,0.6506956219673157,0.8968557119369507,0.7271233797073364,0.07642780244350433,0.0,0.0,0.0
0.5844355821609497,0.792027473449707,0.5844355821609497,104,1679,,,,,,,
,,,104,1679,0.6509770750999451,0.8775557279586792,0.7273136973381042,0.07633666694164276,0.0,0.0,0.0
0.5843221545219421,0.7914673089981079,0.5843221545219421,105,1695,,,,,,,
,,,105,1695,0.6495641469955444,0.8636442422866821,0.7257892489433289,0.07622504979372025,0.0,0.0,0.0
0.5838724374771118,0.7929567694664001,0.5838724374771118,106,1711,,,,,,,
,,,106,1711,0.6506995558738708,0.8878009915351868,0.72673499584198,0.07603544741868973,0.0,0.0,0.0
0.5812761783599854,0.7909449338912964,0.5812761783599854,107,1727,,,,,,,
,,,107,1727,0.6498715281486511,0.8982946276664734,0.7256703972816467,0.07579891383647919,0.0,0.0,0.0
0.5832423567771912,0.7925592660903931,0.5832423567771912,108,1743,,,,,,,
,,,108,1743,0.6494454145431519,0.88502436876297,0.7250911593437195,0.07564575970172882,0.0,0.0,0.0
0.5841277837753296,0.7926561832427979,0.5841277837753296,109,1759,,,,,,,
,,,109,1759,0.6495388746261597,0.8925431370735168,0.7251169085502625,0.07557810842990875,0.0,0.0,0.0
0.5821534991264343,0.7918775677680969,0.5821534991264343,110,1775,,,,,,,
,,,110,1775,0.6488721966743469,0.8878898620605469,0.7241740226745605,0.07530178129673004,0.0,0.0,0.0
0.5822108387947083,0.7926715016365051,0.5822108387947083,111,1791,,,,,,,
,,,111,1791,0.6483648419380188,0.8768726587295532,0.7234715223312378,0.07510675489902496,0.0,0.0,0.0
0.582779586315155,0.7935625314712524,0.582779586315155,112,1807,,,,,,,
,,,112,1807,0.6482199430465698,0.8651450872421265,0.7232269048690796,0.07500696182250977,0.0,0.0,0.0
0.5862293839454651,0.7968038320541382,0.5862293839454651,113,1823,,,,,,,
,,,113,1823,0.6485790610313416,0.8809348940849304,0.7235013246536255,0.07492229342460632,0.0,0.0,0.0
0.5831650495529175,0.7952062487602234,0.5831650495529175,114,1839,,,,,,,
,,,114,1839,0.6471915245056152,0.8998802900314331,0.7219251990318298,0.0747336894273758,0.0,0.0,0.0
0.5823604464530945,0.7953643798828125,0.5823604464530945,115,1855,,,,,,,
,,,115,1855,0.6474038362503052,0.8978757858276367,0.7218722105026245,0.07446835935115814,0.0,0.0,0.0
0.5825601816177368,0.7969354391098022,0.5825601816177368,116,1871,,,,,,,
,,,116,1871,0.6479318737983704,0.8963985443115234,0.72221839427948,0.07428653538227081,0.0,0.0,0.0
0.5795767903327942,0.794646143913269,0.5795767903327942,117,1887,,,,,,,
,,,117,1887,0.6472967863082886,0.8898590207099915,0.7213650941848755,0.07406830787658691,0.0,0.0,0.0
0.5814144015312195,0.7951356172561646,0.5814144015312195,118,1903,,,,,,,
,,,118,1903,0.6474083065986633,0.8912156224250793,0.721301257610321,0.0738929882645607,0.0,0.0,0.0
0.5818670392036438,0.795581579208374,0.5818670392036438,119,1919,,,,,,,
,,,119,1919,0.6469042897224426,0.8757448196411133,0.7206662893295288,0.0737619549036026,0.0,0.0,0.0
0.5809114575386047,0.796871542930603,0.5809114575386047,120,1935,,,,,,,
,,,120,1935,0.6483872532844543,0.8761736750602722,0.721936821937561,0.07354958355426788,0.0,0.0,0.0
0.5817554593086243,0.7965616583824158,0.5817554593086243,121,1951,,,,,,,
,,,121,1951,0.6464425325393677,0.8963143229484558,0.7198076248168945,0.07336501777172089,0.0,0.0,0.0
0.5814220905303955,0.7952582836151123,0.5814220905303955,122,1967,,,,,,,
,,,122,1967,0.6467795968055725,0.903590202331543,0.7199940085411072,0.07321451604366302,0.0,0.0,0.0
0.5814083218574524,0.7973619699478149,0.5814083218574524,123,1983,,,,,,,
,,,123,1983,0.64576256275177,0.8923783302307129,0.7188163995742798,0.07305385172367096,0.0,0.0,0.0
0.5793853998184204,0.7967527508735657,0.5793853998184204,124,1999,,,,,,,
,,,124,1999,0.6458245515823364,0.8898376226425171,0.7186357378959656,0.07281120866537094,0.0,0.0,0.0
0.5809494853019714,0.798008382320404,0.5809494853019714,125,2015,,,,,,,
,,,125,2015,0.6459375023841858,0.8884122967720032,0.7185490131378174,0.07261158525943756,0.0,0.0,0.0
0.5828620195388794,0.7997056841850281,0.5828620195388794,126,2031,,,,,,,
,,,126,2031,0.6457372903823853,0.9139987230300903,0.7182155847549438,0.07247833907604218,0.0,0.0,0.0
0.5794063806533813,0.7975600957870483,0.5794063806533813,127,2047,,,,,,,
,,,127,2047,0.6456388235092163,0.8843265771865845,0.7179545760154724,0.07231572270393372,0.0,0.0,0.0
0.5794275999069214,0.7978904247283936,0.5794275999069214,128,2063,,,,,,,
,,,128,2063,0.6448715329170227,0.8951350450515747,0.7170142531394958,0.07214261591434479,0.0,0.0,0.0
0.579742431640625,0.7998706102371216,0.579742431640625,129,2079,,,,,,,
,,,129,2079,0.645147442817688,0.8928371667861938,0.7171244025230408,0.07197697460651398,0.0,0.0,0.0
0.5791640877723694,0.7978481650352478,0.5791640877723694,130,2095,,,,,,,
,,,130,2095,0.6448529958724976,0.880267322063446,0.716648519039154,0.07179547846317291,0.0,0.0,0.0
0.580366849899292,0.7984210848808289,0.580366849899292,131,2111,,,,,,,
,,,131,2111,0.6450133919715881,0.9073690176010132,0.7166579961776733,0.0716446191072464,0.0,0.0,0.0
0.5781662464141846,0.798994243144989,0.5781662464141846,132,2127,,,,,,,
,,,132,2127,0.6440630555152893,0.8968589901924133,0.7154840230941772,0.07142101228237152,0.0,0.0,0.0
0.5770574808120728,0.7969693541526794,0.5770574808120728,133,2143,,,,,,,
,,,133,2143,0.6441358327865601,0.8843267560005188,0.7153029441833496,0.07116711139678955,0.0,0.0,0.0
0.5789301991462708,0.8005062341690063,0.5789301991462708,134,2159,,,,,,,
,,,134,2159,0.6452068090438843,0.8917590379714966,0.7161940336227417,0.07098733633756638,0.0,0.0,0.0
0.5782079100608826,0.7969444990158081,0.5782079100608826,135,2175,,,,,,,
,,,135,2175,0.6449390649795532,0.8926647305488586,0.7158545255661011,0.07091536372900009,0.0,0.0,0.0
0.5783337950706482,0.797918438911438,0.5783337950706482,136,2191,,,,,,,
,,,136,2191,0.6433034539222717,0.8898937106132507,0.7139724493026733,0.07066910713911057,0.0,0.0,0.0
0.5789169073104858,0.7995598316192627,0.5789169073104858,137,2207,,,,,,,
,,,137,2207,0.6438024044036865,0.8894690275192261,0.7143136262893677,0.07051115483045578,0.0,0.0,0.0
