1.288018703460693359e+00,2.667273879051208496e-01,1.396213173866271973e+00
1.280845880508422852e+00,3.309891223907470703e-01,1.311723709106445312e+00
1.278503179550170898e+00,3.947169184684753418e-01,1.227475881576538086e+00
1.280336141586303711e+00,4.580696821212768555e-01,1.143303871154785156e+00
1.285718917846679688e+00,5.210552215576171875e-01,1.059235572814941406e+00
1.294022560119628906e+00,5.835479497909545898e-01,9.754737615585327148e-01
1.304591894149780273e+00,6.452954411506652832e-01,8.923870325088500977e-01
1.316727399826049805e+00,7.059242725372314453e-01,8.105040788650512695e-01
1.329672574996948242e+00,7.649439573287963867e-01,7.305098772048950195e-01
1.342606306076049805e+00,8.217502832412719727e-01,6.532410383224487305e-01
1.354636907577514648e+00,8.756306171417236328e-01,5.796807408332824707e-01
1.364804744720458984e+00,9.257709980010986328e-01,5.109467506408691406e-01
1.372086048126220703e+00,9.712680578231811523e-01,4.482792019844055176e-01
1.375406026840209961e+00,1.011144518852233887e+00,3.930163979530334473e-01
1.373654365539550781e+00,1.044370174407958984e+00,3.465684056282043457e-01
1.365709781646728516e+00,1.069889545440673828e+00,3.103783726692199707e-01
1.350471019744873047e+00,1.086655139923095703e+00,2.858780026435852051e-01
1.326894044876098633e+00,1.093669772148132324e+00,2.744303643703460693e-01
1.294036865234375000e+00,1.090031266212463379e+00,2.772670388221740723e-01
1.251110553741455078e+00,1.074987888336181641e+00,2.954144179821014404e-01
1.197533369064331055e+00,1.047996401786804199e+00,3.296145200729370117e-01
1.132991313934326172e+00,1.008783102035522461e+00,3.802409172058105469e-01
1.057497501373291016e+00,9.574069976806640625e-01,4.472129046916961670e-01
9.714493155479431152e-01,8.943190574645996094e-01,5.299142599105834961e-01
8.756818771362304688e-01,8.204183578491210938e-01,6.271184682846069336e-01
7.715089917182922363e-01,7.370934486389160156e-01,7.369294166564941406e-01
6.607509255409240723e-01,6.462532281875610352e-01,8.567420244216918945e-01
5.457413196563720703e-01,5.503332614898681641e-01,9.832320213317871094e-01
4.293095767498016357e-01,4.522774815559387207e-01,1.112380743026733398e+00
3.147330284118652344e-01,3.554908633232116699e-01,1.239542365074157715e+00
2.056547850370407104e-01,2.637526392936706543e-01,1.359558105468750000e+00
1.059660464525222778e-01,1.810966432094573975e-01,1.466922879219055176e+00
1.964973285794258118e-02,1.116501688957214355e-01,1.556004166603088379e+00
-4.941046983003616333e-02,5.943596363067626953e-02,1.621311068534851074e+00
-9.765189886093139648e-02,2.814471721649169922e-02,1.657806277275085449e+00
-1.220778822898864746e-01,2.088207006454467773e-02,1.661250948905944824e+00
-1.205130517482757568e-01,3.990495204925537109e-02,1.628562808036804199e+00
-9.185307472944259644e-02,8.636525273323059082e-02,1.558168649673461914e+00
-3.629051148891448975e-02,1.600751876831054688e-01,1.450321793556213379e+00
4.450561106204986572e-02,2.593238353729248047e-01,1.307354450225830078e+00
1.472789943218231201e-01,3.807614445686340332e-01,1.133833527565002441e+00
2.671676576137542725e-01,5.193819999694824219e-01,9.365872144699096680e-01
3.977971374988555908e-01,6.686177849769592285e-01,7.245727777481079102e-01
5.315012931823730469e-01,8.205685615539550781e-01,5.085660219192504883e-01
6.596775650978088379e-01,9.663674831390380859e-01,3.006618022918701172e-01
7.732737064361572266e-01,1.096682786941528320e+00,1.135883629322052002e-01
8.633900880813598633e-01,1.202340602874755859e+00,-4.014045000076293945e-02
9.219675660133361816e-01,1.275032997131347656e+00,-1.491927802562713623e-01
9.425153136253356934e-01,1.308069229125976562e+00,-2.044434845447540283e-01
9.208210110664367676e-01,1.297109246253967285e+00,-1.999738514423370361e-01
8.555725216865539551e-01,1.240803956985473633e+00,-1.339462697505950928e-01
7.488180994987487793e-01,1.141270041465759277e+00,-9.251549839973449707e-03
6.061877012252807617e-01,1.004319429397583008e+00,1.661781072616577148e-01
4.368153214454650879e-01,8.393778800964355469e-01,3.794803619384765625e-01
2.529124617576599121e-01,6.590455174446105957e-01,6.134613156318664551e-01
6.898006796836853027e-02,4.782840013504028320e-01,8.477057218551635742e-01
-9.932276606559753418e-02,3.132495284080505371e-01,1.060168266296386719e+00
-2.365877032279968262e-01,1.798391342163085938e-01,1.229157567024230957e+00
-3.292360901832580566e-01,9.206229448318481445e-02,1.335556626319885254e+00
-3.671162128448486328e-01,6.039357185363769531e-02,1.365072727203369141e+00
-3.449394702911376953e-01,9.029015898704528809e-02,1.310256600379943848e+00
-2.633583545684814453e-01,1.810806989669799805e-01,1.172021508216857910e+00
-1.295008212327957153e-01,3.254139423370361328e-01,9.603940248489379883e-01
4.319272935390472412e-02,5.094264745712280273e-01,6.942849159240722656e-01
2.359152287244796753e-01,7.137188315391540527e-01,4.001582264900207520e-01
4.262235164642333984e-01,9.151412248611450195e-01,1.095951646566390991e-01
5.904445052146911621e-01,1.089273452758789062e+00,-1.440912187099456787e-01
7.065362930297851562e-01,1.213379025459289551e+00,-3.298839926719665527e-01
7.570809721946716309e-01,1.269491076469421387e+00,-4.232732951641082764e-01
7.320100069046020508e-01,1.247223854064941406e+00,-4.100932180881500244e-01
6.306352615356445312e-01,1.145868062973022461e+00,-2.893788218498229980e-01
4.625895023345947266e-01,9.753608703613281250e-01,-7.469065487384796143e-02
2.473840564489364624e-01,7.558293342590332031e-01,2.065079361200332642e-01
1.245558075606822968e-02,5.155764818191528320e-01,5.155997276306152344e-01
-2.102027386426925659e-01,2.876054048538208008e-01,8.075549602508544922e-01
-3.884871602058410645e-01,1.050329804420471191e-01,1.037188172340393066e+00
-4.951351881027221680e-01,-4.017680883407592773e-03,1.166127562522888184e+00
-5.124354362487792969e-01,-2.127669751644134521e-02,1.169443845748901367e+00
-4.358745515346527100e-01,5.791157484054565430e-02,1.040782094001770020e+00
-2.759582400321960449e-01,2.227096259593963623e-01,7.949248552322387695e-01
-5.765254050493240356e-02,4.473632574081420898e-01,4.670063853263854980e-01
1.827570647001266479e-01,6.944404244422912598e-01,1.080920100212097168e-01
4.031433463096618652e-01,9.204845428466796875e-01,-2.225321233272552490e-01
5.626319646835327148e-01,1.083330392837524414e+00,-4.673425257205963135e-01
6.291720867156982422e-01,1.149914503097534180e+00,-5.812335014343261719e-01
5.861874222755432129e-01,1.103137016296386719e+00,-5.408782958984375000e-01
4.368944168090820312e-01,9.463151693344116211e-01,-3.508058488368988037e-01
2.051491290330886841e-01,7.040570974349975586e-01,-4.459300637245178223e-02
-6.776009500026702881e-02,4.189532995223999023e-01,3.196501731872558594e-01
-3.301814496517181396e-01,1.442851126194000244e-01,6.692277193069458008e-01
-5.299852490425109863e-01,-6.617335975170135498e-02,9.307712316513061523e-01
-6.254657506942749023e-01,-1.694013029336929321e-01,1.045583486557006836e+00
-5.949907898902893066e-01,-1.430844217538833618e-01,9.832173585891723633e-01
-4.431105852127075195e-01,8.082062005996704102e-03,7.500753402709960938e-01
-2.013523131608963013e-01,2.515748739242553711e-01,3.905265927314758301e-01
7.706654816865921021e-02,5.324957370758056641e-01,-2.053347229957580566e-02
3.280240297317504883e-01,7.846974134445190430e-01,-3.928622901439666748e-01
4.907927811145782471e-01,9.455349445343017578e-01,-6.409949064254760742e-01
5.227535367012023926e-01,9.710425138473510742e-01,-7.049514055252075195e-01
4.109301269054412842e-01,8.478327989578247070e-01,-5.664705038070678711e-01
1.771163791418075562e-01,5.983867645263671875e-01,-2.562263906002044678e-01
-1.253755092620849609e-01,2.776973247528076172e-01,1.507495492696762085e-01
-4.233567118644714355e-01,-3.873759508132934570e-02,5.514509081840515137e-01
-6.415639519691467285e-01,-2.732808589935302734e-01,8.399524688720703125e-01
-7.224577665328979492e-01,-3.665784597396850586e-01,9.352731704711914062e-01
-6.428095698356628418e-01,-2.946697175502777100e-01,8.047199249267578125e-01
-4.221562445163726807e-01,-7.770998775959014893e-02,4.757876694202423096e-01
-1.199497133493423462e-01,2.229710817337036133e-01,3.214634954929351807e-02
1.788745373487472534e-01,5.197554230690002441e-01,-4.066681563854217529e-01
3.868118524551391602e-01,7.223750948905944824e-01,-7.175047397613525391e-01
4.392139315605163574e-01,7.641397714614868164e-01,-8.093799352645874023e-01
3.148208558559417725e-01,6.231169700622558594e-01,-6.523735523223876953e-01
4.468130692839622498e-02,3.313335180282592773e-01,-2.901841700077056885e-01
-2.943720519542694092e-01,-3.195415437221527100e-02,1.690540015697479248e-01
-6.010487079620361328e-01,-3.622606694698333740e-01,5.827862620353698730e-01
-7.802560925483703613e-01,-5.614933967590332031e-01,8.171795606613159180e-01
-7.739790678024291992e-01,-5.698080062866210938e-01,7.905839681625366211e-01
-5.822421312332153320e-01,-3.872313499450683594e-01,5.030328035354614258e-01
-2.662771344184875488e-01,-7.692968845367431641e-02,4.070173203945159912e-02
6.873057782649993896e-02,2.525900602340698242e-01,-4.483742415904998779e-01
3.071503639221191406e-01,4.820456504821777344e-01,-8.014595508575439453e-01
3.623697459697723389e-01,5.220894813537597656e-01,-8.966583013534545898e-01
2.087469696998596191e-01,3.462683558464050293e-01,-6.978836059570312500e-01
-1.060566008090972900e-01,3.746360540390014648e-03,-2.722139358520507812e-01
-4.744982421398162842e-01,-3.945415019989013672e-01,2.289963364601135254e-01
-7.655079960823059082e-01,-7.133899331092834473e-01,6.212809681892395020e-01
-8.720413446426391602e-01,-8.423777818679809570e-01,7.539868354797363281e-01
-7.526798844337463379e-01,-7.387810945510864258e-01,5.688215494155883789e-01
-4.507743418216705322e-01,-4.473211467266082764e-01,1.267958134412765503e-01
-8.185451477766036987e-02,-8.717545866966247559e-02,-4.094969928264617920e-01
2.082398086786270142e-01,1.912108659744262695e-01,-8.348054885864257812e-01
3.000192940235137939e-01,2.645751237869262695e-01,-9.809627532958984375e-01
1.499179601669311523e-01,8.797457814216613770e-02,-7.866562604904174805e-01
-1.881957799196243286e-01,-2.830241918563842773e-01,-3.276992738246917725e-01
-5.807197093963623047e-01,-7.106037735939025879e-01,2.078775763511657715e-01
-8.667357563972473145e-01,-1.028769612312316895e+00,5.936012268066406250e-01
-9.253193736076354980e-01,-1.112781882286071777e+00,6.592838764190673828e-01
-7.296357154846191406e-01,-9.349609017372131348e-01,3.671577572822570801e-01
-3.630445003509521484e-01,-5.812996625900268555e-01,-1.654580235481262207e-01
1.277300622314214706e-02,-2.185842990875244141e-01,-7.110174894332885742e-01
2.268207371234893799e-01,-2.320960164070129395e-02,-1.028864622116088867e+00
1.761136502027511597e-01,-1.014137417078018188e-01,-9.740601778030395508e-01
-1.238447129726409912e-01,-4.372053742408752441e-01,-5.684247016906738281e-01
-5.410008430480957031e-01,-8.943653106689453125e-01,2.191931009292602539e-03
-8.839315176010131836e-01,-1.275430202484130859e+00,4.683836996555328369e-01
-9.907293915748596191e-01,-1.413385033607482910e+00,6.022848486900329590e-01
-8.086349964141845703e-01,-1.253806829452514648e+00,3.296421766281127930e-01
-4.246084094047546387e-01,-8.864023685455322266e-01,-2.271589040756225586e-01
-2.822188660502433777e-02,-5.067292451858520508e-01,-8.013185262680053711e-01
1.790855079889297485e-01,-3.225871324539184570e-01,-1.109335184097290039e+00
8.580008894205093384e-02,-4.490109086036682129e-01,-9.942677021026611328e-01
-2.685784995555877686e-01,-8.452561497688293457e-01,-5.117073059082031250e-01
-7.077712416648864746e-01,-1.329482555389404297e+00,9.025396406650543213e-02
-1.005791425704956055e+00,-1.668572425842285156e+00,4.935660064220428467e-01
-1.005182743072509766e+00,-1.700102090835571289e+00,4.766275584697723389e-01
-7.046016454696655273e-01,-1.422687649726867676e+00,3.754702210426330566e-02
-2.658826410770416260e-01,-1.003273248672485352e+00,-5.959130525588989258e-01
6.854535639286041260e-02,-6.919422149658203125e-01,-1.082563161849975586e+00
1.075147166848182678e-01,-6.858974695205688477e-01,-1.153357744216918945e+00
-1.791227012872695923e-01,-1.016241312026977539e+00,-7.658679485321044922e-01
-6.369650959968566895e-01,-1.523699998855590820e+00,-1.373955607414245605e-01
-1.008800983428955078e+00,-1.942947149276733398e+00,3.700641393661499023e-01
-1.080463409423828125e+00,-2.053057193756103516e+00,4.550959765911102295e-01
-8.086428642272949219e-01,-1.809355974197387695e+00,5.674686282873153687e-02
-3.532315790653228760e-01,-1.376784920692443848e+00,-5.999541282653808594e-01
1.118689775466918945e-02,-1.038596272468566895e+00,-1.128563642501831055e+00
5.807978287339210510e-02,-1.028474569320678711e+00,-1.210264325141906738e+00
-2.499039769172668457e-01,-1.384951829910278320e+00,-7.924892902374267578e-01
-7.306560277938842773e-01,-1.920174241065979004e+00,-1.315349340438842773e-01
-1.088875293731689453e+00,-2.329522848129272461e+00,3.569979071617126465e-01
-1.099370241165161133e+00,-2.380700111389160156e+00,3.561780452728271484e-01
-7.540826201438903809e-01,-2.065395832061767578e+00,-1.453358829021453857e-01
-2.751987278461456299e-01,-1.612811565399169922e+00,-8.348429203033447266e-01
2.205112576484680176e-02,-1.348128318786621094e+00,-1.268694758415222168e+00
-6.537026911973953247e-02,-1.480795025825500488e+00,-1.161140441894531250e+00
-4.885993599891662598e-01,-1.960407733917236328e+00,-5.809501409530639648e-01
-9.709535837173461914e-01,-2.501552104949951172e+00,8.247758448123931885e-02
-1.188634634017944336e+00,-2.770213842391967773e+00,3.734354972839355469e-01
-9.921482205390930176e-01,-2.612182140350341797e+00,8.152790367603302002e-02
-5.163661837577819824e-01,-2.166586637496948242e+00,-6.034300327301025391e-01
-9.555198252201080322e-02,-1.778244137763977051e+00,-1.211002230644226074e+00
-3.298623114824295044e-02,-1.760010004043579102e+00,-1.314357161521911621e+00
-3.825851976871490479e-01,-2.167504310607910156e+00,-8.376150131225585938e-01
-9.014593958854675293e-01,-2.750173568725585938e+00,-1.226134002208709717e-01
-1.217400789260864258e+00,-3.124063253402709961e+00,3.068083226680755615e-01
-1.099121809005737305e+00,-3.050589323043823242e+00,1.251403987407684326e-01
-6.331703066825866699e-01,-2.619033098220825195e+00,-5.458120107650756836e-01
-1.693322211503982544e-01,-2.190222263336181641e+00,-1.213766455650329590e+00
-6.378997862339019775e-02,-2.131584644317626953e+00,-1.377439141273498535e+00
-4.064687490463256836e-01,-2.535884380340576172e+00,-9.102714061737060547e-01
-9.428961277008056641e-01,-3.140620470046997070e+00,-1.704026758670806885e-01
-1.261740446090698242e+00,-3.521481275558471680e+00,2.632660269737243652e-01
-1.113794803619384766e+00,-3.421396255493164062e+00,4.000561684370040894e-02
-6.152182817459106445e-01,-2.960192203521728516e+00,-6.767042875289916992e-01
-1.658723950386047363e-01,-2.550354003906250000e+00,-1.324106335639953613e+00
-1.345266252756118774e-01,-2.572293281555175781e+00,-1.383201241493225098e+00
-5.566764473915100098e-01,-3.062627315521240234e+00,-8.040338754653930664e-01
-1.094976902008056641e+00,-3.673366308212280273e+00,-6.137734651565551758e-02
-1.308289527893066406e+00,-3.949450016021728516e+00,2.239184528589248657e-01
-1.018593788146972656e+00,-3.707242012023925781e+00,-1.986899971961975098e-01
