,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,1.075470868498087,1.2255511693656445,1.300295576453209,0.22482471261173487,0.0,0.0,0.0
1,0.9999188296496868,1.1667189709842205,1.2219750098884106,0.22205618396401405,0.0,0.0,0.0
2,0.916908111423254,1.0961510688066483,1.1365344747900963,0.21962635219097137,0.0,0.0,0.0
3,0.837066438049078,1.0415284372866154,1.0548136979341507,0.21774726919829845,0.0,0.0,0.0
4,0.7879121694713831,0.9969883393496275,1.004271611571312,0.2163594476878643,0.0,0.0,0.0
5,0.7510839272290468,0.9962335266172886,0.9663840681314468,0.21530013717710972,0.0,0.0,0.0
6,0.728747395798564,0.9623568207025528,0.9432960543781519,0.21454865392297506,0.0,0.0,0.0
7,0.7096689809113741,0.9712293315678835,0.9235112331807613,0.21384225226938725,0.0,0.0,0.0
8,0.6923310942947865,0.945276252925396,0.9056631363928318,0.21333203744143248,0.0,0.0,0.0
9,0.6781385913491249,0.9347238037735224,0.8910898827016354,0.21295129135251045,0.0,0.0,0.0
10,0.6637338809669018,0.92501425370574,0.8763926438987255,0.21265877038240433,0.0,0.0,0.0
11,0.6515226569026709,0.9110491462051868,0.8639529459178448,0.2124302852898836,0.0,0.0,0.0
12,0.6374488556757569,0.876675559207797,0.849671944975853,0.21222308557480574,0.0,0.0,0.0
13,0.6242279130965471,0.8654976058751345,0.8362891376018524,0.21206121984869242,0.0,0.0,0.0
14,0.6123935803771019,0.8369292039424181,0.8243369460105896,0.21194336470216513,0.0,0.0,0.0
15,0.5982754603028297,0.8259358312934637,0.8100365065038204,0.21176105085760355,0.0,0.0,0.0
16,0.5887836422771215,0.8124473355710506,0.800281710922718,0.21149807516485453,0.0,0.0,0.0
17,0.5791764687746763,0.7934223525226116,0.7903301790356636,0.21115370467305183,0.0,0.0,0.0
18,0.5720129795372486,0.8025455810129642,0.7828660532832146,0.21085307374596596,0.0,0.0,0.0
19,0.5642060153186321,0.7744003627449274,0.7746862340718508,0.21048022154718637,0.0,0.0,0.0
20,0.5586768556386232,0.7835699897259474,0.7684742547571659,0.2097973981872201,0.0,0.0,0.0
21,0.5548332203179598,0.7720354069024324,0.7640474289655685,0.2092142030596733,0.0,0.0,0.0
22,0.5506466757506132,0.7748771943151951,0.7591919377446175,0.2085452601313591,0.0,0.0,0.0
23,0.5468200780451298,0.7716090343892574,0.7545997872948647,0.20777971856296062,0.0,0.0,0.0
24,0.5440243203192949,0.7485961616039276,0.7507419735193253,0.20671765599399805,0.0,0.0,0.0
25,0.5424675401300192,0.7574302367866039,0.7481258735060692,0.20565832871943712,0.0,0.0,0.0
26,0.5399612737819552,0.742763196118176,0.7445417866110802,0.20458050910383463,0.0,0.0,0.0
27,0.5385032892227173,0.7584381140768528,0.7421513982117176,0.20364810433238745,0.0,0.0,0.0
28,0.5358232837170362,0.7407592255622149,0.7383372243493795,0.2025139406323433,0.0,0.0,0.0
29,0.5344119006767869,0.7319570537656546,0.735615124925971,0.20120323076844215,0.0,0.0,0.0
30,0.5340152401477098,0.7387684024870396,0.7339153960347176,0.1999001605436206,0.0,0.0,0.0
31,0.5329942870885134,0.7436138149350882,0.7315061073750257,0.19851181004196405,0.0,0.0,0.0
32,0.5319777578115463,0.7461708411574364,0.7291575558483601,0.1971797989681363,0.0,0.0,0.0
33,0.5313943661749363,0.7350802384316921,0.7272534221410751,0.1958590503782034,0.0,0.0,0.0
34,0.5296536181122065,0.7306803744286299,0.7240698896348476,0.19441627524793148,0.0,0.0,0.0
35,0.5296228602528572,0.7323919404298067,0.72263946197927,0.1930166045203805,0.0,0.0,0.0
36,0.5288634588941932,0.7299135681241751,0.7203246876597404,0.19146122504025698,0.0,0.0,0.0
37,0.5294935768470168,0.735187865793705,0.7195495739579201,0.19005599711090326,0.0,0.0,0.0
38,0.5272244215011597,0.7383619956672192,0.7158858850598335,0.18866146448999643,0.0,0.0,0.0
39,0.5278570568189025,0.7429530750960112,0.7148666456341743,0.18700959160923958,0.0,0.0,0.0
40,0.5269367396831512,0.7434611413627863,0.7125603780150414,0.18562362529337406,0.0,0.0,0.0
41,0.5267246989533305,0.7312105558812618,0.7109575290232897,0.18423282727599144,0.0,0.0,0.0
42,0.5265356078743935,0.7291772551834583,0.7093371134251356,0.18280151393264532,0.0,0.0,0.0
43,0.525982242077589,0.7194663463160396,0.7073995303362608,0.18141728825867176,0.0,0.0,0.0
44,0.5259183961898088,0.7186523955315351,0.7059045769274235,0.17998617514967918,0.0,0.0,0.0
45,0.5254748240113258,0.72779312543571,0.7042277902364731,0.1787529680877924,0.0,0.0,0.0
46,0.524839473888278,0.729636425152421,0.7023086957633495,0.17746922466903925,0.0,0.0,0.0
47,0.5254679899662733,0.7164017166942358,0.7016455065459013,0.17617751099169254,0.0,0.0,0.0
48,0.5244093220680952,0.7170506939291954,0.6991689894348383,0.17475966177880764,0.0,0.0,0.0
49,0.5245521795004606,0.7237006928771734,0.6978988479822874,0.1733466712757945,0.0,0.0,0.0
50,0.5241959104314446,0.7236705347895622,0.6962601952254772,0.17206428479403257,0.0,0.0,0.0
51,0.5236014761030674,0.727570066228509,0.6944280825555325,0.17082660924643278,0.0,0.0,0.0
52,0.5239186491817236,0.7329226825386286,0.6934216767549515,0.16950302850455046,0.0,0.0,0.0
53,0.5228028949350119,0.7355074621737003,0.6909589357674122,0.16815604362636805,0.0,0.0,0.0
54,0.5235076639801264,0.7095217276364565,0.690373606979847,0.16686594113707542,0.0,0.0,0.0
55,0.5225003371015191,0.7079327534884214,0.6880820281803608,0.16558168828487396,0.0,0.0,0.0
56,0.5222610011696815,0.7385379150509834,0.6864631436765194,0.164202144369483,0.0,0.0,0.0
57,0.5222455067560077,0.712515315040946,0.685010340064764,0.16276484075933695,0.0,0.0,0.0
58,0.5219753570854664,0.7148468792438507,0.6834600064903498,0.16148464288562536,0.0,0.0,0.0
59,0.5220361333340406,0.7271640282124281,0.6823287792503834,0.16029264871031046,0.0,0.0,0.0
60,0.5210757311433554,0.714702295139432,0.6800411902368069,0.15896545816212893,0.0,0.0,0.0
61,0.5208165813237429,0.7200623210519552,0.6784428395330906,0.15762625727802515,0.0,0.0,0.0
62,0.5204659141600132,0.7204577513039112,0.6767102405428886,0.15624432917684317,0.0,0.0,0.0
63,0.520526010543108,0.7240983564406633,0.6753531768918037,0.1548271719366312,0.0,0.0,0.0
64,0.5213560033589602,0.7093475684523582,0.6748100221157074,0.15345402155071497,0.0,0.0,0.0
65,0.5202349461615086,0.726340813562274,0.6723803877830505,0.1521454444155097,0.0,0.0,0.0
66,0.5196580607444048,0.7331051081418991,0.6705434769392014,0.15088541992008686,0.0,0.0,0.0
67,0.5195524524897337,0.7105897422879934,0.6690217573195696,0.14946930296719074,0.0,0.0,0.0
68,0.5194751862436533,0.7221436873078346,0.6675910297781229,0.1481158398091793,0.0,0.0,0.0
69,0.5196406412869692,0.7289481218904257,0.6663387920707464,0.1466981451958418,0.0,0.0,0.0
70,0.5193470306694508,0.7096152845770121,0.664807241410017,0.1454602163285017,0.0,0.0,0.0
71,0.518653666600585,0.7164473123848438,0.6629244703799486,0.14427080191671848,0.0,0.0,0.0
72,0.5189621029421687,0.7101710420101881,0.6619953289628029,0.1430332325398922,0.0,0.0,0.0
73,0.5179500207304955,0.71171142347157,0.6597292684018612,0.1417792420834303,0.0,0.0,0.0
74,0.5179836694151163,0.7034794110804796,0.6584764923900366,0.1404928183183074,0.0,0.0,0.0
75,0.517926630564034,0.7207027934491634,0.65706991776824,0.13914328534156084,0.0,0.0,0.0
76,0.5174413770437241,0.7215571831911802,0.6553879380226135,0.13794657308608294,0.0,0.0,0.0
77,0.517159272916615,0.6942557767033577,0.6540570501238108,0.1368977716192603,0.0,0.0,0.0
78,0.5169674307107925,0.7128514815121889,0.6527785584330559,0.13581112306565046,0.0,0.0,0.0
79,0.5166348591446877,0.7232153154909611,0.6513916589319706,0.13475679606199265,0.0,0.0,0.0
80,0.5165570769459009,0.723755432292819,0.6501610912382603,0.13360400311648846,0.0,0.0,0.0
81,0.5166153479367495,0.7171888239681721,0.6490753628313541,0.1324600102379918,0.0,0.0,0.0
82,0.5173994861543179,0.7269229386001825,0.6487166080623865,0.13131712842732668,0.0,0.0,0.0
83,0.5161905325949192,0.7276377193629742,0.6464003697037697,0.13020984176546335,0.0,0.0,0.0
84,0.5159989157691598,0.7090679928660393,0.6451620608568192,0.12916314508765936,0.0,0.0,0.0
85,0.5155558008700609,0.725517500191927,0.6436508130282164,0.1280950140208006,0.0,0.0,0.0
86,0.5167479757219553,0.713237140327692,0.6437237188220024,0.1269757403060794,0.0,0.0,0.0
87,0.5147704035043716,0.7161907479166985,0.6406705379486084,0.12590012978762388,0.0,0.0,0.0
88,0.5151611659675837,0.7144088596105576,0.6400301903486252,0.12486902624368668,0.0,0.0,0.0
89,0.5143982451409101,0.7236628327518702,0.6383786275982857,0.12398037826642394,0.0,0.0,0.0
90,0.514088612049818,0.7277473770081997,0.6370104514062405,0.1229218365624547,0.0,0.0,0.0
91,0.5144134890288115,0.7274694703519344,0.6362828426063061,0.12186935264617205,0.0,0.0,0.0
92,0.5144747868180275,0.7043186668306589,0.6352636571973562,0.12078886991366744,0.0,0.0,0.0
93,0.5133324041962624,0.6962762242183089,0.6331742722541094,0.11984186759218574,0.0,0.0,0.0
94,0.513142816722393,0.7200405225157738,0.6319456566125154,0.11880283523350954,0.0,0.0,0.0
95,0.5128171984106302,0.7164874989539385,0.6306112464517355,0.11779405269771814,0.0,0.0,0.0
96,0.5125164445489645,0.7146150656044483,0.6292932294309139,0.11677678255364299,0.0,0.0,0.0
97,0.5120431277900934,0.7158035784959793,0.6279765162616968,0.11593338288366795,0.0,0.0,0.0
98,0.5120973074808717,0.7162449359893799,0.6271919123828411,0.1150946062989533,0.0,0.0,0.0
99,0.5114396121352911,0.7155941892415285,0.6256692986935377,0.11422968562692404,0.0,0.0,0.0
100,0.5111574046313763,0.7012697998434305,0.6244093403220177,0.11325193289667368,0.0,0.0,0.0
101,0.5113000869750977,0.693626587279141,0.623648377135396,0.11234829481691122,0.0,0.0,0.0
102,0.5107634346932173,0.7049305494874716,0.6221951339393854,0.11143169505521655,0.0,0.0,0.0
103,0.5103288050740957,0.7072634417563677,0.6211369056254625,0.11080810334533453,0.0,0.0,0.0
104,0.5098506761714816,0.7012394946068525,0.6199274808168411,0.11007679859176278,0.0,0.0,0.0
105,0.5097265858203173,0.7030072994530201,0.6191453486680984,0.10941875632852316,0.0,0.0,0.0
106,0.5094279795885086,0.6983437864109874,0.6181601267307997,0.1087321462109685,0.0,0.0,0.0
107,0.5088903838768601,0.6864566644653678,0.6169363930821419,0.10804600967094302,0.0,0.0,0.0
108,0.5089867785573006,0.6985937263816595,0.6162908673286438,0.10730408504605293,0.0,0.0,0.0
109,0.5085812211036682,0.6999915819615126,0.6153861321508884,0.10680491523817182,0.0,0.0,0.0
110,0.5084825810045004,0.7122852336615324,0.614600908011198,0.10611832421272993,0.0,0.0,0.0
111,0.5076761040836573,0.7054904792457819,0.6133854165673256,0.10570931108668447,0.0,0.0,0.0
112,0.5072596818208694,0.7023846302181482,0.6124384310096502,0.10517875058576465,0.0,0.0,0.0
113,0.5071935821324587,0.7066485807299614,0.611844964325428,0.10465138079598546,0.0,0.0,0.0
114,0.5070909652858973,0.7157621048390865,0.611264992505312,0.10417403001338243,0.0,0.0,0.0
115,0.5072180517017841,0.7017775997519493,0.6110400799661875,0.10382202686741948,0.0,0.0,0.0
116,0.5064148996025324,0.6939998790621758,0.6099968608468771,0.103581961710006,0.0,0.0,0.0
117,0.5062025720253587,0.6965909358114004,0.6092592924833298,0.10305672092363238,0.0,0.0,0.0
118,0.5056556155905128,0.6981014311313629,0.6082538198679686,0.1025982047431171,0.0,0.0,0.0
119,0.5051771085709333,0.7046942915767431,0.6074899565428495,0.10231284750625491,0.0,0.0,0.0
120,0.5053802132606506,0.7063356433063745,0.6071378979831934,0.10175768472254276,0.0,0.0,0.0
121,0.505018038675189,0.6940957736223936,0.6063417438417673,0.10132370656356215,0.0,0.0,0.0
122,0.5057839434593916,0.7150663882493973,0.606651084497571,0.1008671410381794,0.0,0.0,0.0
123,0.5052991099655628,0.7087114844471216,0.6058787144720554,0.1005796049721539,0.0,0.0,0.0
124,0.5041203899309039,0.6963047068566084,0.6043725349009037,0.10025214217603207,0.0,0.0,0.0
125,0.5038765734061599,0.6991273183375597,0.6037927065044641,0.09991614008322358,0.0,0.0,0.0
126,0.5038497522473335,0.7174698114395142,0.603453017771244,0.09960326738655567,0.0,0.0,0.0
127,0.5040352726355195,0.6948106400668621,0.6034184210002422,0.09938315022736788,0.0,0.0,0.0
128,0.5031337570399046,0.6918723713606596,0.6022087130695581,0.09907495137304068,0.0,0.0,0.0
129,0.503129256889224,0.6932848673313856,0.6018275264650583,0.09869827050715685,0.0,0.0,0.0
130,0.503448024392128,0.6853816360235214,0.601715836673975,0.09826781181618571,0.0,0.0,0.0
131,0.5027709063142538,0.6981382360681891,0.6008126195520163,0.09804171416908503,0.0,0.0,0.0
132,0.5025007855147123,0.7115540392696857,0.6002539843320847,0.09775319742038846,0.0,0.0,0.0
133,0.5022612567991018,0.6986184064298868,0.5997666493058205,0.09750538831576705,0.0,0.0,0.0
134,0.5020293332636356,0.7044355645775795,0.5992025509476662,0.09717322327196598,0.0,0.0,0.0
135,0.5019342359155416,0.6887714024633169,0.598839657381177,0.09690541680902243,0.0,0.0,0.0
136,0.5017075128853321,0.694722730666399,0.5982842445373535,0.09657672187313437,0.0,0.0,0.0
137,0.5016102939844131,0.7026413530111313,0.5977602247148752,0.09614993305876851,0.0,0.0,0.0
138,0.5012094713747501,0.7029544496908784,0.5970253683626652,0.09581589652225375,0.0,0.0,0.0
139,0.5011368133127689,0.6983651034533978,0.5965783316642046,0.09544151881709695,0.0,0.0,0.0
140,0.5009817779064178,0.7049918323755264,0.5961008258163929,0.09511904558166862,0.0,0.0,0.0
141,0.5006992816925049,0.6973057612776756,0.5955763533711433,0.09487707586959004,0.0,0.0,0.0
142,0.5008152816444635,0.7105788830667734,0.5955113768577576,0.09469609661027789,0.0,0.0,0.0
143,0.5001327507197857,0.7053633388131857,0.5944726150482893,0.09433986339718103,0.0,0.0,0.0
144,0.5001395083963871,0.6960892081260681,0.5940862465649843,0.0939467316493392,0.0,0.0,0.0
145,0.5003072796389461,0.687325419858098,0.5939907692372799,0.09368348820134997,0.0,0.0,0.0
146,0.500153130851686,0.6881151776760817,0.5936960931867361,0.09354295674711466,0.0,0.0,0.0
147,0.49981111846864223,0.7108004949986935,0.5930950660258532,0.09328394988551736,0.0,0.0,0.0
148,0.49981246795505285,0.6855890499427915,0.5928923171013594,0.09307985007762909,0.0,0.0,0.0
149,0.49924954213202,0.7065716851502657,0.5920514781028032,0.0928019336424768,0.0,0.0,0.0
150,0.499084772542119,0.6996218711137772,0.5916594564914703,0.09257468301802874,0.0,0.0,0.0
151,0.498875948600471,0.6958467066287994,0.5912506356835365,0.09237469406798482,0.0,0.0,0.0
152,0.49966976698487997,0.6833568038418889,0.5919579807668924,0.09228821098804474,0.0,0.0,0.0
153,0.4990749629214406,0.6947865728288889,0.5910524055361748,0.09197743656113744,0.0,0.0,0.0
154,0.49899356812238693,0.6958521362394094,0.5906621608883142,0.09166859230026603,0.0,0.0,0.0
155,0.4981011487543583,0.6949100885540247,0.5896209217607975,0.0915197771973908,0.0,0.0,0.0
156,0.4980035424232483,0.7025278452783823,0.5893300101161003,0.09132647141814232,0.0,0.0,0.0
157,0.4980939030647278,0.698234748095274,0.5891313552856445,0.09103744756430387,0.0,0.0,0.0
158,0.49827894661575556,0.6809154562652111,0.5892276559025049,0.09094870975241065,0.0,0.0,0.0
159,0.4973674826323986,0.70402842015028,0.5880942679941654,0.09072678070515394,0.0,0.0,0.0
160,0.4973578881472349,0.7026596739888191,0.5877638645470142,0.09040596941486001,0.0,0.0,0.0
161,0.4971948293969035,0.6972261480987072,0.5873455293476582,0.09015069575980306,0.0,0.0,0.0
162,0.4966793991625309,0.6799327116459608,0.586636052466929,0.08995665516704321,0.0,0.0,0.0
163,0.4966896837577224,0.6587048247456551,0.5863804081454873,0.08969072345644236,0.0,0.0,0.0
164,0.4965187218040228,0.7043951731175184,0.5859815068542957,0.08946278225630522,0.0,0.0,0.0
165,0.49615862779319286,0.6942481193691492,0.5854205451905727,0.08926192484796047,0.0,0.0,0.0
166,0.49612076953053474,0.6939741112291813,0.5851063337177038,0.08898556837812066,0.0,0.0,0.0
167,0.4958654111251235,0.6875580288469791,0.5846072807908058,0.08874187851324677,0.0,0.0,0.0
168,0.49568995647132397,0.6920709442347288,0.5841744355857372,0.08848448563367128,0.0,0.0,0.0
169,0.4954806165769696,0.6760059557855129,0.583719490095973,0.08823887258768082,0.0,0.0,0.0
170,0.49520603101700544,0.6875061113387346,0.583190618082881,0.08798459079116583,0.0,0.0,0.0
171,0.4958394803106785,0.6901858812198043,0.5834954585880041,0.08765597967430949,0.0,0.0,0.0
172,0.4952060105279088,0.6961409244686365,0.5826267786324024,0.0874207615852356,0.0,0.0,0.0
173,0.49500503297895193,0.6723667634651065,0.5821220725774765,0.08711703913286328,0.0,0.0,0.0
174,0.4945805799216032,0.6973695624619722,0.5814108494669199,0.0868302658200264,0.0,0.0,0.0
175,0.4944196753203869,0.6818134980276227,0.5809926586225629,0.08657299121841788,0.0,0.0,0.0
176,0.49453581497073174,0.7006679866462946,0.5807865299284458,0.08625071914866567,0.0,0.0,0.0
177,0.49473737087100744,0.6823711236938834,0.5806372109800577,0.08589984057471156,0.0,0.0,0.0
178,0.4944040374830365,0.690139127895236,0.5798859652131796,0.08548192866146564,0.0,0.0,0.0
179,0.49474597815424204,0.6859118994325399,0.579867783933878,0.08512180671095848,0.0,0.0,0.0
180,0.49404077231884,0.7026749588549137,0.5788881350308657,0.08484735665842891,0.0,0.0,0.0
181,0.49385327380150557,0.6782860504463315,0.5783074889332056,0.08445421373471618,0.0,0.0,0.0
182,0.4938589781522751,0.686934994533658,0.5778476931154728,0.08398871636018157,0.0,0.0,0.0
183,0.49402096308767796,0.6979096736758947,0.5775888301432133,0.0835678675211966,0.0,0.0,0.0
184,0.49416499864310026,0.671013948507607,0.577293916605413,0.08312891982495785,0.0,0.0,0.0
185,0.4937775917351246,0.6962739061564207,0.5766366049647331,0.08285901509225368,0.0,0.0,0.0
186,0.49414792470633984,0.6799862748011947,0.5766199007630348,0.08247197885066271,0.0,0.0,0.0
187,0.49386064521968365,0.6858798861503601,0.5760384723544121,0.08217783365398645,0.0,0.0,0.0
188,0.4936874397099018,0.6765510849654675,0.5754916407167912,0.08180419355630875,0.0,0.0,0.0
189,0.49352279491722584,0.702270831912756,0.575006065890193,0.0814832653850317,0.0,0.0,0.0
190,0.493393549695611,0.693290650844574,0.5745349805802107,0.08114143088459969,0.0,0.0,0.0
191,0.4929880406707525,0.6881559025496244,0.5739591829478741,0.08097113715484738,0.0,0.0,0.0
192,0.4928709175437689,0.690374692901969,0.5736262015998363,0.08075528591871262,0.0,0.0,0.0
193,0.4933203039690852,0.6764095434919,0.573790742084384,0.08047043718397617,0.0,0.0,0.0
194,0.4929377902299166,0.7066479343920946,0.5731777735054493,0.08023998187854886,0.0,0.0,0.0
195,0.49283681251108646,0.6805510129779577,0.5729161761701107,0.08007936226204038,0.0,0.0,0.0
196,0.49257483426481485,0.6845612563192844,0.5724755097180605,0.07990067545324564,0.0,0.0,0.0
197,0.49267374351620674,0.6921071372926235,0.5723877009004354,0.07971395319327712,0.0,0.0,0.0
198,0.4926126282662153,0.6889823768287897,0.5721606779843569,0.07954805437475443,0.0,0.0,0.0
199,0.49260952323675156,0.6913118436932564,0.5720109920948744,0.07940146792680025,0.0,0.0,0.0
200,0.49243226647377014,0.6791163831949234,0.5716143250465393,0.07918206416070461,0.0,0.0,0.0
201,0.4921524152159691,0.6788329444825649,0.5711227599531412,0.07897033961489797,0.0,0.0,0.0
202,0.4923293050378561,0.6861629262566566,0.5710333399474621,0.07870404003188014,0.0,0.0,0.0
203,0.4922062177211046,0.6852370295673609,0.5707657895982265,0.07855957606807351,0.0,0.0,0.0
204,0.49177931528538465,0.6757909366860986,0.5701700765639544,0.07839075895026326,0.0,0.0,0.0
205,0.4918785598129034,0.6820689775049686,0.5700484421104193,0.07816987717524171,0.0,0.0,0.0
206,0.49216217640787363,0.6796755939722061,0.5702862925827503,0.07812411524355412,0.0,0.0,0.0
207,0.4918854422867298,0.687191441655159,0.569799242541194,0.07791380677372217,0.0,0.0,0.0
208,0.49161692149937153,0.6870756428688765,0.5693540703505278,0.07773714838549495,0.0,0.0,0.0
209,0.49129585176706314,0.6968613266944885,0.5688936747610569,0.07759782020002604,0.0,0.0,0.0
210,0.49156902451068163,0.6690738648176193,0.5689912857487798,0.07742226123809814,0.0,0.0,0.0
211,0.4910057298839092,0.6926646120846272,0.5682433377951384,0.07723760791122913,0.0,0.0,0.0
212,0.49123845901340246,0.6832761168479919,0.5683055352419615,0.07706707390025258,0.0,0.0,0.0
213,0.49102585949003696,0.6827531419694424,0.5679020658135414,0.07687620026990771,0.0,0.0,0.0
214,0.4907193072140217,0.6947003807872534,0.5674007274210453,0.07668141555041075,0.0,0.0,0.0
215,0.49074946064502,0.687695574015379,0.567288352176547,0.07653889246284962,0.0,0.0,0.0
216,0.49063083715736866,0.6951283793896437,0.5669258274137974,0.07629498466849327,0.0,0.0,0.0
217,0.4911623951047659,0.6876365467905998,0.5672511402517557,0.07608873955905437,0.0,0.0,0.0
218,0.49053162708878517,0.6943899746984243,0.566430889070034,0.0758992568589747,0.0,0.0,0.0
219,0.49051365721970797,0.6862797811627388,0.566188607364893,0.07567494781687856,0.0,0.0,0.0
220,0.49011859856545925,0.6810996532440186,0.5656261704862118,0.07550756959244609,0.0,0.0,0.0
221,0.4903392633423209,0.6883590947836637,0.5657592099159956,0.07541994983330369,0.0,0.0,0.0
222,0.49033965729177,0.6882278714329004,0.5656550507992506,0.07531539490446448,0.0,0.0,0.0
223,0.49052510038018227,0.6883222963660955,0.5656663030385971,0.07514120126143098,0.0,0.0,0.0
224,0.4897036300972104,0.6795749254524708,0.5646807383745909,0.07497710920870304,0.0,0.0,0.0
225,0.4896326381713152,0.6936102844774723,0.5645351130515337,0.07490247720852494,0.0,0.0,0.0
226,0.48951593041419983,0.6809224281460047,0.5642468947917223,0.07473096577450633,0.0,0.0,0.0
227,0.48946597054600716,0.6872411482036114,0.5640032105147839,0.07453723344951868,0.0,0.0,0.0
