,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
228,0.4896907089278102,0.6763815162703395,0.5640638135373592,0.07437310414388776,0.0,0.0,0.0
229,0.4892145488411188,0.6958180461078882,0.5634628366678953,0.07424828503280878,0.0,0.0,0.0
230,0.4896078621968627,0.6851064134389162,0.5637218318879604,0.07411396456882358,0.0,0.0,0.0
231,0.4890527883544564,0.6830467469990253,0.5629749186336994,0.07392212375998497,0.0,0.0,0.0
232,0.4888805206865072,0.6797505132853985,0.5626638382673264,0.0737833185121417,0.0,0.0,0.0
233,0.4886723216623068,0.6895665246993303,0.5623016823083162,0.07362935971468687,0.0,0.0,0.0
234,0.48850551806390285,0.6811996214091778,0.5620479267090559,0.07354240724816918,0.0,0.0,0.0
235,0.48871754482388496,0.6844782698899508,0.5620857290923595,0.073368183337152,0.0,0.0,0.0
236,0.4884403608739376,0.6759951859712601,0.5616568010300398,0.07321644155308604,0.0,0.0,0.0
237,0.48837112076580524,0.6848300937563181,0.561468493193388,0.073097366373986,0.0,0.0,0.0
238,0.4885422382503748,0.6779305469244719,0.5614800257608294,0.07293778704479337,0.0,0.0,0.0
239,0.48801854625344276,0.6813550256192684,0.5607027560472488,0.0726842014119029,0.0,0.0,0.0
240,0.48808879870921373,0.6805896777659655,0.5606690980494022,0.07258029514923692,0.0,0.0,0.0
241,0.487547779455781,0.6690491288900375,0.5600076876580715,0.07245990447700024,0.0,0.0,0.0
242,0.4881328232586384,0.6699783951044083,0.5604232754558325,0.07229045080021024,0.0,0.0,0.0
243,0.4873551018536091,0.6863417699933052,0.5595033913850784,0.07214828720316291,0.0,0.0,0.0
244,0.487321138381958,0.6850653383880854,0.559307174757123,0.07198603311553597,0.0,0.0,0.0
245,0.48723012022674084,0.6930427737534046,0.5590269155800343,0.0717967958189547,0.0,0.0,0.0
246,0.4868181925266981,0.688400998711586,0.558412728831172,0.07159453770145774,0.0,0.0,0.0
247,0.48681736923754215,0.6817107051610947,0.5582491252571344,0.07143175043165684,0.0,0.0,0.0
248,0.4865277921780944,0.6701101325452328,0.5578093864023685,0.07128159236162901,0.0,0.0,0.0
249,0.4863946456462145,0.6903904378414154,0.557540737092495,0.0711460872553289,0.0,0.0,0.0
250,0.4862091187387705,0.6878450158983469,0.5572627354413271,0.0710536134429276,0.0,0.0,0.0
251,0.486311724409461,0.6876714807003736,0.5573076233267784,0.07099589938297868,0.0,0.0,0.0
252,0.48653873056173325,0.6662744414061308,0.5574777629226446,0.07093902816995978,0.0,0.0,0.0
253,0.48583304323256016,0.67869190312922,0.5567433536052704,0.07091030851006508,0.0,0.0,0.0
254,0.4856990482658148,0.6813812460750341,0.5566680487245321,0.07096899440512061,0.0,0.0,0.0
255,0.48555399663746357,0.6877476312220097,0.5565249919891357,0.07097098976373672,0.0,0.0,0.0
256,0.4855588525533676,0.6553069669753313,0.5565121155232191,0.07095326064154506,0.0,0.0,0.0
257,0.48516402672976255,0.6777445916086435,0.5562144946306944,0.07105046277865767,0.0,0.0,0.0
258,0.48530072532594204,0.6773488931357861,0.5564295705407858,0.07112884568050504,0.0,0.0,0.0
259,0.484639510512352,0.678112531080842,0.5558825507760048,0.07124303234741092,0.0,0.0,0.0
260,0.48461628146469593,0.667497843503952,0.556038124486804,0.07142183789983392,0.0,0.0,0.0
261,0.4843683149665594,0.6897759530693293,0.5559023357927799,0.07153402408584952,0.0,0.0,0.0
262,0.4844309240579605,0.6569226169958711,0.5559050431475043,0.0714741195552051,0.0,0.0,0.0
263,0.4840671680867672,0.6743283681571484,0.5555597133934498,0.07149253878742456,0.0,0.0,0.0
264,0.4837647993117571,0.6870844792574644,0.5553903430700302,0.07162554282695055,0.0,0.0,0.0
265,0.48422259371727705,0.6680403519421816,0.5559250693768263,0.0717024733312428,0.0,0.0,0.0
266,0.48360970616340637,0.6841074265539646,0.5553662739694118,0.07175657339394093,0.0,0.0,0.0
267,0.4833138082176447,0.6813002787530422,0.5551712196320295,0.07185741094872355,0.0,0.0,0.0
268,0.482919386588037,0.6781403161585331,0.5549190193414688,0.07199963461607695,0.0,0.0,0.0
269,0.48271935153752565,0.6707907542586327,0.5548116192221642,0.07209226721897721,0.0,0.0,0.0
270,0.483201552182436,0.670767406001687,0.555362282320857,0.07216072920709848,0.0,0.0,0.0
271,0.4822362968698144,0.6795418728142977,0.5544704236090183,0.07223412813618779,0.0,0.0,0.0
272,0.48229061998426914,0.672410786151886,0.554642328992486,0.07235170993953943,0.0,0.0,0.0
273,0.4818730065599084,0.6598074873909354,0.5543814850971103,0.07250848272815347,0.0,0.0,0.0
274,0.4815532322973013,0.6709386948496103,0.5541534852236509,0.07260025478899479,0.0,0.0,0.0
275,0.4822672661393881,0.6741811260581017,0.5550250504165888,0.07275779405608773,0.0,0.0,0.0
276,0.4808678161352873,0.6759678050875664,0.5537248179316521,0.07285699900239706,0.0,0.0,0.0
277,0.48074409179389477,0.6717338114976883,0.5535897016525269,0.07284561591222882,0.0,0.0,0.0
278,0.4806118318811059,0.6742356587201357,0.5535578820854425,0.07294605113565922,0.0,0.0,0.0
279,0.4802944455295801,0.669660828076303,0.5533654056489468,0.07307095918804407,0.0,0.0,0.0
280,0.4799777325242758,0.6748207025229931,0.5531551782041788,0.0731774428859353,0.0,0.0,0.0
281,0.47980586159974337,0.6684679333120584,0.5530637465417385,0.07325789192691445,0.0,0.0,0.0
282,0.4794770358130336,0.6491744415834546,0.5527941640466452,0.07331713195890188,0.0,0.0,0.0
283,0.4791353065520525,0.6670846715569496,0.5526125375181437,0.07347723236307502,0.0,0.0,0.0
284,0.47883874736726284,0.665984757244587,0.5524517986923456,0.07361304480582476,0.0,0.0,0.0
285,0.47925698570907116,0.6773995012044907,0.5529248788952827,0.0736678927205503,0.0,0.0,0.0
286,0.47865638975054026,0.6607581786811352,0.5523750893771648,0.07371869729831815,0.0,0.0,0.0
287,0.47828944865614176,0.6662902478128672,0.552059032022953,0.07376958150416613,0.0,0.0,0.0
288,0.4782445151358843,0.6586442701518536,0.5520491730421782,0.07380465557798743,0.0,0.0,0.0
289,0.47768304869532585,0.6671918854117393,0.551504872739315,0.0738218198530376,0.0,0.0,0.0
290,0.47740005142986774,0.672750236466527,0.5513324588537216,0.07393240369856358,0.0,0.0,0.0
291,0.4772043228149414,0.6640999764204025,0.5511702783405781,0.07396595366299152,0.0,0.0,0.0
292,0.47715239878743887,0.6629792153835297,0.5511121079325676,0.07395970588549972,0.0,0.0,0.0
293,0.4769624639302492,0.6685855314135551,0.5509964469820261,0.0740339863114059,0.0,0.0,0.0
294,0.47643032670021057,0.6686272714287043,0.5505384504795074,0.07410812377929688,0.0,0.0,0.0
295,0.476032380014658,0.6729603447020054,0.5501301866024733,0.07409780658781528,0.0,0.0,0.0
296,0.47557038627564907,0.6623186022043228,0.5497600696980953,0.07418968388810754,0.0,0.0,0.0
297,0.47593762446194887,0.6667735669761896,0.5501242596656084,0.07418663846328855,0.0,0.0,0.0
298,0.474634257145226,0.6617631539702415,0.5489123668521643,0.07427810365334153,0.0,0.0,0.0
299,0.4742629025131464,0.6467341687530279,0.5486209942027926,0.07435809029266238,0.0,0.0,0.0
300,0.4740586243569851,0.6654009707272053,0.5484601687639952,0.07440154673531651,0.0,0.0,0.0
301,0.47295030020177364,0.651349269784987,0.5473946249112487,0.07444432144984603,0.0,0.0,0.0
302,0.47218209970742464,0.6497519565746188,0.5467056222259998,0.0745235257782042,0.0,0.0,0.0
303,0.4713098471984267,0.6648351065814495,0.5458653457462788,0.07455549668520689,0.0,0.0,0.0
304,0.4699735725298524,0.6372376158833504,0.5445694224908948,0.07459584483876824,0.0,0.0,0.0
305,0.4688200345262885,0.6539996694773436,0.5435903202742338,0.0747702824883163,0.0,0.0,0.0
306,0.4669271130114794,0.6542427148669958,0.5417800210416317,0.0748529126867652,0.0,0.0,0.0
307,0.46462332457304,0.6446138136088848,0.5395519081503153,0.07492858869954944,0.0,0.0,0.0
308,0.4623706294223666,0.6468979828059673,0.5374749414622784,0.07510430924594402,0.0,0.0,0.0
309,0.4603487867861986,0.66172144562006,0.5355792213231325,0.07523043313995004,0.0,0.0,0.0
310,0.4585119755938649,0.6320992643013597,0.5338392741978168,0.07532730000093579,0.0,0.0,0.0
311,0.45667458325624466,0.6457222979515791,0.532034257426858,0.07535967417061329,0.0,0.0,0.0
312,0.4547999072819948,0.6411929214373231,0.5302538145333529,0.07545390632003546,0.0,0.0,0.0
313,0.4536716379225254,0.6623564884066582,0.5293468441814184,0.0756752141751349,0.0,0.0,0.0
314,0.45175063982605934,0.6527258846908808,0.5276101566851139,0.07585951872169971,0.0,0.0,0.0
315,0.45036432333290577,0.645633690059185,0.5262850392609835,0.0759207122027874,0.0,0.0,0.0
316,0.4491331949830055,0.6350508304312825,0.5252765323966742,0.07614334160462022,0.0,0.0,0.0
317,0.44941531866788864,0.6295926850289106,0.5258070779964328,0.07639176631346345,0.0,0.0,0.0
318,0.4476214852184057,0.6391401700675488,0.5242080520838499,0.07658656127750874,0.0,0.0,0.0
319,0.44718415290117264,0.6468506921082735,0.5240263361483812,0.0768421869724989,0.0,0.0,0.0
320,0.4458601512014866,0.6347798686474562,0.5229455921798944,0.07708543725311756,0.0,0.0,0.0
321,0.4448425811715424,0.6276807682588696,0.5220625568181276,0.07721998263150454,0.0,0.0,0.0
322,0.4440983412787318,0.6272080410271883,0.5215364433825016,0.07743810443207622,0.0,0.0,0.0
323,0.4444995867088437,0.6386159099638462,0.52213941141963,0.07763982331380248,0.0,0.0,0.0
324,0.4426528047770262,0.6376382727175951,0.52052260376513,0.07786979898810387,0.0,0.0,0.0
325,0.4422085788100958,0.628982549533248,0.5203390996903181,0.07813051855191588,0.0,0.0,0.0
326,0.44141766242682934,0.6335885524749756,0.5197536647319794,0.07833599718287587,0.0,0.0,0.0
327,0.4412549491971731,0.6286575943231583,0.5197551380842924,0.07850019261240959,0.0,0.0,0.0
328,0.4412048887461424,0.6247286265715957,0.5199753995984793,0.07877051457762718,0.0,0.0,0.0
329,0.4399664122611284,0.6334822624921799,0.5189679227769375,0.07900151330977678,0.0,0.0,0.0
330,0.43941959273070097,0.6264193374663591,0.5185829289257526,0.07916333246976137,0.0,0.0,0.0
331,0.4388195127248764,0.6099003199487925,0.5182091370224953,0.07938962057232857,0.0,0.0,0.0
332,0.4384287679567933,0.6311057135462761,0.5180335473269224,0.07960477937012911,0.0,0.0,0.0
333,0.43796639516949654,0.6352078001946211,0.5178480986505747,0.07988170068711042,0.0,0.0,0.0
334,0.4386008335277438,0.624723413027823,0.5187084916979074,0.08010765351355076,0.0,0.0,0.0
335,0.43730595614761114,0.6089973347261548,0.5176044683903456,0.0802985061891377,0.0,0.0,0.0
336,0.43646545242518187,0.6246506497263908,0.5169262457638979,0.08046080125495791,0.0,0.0,0.0
337,0.43634355533868074,0.6138978004455566,0.5169990882277489,0.0806555300951004,0.0,0.0,0.0
338,0.435498327948153,0.6114268079400063,0.5163661409169436,0.08086781995370984,0.0,0.0,0.0
339,0.4347235346212983,0.6193477958440781,0.5157704390585423,0.08104690117761493,0.0,0.0,0.0
340,0.43472764641046524,0.6417395621538162,0.5159384682774544,0.08121081814169884,0.0,0.0,0.0
341,0.4339387081563473,0.5911913942545652,0.5153117552399635,0.0813730456866324,0.0,0.0,0.0
342,0.4335266863927245,0.6319188065826893,0.5150991082191467,0.08157242694869637,0.0,0.0,0.0
343,0.43423426896333694,0.5974314659833908,0.5160194803029299,0.08178520621731877,0.0,0.0,0.0
344,0.43277924973517656,0.6177428960800171,0.5148321632295847,0.08205291396006942,0.0,0.0,0.0
345,0.43395102582871914,0.6123820468783379,0.5161717254668474,0.08222070289775729,0.0,0.0,0.0
346,0.4318147636950016,0.614989073947072,0.5142375025898218,0.08242273097857833,0.0,0.0,0.0
347,0.4319657776504755,0.6159624382853508,0.5145183950662613,0.08255262114107609,0.0,0.0,0.0
348,0.43092158949002624,0.6068318476900458,0.5136129911988974,0.08269140589982271,0.0,0.0,0.0
349,0.4305264372378588,0.6203539706766605,0.5133409658446908,0.0828145295381546,0.0,0.0,0.0
350,0.4307535579428077,0.6175542194396257,0.513819882646203,0.08306632284075022,0.0,0.0,0.0
351,0.43011018075048923,0.6022038171067834,0.5133587997406721,0.08324862504377961,0.0,0.0,0.0
352,0.4300149651244283,0.6144077125936747,0.5133610405027866,0.08334607537835836,0.0,0.0,0.0
353,0.4291942613199353,0.6277525257319212,0.5127518251538277,0.08355756383389235,0.0,0.0,0.0
354,0.4284531529992819,0.6189569756388664,0.5121888965368271,0.08373574400320649,0.0,0.0,0.0
355,0.42840038426220417,0.6193292420357466,0.512269526720047,0.08386914106085896,0.0,0.0,0.0
356,0.42797680757939816,0.6157525423914194,0.5119986943900585,0.08402188401669264,0.0,0.0,0.0
357,0.4286911999806762,0.6085757203400135,0.5128395985811949,0.084148402325809,0.0,0.0,0.0
358,0.42867166735231876,0.6175319906324148,0.513118552044034,0.08444688562303782,0.0,0.0,0.0
359,0.4267266499809921,0.6079377001151443,0.5113619565963745,0.08463530614972115,0.0,0.0,0.0
360,0.42678167298436165,0.6216510459780693,0.5115128625184298,0.08473118534311652,0.0,0.0,0.0
361,0.42691785376518965,0.6143869366496801,0.5118507891893387,0.08493294147774577,0.0,0.0,0.0
362,0.42606549989432096,0.6083988696336746,0.51118104159832,0.08511554403230548,0.0,0.0,0.0
363,0.42530322074890137,0.6090349704027176,0.5105108842253685,0.08520765881985426,0.0,0.0,0.0
364,0.42521140165627,0.6013611825183034,0.5105411428958178,0.08532974403351545,0.0,0.0,0.0
365,0.4249381944537163,0.6115011442452669,0.5104801580309868,0.08554195938631892,0.0,0.0,0.0
366,0.42553985863924026,0.6092798681929708,0.5112224649637938,0.08568260120227933,0.0,0.0,0.0
367,0.4243052853271365,0.6024939492344856,0.5101596154272556,0.08585433196276426,0.0,0.0,0.0
368,0.4239183310419321,0.6094037378206849,0.5098846573382616,0.0859663300216198,0.0,0.0,0.0
369,0.42412934731692076,0.6024027429521084,0.5101994965225458,0.08607014361768961,0.0,0.0,0.0
370,0.4236972276121378,0.6013589911162853,0.50992676243186,0.08622953109443188,0.0,0.0,0.0
371,0.4235838670283556,0.6044951397925615,0.509931655600667,0.08634778670966625,0.0,0.0,0.0
372,0.4227251308038831,0.5986319277435541,0.5091936364769936,0.08646850707009435,0.0,0.0,0.0
373,0.4227764252573252,0.6003449726849794,0.5093087553977966,0.08653233153745532,0.0,0.0,0.0
374,0.4225251991301775,0.604498153552413,0.5091382712125778,0.08661306975409389,0.0,0.0,0.0
375,0.42244789842516184,0.6142139062285423,0.5092138992622495,0.08676600595936179,0.0,0.0,0.0
376,0.4216304263100028,0.6098693124949932,0.5085298698395491,0.08689943933859468,0.0,0.0,0.0
377,0.42138142697513103,0.6066154390573502,0.508361354470253,0.08697992889210582,0.0,0.0,0.0
378,0.4212451595813036,0.6141004599630833,0.5082668829709291,0.08702172385528684,0.0,0.0,0.0
379,0.4218106516636908,0.6087362188845873,0.5089347129687667,0.08712406177073717,0.0,0.0,0.0
380,0.4206270817667246,0.6059587262570858,0.5079515147954226,0.08732443628832698,0.0,0.0,0.0
381,0.4207046553492546,0.5839754985645413,0.5080682206898928,0.08736356161534786,0.0,0.0,0.0
382,0.4201956205070019,0.6125883013010025,0.5076329372823238,0.08743731258437037,0.0,0.0,0.0
383,0.42115153279155493,0.6008403124287724,0.5086526181548834,0.08750108629465103,0.0,0.0,0.0
384,0.4203878380358219,0.6036944929510355,0.5080402512103319,0.08765241922810674,0.0,0.0,0.0
385,0.4204959492199123,0.6035191928967834,0.5082711670547724,0.08777521643787622,0.0,0.0,0.0
386,0.4199505727738142,0.6155719235539436,0.507753923535347,0.08780335122719407,0.0,0.0,0.0
387,0.4194593783468008,0.6008040122687817,0.507276700809598,0.08781731966882944,0.0,0.0,0.0
388,0.41942897997796535,0.6141242384910583,0.5074066016823053,0.08797761891037226,0.0,0.0,0.0
389,0.41930204443633556,0.6061046421527863,0.5073096975684166,0.08800765546038747,0.0,0.0,0.0
390,0.41947869025170803,0.5967604788020253,0.5076195541769266,0.08814086439087987,0.0,0.0,0.0
391,0.41880202386528254,0.5905775437131524,0.5069830156862736,0.08818099880591035,0.0,0.0,0.0
392,0.41856358852237463,0.5999384615570307,0.5067831445485353,0.08821955462917686,0.0,0.0,0.0
393,0.41841198690235615,0.6164037454873323,0.5067387260496616,0.0883267386816442,0.0,0.0,0.0
394,0.41901250276714563,0.5983284497633576,0.5073805190622807,0.08836801396682858,0.0,0.0,0.0
395,0.41778083983808756,0.6152726076543331,0.5062344633042812,0.08845361741259694,0.0,0.0,0.0
396,0.4198462078347802,0.6106647755950689,0.5084129478782415,0.08856674004346132,0.0,0.0,0.0
397,0.4178994530811906,0.596588896587491,0.5064937975257635,0.08859434351325035,0.0,0.0,0.0
398,0.4178265151567757,0.5925847934558988,0.506445194594562,0.08861867990344763,0.0,0.0,0.0
399,0.41760635282844305,0.6043114233762026,0.506263418123126,0.08865706669166684,0.0,0.0,0.0
400,0.41758341435343027,0.5984307006001472,0.5063529964536428,0.08876958070322871,0.0,0.0,0.0
401,0.41748642176389694,0.6145891081541777,0.5063573308289051,0.08887090347707272,0.0,0.0,0.0
402,0.41790960635989904,0.5874952264130116,0.5067787040024996,0.08886910462751985,0.0,0.0,0.0
403,0.4180891299620271,0.6022073021158576,0.5070289336144924,0.0889398087747395,0.0,0.0,0.0
404,0.4168792609125376,0.5952014550566673,0.5058760102838278,0.08899674657732248,0.0,0.0,0.0
405,0.4180877488106489,0.6087855882942677,0.507061330601573,0.08897358039394021,0.0,0.0,0.0
406,0.4164655264467001,0.590201273560524,0.5055677872151136,0.08910225983709097,0.0,0.0,0.0
407,0.4166331999003887,0.5847722087055445,0.5057807415723801,0.0891475435346365,0.0,0.0,0.0
408,0.41637962497770786,0.6093718074262142,0.5055619813501835,0.08918235125020146,0.0,0.0,0.0
409,0.4165756907314062,0.5917734727263451,0.505806090310216,0.08923039538785815,0.0,0.0,0.0
410,0.4169836798682809,0.6002582311630249,0.5062916949391365,0.08930802019312978,0.0,0.0,0.0
411,0.41639771964401007,0.6115509513765574,0.5057865213602781,0.08938880218192935,0.0,0.0,0.0
412,0.4168789768591523,0.58889040350914,0.5062543228268623,0.08937534270808101,0.0,0.0,0.0
413,0.41598389530554414,0.5892290053889155,0.5053692851215601,0.08938539074733853,0.0,0.0,0.0
414,0.41658796463161707,0.5996626364067197,0.5060531571507454,0.08946519577875733,0.0,0.0,0.0
415,0.4156413860619068,0.5997702665627003,0.5052239987999201,0.08958260994404554,0.0,0.0,0.0
416,0.41543402522802353,0.5930527737364173,0.5050547309219837,0.08962070709094405,0.0,0.0,0.0
417,0.4158717580139637,0.5950269233435392,0.5055708754807711,0.0896991272456944,0.0,0.0,0.0
418,0.415007509291172,0.6080745998769999,0.5046756938099861,0.08966818219050765,0.0,0.0,0.0
419,0.41490784753113985,0.5961466822773218,0.5045477151870728,0.0896398639306426,0.0,0.0,0.0
420,0.41593571845442057,0.5974860163405538,0.5056913085281849,0.08975558774545789,0.0,0.0,0.0
421,0.4149278271943331,0.5918236039578915,0.5046821366995573,0.08975430438295007,0.0,0.0,0.0
422,0.41470129508525133,0.5881535327062011,0.5044268611818552,0.08972556749358773,0.0,0.0,0.0
423,0.4148659575730562,0.615548575296998,0.5046131666749716,0.08974722074344754,0.0,0.0,0.0
424,0.41500895749777555,0.5904166791588068,0.5048958016559482,0.08988683670759201,0.0,0.0,0.0
425,0.41455274634063244,0.5894613908603787,0.5044774692505598,0.0899247215129435,0.0,0.0,0.0
426,0.4143809759989381,0.6032319720834494,0.5043071806430817,0.08992620836943388,0.0,0.0,0.0
427,0.4142978060990572,0.5969148306176066,0.5042870817705989,0.08998927427455783,0.0,0.0,0.0
428,0.413925988599658,0.5899155596271157,0.5039407769218087,0.09001479297876358,0.0,0.0,0.0
429,0.4142083106562495,0.6046797027811408,0.5042114276438951,0.09000312071293592,0.0,0.0,0.0
430,0.41400445718318224,0.5873587634414434,0.5040344996377826,0.0900300438515842,0.0,0.0,0.0
431,0.41392164258286357,0.5903611173853278,0.5039862841367722,0.09006463643163443,0.0,0.0,0.0
432,0.4137584753334522,0.6051241755485535,0.5038128904998302,0.09005441563203931,0.0,0.0,0.0
433,0.4136598454788327,0.5728006865829229,0.5037629390135407,0.09010309027507901,0.0,0.0,0.0
434,0.4141185702756047,0.5962762841954827,0.5042230617254972,0.09010449377819896,0.0,0.0,0.0
435,0.4131804285570979,0.5937990257516503,0.5033454075455666,0.09016498178243637,0.0,0.0,0.0
436,0.4131959811784327,0.5952785899862647,0.5033715600147843,0.09017557324841619,0.0,0.0,0.0
437,0.4128681914880872,0.6034660469740629,0.5030752141028643,0.09020702261477709,0.0,0.0,0.0
438,0.41320289857685566,0.6086722472682595,0.5033954307436943,0.09019252937287092,0.0,0.0,0.0
439,0.41312086395919323,0.6146169155836105,0.5033825077116489,0.09026164142414927,0.0,0.0,0.0
440,0.41311115026474,0.5979790277779102,0.5033656172454357,0.09025446604937315,0.0,0.0,0.0
441,0.41293218173086643,0.6083481907844543,0.5031827241182327,0.0902505423873663,0.0,0.0,0.0
442,0.4130473639816046,0.5824540695175529,0.5033088577911258,0.09026149287819862,0.0,0.0,0.0
443,0.4126992058008909,0.6065609082579613,0.5029702670872211,0.0902710659429431,0.0,0.0,0.0
444,0.4132584687322378,0.6155299469828606,0.5035339575260878,0.09027549205347896,0.0,0.0,0.0
445,0.4121807664632797,0.6192634012550116,0.5024320296943188,0.09025126323103905,0.0,0.0,0.0
446,0.412304462864995,0.5948348455131054,0.502516757696867,0.090212298091501,0.0,0.0,0.0
447,0.4128195196390152,0.6015137797221541,0.5030786767601967,0.0902591529302299,0.0,0.0,0.0
448,0.41218408290296793,0.5964214969426394,0.5024880468845367,0.0903039607219398,0.0,0.0,0.0
449,0.4123971974477172,0.5944456309080124,0.502662617713213,0.09026542026549578,0.0,0.0,0.0
450,0.4115645680576563,0.5973923094570637,0.5018211249262094,0.09025656012818217,0.0,0.0,0.0
451,0.41204671980813146,0.589960740879178,0.50229861587286,0.09025189327076077,0.0,0.0,0.0
452,0.4121027747169137,0.5902753453701735,0.5023772548884153,0.09027448203414679,0.0,0.0,0.0
453,0.411770005710423,0.5821152357384562,0.5020505366846919,0.09028053050860763,0.0,0.0,0.0
454,0.41160872392356396,0.5910538677126169,0.501857653260231,0.09024893306195736,0.0,0.0,0.0
