,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
455,0.4128306517377496,0.5916371247731149,0.5030713714659214,0.0902407206594944,0.0,0.0,0.0
456,0.4117122311145067,0.6130520515143871,0.5019668079912663,0.09025457827374339,0.0,0.0,0.0
457,0.411918468773365,0.6061678156256676,0.5021786782890558,0.09026020858436823,0.0,0.0,0.0
458,0.4116966896690428,0.578289208933711,0.5019671395421028,0.09027044894173741,0.0,0.0,0.0
459,0.4114580722525716,0.5838661771267653,0.5017112102359533,0.09025313751772046,0.0,0.0,0.0
460,0.4109231112524867,0.5862860949710011,0.5011571273207664,0.09023401979357004,0.0,0.0,0.0
461,0.41178933903574944,0.5984297338873148,0.5020379070192575,0.09024856751784682,0.0,0.0,0.0
462,0.41133545711636543,0.5954499952495098,0.5015938840806484,0.09025842789560556,0.0,0.0,0.0
463,0.4110685009509325,0.586172666400671,0.5013163760304451,0.09024787601083517,0.0,0.0,0.0
464,0.4106259634718299,0.600552948191762,0.500847764313221,0.0902217929251492,0.0,0.0,0.0
465,0.41149330884218216,0.5913544986397028,0.5017106477171183,0.09021734772250056,0.0,0.0,0.0
466,0.41129038855433464,0.5994106121361256,0.5014823526144028,0.09019196918234229,0.0,0.0,0.0
467,0.4109345693141222,0.5935707157477736,0.5010992493480444,0.09016467723995447,0.0,0.0,0.0
468,0.4110498186200857,0.6061677597463131,0.5011895354837179,0.09013971500098705,0.0,0.0,0.0
469,0.41051829140633345,0.594700401648879,0.5005748420953751,0.09005654416978359,0.0,0.0,0.0
470,0.4107813108712435,0.5981718823313713,0.5007749032229185,0.08999359421432018,0.0,0.0,0.0
471,0.4108106177300215,0.6057272255420685,0.5007913075387478,0.08998068608343601,0.0,0.0,0.0
472,0.41024558059871197,0.5855022547766566,0.5002008490264416,0.08995527401566505,0.0,0.0,0.0
473,0.41033422388136387,0.597520500421524,0.5003016889095306,0.08996746223419905,0.0,0.0,0.0
474,0.4104702714830637,0.5959798749536276,0.5003909450024366,0.08992067445069551,0.0,0.0,0.0
475,0.41006891056895256,0.5907948072999716,0.49995300732553005,0.08988409861922264,0.0,0.0,0.0
476,0.41023765224963427,0.5928717637434602,0.5000993935391307,0.08986173802986741,0.0,0.0,0.0
477,0.41054150089621544,0.5891685504466295,0.5004315190017223,0.08989001950249076,0.0,0.0,0.0
478,0.40994655853137374,0.6034469110891223,0.4998059831559658,0.08985942276194692,0.0,0.0,0.0
479,0.41004721401259303,0.5854786308482289,0.4998458418995142,0.08979862183332443,0.0,0.0,0.0
480,0.4103416018188,0.599621519446373,0.5000778380781412,0.0897362413816154,0.0,0.0,0.0
481,0.4100641906261444,0.6052280068397522,0.4996790960431099,0.08961490401998162,0.0,0.0,0.0
482,0.4102231888100505,0.5952233858406544,0.4997729994356632,0.08954980969429016,0.0,0.0,0.0
483,0.40987488348037004,0.595432436093688,0.4994683191180229,0.08959343517199159,0.0,0.0,0.0
484,0.40976586006581783,0.5922340806573629,0.4993004761636257,0.08953461889177561,0.0,0.0,0.0
485,0.4096794994547963,0.5849331840872765,0.49916164949536324,0.08948215190321207,0.0,0.0,0.0
486,0.40968952514231205,0.6020015757530928,0.49916451796889305,0.08947499841451645,0.0,0.0,0.0
487,0.40937140211462975,0.6003077514469624,0.49874828569591045,0.08937688171863556,0.0,0.0,0.0
488,0.40954272355884314,0.5963002741336823,0.4988452810794115,0.08930255705490708,0.0,0.0,0.0
489,0.4096775595098734,0.6064817812293768,0.49896625615656376,0.0892886952497065,0.0,0.0,0.0
490,0.40930559672415257,0.5998942982405424,0.4985682014375925,0.0892625986598432,0.0,0.0,0.0
491,0.4097895445302129,0.5827674297615886,0.4990231730043888,0.08923362661153078,0.0,0.0,0.0
492,0.41031417716294527,0.5800215173512697,0.49948837980628014,0.08917421149089932,0.0,0.0,0.0
493,0.409055819734931,0.5902309566736221,0.49813239835202694,0.08907657163217664,0.0,0.0,0.0
494,0.40963560435920954,0.598388884216547,0.4986767079681158,0.08904110034927726,0.0,0.0,0.0
495,0.40895191533491015,0.5906657129526138,0.49789194483309984,0.08894002484157681,0.0,0.0,0.0
496,0.4110071640461683,0.5828623054549098,0.49991156347095966,0.08890440547838807,0.0,0.0,0.0
497,0.4086172264069319,0.5950822085142136,0.4974536541849375,0.08883643010631204,0.0,0.0,0.0
498,0.40970711410045624,0.6008853036910295,0.498421024531126,0.08871391415596008,0.0,0.0,0.0
499,0.4091433882713318,0.6028514020144939,0.49785823933780193,0.08871485246345401,0.0,0.0,0.0
500,0.4096581880003214,0.5839118184521794,0.49827923625707626,0.088621043600142,0.0,0.0,0.0
501,0.4087203713133931,0.5993056297302246,0.49727228097617626,0.08855191292241216,0.0,0.0,0.0
502,0.40876881033182144,0.5784356575459242,0.4972738027572632,0.08850499894469976,0.0,0.0,0.0
503,0.40875989757478237,0.5892498530447483,0.49720831774175167,0.08844842342659831,0.0,0.0,0.0
504,0.40900318045169115,0.5976104754954576,0.49734128825366497,0.08833810314536095,0.0,0.0,0.0
505,0.4084645053371787,0.5922915432602167,0.4967235494405031,0.08825905108824372,0.0,0.0,0.0
506,0.40874616988003254,0.5796740241348743,0.49698558915406466,0.08823942206799984,0.0,0.0,0.0
507,0.4087626338005066,0.5854241605848074,0.4969029314815998,0.0881402981467545,0.0,0.0,0.0
508,0.40852638240903616,0.590982518158853,0.49655511043965816,0.0880287317559123,0.0,0.0,0.0
509,0.4094662144780159,0.5888507086783648,0.4974477346986532,0.08798151882365346,0.0,0.0,0.0
510,0.40888688899576664,0.5902253668755293,0.4967777580022812,0.08789086993783712,0.0,0.0,0.0
511,0.4083556402474642,0.5898398719727993,0.4961190950125456,0.08776345569640398,0.0,0.0,0.0
512,0.40837001893669367,0.583767925389111,0.49608780816197395,0.087717788759619,0.0,0.0,0.0
513,0.40829278342425823,0.5871631810441613,0.49593911319971085,0.08764633722603321,0.0,0.0,0.0
514,0.4083682792261243,0.5997082851827145,0.49591274932026863,0.08754447475075722,0.0,0.0,0.0
515,0.40842344518750906,0.5787060335278511,0.4958902960643172,0.08746685227379203,0.0,0.0,0.0
516,0.40802926616743207,0.5764760142192245,0.4953689184039831,0.0873396540991962,0.0,0.0,0.0
517,0.40847659297287464,0.5948457904160023,0.4956979025155306,0.08722130907699466,0.0,0.0,0.0
518,0.40777820255607367,0.5875244373455644,0.49494332540780306,0.08716512518003583,0.0,0.0,0.0
519,0.4077713522128761,0.5917585585266352,0.49486475344747305,0.08709339937195182,0.0,0.0,0.0
520,0.4090813063085079,0.6105102114379406,0.49611499533057213,0.0870336894877255,0.0,0.0,0.0
521,0.4078402705490589,0.5775310192257166,0.4947575544938445,0.08691728208214045,0.0,0.0,0.0
522,0.4086178271099925,0.5945199318230152,0.49536585342139006,0.08674802538007498,0.0,0.0,0.0
523,0.41034986823797226,0.6016861535608768,0.4970715995877981,0.08672172809019685,0.0,0.0,0.0
524,0.40743717085570097,0.5920186843723059,0.4940415434539318,0.08660436887294054,0.0,0.0,0.0
525,0.4082892592996359,0.595172731205821,0.4947453271597624,0.08645606832578778,0.0,0.0,0.0
526,0.4075536821037531,0.5721583422273397,0.4939187839627266,0.08636510325595737,0.0,0.0,0.0
527,0.4086913848295808,0.5826390190050006,0.4949318878352642,0.08624049928039312,0.0,0.0,0.0
528,0.4076112564653158,0.5768014979548752,0.49374967254698277,0.0861384212039411,0.0,0.0,0.0
529,0.4076615087687969,0.60726098716259,0.4937285725027323,0.08606706513091922,0.0,0.0,0.0
530,0.4076958177611232,0.588990586809814,0.49365079402923584,0.08595497813075781,0.0,0.0,0.0
531,0.40722758509218693,0.5873715421184897,0.4930768785998225,0.08584929211065173,0.0,0.0,0.0
532,0.4072736967355013,0.592992527410388,0.49300761334598064,0.08573391567915678,0.0,0.0,0.0
533,0.4071335317566991,0.6036895662546158,0.4927739929407835,0.08564045559614897,0.0,0.0,0.0
534,0.4068525293841958,0.5670368364080787,0.4923951458185911,0.08554261270910501,0.0,0.0,0.0
535,0.40746177081018686,0.585546457208693,0.49286459013819695,0.08540281699970365,0.0,0.0,0.0
536,0.4070090278983116,0.5906678307801485,0.49227823689579964,0.08526920853182673,0.0,0.0,0.0
537,0.4074830003082752,0.5992282275110483,0.49264901131391525,0.08516600774601102,0.0,0.0,0.0
538,0.4069419391453266,0.5962055455893278,0.491959098726511,0.0850171628408134,0.0,0.0,0.0
539,0.40640368685126305,0.5990149229764938,0.4913284108042717,0.08492473140358925,0.0,0.0,0.0
540,0.4071985287591815,0.5845547448843718,0.4920047242194414,0.08480619732290506,0.0,0.0,0.0
541,0.4074074439704418,0.5992349181324244,0.4921379033476114,0.08473045798018575,0.0,0.0,0.0
542,0.4067863440141082,0.5823428984731436,0.4913733508437872,0.08458700077608228,0.0,0.0,0.0
543,0.40701641514897346,0.5928588267415762,0.49141036346554756,0.08439394924789667,0.0,0.0,0.0
544,0.4068141779862344,0.5809356411918998,0.49108492117375135,0.08427074598148465,0.0,0.0,0.0
545,0.4065469680353999,0.5964411394670606,0.4907064577564597,0.08415948646143079,0.0,0.0,0.0
546,0.4071862525306642,0.5863819560036063,0.491264034062624,0.08407777734100819,0.0,0.0,0.0
547,0.40631902404129505,0.5877449689432979,0.49023998621851206,0.0839209626428783,0.0,0.0,0.0
548,0.40745703037828207,0.5915437014773488,0.4912131652235985,0.08375613344833255,0.0,0.0,0.0
549,0.4063423089683056,0.6015390623360872,0.48999883234500885,0.08365652104839683,0.0,0.0,0.0
550,0.40696608647704124,0.5949647258967161,0.49047608859837055,0.08350999606773257,0.0,0.0,0.0
551,0.40638925693929195,0.5952872689813375,0.48974434845149517,0.08335509011521935,0.0,0.0,0.0
552,0.4063670262694359,0.577282085083425,0.4896218879148364,0.08325486071407795,0.0,0.0,0.0
553,0.4066958921030164,0.5950325597077608,0.4898577779531479,0.08316188491880894,0.0,0.0,0.0
554,0.40648168977349997,0.5893698986619711,0.4896306712180376,0.08314898004755378,0.0,0.0,0.0
555,0.40625676326453686,0.5876390244811773,0.4893680354580283,0.0831112815067172,0.0,0.0,0.0
556,0.4057634584605694,0.5953876404091716,0.4888760205358267,0.08311256067827344,0.0,0.0,0.0
557,0.4067251989617944,0.5822356920689344,0.4897920098155737,0.08306680852547288,0.0,0.0,0.0
558,0.4066563546657562,0.5909928437322378,0.48968369234353304,0.0830273381434381,0.0,0.0,0.0
559,0.405944244004786,0.6031851284205914,0.48890327848494053,0.08295903261750937,0.0,0.0,0.0
560,0.4057934880256653,0.6080572046339512,0.4887414984405041,0.08294801134616137,0.0,0.0,0.0
561,0.40605105366557837,0.5905881272628903,0.4890583762899041,0.08300732262432575,0.0,0.0,0.0
562,0.4055862631648779,0.5916063077747822,0.4886130318045616,0.08302676538005471,0.0,0.0,0.0
563,0.40601287223398685,0.5894809514284134,0.4890512563288212,0.08303838176652789,0.0,0.0,0.0
564,0.4055965645238757,0.595820214599371,0.4887027684599161,0.08310620160773396,0.0,0.0,0.0
565,0.40544343646615744,0.5883978931233287,0.48856576438993216,0.083122325129807,0.0,0.0,0.0
566,0.4051209953613579,0.595644798129797,0.4882889408618212,0.08316794643178582,0.0,0.0,0.0
567,0.40648677852004766,0.5742667615413666,0.48977199755609035,0.08328521344810724,0.0,0.0,0.0
568,0.40653217816725373,0.5851022070273757,0.48989809211343527,0.0833659153431654,0.0,0.0,0.0
569,0.4054276626557112,0.5806228471919894,0.4887118823826313,0.0832842169329524,0.0,0.0,0.0
570,0.40670381020754576,0.5856777541339397,0.49008654803037643,0.08338273921981454,0.0,0.0,0.0
571,0.40567239932715893,0.5888169901445508,0.489047285169363,0.08337488677352667,0.0,0.0,0.0
572,0.40535293938592076,0.5734060714021325,0.48876895755529404,0.08341601304709911,0.0,0.0,0.0
573,0.40546055044978857,0.5814135959371924,0.48890361934900284,0.08344307076185942,0.0,0.0,0.0
574,0.40492162574082613,0.593832585029304,0.4883710155263543,0.08344939211383462,0.0,0.0,0.0
575,0.4051602426916361,0.5839521735906601,0.4886676911264658,0.08350744796916842,0.0,0.0,0.0
576,0.4047025367617607,0.5963927954435349,0.4882502444088459,0.08354770671576262,0.0,0.0,0.0
577,0.4050886044278741,0.5747031886130571,0.4885683301836252,0.08347972575575113,0.0,0.0,0.0
578,0.4050392974168062,0.5863570189103484,0.4886034410446882,0.08356413524597883,0.0,0.0,0.0
579,0.40513415448367596,0.5919361636042595,0.48874465376138687,0.08361050114035606,0.0,0.0,0.0
580,0.4046754101291299,0.5950517021119595,0.4883280713111162,0.0836526621133089,0.0,0.0,0.0
581,0.40518556628376245,0.5844071824103594,0.4888480342924595,0.08366247406229377,0.0,0.0,0.0
582,0.40493712620809674,0.5943289883434772,0.48861584812402725,0.0836787261068821,0.0,0.0,0.0
583,0.40508390218019485,0.5993582848459482,0.48874566331505775,0.08366176392883062,0.0,0.0,0.0
584,0.4045745087787509,0.5881111295893788,0.48829266894608736,0.0837181587703526,0.0,0.0,0.0
585,0.40479767601937056,0.5657801823690534,0.4886067844927311,0.08380910428240895,0.0,0.0,0.0
586,0.4046609131619334,0.5862141512334347,0.4884691732004285,0.0838082623668015,0.0,0.0,0.0
587,0.40496434923261404,0.6043528281152248,0.48871342837810516,0.083749083802104,0.0,0.0,0.0
588,0.4046322191134095,0.5852264678105712,0.4884366448968649,0.08380442811176181,0.0,0.0,0.0
589,0.4059104863554239,0.5881984233856201,0.4897504299879074,0.08383994735777378,0.0,0.0,0.0
590,0.4056861447170377,0.5925148874521255,0.4895192440599203,0.08383309980854392,0.0,0.0,0.0
591,0.40652538649737835,0.5931672044098377,0.4903072938323021,0.08378190780058503,0.0,0.0,0.0
592,0.40505662094801664,0.583547449670732,0.48896706476807594,0.08391044707968831,0.0,0.0,0.0
593,0.40521135926246643,0.5848904605954885,0.4890550374984741,0.08384367590770125,0.0,0.0,0.0
594,0.4042095234617591,0.5869770497083664,0.48805864714086056,0.08384912740439177,0.0,0.0,0.0
595,0.40477409679442644,0.5981011521071196,0.4886343777179718,0.0838602720759809,0.0,0.0,0.0
596,0.4046040871180594,0.583114274777472,0.48849815409630537,0.08389407023787498,0.0,0.0,0.0
597,0.40461611188948154,0.5908803660422564,0.48856005631387234,0.08394394954666495,0.0,0.0,0.0
598,0.4041746938601136,0.5801420630887151,0.4881022069603205,0.08392751216888428,0.0,0.0,0.0
599,0.4047985151410103,0.5912356302142143,0.4889046214520931,0.08410610305145383,0.0,0.0,0.0
600,0.4044611882418394,0.5926097230985761,0.4885071236640215,0.08404593076556921,0.0,0.0,0.0
601,0.403810640797019,0.5920687168836594,0.48783032037317753,0.08401968097314239,0.0,0.0,0.0
602,0.40455351024866104,0.6074502263218164,0.4885923434048891,0.08403883501887321,0.0,0.0,0.0
603,0.40428161807358265,0.5873884204775095,0.48836060613393784,0.08407898480072618,0.0,0.0,0.0
604,0.4045234671793878,0.57591472286731,0.4885830609127879,0.0840595974586904,0.0,0.0,0.0
605,0.4044924108311534,0.5958825647830963,0.4885941743850708,0.08410176262259483,0.0,0.0,0.0
606,0.40434226859360933,0.5955275390297174,0.4885361324995756,0.08419386297464371,0.0,0.0,0.0
607,0.4039658438414335,0.5926932357251644,0.48813016898930073,0.08416432421654463,0.0,0.0,0.0
608,0.4043227816000581,0.5755571033805609,0.4885726058855653,0.08424982288852334,0.0,0.0,0.0
609,0.40548111870884895,0.594390382990241,0.4897401351481676,0.08425902342423797,0.0,0.0,0.0
610,0.4039377677254379,0.580458598677069,0.4881745632737875,0.08423679787665606,0.0,0.0,0.0
611,0.40374172758311033,0.5865794299170375,0.487977959215641,0.08423622883856297,0.0,0.0,0.0
612,0.4049869179725647,0.5751575799658895,0.4892213735729456,0.08423445513471961,0.0,0.0,0.0
613,0.40400914289057255,0.5904997456818819,0.4882806818932295,0.08427154459059238,0.0,0.0,0.0
614,0.40381766576319933,0.5731101026758552,0.48804974742233753,0.08423208352178335,0.0,0.0,0.0
615,0.403972583822906,0.5728486031293869,0.4882504530251026,0.08427786501124501,0.0,0.0,0.0
616,0.40377112105488777,0.597670080140233,0.4881503861397505,0.08437926135957241,0.0,0.0,0.0
617,0.4039111752063036,0.5875440663658082,0.4882535059005022,0.08434232603758574,0.0,0.0,0.0
618,0.4045037692412734,0.5853026043623686,0.4889588598161936,0.08445508545264602,0.0,0.0,0.0
619,0.40352390240877867,0.596010317094624,0.4879686255007982,0.08444471703842282,0.0,0.0,0.0
620,0.40389587730169296,0.5882497457787395,0.48832046799361706,0.08442458417266607,0.0,0.0,0.0
621,0.4036640226840973,0.5907818162813783,0.48808953259140253,0.0844255113042891,0.0,0.0,0.0
622,0.40490672644227743,0.5879560895264149,0.48936936538666487,0.084462636616081,0.0,0.0,0.0
623,0.40331379789859056,0.592592615634203,0.48781012929975986,0.08449633046984673,0.0,0.0,0.0
624,0.404332397505641,0.5938880741596222,0.4888770096004009,0.08454461628571153,0.0,0.0,0.0
625,0.4033731734380126,0.5862158322706819,0.48786790668964386,0.08449473371729255,0.0,0.0,0.0
626,0.40328324399888515,0.5888030137866735,0.48772207275032997,0.08443883061408997,0.0,0.0,0.0
627,0.40408540703356266,0.5715158199891448,0.4886208027601242,0.0845353938639164,0.0,0.0,0.0
628,0.40365812461823225,0.5857415944337845,0.48818787932395935,0.08452974911779165,0.0,0.0,0.0
629,0.4035586407408118,0.5807977467775345,0.48807385191321373,0.08451520279049873,0.0,0.0,0.0
630,0.4036000627093017,0.5775309335440397,0.48810465447604656,0.08450458478182554,0.0,0.0,0.0
631,0.40329223684966564,0.5845447033643723,0.487797262147069,0.08450502483174205,0.0,0.0,0.0
632,0.4040367305278778,0.5953818950802088,0.4885937348008156,0.08455700753256679,0.0,0.0,0.0
633,0.40345735009759665,0.57808443531394,0.4880480170249939,0.08459066785871983,0.0,0.0,0.0
634,0.40417481400072575,0.5933387195691466,0.48883213847875595,0.08465732168406248,0.0,0.0,0.0
635,0.4030215870589018,0.5916364155709743,0.48762476444244385,0.0846031797118485,0.0,0.0,0.0
636,0.40335211530327797,0.5913024554029107,0.4879935011267662,0.08464138628914952,0.0,0.0,0.0
637,0.40298145450651646,0.6038256343454123,0.487662585452199,0.08468113001435995,0.0,0.0,0.0
638,0.4031649995595217,0.5814594756811857,0.48783646710217,0.08467146614566445,0.0,0.0,0.0
639,0.40287589095532894,0.5971317123621702,0.4876076951622963,0.08473180653527379,0.0,0.0,0.0
640,0.40285790897905827,0.6076406072825193,0.4875853396952152,0.08472743118181825,0.0,0.0,0.0
641,0.4035332640632987,0.5830135587602854,0.48827223200351,0.08473896095529199,0.0,0.0,0.0
642,0.403051539324224,0.5746790152043104,0.4878483470529318,0.08479680446907878,0.0,0.0,0.0
643,0.40318652242422104,0.5943491570651531,0.4879692979156971,0.0847827778197825,0.0,0.0,0.0
644,0.4029917288571596,0.5895884046331048,0.48778901994228363,0.08479728596284986,0.0,0.0,0.0
645,0.40334586054086685,0.591833645477891,0.48813527822494507,0.08478941628709435,0.0,0.0,0.0
646,0.4027365371584892,0.5941817760467529,0.4875428006052971,0.0848062657751143,0.0,0.0,0.0
647,0.40325048938393593,0.5761368433013558,0.4881050568073988,0.08485457254573703,0.0,0.0,0.0
648,0.40297150425612926,0.5870431158691645,0.4878398962318897,0.08486839523538947,0.0,0.0,0.0
649,0.4026998500339687,0.5851355884224176,0.487599628046155,0.08489977940917015,0.0,0.0,0.0
650,0.40294242184609175,0.5974981840699911,0.4878886565566063,0.08494623331353068,0.0,0.0,0.0
651,0.40329049434512854,0.5827929703518748,0.48823949601501226,0.08494900446385145,0.0,0.0,0.0
652,0.4031076217070222,0.5920460782945156,0.48807947523891926,0.08497185911983252,0.0,0.0,0.0
653,0.4028808753937483,0.5949691645801067,0.48788623698055744,0.08500536577776074,0.0,0.0,0.0
654,0.4030329594388604,0.597932631149888,0.4879944231361151,0.08496146509423852,0.0,0.0,0.0
655,0.40235776361078024,0.5997862666845322,0.48730726912617683,0.08494950691238046,0.0,0.0,0.0
656,0.4042438855394721,0.5999035201966763,0.4892235193401575,0.08497963612899184,0.0,0.0,0.0
657,0.40292446222156286,0.5865646488964558,0.48788746632635593,0.08496300876140594,0.0,0.0,0.0
658,0.40421401895582676,0.5875749727711082,0.48923137225210667,0.08501734584569931,0.0,0.0,0.0
659,0.40374451503157616,0.5935762692242861,0.4886959884315729,0.08495147386565804,0.0,0.0,0.0
660,0.40362116787582636,0.5788783859461546,0.48860396817326546,0.08498279890045524,0.0,0.0,0.0
661,0.4036525310948491,0.5732341511175036,0.4886339632794261,0.08498142939060926,0.0,0.0,0.0
662,0.40248034661635756,0.5903442557901144,0.48739150911569595,0.08491116436198354,0.0,0.0,0.0
663,0.40285264886915684,0.5974568966776133,0.4877231977880001,0.08487054845318198,0.0,0.0,0.0
664,0.40276183746755123,0.5855994140729308,0.48770794831216335,0.08494610898196697,0.0,0.0,0.0
665,0.4026524145156145,0.5967298932373524,0.48758752830326557,0.08493511332198977,0.0,0.0,0.0
666,0.40269687306135893,0.581150540150702,0.4875872265547514,0.0848903558216989,0.0,0.0,0.0
667,0.40427254885435104,0.5936606135219336,0.48927631601691246,0.08500376576557755,0.0,0.0,0.0
668,0.4029215322807431,0.5831360761076212,0.4879558589309454,0.08503432478755713,0.0,0.0,0.0
669,0.40291702188551426,0.5932868383824825,0.48788491636514664,0.08496789261698723,0.0,0.0,0.0
670,0.40298898331820965,0.5930866245180368,0.48794373497366905,0.08495475258678198,0.0,0.0,0.0
671,0.4024595273658633,0.5836540376767516,0.4874157942831516,0.08495626272633672,0.0,0.0,0.0
672,0.40345246996730566,0.5787677830085158,0.4883975852280855,0.08494511945173144,0.0,0.0,0.0
673,0.4037310117855668,0.5960724940523505,0.4885757751762867,0.08484476013109088,0.0,0.0,0.0
674,0.40267330780625343,0.5862918002530932,0.48751856945455074,0.08484526397660375,0.0,0.0,0.0
675,0.40450309216976166,0.5890307333320379,0.4894113466143608,0.084908252581954,0.0,0.0,0.0
676,0.40434542670845985,0.5919788964092731,0.489193819463253,0.084848387632519,0.0,0.0,0.0
677,0.40255166962742805,0.5852255169302225,0.48743755742907524,0.08488588826730847,0.0,0.0,0.0
678,0.40277494955807924,0.589751741848886,0.4876666637137532,0.08489171136170626,0.0,0.0,0.0
679,0.40296913497149944,0.5751250414177775,0.4878924898803234,0.08492335444316268,0.0,0.0,0.0
680,0.40308298729360104,0.5770935444161296,0.4880324322730303,0.0849494463764131,0.0,0.0,0.0
681,0.4028972564265132,0.5771498419344425,0.48783343005925417,0.08493617409840226,0.0,0.0,0.0
