,train_f5_mae,train_f5_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
682,0.40300598181784153,0.5750458557158709,0.4880007654428482,0.08499478874728084,0.0,0.0,0.0
683,0.4029069757089019,0.5749690076336265,0.48790955543518066,0.08500257600098848,0.0,0.0,0.0
684,0.40256795287132263,0.5948728863149881,0.48753893189132214,0.08497098134830594,0.0,0.0,0.0
685,0.40325791481882334,0.5979441050440073,0.48828888684511185,0.08503097435459495,0.0,0.0,0.0
686,0.40293172653764486,0.5795493316836655,0.487987351603806,0.08505562134087086,0.0,0.0,0.0
687,0.40289104357361794,0.5705882832407951,0.4879644522443414,0.08507340680807829,0.0,0.0,0.0
688,0.4030942842364311,0.5942889992147684,0.4881417453289032,0.08504745876416564,0.0,0.0,0.0
689,0.40279851108789444,0.5866406327113509,0.48780117370188236,0.08500266168266535,0.0,0.0,0.0
690,0.40303258411586285,0.6000394122675061,0.48803437501192093,0.08500178949907422,0.0,0.0,0.0
691,0.4028904717415571,0.598044702783227,0.4879437927156687,0.08505331864580512,0.0,0.0,0.0
692,0.40219271555542946,0.5833923444151878,0.487237480469048,0.08504476258531213,0.0,0.0,0.0
693,0.4033993808552623,0.5727690439671278,0.4884787444025278,0.08507935935631394,0.0,0.0,0.0
694,0.40348265785723925,0.5920291487127542,0.48857731372117996,0.08509465819224715,0.0,0.0,0.0
695,0.40296027995646,0.5830520261079073,0.48802887834608555,0.08506859419867396,0.0,0.0,0.0
696,0.4022393571212888,0.5965391676872969,0.48728477396070957,0.08504541823640466,0.0,0.0,0.0
697,0.40297227539122105,0.595158077776432,0.4880577875301242,0.08508551539853215,0.0,0.0,0.0
698,0.4029667438007891,0.5737516051158309,0.48800311237573624,0.08503637742251158,0.0,0.0,0.0
699,0.40275055076926947,0.58526361733675,0.4878302030265331,0.08507964946329594,0.0,0.0,0.0
700,0.402786155231297,0.5846901992335916,0.48787591326981783,0.08508975710719824,0.0,0.0,0.0
701,0.40277299284935,0.5982658509165049,0.48787723667919636,0.08510424057021737,0.0,0.0,0.0
702,0.4027299480512738,0.5860272198915482,0.4878074638545513,0.08507751626893878,0.0,0.0,0.0
703,0.4027146901935339,0.5898614786565304,0.48776984214782715,0.08505515335127711,0.0,0.0,0.0
704,0.4021010734140873,0.6013883799314499,0.4871728476136923,0.0850717737339437,0.0,0.0,0.0
705,0.4025075947865844,0.576797217130661,0.4876156970858574,0.08510810462757945,0.0,0.0,0.0
706,0.40233915485441685,0.5934331323951483,0.48748852498829365,0.08514937059953809,0.0,0.0,0.0
707,0.40282033011317253,0.5691957520321012,0.48797205183655024,0.08515171706676483,0.0,0.0,0.0
708,0.4038367378525436,0.5720564816147089,0.48903218004852533,0.08519544405862689,0.0,0.0,0.0
709,0.40369989117607474,0.5784551333636045,0.4888333026319742,0.08513341378420591,0.0,0.0,0.0
710,0.40293229557573795,0.5925911525264382,0.48803089186549187,0.08509859349578619,0.0,0.0,0.0
711,0.403043232858181,0.5879759341478348,0.4881289154291153,0.0850856825709343,0.0,0.0,0.0
712,0.40240941382944584,0.5822479454800487,0.4874970596283674,0.08508764067664742,0.0,0.0,0.0
713,0.4028736660256982,0.5892005180940032,0.48795464634895325,0.08508097939193249,0.0,0.0,0.0
714,0.40279923658818007,0.5824093362316489,0.48784758523106575,0.08504834491759539,0.0,0.0,0.0
715,0.40311575401574373,0.5880310172215104,0.48821173794567585,0.08509598625823855,0.0,0.0,0.0
716,0.4020212786272168,0.5717128412798047,0.4870772324502468,0.08505595289170742,0.0,0.0,0.0
717,0.40258655324578285,0.5858771372586489,0.4876119811087847,0.08502542460337281,0.0,0.0,0.0
718,0.40223936922848225,0.5814575487747788,0.4872835576534271,0.08504418935626745,0.0,0.0,0.0
719,0.40327219292521477,0.5931242145597935,0.4883689545094967,0.08509675785899162,0.0,0.0,0.0
720,0.4028248395770788,0.5844075866043568,0.48792004585266113,0.08509520627558231,0.0,0.0,0.0
721,0.40321261528879404,0.5950736999511719,0.4883187748491764,0.08510616142302752,0.0,0.0,0.0
722,0.40231130830943584,0.5985707994550467,0.4874298609793186,0.0851185554638505,0.0,0.0,0.0
723,0.40299371909350157,0.5749681433662772,0.48806737549602985,0.085073655936867,0.0,0.0,0.0
724,0.40252723917365074,0.5858568493276834,0.4875823948532343,0.08505515567958355,0.0,0.0,0.0
725,0.4027573340572417,0.5764265367761254,0.48781907837837934,0.08506174851208925,0.0,0.0,0.0
726,0.40317610185593367,0.5757405571639538,0.48830960784107447,0.08513350086286664,0.0,0.0,0.0
727,0.4028306705877185,0.5787814734503627,0.4879655707627535,0.08513490203768015,0.0,0.0,0.0
728,0.40336684649810195,0.5825797291472554,0.488558454439044,0.08519161259755492,0.0,0.0,0.0
729,0.40233336202800274,0.5809081736952066,0.4875075835734606,0.08517421688884497,0.0,0.0,0.0
730,0.40252831391990185,0.5850653788074851,0.487661587074399,0.08513327175751328,0.0,0.0,0.0
731,0.4025385398417711,0.5935974298045039,0.487668608315289,0.08513007080182433,0.0,0.0,0.0
732,0.40277406573295593,0.5809572050347924,0.4879249297082424,0.08515086071565747,0.0,0.0,0.0
733,0.4021368036046624,0.583915451541543,0.48730343021452427,0.08516663126647472,0.0,0.0,0.0
734,0.4030104670673609,0.5766070727258921,0.48817386478185654,0.08516339818015695,0.0,0.0,0.0
735,0.4029828356578946,0.5983712170273066,0.4881654493510723,0.08518261322751641,0.0,0.0,0.0
736,0.4026806727051735,0.5746176857501268,0.4877913109958172,0.0851106345653534,0.0,0.0,0.0
737,0.4028223343193531,0.5868113003671169,0.4879664219915867,0.08514408254995942,0.0,0.0,0.0
738,0.40199060179293156,0.5932528972625732,0.48713909834623337,0.08514849841594696,0.0,0.0,0.0
739,0.40316295251250267,0.5974108427762985,0.48828375339508057,0.08512080274522305,0.0,0.0,0.0
740,0.4020898649469018,0.5826490931212902,0.4871743740513921,0.08508450770750642,0.0,0.0,0.0
741,0.40216897148638964,0.5928134173154831,0.48724606819450855,0.08507709763944149,0.0,0.0,0.0
742,0.4019424756988883,0.5858899913728237,0.48705508932471275,0.08511261688545346,0.0,0.0,0.0
743,0.4025433734059334,0.5893025677651167,0.4876808598637581,0.08513748459517956,0.0,0.0,0.0
744,0.40270215552300215,0.5962581522762775,0.48784347623586655,0.08514132210984826,0.0,0.0,0.0
745,0.40265375282615423,0.5992701053619385,0.4877489507198334,0.08509520068764687,0.0,0.0,0.0
746,0.40234357863664627,0.5825483510270715,0.4874627348035574,0.08511915802955627,0.0,0.0,0.0
747,0.40247546788305044,0.5895959194749594,0.4876557495445013,0.08518028212711215,0.0,0.0,0.0
748,0.40335017442703247,0.5793773476034403,0.48845062032341957,0.08510044869035482,0.0,0.0,0.0
749,0.4026460498571396,0.594205416738987,0.4877584259957075,0.08511237613856792,0.0,0.0,0.0
750,0.40245729591697454,0.5861829714849591,0.4876473471522331,0.08519005263224244,0.0,0.0,0.0
751,0.40241871029138565,0.5823345081880689,0.487582391127944,0.08516367664560676,0.0,0.0,0.0
752,0.4021115144714713,0.6045210231095552,0.48725188709795475,0.08514036377891898,0.0,0.0,0.0
753,0.40269535407423973,0.5864902948960662,0.48788479156792164,0.08518943935632706,0.0,0.0,0.0
754,0.40274915285408497,0.5897176945582032,0.48793548345565796,0.08518633339554071,0.0,0.0,0.0
755,0.40252464823424816,0.5919535476714373,0.48770955950021744,0.08518490847200155,0.0,0.0,0.0
756,0.4024286800995469,0.5920250490307808,0.4876223988831043,0.08519372111186385,0.0,0.0,0.0
757,0.4022957691922784,0.5826929165050387,0.4874891974031925,0.0851934258826077,0.0,0.0,0.0
758,0.4023900181055069,0.5794874345883727,0.48754722252488136,0.08515720581635833,0.0,0.0,0.0
759,0.4021962247788906,0.6002328712493181,0.4874177109450102,0.08522148476913571,0.0,0.0,0.0
760,0.4021233068779111,0.5946962926536798,0.48734465800225735,0.08522134739905596,0.0,0.0,0.0
761,0.40272743348032236,0.5917080091312528,0.4879538342356682,0.0852264016866684,0.0,0.0,0.0
762,0.40262599661946297,0.59686797298491,0.48777669481933117,0.08515069866552949,0.0,0.0,0.0
763,0.4029363286681473,0.5662809130735695,0.48813667707145214,0.08520035305991769,0.0,0.0,0.0
764,0.40218514669686556,0.5946350656449795,0.48739015497267246,0.08520500734448433,0.0,0.0,0.0
765,0.4033524440601468,0.5856888741254807,0.4885567817837,0.0852043372578919,0.0,0.0,0.0
766,0.4022047445178032,0.5850099734961987,0.487444837577641,0.08524009957909584,0.0,0.0,0.0
767,0.40218118391931057,0.5916096232831478,0.48744893819093704,0.0852677533403039,0.0,0.0,0.0
768,0.4020928768441081,0.5962368045002222,0.48730520717799664,0.08521233312785625,0.0,0.0,0.0
769,0.4030588334426284,0.5956335365772247,0.4882065486162901,0.08514771703630686,0.0,0.0,0.0
770,0.40241967886686325,0.591956490650773,0.4875373635441065,0.08511768421158195,0.0,0.0,0.0
771,0.4022040758281946,0.5860333926975727,0.4873978802934289,0.08519379422068596,0.0,0.0,0.0
772,0.4023220054805279,0.6014524754136801,0.4875573515892029,0.0852353498339653,0.0,0.0,0.0
773,0.4023730019107461,0.6044896841049194,0.4875587336719036,0.08518573315814137,0.0,0.0,0.0
774,0.4029413554817438,0.5993267428129911,0.48811912909150124,0.08517777500674129,0.0,0.0,0.0
775,0.4022336173802614,0.59052924066782,0.4873995091766119,0.08516588993370533,0.0,0.0,0.0
776,0.40227145329117775,0.5932944975793362,0.4874416124075651,0.08517016237601638,0.0,0.0,0.0
777,0.4023842513561249,0.600080506876111,0.4875628836452961,0.08517863741144538,0.0,0.0,0.0
778,0.40181598253548145,0.590832456946373,0.48697337601333857,0.08515739487484097,0.0,0.0,0.0
779,0.4033104432746768,0.5824670232832432,0.4885480534285307,0.08523761434480548,0.0,0.0,0.0
780,0.402796633541584,0.5763107743114233,0.488003003410995,0.08520636847242713,0.0,0.0,0.0
781,0.4023523638024926,0.5753472428768873,0.48753323405981064,0.08518086606636643,0.0,0.0,0.0
782,0.40286665968596935,0.5761049250140786,0.4880455955862999,0.08517893310636282,0.0,0.0,0.0
783,0.4025833234190941,0.596688287332654,0.4877465981990099,0.08516327431425452,0.0,0.0,0.0
784,0.40286007709801197,0.602332592010498,0.48798296228051186,0.08512288378551602,0.0,0.0,0.0
785,0.4029452381655574,0.5774304708465934,0.4880703054368496,0.0851250677369535,0.0,0.0,0.0
786,0.4026473741978407,0.5814188197255135,0.4878375194966793,0.08519014436751604,0.0,0.0,0.0
787,0.4022635594010353,0.5770620731636882,0.48740911297500134,0.0851455545052886,0.0,0.0,0.0
788,0.4025865765288472,0.5863411072641611,0.4877613168209791,0.08517474308609962,0.0,0.0,0.0
789,0.40316691156476736,0.5869576297700405,0.4883601628243923,0.08519325032830238,0.0,0.0,0.0
790,0.40194396302103996,0.6020084731280804,0.48711779341101646,0.08517382759600878,0.0,0.0,0.0
791,0.40216144267469645,0.5885148700326681,0.48733506444841623,0.08517362410202622,0.0,0.0,0.0
792,0.4024487165734172,0.5841424008831382,0.48763224855065346,0.08518353244289756,0.0,0.0,0.0
793,0.4020515331067145,0.5822430038824677,0.48729147389531136,0.08523993380367756,0.0,0.0,0.0
794,0.40338377468287945,0.5902452189475298,0.48862314224243164,0.08523937407881021,0.0,0.0,0.0
795,0.4024654934182763,0.5881169345229864,0.4877087827771902,0.08524328889325261,0.0,0.0,0.0
796,0.40238625509664416,0.5902553871273994,0.48760576732456684,0.08521951222792268,0.0,0.0,0.0
797,0.4030642118304968,0.5904297046363354,0.48828863352537155,0.08522442355751991,0.0,0.0,0.0
798,0.4024515375494957,0.601444324478507,0.48767657205462456,0.08522503590211272,0.0,0.0,0.0
799,0.40278834849596024,0.5850339792668819,0.488075383938849,0.08528703544288874,0.0,0.0,0.0
800,0.4019097061827779,0.59235068410635,0.48717270605266094,0.08526300359517336,0.0,0.0,0.0
801,0.40167640801519156,0.5825137477368116,0.48689010366797447,0.08521369053050876,0.0,0.0,0.0
802,0.40194423869252205,0.5851248018443584,0.4871570561081171,0.08521281043067575,0.0,0.0,0.0
803,0.4023024458438158,0.5867684418335557,0.4875372052192688,0.08523476077243686,0.0,0.0,0.0
804,0.40224618185311556,0.5957737769931555,0.4874726887792349,0.0852265004068613,0.0,0.0,0.0
805,0.40163212083280087,0.6018108762800694,0.4868592210114002,0.08522710390388966,0.0,0.0,0.0
806,0.40294534526765347,0.5816819909960032,0.4880969375371933,0.08515159925445914,0.0,0.0,0.0
807,0.4025768879801035,0.5905069103464484,0.487677663564682,0.0851007797755301,0.0,0.0,0.0
808,0.402262669056654,0.5949032064527273,0.48736694641411304,0.08510427363216877,0.0,0.0,0.0
809,0.40258362516760826,0.5768320318311453,0.48772790003567934,0.08514427719637752,0.0,0.0,0.0
810,0.40233838092535734,0.5715887239202857,0.4875372610986233,0.08519888669252396,0.0,0.0,0.0
811,0.40313873812556267,0.6001650225371122,0.4883421044796705,0.08520336681976914,0.0,0.0,0.0
812,0.40184944588690996,0.5908772982656956,0.4870250038802624,0.0851755584590137,0.0,0.0,0.0
813,0.40314400754868984,0.5857872935011983,0.4883371405303478,0.08519313158467412,0.0,0.0,0.0
814,0.4022097159177065,0.5863252775743604,0.4873855970799923,0.08517588302493095,0.0,0.0,0.0
815,0.40235510002821684,0.5860806228592992,0.48749917559325695,0.08514407323673368,0.0,0.0,0.0
816,0.4016234688460827,0.5812966469675303,0.48681614361703396,0.08519266918301582,0.0,0.0,0.0
817,0.40302793215960264,0.5879005594179034,0.48827989865094423,0.08525197254493833,0.0,0.0,0.0
818,0.40213397704064846,0.5798193532973528,0.4873490985482931,0.08521511685103178,0.0,0.0,0.0
819,0.4023674326017499,0.5993993021547794,0.4875349458307028,0.08516751229763031,0.0,0.0,0.0
820,0.4024018356576562,0.5640617180615664,0.4876512475311756,0.08524941513314843,0.0,0.0,0.0
821,0.40244093257933855,0.5972920414060354,0.487690057605505,0.08524912735447288,0.0,0.0,0.0
822,0.4021293194964528,0.5870605716481805,0.4873227644711733,0.08519344264641404,0.0,0.0,0.0
823,0.4019276471808553,0.5911901388317347,0.487128721550107,0.08520107809454203,0.0,0.0,0.0
824,0.4025166751816869,0.5803913408890367,0.48777611926198006,0.08525944594293833,0.0,0.0,0.0
825,0.40253610350191593,0.5941379778087139,0.4877250697463751,0.08518896298483014,0.0,0.0,0.0
826,0.4020058251917362,0.5955962594598532,0.487158615142107,0.08515278296545148,0.0,0.0,0.0
827,0.4027373595163226,0.5837406003847718,0.4879373833537102,0.08520002104341984,0.0,0.0,0.0
828,0.401525710709393,0.5780522897839546,0.48673805594444275,0.0852123461663723,0.0,0.0,0.0
829,0.402532777749002,0.5831087082624435,0.4877484831959009,0.08521570917218924,0.0,0.0,0.0
830,0.4021304249763489,0.5965270437300205,0.4872876890003681,0.08515726635232568,0.0,0.0,0.0
831,0.4022960737347603,0.5894619040191174,0.48747670743614435,0.08518063183873892,0.0,0.0,0.0
832,0.40181976184248924,0.5850478913635015,0.4869807995855808,0.08516103494912386,0.0,0.0,0.0
833,0.4021403295919299,0.5837154928594828,0.48728980123996735,0.08514947583898902,0.0,0.0,0.0
834,0.402124154381454,0.5870420737192035,0.48728893231600523,0.08516478072851896,0.0,0.0,0.0
835,0.4019108144566417,0.5733401319012046,0.4870442505925894,0.08513343427330256,0.0,0.0,0.0
836,0.4022993315011263,0.6047817282378674,0.4875054322183132,0.0852060979232192,0.0,0.0,0.0
837,0.402146284468472,0.5838063508272171,0.48735163547098637,0.08520535286515951,0.0,0.0,0.0
838,0.40204689651727676,0.5917712617665529,0.48723713494837284,0.08519023889675736,0.0,0.0,0.0
839,0.4022586653009057,0.5918938014656305,0.4874937869608402,0.08523512119427323,0.0,0.0,0.0
840,0.40308853331953287,0.5832213498651981,0.4882615748792887,0.08517303643748164,0.0,0.0,0.0
841,0.4017249005846679,0.5916789593175054,0.4869178608059883,0.08519296208396554,0.0,0.0,0.0
842,0.4025490405037999,0.5912318751215935,0.4877170938998461,0.08516805106773973,0.0,0.0,0.0
843,0.402433886192739,0.5860251793637872,0.4876254200935364,0.08519153483211994,0.0,0.0,0.0
844,0.4029104486107826,0.5874406518414617,0.4880723226815462,0.085161869879812,0.0,0.0,0.0
845,0.40192003455013037,0.6002918928861618,0.48709325306117535,0.08517322270199656,0.0,0.0,0.0
846,0.40334535017609596,0.5997453052550554,0.4886228870600462,0.08527753641828895,0.0,0.0,0.0
847,0.40231484919786453,0.5827134642750025,0.48759662825614214,0.08528178045526147,0.0,0.0,0.0
848,0.4025524826720357,0.5922896098345518,0.48780327290296555,0.085250792093575,0.0,0.0,0.0
849,0.40227077156305313,0.5798893636092544,0.4875285718590021,0.08525780029594898,0.0,0.0,0.0
850,0.4016344668343663,0.565380834043026,0.48684994503855705,0.08521548192948103,0.0,0.0,0.0
851,0.4038698086515069,0.5900850705802441,0.4890995603054762,0.08522975258529186,0.0,0.0,0.0
852,0.40219569811597466,0.574067160487175,0.48745823837816715,0.08526253513991833,0.0,0.0,0.0
853,0.4020186550915241,0.6006865743547678,0.4872808810323477,0.08526223013177514,0.0,0.0,0.0
854,0.4021353740245104,0.5970303490757942,0.4873509295284748,0.08521555038169026,0.0,0.0,0.0
855,0.40222786366939545,0.58939647115767,0.487450186163187,0.085222321562469,0.0,0.0,0.0
856,0.40169028006494045,0.5798168936744332,0.4869257379323244,0.08523545507341623,0.0,0.0,0.0
857,0.4022064283490181,0.592782424762845,0.48743109218776226,0.08522465592250228,0.0,0.0,0.0
858,0.40282305516302586,0.587992949411273,0.48813099041581154,0.08530793618410826,0.0,0.0,0.0
859,0.4022508142516017,0.6005875580012798,0.4875124264508486,0.08526161126792431,0.0,0.0,0.0
860,0.40258029848337173,0.5847335197031498,0.487807453610003,0.08522715279832482,0.0,0.0,0.0
861,0.40198132721707225,0.5793740823864937,0.4872461184859276,0.08526479313150048,0.0,0.0,0.0
862,0.40211452823132277,0.583580544218421,0.48741049505770206,0.0852959668263793,0.0,0.0,0.0
863,0.4017734108492732,0.5935196615755558,0.4870687946677208,0.08529538521543145,0.0,0.0,0.0
864,0.40211453195661306,0.5971997771412134,0.4874129295349121,0.08529839664697647,0.0,0.0,0.0
865,0.4025536244735122,0.601933091878891,0.48777191154658794,0.08521828753873706,0.0,0.0,0.0
866,0.4018913162872195,0.5977720115333796,0.48712669871747494,0.0852353791706264,0.0,0.0,0.0
867,0.40267620142549276,0.588595257140696,0.48787761479616165,0.08520141802728176,0.0,0.0,0.0
868,0.40274033043533564,0.5888424254953861,0.4880216605961323,0.0852813282981515,0.0,0.0,0.0
869,0.40237960778176785,0.5821240562945604,0.48766281735152006,0.08528320724144578,0.0,0.0,0.0
870,0.4021293753758073,0.5992546435445547,0.4874135795980692,0.08528420608490705,0.0,0.0,0.0
871,0.40284065529704094,0.5829134043306112,0.48818200547248125,0.0853413506411016,0.0,0.0,0.0
872,0.4021981209516525,0.5879166312515736,0.4875012943521142,0.08530317200347781,0.0,0.0,0.0
873,0.40304669365286827,0.5777740497142076,0.4883572142571211,0.08531052526086569,0.0,0.0,0.0
874,0.40202993899583817,0.6020931005477905,0.48735249042510986,0.08532255562022328,0.0,0.0,0.0
875,0.4024399295449257,0.5949702560901642,0.4877157136797905,0.08527578646317124,0.0,0.0,0.0
876,0.4019350102171302,0.5897360052913427,0.48717654310166836,0.08524153055623174,0.0,0.0,0.0
877,0.4024703521281481,0.6018146239221096,0.4877277761697769,0.08525742311030626,0.0,0.0,0.0
878,0.40201004408299923,0.5847671632654965,0.48726804833859205,0.08525800565257668,0.0,0.0,0.0
879,0.4028803715482354,0.596655460074544,0.48822550661861897,0.08534513553604484,0.0,0.0,0.0
880,0.4025973603129387,0.5866857226938009,0.48792064003646374,0.08532327972352505,0.0,0.0,0.0
881,0.4023269908502698,0.5891922358423471,0.4876581970602274,0.0853312099352479,0.0,0.0,0.0
882,0.40221855510026217,0.5869579846039414,0.48749738931655884,0.08527883980423212,0.0,0.0,0.0
883,0.4017966026440263,0.5922784423455596,0.48701764084398746,0.0852210377342999,0.0,0.0,0.0
884,0.40204675402492285,0.5958230495452881,0.4872815068811178,0.08523474866524339,0.0,0.0,0.0
885,0.4026529397815466,0.6060780975967646,0.48789987713098526,0.08524693734943867,0.0,0.0,0.0
886,0.4026406742632389,0.5970354918390512,0.4878757242113352,0.08523504575714469,0.0,0.0,0.0
887,0.40197109058499336,0.6094556208699942,0.48723984509706497,0.08526875078678131,0.0,0.0,0.0
888,0.40186359360814095,0.5758689567446709,0.4871777165681124,0.0853141276165843,0.0,0.0,0.0
889,0.4016255596652627,0.584585003554821,0.48690371215343475,0.08527815202251077,0.0,0.0,0.0
890,0.4029325693845749,0.5969611220061779,0.4882463775575161,0.08531380910426378,0.0,0.0,0.0
891,0.4020929243415594,0.5930406637489796,0.4873902518302202,0.08529733074828982,0.0,0.0,0.0
892,0.4019485358148813,0.5803996752947569,0.48724893666803837,0.08530040085315704,0.0,0.0,0.0
893,0.4021806251257658,0.5989605598151684,0.4874782580882311,0.08529762597754598,0.0,0.0,0.0
894,0.4022060576826334,0.5845458814874291,0.4875058801844716,0.08529982762411237,0.0,0.0,0.0
895,0.40331475622951984,0.5888413013890386,0.4885556921362877,0.08524093218147755,0.0,0.0,0.0
896,0.4032751899212599,0.5981703214347363,0.48867028020322323,0.08539509726688266,0.0,0.0,0.0
897,0.402066295966506,0.5894703287631273,0.4874032214283943,0.08533692685887218,0.0,0.0,0.0
898,0.4028314836323261,0.5919314194470644,0.4880549740046263,0.08522349549457431,0.0,0.0,0.0
899,0.4021867346018553,0.6046450100839138,0.4874638207256794,0.08527708519250154,0.0,0.0,0.0
900,0.40260825399309397,0.5672826003283262,0.48785576969385147,0.08524751849472523,0.0,0.0,0.0
901,0.4019907880574465,0.572823628783226,0.48718937672674656,0.08519858634099364,0.0,0.0,0.0
902,0.40208641439676285,0.5743654072284698,0.4872795334085822,0.08519311808049679,0.0,0.0,0.0
903,0.40239099226891994,0.5918194437399507,0.4876475129276514,0.08525652345269918,0.0,0.0,0.0
904,0.4023239864036441,0.5831697685644031,0.4875502707436681,0.08522628247737885,0.0,0.0,0.0
905,0.4021933823823929,0.5910419635474682,0.48737812228500843,0.0851847417652607,0.0,0.0,0.0
906,0.4026928190141916,0.5892077377066016,0.4879744630306959,0.08528164308518171,0.0,0.0,0.0
907,0.4028668887913227,0.5794809060171247,0.48820054717361927,0.0853336644358933,0.0,0.0,0.0
908,0.40236557368189096,0.5923566231504083,0.48763137869536877,0.08526580547913909,0.0,0.0,0.0
