val_f5_mae,val_f5_rmse,val_f1tof4_w_ae1_latent_mae,val_f1tof4_w_ae1_latent_rmse,total_val_loss,epoch,step,train_f5_mae,train_f5_rmse,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
,,,,,157,2527,136.56369018554688,164.8043670654297,0.034987710416316986,0.0518476665019989,137.20065307617188,0.6019868850708008,0.0,0.0,0.0
123.15229797363281,155.0758514404297,0.03355330601334572,0.04829774051904678,123.18585205078125,158,2543,,,,,,,,,
,,,,,158,2543,136.1170654296875,161.77749633789062,0.03453417867422104,0.051248759031295776,136.75552368164062,0.6039284467697144,0.0,0.0,0.0
122.70747375488281,154.54405212402344,0.03596871346235275,0.051474373787641525,122.7434310913086,159,2559,,,,,,,,,
,,,,,159,2559,135.6796875,163.4860382080078,0.03465419262647629,0.05158187821507454,136.32040405273438,0.6060460805892944,0.0,0.0,0.0
122.2667007446289,154.0109100341797,0.037721920758485794,0.05827515199780464,122.3044204711914,160,2575,,,,,,,,,
,,,,,160,2575,135.21331787109375,161.478515625,0.03595108538866043,0.05418570712208748,135.85719299316406,0.6079117059707642,0.0,0.0,0.0
121.83137512207031,153.49099731445312,0.0367695614695549,0.05447278171777725,121.8681411743164,161,2591,,,,,,,,,
,,,,,161,2591,134.74484252929688,161.9828338623047,0.03518230468034744,0.052503395825624466,135.38986206054688,0.6098446846008301,0.0,0.0,0.0
121.3925552368164,152.9669952392578,0.036106545478105545,0.05464153736829758,121.42866516113281,162,2607,,,,,,,,,
,,,,,162,2607,134.28224182128906,161.5691680908203,0.035528238862752914,0.05275118350982666,134.92962646484375,0.6118516325950623,0.0,0.0,0.0
120.9632568359375,152.452880859375,0.03473303094506264,0.051793087273836136,120.99800109863281,163,2623,,,,,,,,,
,,,,,163,2623,133.81202697753906,158.77615356445312,0.035636056214571,0.053160060197114944,134.46139526367188,0.61372971534729,0.0,0.0,0.0
120.50178527832031,151.90621948242188,0.03608262911438942,0.05038649961352348,120.53785705566406,164,2639,,,,,,,,,
,,,,,164,2639,133.3588409423828,160.3917999267578,0.036148324608802795,0.053709905594587326,134.01071166992188,0.6157353520393372,0.0,0.0,0.0
120.05009460449219,151.36900329589844,0.035942986607551575,0.0504661425948143,120.08604431152344,165,2655,,,,,,,,,
,,,,,165,2655,132.87783813476562,158.69772338867188,0.03670196980237961,0.05350779742002487,133.53225708007812,0.6177111864089966,0.0,0.0,0.0
119.59222412109375,150.8277130126953,0.035923998802900314,0.053322933614254,119.6281509399414,166,2671,,,,,,,,,
,,,,,166,2671,132.40322875976562,158.8228759765625,0.03657921031117439,0.05504781752824783,133.05947875976562,0.6196895837783813,0.0,0.0,0.0
119.16050720214844,150.31216430664062,0.039767004549503326,0.06216813251376152,119.20027160644531,167,2687,,,,,,,,,
,,,,,167,2687,131.92489624023438,158.77197265625,0.0353051982820034,0.05189920589327812,132.58175659179688,0.6215252876281738,0.0,0.0,0.0
118.69300842285156,149.75973510742188,0.03653981164097786,0.053483474999666214,118.72953796386719,168,2703,,,,,,,,,
,,,,,168,2703,131.47586059570312,157.13015747070312,0.035168200731277466,0.05335767939686775,132.13438415527344,0.6233367323875427,0.0,0.0,0.0
118.24366760253906,149.22775268554688,0.03779465705156326,0.05664878338575363,118.28144836425781,169,2719,,,,,,,,,
,,,,,169,2719,130.9983367919922,155.84109497070312,0.03774107247591019,0.05568419769406319,131.66140747070312,0.6253291368484497,0.0,0.0,0.0
117.7759017944336,148.67776489257812,0.03779134526848793,0.05491591617465019,117.8136978149414,170,2735,,,,,,,,,
,,,,,170,2735,130.53890991210938,156.59341430664062,0.03867468237876892,0.055738359689712524,131.20474243164062,0.6271148324012756,0.0,0.0,0.0
117.3560791015625,148.14898681640625,0.03984425216913223,0.059954047203063965,117.39591979980469,171,2751,,,,,,,,,
,,,,,171,2751,130.0501708984375,156.1011199951172,0.0375908687710762,0.05621081590652466,130.7166748046875,0.6289167404174805,0.0,0.0,0.0
116.9388198852539,147.60159301757812,0.03572428971529007,0.054116178303956985,116.97454833984375,172,2767,,,,,,,,,
,,,,,172,2767,129.58755493164062,155.03414916992188,0.03683645650744438,0.05456075817346573,130.2552947998047,0.6309037208557129,0.0,0.0,0.0
116.51361083984375,147.06417846679688,0.03843552619218826,0.05842297524213791,116.55204772949219,173,2783,,,,,,,,,
,,,,,173,2783,129.10354614257812,153.3582305908203,0.03481312841176987,0.051698096096515656,129.77101135253906,0.6326273083686829,0.0,0.0,0.0
116.09953308105469,146.53662109375,0.039085935801267624,0.05827683210372925,116.13862609863281,174,2799,,,,,,,,,
,,,,,174,2799,128.62252807617188,153.4109344482422,0.03579668328166008,0.05304725840687752,129.29269409179688,0.6343711614608765,0.0,0.0,0.0
115.65873718261719,145.9644317626953,0.036168646067380905,0.054380159825086594,115.69490814208984,175,2815,,,,,,,,,
,,,,,175,2815,128.14895629882812,152.46397399902344,0.03651788458228111,0.054890453815460205,128.82171630859375,0.636245846748352,0.0,0.0,0.0
115.2204818725586,145.39833068847656,0.03773624449968338,0.056787002831697464,115.25821685791016,176,2831,,,,,,,,,
,,,,,176,2831,127.6683578491211,152.68682861328125,0.03688427060842514,0.05542691424489021,128.34365844726562,0.6384097337722778,0.0,0.0,0.0
114.7867660522461,144.8485107421875,0.036323774605989456,0.05191301181912422,114.8230972290039,177,2847,,,,,,,,,
,,,,,177,2847,127.15650939941406,153.20973205566406,0.03584345430135727,0.05435120314359665,127.83259582519531,0.640251636505127,0.0,0.0,0.0
114.35137939453125,144.30255126953125,0.037992071360349655,0.05643262714147568,114.38936614990234,178,2863,,,,,,,,,
,,,,,178,2863,126.6716537475586,152.0330810546875,0.03663395345211029,0.05528080463409424,127.35013580322266,0.6418371200561523,0.0,0.0,0.0
113.89335632324219,143.71875,0.037665486335754395,0.058092616498470306,113.93101501464844,179,2879,,,,,,,,,
,,,,,179,2879,126.19471740722656,151.5344696044922,0.037130165845155716,0.0545400008559227,126.87553405761719,0.6437174081802368,0.0,0.0,0.0
113.4495620727539,143.16061401367188,0.0382017120718956,0.05620940774679184,113.48774719238281,180,2895,,,,,,,,,
,,,,,180,2895,125.6776123046875,150.5492401123047,0.03587564453482628,0.05458337813615799,126.3589096069336,0.645419180393219,0.0,0.0,0.0
113.02574157714844,142.62136840820312,0.04117767885327339,0.06363565474748611,113.0669174194336,181,2911,,,,,,,,,
,,,,,181,2911,125.16434478759766,150.60272216796875,0.036964673548936844,0.055668532848358154,125.8485336303711,0.6472217440605164,0.0,0.0,0.0
112.5849838256836,142.06405639648438,0.04003221169114113,0.05940563604235649,112.62501525878906,182,2927,,,,,,,,,
,,,,,182,2927,124.6650390625,149.78335571289062,0.0401102676987648,0.06041301041841507,125.35456848144531,0.6494168043136597,0.0,0.0,0.0
112.1041259765625,141.45849609375,0.03818173334002495,0.05405464768409729,112.1423110961914,183,2943,,,,,,,,,
,,,,,183,2943,124.19354248046875,145.93930053710938,0.03909832984209061,0.056468505412340164,124.8843765258789,0.6517647504806519,0.0,0.0,0.0
111.66636657714844,140.91702270507812,0.03820625692605972,0.05798310786485672,111.7045669555664,184,2959,,,,,,,,,
,,,,,184,2959,123.6680908203125,147.8949432373047,0.037842895835638046,0.055409081280231476,124.35969543457031,0.6537696123123169,0.0,0.0,0.0
111.21342468261719,140.35226440429688,0.03733470290899277,0.05832090228796005,111.25077056884766,185,2975,,,,,,,,,
,,,,,185,2975,123.20340728759766,146.98568725585938,0.037020180374383926,0.0548793263733387,123.89617919921875,0.6557321548461914,0.0,0.0,0.0
110.7728042602539,139.80294799804688,0.03700591251254082,0.058389775454998016,110.80979919433594,186,2991,,,,,,,,,
,,,,,186,2991,122.70793151855469,147.22915649414062,0.03632692992687225,0.0548052117228508,123.40208435058594,0.6578313708305359,0.0,0.0,0.0
110.30784606933594,139.23243713378906,0.03743233531713486,0.05743391066789627,110.34529113769531,187,3007,,,,,,,,,
,,,,,187,3007,122.2345199584961,144.9830322265625,0.03595197573304176,0.054035089910030365,122.93022155761719,0.65975421667099,0.0,0.0,0.0
109.8716812133789,138.69265747070312,0.03769998624920845,0.054650209844112396,109.90938568115234,188,3023,,,,,,,,,
,,,,,188,3023,121.73284912109375,145.9174041748047,0.037538137286901474,0.056614119559526443,122.43194580078125,0.6615621447563171,0.0,0.0,0.0
109.38670349121094,138.09518432617188,0.04239103943109512,0.067125104367733,109.4291000366211,189,3039,,,,,,,,,
,,,,,189,3039,121.2631607055664,144.8140106201172,0.03790541738271713,0.059193678200244904,121.96451568603516,0.6634441614151001,0.0,0.0,0.0
108.9171142578125,137.5165557861328,0.03927087038755417,0.06013292819261551,108.95637512207031,190,3055,,,,,,,,,
,,,,,190,3055,120.76289367675781,144.372314453125,0.037096310406923294,0.05839734151959419,121.4653549194336,0.665378212928772,0.0,0.0,0.0
108.47029113769531,136.9670867919922,0.039429739117622375,0.06367196887731552,108.50971984863281,191,3071,,,,,,,,,
,,,,,191,3071,120.2474365234375,144.72100830078125,0.03699466958642006,0.05467255786061287,120.9517593383789,0.6673336029052734,0.0,0.0,0.0
107.99141693115234,136.38035583496094,0.03772716969251633,0.058831024914979935,108.0291519165039,192,3087,,,,,,,,,
,,,,,192,3087,119.7662582397461,143.32638549804688,0.03711140900850296,0.057048965245485306,120.47259521484375,0.6691993474960327,0.0,0.0,0.0
107.53658294677734,135.8256378173828,0.04079883545637131,0.06473450362682343,107.57737731933594,193,3103,,,,,,,,,
,,,,,193,3103,119.24861907958984,141.26686096191406,0.03690772131085396,0.0573166199028492,119.9565200805664,0.67098069190979,0.0,0.0,0.0
107.04096984863281,135.21688842773438,0.03956150263547897,0.060992397367954254,107.08052062988281,194,3119,,,,,,,,,
,,,,,194,3119,118.76515197753906,141.7724609375,0.0395425483584404,0.05893569067120552,119.47761535644531,0.6729150414466858,0.0,0.0,0.0
106.58308410644531,134.65921020507812,0.04008179530501366,0.06230858713388443,106.6231689453125,195,3135,,,,,,,,,
,,,,,195,3135,118.22994232177734,140.75924682617188,0.038017839193344116,0.058640897274017334,118.9427719116211,0.674816370010376,0.0,0.0,0.0
106.10809326171875,134.08155822753906,0.04296775907278061,0.06952977925539017,106.15106201171875,196,3151,,,,,,,,,
,,,,,196,3151,117.7370834350586,140.8450469970703,0.036879222840070724,0.059599123895168304,118.4507064819336,0.6767452955245972,0.0,0.0,0.0
105.62626647949219,133.49420166015625,0.04053216055035591,0.06443532556295395,105.66679382324219,197,3167,,,,,,,,,
,,,,,197,3167,117.2405014038086,140.42214965820312,0.03856983408331871,0.059707511216402054,117.95765686035156,0.6785648465156555,0.0,0.0,0.0
105.13764953613281,132.90309143066406,0.041911013424396515,0.06127425283193588,105.1795654296875,198,3183,,,,,,,,,
,,,,,198,3183,116.7408676147461,138.51626586914062,0.03866293281316757,0.05875440686941147,117.46012115478516,0.6805879473686218,0.0,0.0,0.0
104.6725082397461,132.33615112304688,0.039976321160793304,0.05984552577137947,104.7125015258789,199,3199,,,,,,,,,
,,,,,199,3199,116.22590637207031,138.9004669189453,0.03955404832959175,0.05963855981826782,116.9478759765625,0.6824260950088501,0.0,0.0,0.0
104.2313003540039,131.7686004638672,0.03976692259311676,0.059809040278196335,104.27107238769531,200,3215,,,,,,,,,
,,,,,200,3215,115.72099304199219,139.3177490234375,0.03934468328952789,0.061052173376083374,116.44461822509766,0.6842800974845886,0.0,0.0,0.0
103.7679443359375,131.19357299804688,0.03906848281621933,0.06358609348535538,103.8070068359375,201,3231,,,,,,,,,
,,,,,201,3231,115.2149429321289,136.1049041748047,0.038945578038692474,0.06027071550488472,115.93975830078125,0.6858511567115784,0.0,0.0,0.0
103.30366516113281,130.5872802734375,0.04141758382320404,0.06438779830932617,103.34507751464844,202,3247,,,,,,,,,
,,,,,202,3247,114.7288818359375,137.1214599609375,0.03806479647755623,0.05948485806584358,115.45460510253906,0.6876657009124756,0.0,0.0,0.0
102.84382629394531,129.99758911132812,0.03865482285618782,0.05907232686877251,102.8824691772461,203,3263,,,,,,,,,
,,,,,203,3263,114.20445251464844,136.98831176757812,0.03747570142149925,0.05991634726524353,114.9315414428711,0.6896156072616577,0.0,0.0,0.0
102.39881134033203,129.4115447998047,0.04000874608755112,0.06033117324113846,102.43880462646484,204,3279,,,,,,,,,
,,,,,204,3279,113.698486328125,135.606201171875,0.03766592592000961,0.05955271050333977,114.4277572631836,0.691592812538147,0.0,0.0,0.0
101.94218444824219,128.82485961914062,0.03870270773768425,0.06108507513999939,101.98088073730469,205,3295,,,,,,,,,
,,,,,205,3295,113.17176818847656,133.600341796875,0.03800611570477486,0.060359884053468704,113.9034194946289,0.6936354637145996,0.0,0.0,0.0
101.50502014160156,128.24525451660156,0.038816291838884354,0.06525478512048721,101.54383850097656,206,3311,,,,,,,,,
,,,,,206,3311,112.67427825927734,133.9127197265625,0.03807688504457474,0.06066073104739189,113.40760803222656,0.6952555775642395,0.0,0.0,0.0
101.04353332519531,127.62385559082031,0.045531075447797775,0.07538969814777374,101.08906555175781,207,3327,,,,,,,,,
,,,,,207,3327,112.19681549072266,131.65042114257812,0.0388786718249321,0.059880681335926056,112.93304443359375,0.6973523497581482,0.0,0.0,0.0
100.6130142211914,127.05525207519531,0.041570596396923065,0.0694783627986908,100.65458679199219,208,3343,,,,,,,,,
,,,,,208,3343,111.66068267822266,133.1588897705078,0.03995319455862045,0.06538071483373642,112.39986419677734,0.6992325782775879,0.0,0.0,0.0
100.17652893066406,126.47996520996094,0.04063564911484718,0.06911102682352066,100.2171630859375,209,3359,,,,,,,,,
,,,,,209,3359,111.1672592163086,133.0646209716797,0.039859071373939514,0.06224935129284859,111.90791320800781,0.7007883787155151,0.0,0.0,0.0
99.72590637207031,125.8843994140625,0.04184059053659439,0.07159946113824844,99.76774597167969,210,3375,,,,,,,,,
,,,,,210,3375,110.67591857910156,131.20712280273438,0.038602326065301895,0.06299461424350739,111.4167709350586,0.7022387981414795,0.0,0.0,0.0
99.2887954711914,125.30558776855469,0.04386182874441147,0.0724465474486351,99.33265686035156,211,3391,,,,,,,,,
,,,,,211,3391,110.15667724609375,132.013671875,0.03807765990495682,0.06339399516582489,110.8988037109375,0.7040628790855408,0.0,0.0,0.0
98.84928894042969,124.72993469238281,0.04098791629076004,0.06863413751125336,98.89027404785156,212,3407,,,,,,,,,
,,,,,212,3407,109.65876770019531,130.03079223632812,0.04042535275220871,0.06427367031574249,110.405029296875,0.7058414220809937,0.0,0.0,0.0
98.39869689941406,124.13812255859375,0.03941800445318222,0.06444499641656876,98.4381103515625,213,3423,,,,,,,,,
,,,,,213,3423,109.16371154785156,128.58473205566406,0.040333960205316544,0.06543505936861038,109.91146087646484,0.7074064016342163,0.0,0.0,0.0
97.95690155029297,123.558349609375,0.04599460959434509,0.06920209527015686,98.0029067993164,214,3439,,,,,,,,,
,,,,,214,3439,108.66914367675781,128.99192810058594,0.039129745215177536,0.06269901245832443,109.41752624511719,0.7092675566673279,0.0,0.0,0.0
97.53954315185547,122.95701599121094,0.04085513949394226,0.06741547584533691,97.58039855957031,215,3455,,,,,,,,,
,,,,,215,3455,108.16899108886719,127.77034759521484,0.03957024961709976,0.06341415643692017,108.91925048828125,0.710673987865448,0.0,0.0,0.0
97.1183853149414,122.3530502319336,0.04022688418626785,0.06393273919820786,97.15861511230469,216,3471,,,,,,,,,
,,,,,216,3471,107.6595687866211,127.93641662597656,0.03849661350250244,0.062391914427280426,108.41024017333984,0.712175726890564,0.0,0.0,0.0
96.7175064086914,121.7672119140625,0.03991391137242317,0.06349070370197296,96.7574234008789,217,3487,,,,,,,,,
,,,,,217,3487,107.13720703125,127.960205078125,0.03836457431316376,0.06414615362882614,107.8892593383789,0.7136792540550232,0.0,0.0,0.0
96.329345703125,121.19551849365234,0.0420878641307354,0.06637372821569443,96.3714370727539,218,3503,,,,,,,,,
,,,,,218,3503,106.6362075805664,125.77083587646484,0.03760644048452377,0.05825881287455559,107.3888931274414,0.7150615453720093,0.0,0.0,0.0
95.93780517578125,120.61053466796875,0.04181757941842079,0.06907615065574646,95.97962951660156,219,3519,,,,,,,,,
,,,,,219,3519,106.1294174194336,127.45475769042969,0.03999333828687668,0.06384716928005219,106.8861083984375,0.7167056798934937,0.0,0.0,0.0
95.55226135253906,120.03913879394531,0.03958867862820625,0.06914954632520676,95.59184265136719,220,3535,,,,,,,,,
,,,,,220,3535,105.6270523071289,125.8150863647461,0.03907303884625435,0.06453169882297516,106.38460540771484,0.7184815406799316,0.0,0.0,0.0
95.15507507324219,119.4521484375,0.04262765496969223,0.07296840101480484,95.19770812988281,221,3551,,,,,,,,,
,,,,,221,3551,105.1455307006836,125.50987243652344,0.03755279630422592,0.06315764039754868,105.90327453613281,0.7201806902885437,0.0,0.0,0.0
94.7569580078125,118.86983489990234,0.04260949790477753,0.07471641153097153,94.79956817626953,222,3567,,,,,,,,,
,,,,,222,3567,104.64839172363281,124.77278137207031,0.03830910474061966,0.06237670034170151,105.4085693359375,0.7218636274337769,0.0,0.0,0.0
94.35294342041016,118.2634506225586,0.042529430240392685,0.06960783153772354,94.39547729492188,223,3583,,,,,,,,,
,,,,,223,3583,104.1826400756836,124.24702453613281,0.038306109607219696,0.06539411842823029,104.94462585449219,0.7236868739128113,0.0,0.0,0.0
93.9787368774414,117.73844146728516,0.04067380726337433,0.07166050374507904,94.0194091796875,224,3599,,,,,,,,,
,,,,,224,3599,103.6569595336914,121.63398742675781,0.03815538436174393,0.0631633922457695,104.42037200927734,0.7252532839775085,0.0,0.0,0.0
93.59114837646484,117.18791198730469,0.03906985744833946,0.06714554876089096,93.63021850585938,225,3615,,,,,,,,,
,,,,,225,3615,103.1864013671875,122.62931060791016,0.03902862221002579,0.06316985934972763,103.95194244384766,0.7264921069145203,0.0,0.0,0.0
93.19169616699219,116.60603332519531,0.039440277963876724,0.0685071125626564,93.23114013671875,226,3631,,,,,,,,,
,,,,,226,3631,102.7112045288086,121.31014251708984,0.037727050483226776,0.0630856305360794,103.47694396972656,0.7280157208442688,0.0,0.0,0.0
92.79174041748047,116.03776550292969,0.042088814079761505,0.06630561500787735,92.83382415771484,227,3647,,,,,,,,,
,,,,,227,3647,102.21611022949219,122.5112075805664,0.03961922228336334,0.0638408288359642,102.98548889160156,0.7297612428665161,0.0,0.0,0.0
92.38148498535156,115.45237731933594,0.04036594182252884,0.06725393980741501,92.4218521118164,228,3663,,,,,,,,,
,,,,,228,3663,101.74217987060547,120.49515533447266,0.038937948644161224,0.06370742619037628,102.51234436035156,0.7312195897102356,0.0,0.0,0.0
91.98931884765625,114.8889389038086,0.03931234031915665,0.06811587512493134,92.02863311767578,229,3679,,,,,,,,,
,,,,,229,3679,101.2425308227539,121.38265228271484,0.03929102048277855,0.06526370346546173,102.01471710205078,0.7328940629959106,0.0,0.0,0.0
91.61759185791016,114.34947204589844,0.04280815273523331,0.0697743147611618,91.660400390625,230,3695,,,,,,,,,
,,,,,230,3695,100.76920318603516,120.6123275756836,0.039414502680301666,0.06645424664020538,101.54334259033203,0.734705924987793,0.0,0.0,0.0
91.23970031738281,113.820556640625,0.042038533836603165,0.06863917410373688,91.28173828125,231,3711,,,,,,,,,
,,,,,231,3711,100.30477905273438,119.3768081665039,0.0387493371963501,0.06544893980026245,101.07994842529297,0.7364288568496704,0.0,0.0,0.0
90.85684967041016,113.3002700805664,0.039985280483961105,0.0743194967508316,90.89683532714844,232,3727,,,,,,,,,
,,,,,232,3727,99.8298568725586,118.56192779541016,0.037996791303157806,0.06628227233886719,100.60585021972656,0.7380020022392273,0.0,0.0,0.0
90.45304870605469,112.73368835449219,0.04031679779291153,0.07390566915273666,90.49336242675781,233,3743,,,,,,,,,
,,,,,233,3743,99.3800048828125,118.70108795166016,0.037500910460948944,0.06589842587709427,100.1570053100586,0.7395167946815491,0.0,0.0,0.0
90.08595275878906,112.20372009277344,0.03990446403622627,0.07247333228588104,90.12584686279297,234,3759,,,,,,,,,
,,,,,234,3759,98.88752746582031,118.27424621582031,0.0374472513794899,0.0660935640335083,99.66624450683594,0.7412732243537903,0.0,0.0,0.0
89.68090057373047,111.63433837890625,0.04071497172117233,0.06893715262413025,89.72161865234375,235,3775,,,,,,,,,
,,,,,235,3775,98.43449401855469,117.0627670288086,0.03821045532822609,0.06718066334724426,99.21556091308594,0.742857813835144,0.0,0.0,0.0
