-7.457069754600524902e-01,-4.143439233303070068e-01
-7.444718480110168457e-01,-3.607783317565917969e-01
-7.431428432464599609e-01,-3.067454397678375244e-01
-7.417192459106445312e-01,-2.522168755531311035e-01
-7.402003407478332520e-01,-1.972796469926834106e-01
-7.385858893394470215e-01,-1.421284675598144531e-01
-7.368755936622619629e-01,-8.706233650445938110e-02
-7.350692749023437500e-01,-3.248261287808418274e-02
-7.331669330596923828e-01,2.110725641250610352e-02
-7.311683893203735352e-01,7.310434430837631226e-02
-7.290741801261901855e-01,1.228084713220596313e-01
-7.268839478492736816e-01,1.694295853376388550e-01
-7.245982885360717773e-01,2.120963335037231445e-01
-7.222172617912292480e-01,2.498713731765747070e-01
-7.197412252426147461e-01,2.817701995372772217e-01
-7.171704769134521484e-01,3.067864179611206055e-01
-7.145053148269653320e-01,3.239230215549468994e-01
-7.117459774017333984e-01,3.322309255599975586e-01
-7.088928818702697754e-01,3.308526277542114258e-01
-7.059460282325744629e-01,3.190724253654479980e-01
-7.029059529304504395e-01,2.963704764842987061e-01
-6.997721195220947266e-01,2.624815404415130615e-01
-6.965450048446655273e-01,2.174523025751113892e-01
-6.932241916656494141e-01,1.616994738578796387e-01
-6.898093223571777344e-01,9.605865180492401123e-02
-6.862998008728027344e-01,2.182716131210327148e-02
-6.826949119567871094e-01,-5.921043083071708679e-02
-6.789938211441040039e-01,-1.447743028402328491e-01
-6.751951575279235840e-01,-2.321068942546844482e-01
-6.712979674339294434e-01,-3.180191814899444580e-01
-6.673006415367126465e-01,-3.989692628383636475e-01
-6.632014513015747070e-01,-4.711765348911285400e-01
-6.589991450309753418e-01,-5.307731032371520996e-01
-6.546919941902160645e-01,-5.739878416061401367e-01
-6.502788662910461426e-01,-5.973618626594543457e-01
-6.457582712173461914e-01,-5.979849696159362793e-01
-6.411294937133789062e-01,-5.737424492835998535e-01
-6.363922953605651855e-01,-5.235573053359985352e-01
-6.315462589263916016e-01,-4.476085901260375977e-01
-6.265923976898193359e-01,-3.475050926208496094e-01
-6.215316653251647949e-01,-2.263922691345214844e-01
-6.163662075996398926e-01,-8.897075802087783813e-02
-6.110983490943908691e-01,5.859467759728431702e-02
-6.057308912277221680e-01,2.088885009288787842e-01
-6.002673506736755371e-01,3.535883724689483643e-01
-5.947110056877136230e-01,4.839360415935516357e-01
-5.890653133392333984e-01,5.913209319114685059e-01
-5.833334326744079590e-01,6.679453253746032715e-01
-5.775177478790283203e-01,7.075296640396118164e-01
-5.716200470924377441e-01,7.059987783432006836e-01
-5.656405091285705566e-01,6.620846986770629883e-01
-5.595786571502685547e-01,5.777716040611267090e-01
-5.534320473670959473e-01,4.585106968879699707e-01
-5.471973419189453125e-01,3.131435215473175049e-01
-5.408699512481689453e-01,1.534910947084426880e-01
-5.344438552856445312e-01,-6.410334259271621704e-03
-5.279134511947631836e-01,-1.514035761356353760e-01
-5.212725400924682617e-01,-2.665742039680480957e-01
-5.145159363746643066e-01,-3.387792408466339111e-01
-5.076398849487304688e-01,-3.581925630569458008e-01
-5.006421804428100586e-01,-3.196952044963836670e-01
-4.935230016708374023e-01,-2.239191979169845581e-01
-4.862854480743408203e-01,-7.776383310556411743e-02
-4.789341688156127930e-01,1.057610511779785156e-01
-4.714767336845397949e-01,3.084516227245330811e-01
-4.639216661453247070e-01,5.085842013359069824e-01
-4.562781155109405518e-01,6.832444071769714355e-01
-4.485544264316558838e-01,8.110967278480529785e-01
-4.407574534416198730e-01,8.752813339233398438e-01
-4.328910410404205322e-01,8.660517334938049316e-01
-4.249552488327026367e-01,7.827407121658325195e-01
-4.169465899467468262e-01,6.346705555915832520e-01
-4.088574647903442383e-01,4.407248795032501221e-01
-4.006773531436920166e-01,2.274585366249084473e-01
-3.923939466476440430e-01,2.583643794059753418e-02
-3.839946985244750977e-01,-1.330693066120147705e-01
-3.754693567752838135e-01,-2.228728532791137695e-01
-3.668110370635986328e-01,-2.264330834150314331e-01
-3.580179214477539062e-01,-1.393831670284271240e-01
-3.490941226482391357e-01,2.810660004615783691e-02
-3.400492668151855469e-01,2.518694698810577393e-01
-3.308971822261810303e-01,4.967821538448333740e-01
-3.216541111469268799e-01,7.220676541328430176e-01
-3.123358488082885742e-01,8.881612420082092285e-01
-3.029546141624450684e-01,9.640384316444396973e-01
-2.935168743133544922e-01,9.336525797843933105e-01
-2.840213477611541748e-01,8.001152873039245605e-01
-2.744587957859039307e-01,5.865144133567810059e-01
-2.648133933544158936e-01,3.328110873699188232e-01
-2.550653219223022461e-01,8.899724483489990234e-02
-2.451944351196289062e-01,-9.447262436151504517e-02
-2.351846694946289062e-01,-1.772336810827255249e-01
-2.250277251005172729e-01,-1.383501142263412476e-01
-2.147253304719924927e-01,1.777122542262077332e-02
-2.042896896600723267e-01,2.606124877929687500e-01
-1.937411874532699585e-01,5.386615991592407227e-01
-1.831044852733612061e-01,7.898516654968261719e-01
-1.724030077457427979e-01,9.554017782211303711e-01
-1.616530716419219971e-01,9.940576553344726562e-01
-1.508597135543823242e-01,8.932570815086364746e-01
-1.400144696235656738e-01,6.740918159484863281e-01
-1.290969401597976685e-01,3.881604969501495361e-01
-1.180788949131965637e-01,1.063005328178405762e-01
-1.069313511252403259e-01,-9.864263236522674561e-02
-9.563217312097549438e-02,-1.709790676832199097e-01
-8.417248725891113281e-02,-8.822809904813766479e-02
-7.255981862545013428e-02,1.306974291801452637e-01
-6.081690639257431030e-02,4.282509982585906982e-01
-4.897653311491012573e-02,7.222195863723754883e-01
-3.707230836153030396e-02,9.279041290283203125e-01
-2.512908540666103363e-02,9.827280640602111816e-01
-1.315513439476490021e-02,8.661109209060668945e-01
-1.138325780630111694e-03,6.081021428108215332e-01
1.095072738826274872e-02,2.830659747123718262e-01
2.315107546746730804e-02,-1.096094399690628052e-02
3.549930453300476074e-02,-1.819401681423187256e-01
4.801774024963378906e-02,-1.737214028835296631e-01
6.070637702941894531e-02,1.366864237934350967e-02
7.354157418012619019e-02,3.209601342678070068e-01
8.648295700550079346e-02,6.463404297828674316e-01
9.948614984750747681e-02,8.778867125511169434e-01
1.125176474452018738e-01,9.317629337310791016e-01
1.255677044391632080e-01,7.831470370292663574e-01
1.386545449495315552e-01,4.781681597232818604e-01
1.518197059631347656e-01,1.209145784378051758e-01
1.651134938001632690e-01,-1.617528945207595825e-01
1.785771995782852173e-01,-2.662278413772583008e-01
1.922266483306884766e-01,-1.524242162704467773e-01
2.060452252626419067e-01,1.376952081918716431e-01
2.199883908033370972e-01,4.923053085803985596e-01
2.340002357959747314e-01,7.702433466911315918e-01
2.480346262454986572e-01,8.558512926101684570e-01
2.620749473571777344e-01,7.069584727287292480e-01
2.761418223381042480e-01,3.757012188434600830e-01
2.902867197990417480e-01,-8.608583360910415649e-03
3.045714795589447021e-01,-2.902203798294067383e-01
3.190426230430603027e-01,-3.520932793617248535e-01
3.337105512619018555e-01,-1.682564020156860352e-01
3.485431671142578125e-01,1.806019693613052368e-01
3.634783327579498291e-01,5.379862785339355469e-01
3.784500658512115479e-01,7.383849620819091797e-01
3.934189975261688232e-01,6.821142435073852539e-01
4.083909690380096436e-01,3.841772675514221191e-01
4.234168529510498047e-01,-2.761334925889968872e-02
4.385701119899749756e-01,-3.679806888103485107e-01
4.539134204387664795e-01,-4.802163243293762207e-01
4.694666564464569092e-01,-3.132573962211608887e-01
4.851965904235839844e-01,4.872381687164306641e-02
5.010301470756530762e-01,4.222353100776672363e-01
5.168901085853576660e-01,6.122990846633911133e-01
5.327333807945251465e-01,5.109771490097045898e-01
5.485751628875732422e-01,1.564984172582626343e-01
5.644834637641906738e-01,-2.805188000202178955e-01
5.805448889732360840e-01,-5.813429951667785645e-01
5.968202948570251465e-01,-5.935739278793334961e-01
6.133100390434265137e-01,-3.159147202968597412e-01
6.299518942832946777e-01,9.499056637287139893e-02
6.466527581214904785e-01,4.044896662235260010e-01
6.633389592170715332e-01,4.275462031364440918e-01
6.799989938735961914e-01,1.349765956401824951e-01
6.966919302940368652e-01,-3.237757980823516846e-01
7.135171890258789062e-01,-6.997569799423217773e-01
7.305571436882019043e-01,-7.856759428977966309e-01
7.478278875350952148e-01,-5.396164655685424805e-01
7.652685046195983887e-01,-1.163431480526924133e-01
7.827731370925903320e-01,2.183691263198852539e-01
8.002546429634094238e-01,2.452540099620819092e-01
8.176987767219543457e-01,-7.184416055679321289e-02
8.351753354072570801e-01,-5.566644072532653809e-01
8.527982234954833984e-01,-9.233856797218322754e-01
8.706539273262023926e-01,-9.540464282035827637e-01
8.887456655502319336e-01,-6.408500075340270996e-01
9.069877266883850098e-01,-1.988563835620880127e-01
9.252589344978332520e-01,6.681755930185317993e-02
9.434813857078552246e-01,-4.035336896777153015e-02
9.616739153861999512e-01,-4.730769097805023193e-01
9.799425005912780762e-01,-9.635527133941650391e-01
9.984121322631835938e-01,-1.198377013206481934e+00
1.017140150070190430e+00,-1.032856822013854980e+00
1.036074757575988770e+00,-5.975383520126342773e-01
1.055087208747863770e+00,-2.159615159034729004e-01
1.074061155319213867e+00,-1.816783547401428223e-01
1.092975616455078125e+00,-5.468775629997253418e-01
1.111923933029174805e+00,-1.076467871665954590e+00
1.131049513816833496e+00,-1.410189032554626465e+00
1.150441408157348633e+00,-1.324179172515869141e+00
1.170066118240356445e+00,-9.022125005722045898e-01
1.189788818359375000e+00,-4.828526973724365234e-01
1.209473133087158203e+00,-4.108556509017944336e-01
1.229084253311157227e+00,-7.732632756233215332e-01
1.248719811439514160e+00,-1.323773622512817383e+00
1.268538355827331543e+00,-1.664258003234863281e+00
1.288635492324829102e+00,-1.553511500358581543e+00
1.308966636657714844e+00,-1.103967189788818359e+00
1.329378247261047363e+00,-7.026587724685668945e-01
1.349728107452392578e+00,-7.065250277519226074e-01
1.370002627372741699e+00,-1.149924993515014648e+00
1.390331745147705078e+00,-1.706342816352844238e+00
1.410884976387023926e+00,-1.948801517486572266e+00
1.431730866432189941e+00,-1.704995512962341309e+00
