-4.407897591590881348e-01,7.477495819330215454e-02,2.776549458503723145e-01,7.401164174079895020e-01,-1.374667584896087646e-01,-3.302385807037353516e-01,-7.915714755654335022e-03,1.715528219938278198e-01,7.287692278623580933e-03,1.099739223718643188e-01
-2.343582212924957275e-01,2.928662300109863281e-01,6.609351634979248047e-01,1.579785048961639404e-01,-1.973658651113510132e-01,2.119094431400299072e-01,1.839676648378372192e-01,6.591731905937194824e-01,-3.972194492816925049e-01,-4.730059579014778137e-02
4.463692605495452881e-01,7.987279444932937622e-02,-5.180321931838989258e-01,6.970996409654617310e-02,1.193132102489471436e-01,3.642320632934570312e-01,-1.299999058246612549e-01,-1.188925951719284058e-01,-1.148894503712654114e-01,-3.945622146129608154e-01
-7.341295480728149414e-01,4.944913387298583984e-01,3.779996037483215332e-01,5.816876888275146484e-01,-1.558504998683929443e-01,1.653475314378738403e-01,-3.610199391841888428e-01,1.580501645803451538e-01,-1.523724198341369629e-01,2.824496328830718994e-01
2.395396977663040161e-01,-2.531880736351013184e-01,3.612130880355834961e-02,8.736844360828399658e-02,-6.694992184638977051e-01,1.724472939968109131e-01,9.805093705654144287e-02,-8.474958688020706177e-02,2.862708084285259247e-02,6.281324625015258789e-01
5.346602201461791992e-01,-4.930039346218109131e-01,1.057030409574508667e-01,-2.126734107732772827e-01,-3.731287419795989990e-01,-2.235512584447860718e-01,2.366318851709365845e-01,-2.230954915285110474e-01,-2.659099698066711426e-01,5.894970297813415527e-01
9.055263996124267578e-01,-1.704992055892944336e-01,-2.125331461429595947e-01,-1.154104918241500854e-01,-1.043152213096618652e-01,1.207230389118194580e-01,-3.482656478881835938e-01,-6.330540180206298828e-01,4.089537560939788818e-01,-6.232331395149230957e-01
-2.745278179645538330e-03,8.722551912069320679e-02,-1.056479066610336304e-01,-5.033447146415710449e-01,1.852414906024932861e-01,6.071859598159790039e-01,-6.572555899620056152e-01,1.057575270533561707e-01,4.113489016890525818e-02,9.389595687389373779e-02
3.235977590084075928e-01,2.962718009948730469e-01,6.862203776836395264e-02,-1.854175478219985962e-01,4.412079155445098877e-01,7.823502644896507263e-03,-2.613089382648468018e-01,1.823401600122451782e-01,1.308960169553756714e-01,-6.954049468040466309e-01
9.952140972018241882e-03,3.723400533199310303e-01,1.554670035839080811e-01,-2.859162390232086182e-01,-7.548750042915344238e-01,2.636362612247467041e-01,-1.315538734197616577e-01,-2.822517752647399902e-01,-1.226333007216453552e-01,-2.187321931123733521e-01
3.418133258819580078e-01,5.813269019126892090e-01,2.047199308872222900e-01,7.564400136470794678e-02,4.909682571887969971e-01,-1.547469943761825562e-01,-3.377712368965148926e-01,1.632038876414299011e-02,5.258049368858337402e-01,-6.287041306495666504e-01
-1.928852498531341553e-01,1.669734567403793335e-01,4.731562733650207520e-01,-1.845673844218254089e-02,1.888868510723114014e-01,5.338749289512634277e-01,-4.317710399627685547e-01,5.256487131118774414e-01,-4.398846030235290527e-01,1.022029817104339600e-01
-3.914651870727539062e-01,-5.710422247648239136e-02,8.091755211353302002e-02,9.850580245256423950e-02,-3.524323403835296631e-01,1.076679378747940063e-01,-1.834284812211990356e-01,4.060396179556846619e-02,-1.161889918148517609e-02,5.696828961372375488e-01
-3.993329703807830811e-01,2.713460028171539307e-01,7.617125660181045532e-02,-5.642676949501037598e-01,2.110316157341003418e-01,3.890184760093688965e-01,2.867907099425792694e-02,8.004526048898696899e-02,-2.966997623443603516e-01,-5.534048676490783691e-01
4.432356059551239014e-01,-3.477539122104644775e-01,-2.013902366161346436e-01,-2.735009416937828064e-02,-7.606710195541381836e-01,6.480028629302978516e-01,6.315489765256643295e-03,-3.618799149990081787e-01,-1.981445699930191040e-01,-4.616501554846763611e-02
3.792618215084075928e-01,-2.025489956140518188e-01,-5.243367552757263184e-01,6.494596004486083984e-01,-5.665231943130493164e-01,-3.323957622051239014e-01,2.023267745971679688e-01,-2.583560049533843994e-01,3.329445421695709229e-01,7.642526924610137939e-02
-5.214958190917968750e-01,3.491445630788803101e-02,-2.899798564612865448e-02,2.465614527463912964e-01,2.436254918575286865e-01,4.906953275203704834e-01,-5.752222537994384766e-01,1.898033320903778076e-01,2.153880596160888672e-01,-5.381974577903747559e-01
4.202179014682769775e-01,-7.455355022102594376e-03,2.394354529678821564e-02,4.957221820950508118e-02,4.827973991632461548e-02,-1.362399309873580933e-01,4.936508238315582275e-01,4.307124316692352295e-01,2.125460654497146606e-01,-3.791516423225402832e-01
7.425197213888168335e-02,-2.352037280797958374e-01,-1.342865526676177979e-01,1.379007548093795776e-01,-3.787914514541625977e-01,-1.769101321697235107e-01,-3.858380317687988281e-01,7.147219777107238770e-01,5.758565384894609451e-05,3.130977973341941833e-02
1.419946700334548950e-01,-1.106597110629081726e-01,1.288552433252334595e-01,1.821889579296112061e-01,-2.858680784702301025e-01,1.714461743831634521e-01,-1.046702638268470764e-01,5.944781899452209473e-01,1.746790558099746704e-01,-1.929664909839630127e-01
-1.951687335968017578e-01,-7.428698986768722534e-02,1.384482979774475098e-01,-2.110072225332260132e-01,3.949052393436431885e-01,5.484697222709655762e-01,-3.702501952648162842e-01,3.631680905818939209e-01,2.792427241802215576e-01,-9.687680006027221680e-02
1.497729867696762085e-01,-5.735613703727722168e-01,2.353388369083404541e-01,5.655506253242492676e-01,-1.590974330902099609e-01,-8.146871924400329590e-01,-6.382558494806289673e-02,-5.379193425178527832e-01,-5.192402601242065430e-01,4.771280288696289062e-01
6.346498727798461914e-01,3.821217715740203857e-01,1.982053220272064209e-01,-3.216981589794158936e-01,2.091965228319168091e-01,-1.542157679796218872e-01,1.941583603620529175e-01,2.260725796222686768e-01,-2.608080506324768066e-01,-3.731586933135986328e-01
-6.403348445892333984e-01,2.012273855507373810e-02,-5.762035250663757324e-01,-3.879278004169464111e-01,-1.460378468036651611e-01,-1.014337316155433655e-02,-2.351517677307128906e-01,-8.291238546371459961e-02,6.760279089212417603e-02,-7.953205704689025879e-02
-2.661626935005187988e-01,-2.286658436059951782e-01,-4.278598427772521973e-01,8.961283415555953979e-02,1.197813749313354492e-01,2.695828676223754883e-01,1.795816868543624878e-01,1.660280972719192505e-01,2.652179896831512451e-01,9.055994451045989990e-02
1.403538286685943604e-01,3.370574712753295898e-01,3.280134201049804688e-01,-4.605417251586914062e-01,1.512863021343946457e-02,5.362474918365478516e-01,7.626041024923324585e-02,-7.565589249134063721e-02,-2.970814518630504608e-02,3.783751726150512695e-01
-3.407569825649261475e-01,-2.113805264234542847e-01,-6.289203464984893799e-02,-1.456123441457748413e-01,-2.378482818603515625e-01,-2.254530638456344604e-01,-6.539365649223327637e-01,-2.414727956056594849e-01,-2.973791658878326416e-01,4.826406538486480713e-01
-3.055786788463592529e-01,-1.082406565546989441e-01,5.787041783332824707e-01,1.502905040979385376e-01,-1.580359786748886108e-02,-2.516143023967742920e-01,-5.884043574333190918e-01,2.375717908143997192e-01,-3.006337583065032959e-01,-7.068209350109100342e-02
-3.114800751209259033e-01,-1.251667141914367676e-01,3.016404509544372559e-01,-4.565579295158386230e-01,3.820070028305053711e-01,-9.843026101589202881e-02,-2.356532663106918335e-01,9.421752691268920898e-01,-6.944932937622070312e-01,2.022686302661895752e-01
-3.218919038772583008e-01,-1.050489470362663269e-01,3.549316525459289551e-01,7.831973582506179810e-02,-2.187330573797225952e-01,1.410828977823257446e-01,5.551127791404724121e-01,3.381676673889160156e-01,2.698232829570770264e-01,3.210776150226593018e-01
3.446100652217864990e-01,-8.035304397344589233e-02,-1.220939904451370239e-01,3.022280633449554443e-01,9.598596952855587006e-03,-2.448014914989471436e-03,5.187869071960449219e-01,-3.735606372356414795e-01,-4.011618718504905701e-02,4.372495114803314209e-01
2.187633514404296875e-01,5.670678615570068359e-02,4.303876757621765137e-01,3.777827918529510498e-01,-1.533282697200775146e-01,-6.946948170661926270e-02,1.358840167522430420e-01,2.654521167278289795e-01,1.897959709167480469e-01,6.302282214164733887e-02
7.330926060676574707e-01,1.555135995149612427e-01,2.811026573181152344e-01,2.491712570190429688e-01,1.057673394680023193e-01,-8.516626060009002686e-02,4.019236937165260315e-02,3.842989504337310791e-01,-6.668450236320495605e-01,6.888636350631713867e-01
-1.280733346939086914e-01,4.595582783222198486e-01,3.943181931972503662e-01,-2.219562381505966187e-01,1.874944865703582764e-01,1.210569143295288086e-01,5.658909082412719727e-01,-1.002328544855117798e-01,-3.830261528491973877e-01,2.538698539137840271e-02
3.000475764274597168e-01,-1.640720665454864502e-01,1.424503475427627563e-01,7.709459215402603149e-02,3.431255221366882324e-01,1.887946873903274536e-01,-5.409060716629028320e-01,2.680966258049011230e-01,-2.175743505358695984e-02,2.771736979484558105e-01
2.672680914402008057e-01,-2.162044048309326172e-01,-2.820204198360443115e-01,-1.920931786298751831e-01,-1.920818388462066650e-01,3.913903608918190002e-02,-6.213265061378479004e-01,-3.649170994758605957e-01,-1.617966145277023315e-01,-2.399803251028060913e-01
-5.174598693847656250e-01,1.293786615133285522e-01,-8.103146553039550781e-01,2.093548923730850220e-01,-1.099404692649841309e-01,-4.603964984416961670e-01,7.391515970230102539e-01,-2.296763360500335693e-01,-2.022183984518051147e-01,1.235755253583192825e-02
2.643095143139362335e-02,-5.322417616844177246e-02,-8.376316726207733154e-02,4.984768927097320557e-01,-3.635779619216918945e-01,-2.906962037086486816e-01,5.603721365332603455e-02,-2.112146168947219849e-01,4.341973960399627686e-01,1.465774029493331909e-01
1.395048573613166809e-03,-2.056554146111011505e-02,-3.048917464911937714e-02,1.773192733526229858e-01,-2.710572481155395508e-01,3.675946295261383057e-01,-5.200355052947998047e-01,6.211284920573234558e-02,3.059403002262115479e-01,1.763341277837753296e-01
6.203684210777282715e-01,-2.909964621067047119e-01,4.588070213794708252e-01,-9.098189324140548706e-02,2.922273576259613037e-01,-9.628384709358215332e-01,-3.235440850257873535e-01,-1.028321743011474609e+00,1.851835846900939941e-01,-1.715896725654602051e-01
5.566219091415405273e-01,-2.237464487552642822e-01,-1.427021622657775879e-01,-4.429777860641479492e-01,-1.644043326377868652e-01,2.052309215068817139e-01,-1.591596752405166626e-01,-2.642997205257415771e-01,-1.356758028268814087e-01,-1.226778179407119751e-01
-3.191382288932800293e-01,-3.002074062824249268e-01,-2.955847382545471191e-01,9.772778302431106567e-02,1.543837487697601318e-01,-3.413282930850982666e-01,2.154257446527481079e-01,9.005095064640045166e-02,-8.182053267955780029e-02,5.690218880772590637e-03
-7.971426472067832947e-03,8.233524113893508911e-02,1.916422545909881592e-01,7.679182887077331543e-01,2.995507121086120605e-01,-1.530189514160156250e-01,-6.585825085639953613e-01,2.430636808276176453e-02,-6.479668617248535156e-02,1.283530741930007935e-01
6.379587054252624512e-01,2.762666642665863037e-01,2.762276232242584229e-01,1.736300066113471985e-02,2.930349409580230713e-01,-8.285798132419586182e-02,-2.932936251163482666e-01,8.085501939058303833e-02,-1.178013458847999573e-01,-2.706556916236877441e-01
2.730705440044403076e-01,3.607363402843475342e-01,-7.892204448580741882e-03,4.736203849315643311e-01,1.578423380851745605e-02,3.221911787986755371e-01,-7.793909311294555664e-01,2.492201477289199829e-01,-6.299628615379333496e-01,5.575492382049560547e-01
1.577807813882827759e-01,-1.949437856674194336e-01,4.056895673274993896e-01,2.668644487857818604e-01,-1.463425457477569580e-01,-2.748877704143524170e-01,2.716333866119384766e-01,6.154381111264228821e-02,-2.089629918336868286e-01,3.955512940883636475e-01
-3.142014145851135254e-01,-2.578297071158885956e-02,2.655282616615295410e-01,-4.215015470981597900e-01,-3.649616241455078125e-02,-1.600769311189651489e-01,7.643910646438598633e-01,6.501780152320861816e-01,4.977504014968872070e-01,-4.134301543235778809e-01
-5.363507270812988281e-01,5.682411789894104004e-01,4.899441897869110107e-01,4.718727469444274902e-01,7.997152209281921387e-02,-1.571622863411903381e-02,-9.106627106666564941e-01,1.707933843135833740e-01,-2.500705420970916748e-01,4.642863869667053223e-01
3.359894752502441406e-01,-2.094497084617614746e-01,-2.418910861015319824e-01,-1.452767997980117798e-01,-8.227836489677429199e-01,1.883358657360076904e-01,-1.641817241907119751e-01,-6.786524653434753418e-01,-1.829278618097305298e-01,-6.110042929649353027e-01
1.932099461555480957e-01,2.534138262271881104e-01,-4.779284000396728516e-01,7.045228965580463409e-03,3.493592441082000732e-01,2.638255059719085693e-01,2.762042880058288574e-01,-5.442983508110046387e-01,4.784333407878875732e-01,-2.924257814884185791e-01
4.947563409805297852e-01,2.631025910377502441e-01,7.889044284820556641e-02,-5.389346480369567871e-01,1.115728497505187988e+00,-4.194660484790802002e-02,-2.281962633132934570e-01,5.331037044525146484e-01,1.961457543075084686e-02,-1.084186881780624390e-01
-2.033206373453140259e-01,-1.344919353723526001e-01,1.075563579797744751e-01,-2.695473730564117432e-01,-1.524122525006532669e-02,-1.260567009449005127e-01,-4.172099828720092773e-01,-4.312692955136299133e-02,-3.626098856329917908e-02,-9.434121847152709961e-02
4.958207160234451294e-02,5.476365685462951660e-01,2.423920333385467529e-01,7.607462257146835327e-02,5.961551666259765625e-01,4.433816671371459961e-01,-1.120584644377231598e-02,-5.250537768006324768e-02,5.573295950889587402e-01,-1.001269742846488953e-02
-5.438585877418518066e-01,-4.083478152751922607e-01,-3.669355511665344238e-01,-1.593131124973297119e-01,-2.346876263618469238e-02,-8.720037937164306641e-01,-2.031175792217254639e-01,-3.361916169524192810e-02,-3.531566560268402100e-01,-1.610341668128967285e-01
4.590884149074554443e-01,2.605458199977874756e-01,3.650583624839782715e-01,-2.250329852104187012e-01,6.739138625562191010e-03,-3.363284096121788025e-02,1.633163243532180786e-01,3.436942398548126221e-01,-6.607478857040405273e-02,-3.313170373439788818e-01
-2.444157600402832031e-01,9.397543221712112427e-02,-4.302207231521606445e-01,-3.074159324169158936e-01,-4.587560594081878662e-01,-2.981790006160736084e-01,1.940458416938781738e-01,-4.915780127048492432e-01,3.515984117984771729e-01,-1.741933673620223999e-01
8.224076777696609497e-02,-1.468578726053237915e-01,5.053749084472656250e-01,-6.521441787481307983e-02,-1.451170537620782852e-02,8.280196785926818848e-02,-5.191786214709281921e-02,7.712401747703552246e-01,1.613269150257110596e-01,5.144962072372436523e-01
-8.982671499252319336e-01,5.329138636589050293e-01,-3.742486238479614258e-02,-7.776800543069839478e-02,-2.895193696022033691e-01,7.495811581611633301e-02,5.277220010757446289e-01,-3.579464256763458252e-01,-3.163380324840545654e-01,4.499100893735885620e-02
2.528244629502296448e-03,-2.298900038003921509e-01,-3.176059722900390625e-01,3.066159784793853760e-01,-1.114608526229858398e+00,-2.944889366626739502e-01,2.022083401679992676e-01,6.840378791093826294e-02,-1.118313819169998169e-01,2.560924589633941650e-01
-1.799991577863693237e-01,-2.046764492988586426e-01,-7.634935975074768066e-01,2.301536649465560913e-01,3.107809722423553467e-01,3.792291134595870972e-02,6.288460493087768555e-01,-4.546253755688667297e-02,2.266738116741180420e-01,7.873843610286712646e-02
-6.388145089149475098e-01,2.204401232302188873e-02,-4.093213006854057312e-03,1.053862497210502625e-01,4.558750092983245850e-01,5.658764243125915527e-01,1.823634803295135498e-01,3.426183946430683136e-03,7.307067513465881348e-01,-4.699902534484863281e-01
-1.969119459390640259e-01,4.809584319591522217e-01,6.235157251358032227e-01,-5.275882780551910400e-02,1.247815042734146118e-01,2.446800023317337036e-01,-1.168853715062141418e-01,8.264452219009399414e-02,-2.253430187702178955e-01,3.131301999092102051e-01
-7.423433661460876465e-01,-3.275427222251892090e-02,-1.872766613960266113e-01,-5.915512442588806152e-01,-7.074437737464904785e-01,-3.156326413154602051e-01,1.539063602685928345e-01,5.755537375807762146e-02,-3.604412078857421875e-02,-1.584056615829467773e-01
2.267901003360748291e-01,3.746821582317352295e-01,-6.415397524833679199e-01,5.177909731864929199e-01,1.643306314945220947e-01,6.504300832748413086e-01,1.125385835766792297e-01,6.382892280817031860e-02,-1.114940345287322998e-01,-8.275346457958221436e-02
7.131424546241760254e-01,2.334184050559997559e-01,1.978114098310470581e-01,-6.017780303955078125e-01,2.228316366672515869e-01,-1.259154528379440308e-01,3.204350825399160385e-03,9.719268977642059326e-02,2.697423798963427544e-03,-3.483923375606536865e-01
-5.884981751441955566e-01,-2.261569350957870483e-01,-4.016147851943969727e-01,2.421331256628036499e-01,-5.909802913665771484e-01,-2.979158051311969757e-02,-1.851532310247421265e-01,3.557089269161224365e-01,-3.199871480464935303e-01,2.512466311454772949e-01
-3.695194721221923828e-01,-1.117743328213691711e-01,1.852573752403259277e-01,6.735645979642868042e-02,5.688727498054504395e-01,-2.870926260948181152e-01,-6.455778479576110840e-01,-1.310572028160095215e-01,-1.049147695302963257e-01,-1.139487624168395996e-01
8.450379967689514160e-01,8.079648762941360474e-02,1.435496211051940918e-01,-4.555702209472656250e-01,4.310516417026519775e-01,-4.589084684848785400e-01,-3.070492483675479889e-02,-1.686869263648986816e-01,2.269613146781921387e-01,-3.733665943145751953e-01
8.529174923896789551e-01,-3.002515733242034912e-01,-4.204276204109191895e-02,-4.429605901241302490e-01,-1.497235987335443497e-02,-2.880722582340240479e-01,8.645864725112915039e-01,-2.213639169931411743e-01,1.847354918718338013e-01,2.268472909927368164e-01
2.752580642700195312e-01,-2.782239019870758057e-01,2.561757899820804596e-02,1.893651932477951050e-01,-5.545911788940429688e-01,-5.974553227424621582e-01,-4.148103892803192139e-01,-7.021588683128356934e-01,-1.235404163599014282e-01,-1.858495473861694336e-01
-5.147530436515808105e-01,-4.983826726675033569e-02,4.371254146099090576e-01,2.360806316137313843e-01,6.678523123264312744e-02,2.892107889056205750e-02,2.436872273683547974e-01,4.198268949985504150e-01,-3.313328623771667480e-01,4.692468419671058655e-02
6.359302997589111328e-01,8.038022369146347046e-02,1.164681613445281982e-01,-5.660224556922912598e-01,6.884315609931945801e-02,-7.745450735092163086e-02,5.917308926582336426e-01,-9.108362719416618347e-04,2.814313471317291260e-01,-2.500464022159576416e-01
-3.414500653743743896e-01,-4.884075820446014404e-01,1.510030478239059448e-01,3.458808362483978271e-01,4.567562602460384369e-03,-4.361031353473663330e-01,7.340181618928909302e-02,-1.709651201963424683e-01,-1.422042250633239746e-01,5.487839579582214355e-01
7.021456360816955566e-01,1.945339292287826538e-01,2.131356596946716309e-01,4.001899063587188721e-01,-3.678112924098968506e-01,2.372937053442001343e-01,2.725148759782314301e-02,1.299171894788742065e-01,5.570061206817626953e-01,-4.226237237453460693e-01
-4.553297907114028931e-02,3.654280900955200195e-01,2.684736847877502441e-01,-3.398233354091644287e-01,-2.902511656284332275e-01,-3.189829289913177490e-01,5.671526193618774414e-01,3.468057140707969666e-02,-1.491837650537490845e-01,-3.608823716640472412e-01
-5.285856127738952637e-01,2.926422655582427979e-01,1.330691874027252197e-01,1.634973138570785522e-01,5.328179001808166504e-01,2.836780548095703125e-01,-7.218841314315795898e-01,1.000722497701644897e-01,-8.900486677885055542e-02,-1.817592978477478027e-01
3.122007846832275391e-01,-3.444841504096984863e-01,-1.035690456628799438e-01,-5.780025124549865723e-01,1.051869392395019531e-01,-6.564211845397949219e-01,-3.262644410133361816e-01,-9.516939520835876465e-02,-3.306481242179870605e-02,-2.279030531644821167e-01
-3.890797197818756104e-01,8.119363337755203247e-02,1.923847496509552002e-01,-3.234195411205291748e-01,1.476713120937347412e-01,4.470178484916687012e-01,-4.028939604759216309e-01,2.120525985956192017e-01,9.432731568813323975e-02,-2.717461585998535156e-01
-2.342526018619537354e-01,2.510105073451995850e-01,5.261983722448348999e-02,-8.861857652664184570e-02,1.656901836395263672e-01,4.747256636619567871e-01,-2.411451637744903564e-01,6.168062612414360046e-02,2.384646981954574585e-01,-6.278190016746520996e-01
-3.693615198135375977e-01,-8.714485913515090942e-02,1.730692200362682343e-02,-1.118240784853696823e-02,6.850957870483398438e-02,-1.801184266805648804e-01,-2.255856543779373169e-01,3.248563408851623535e-01,4.236170649528503418e-01,-4.224195182323455811e-01
4.425545334815979004e-01,-1.256153732538223267e-01,-2.730298340320587158e-01,-1.128337904810905457e-01,2.945878356695175171e-02,2.661986649036407471e-01,-5.653583407402038574e-01,2.151975482702255249e-01,-2.362529784440994263e-01,-2.701884508132934570e-01
-2.625355422496795654e-01,-7.721222937107086182e-02,-7.737526893615722656e-01,2.600758373737335205e-01,2.602917850017547607e-01,-4.932613968849182129e-01,5.064335465431213379e-01,-1.318555772304534912e-01,-9.777507930994033813e-02,7.388306409120559692e-02
6.102249026298522949e-02,-8.526241034269332886e-02,1.699999868869781494e-01,-8.560289740562438965e-01,-1.668611764907836914e-01,-3.290857970714569092e-01,-2.686688899993896484e-01,2.096128761768341064e-01,-1.494627147912979126e-01,-1.546977758407592773e-01
-6.057724952697753906e-01,6.528505682945251465e-02,2.660698592662811279e-01,-3.585677444934844971e-01,2.855992615222930908e-01,7.878416776657104492e-01,4.548985958099365234e-01,5.060106143355369568e-02,-1.468125581741333008e-01,3.713006079196929932e-01
-8.785825967788696289e-02,3.476422131061553955e-01,9.970383718609809875e-03,-4.893924891948699951e-01,1.618022620677947998e-01,5.533378720283508301e-01,2.577779591083526611e-01,-2.114818692207336426e-01,-3.972087800502777100e-01,1.882262527942657471e-03
-2.272503674030303955e-01,-1.433574259281158447e-01,-1.949805021286010742e-01,2.387795746326446533e-01,3.077108561992645264e-01,6.650527715682983398e-01,-2.618973255157470703e-01,4.767760932445526123e-01,-2.976094782352447510e-01,2.879219055175781250e-01
-4.656507819890975952e-02,-4.866179525852203369e-01,-3.680059313774108887e-02,-2.137989848852157593e-01,1.514700055122375488e-01,-6.026936769485473633e-01,2.900249958038330078e-01,-6.390963196754455566e-01,2.234586030244827271e-01,5.129876136779785156e-01
6.339295953512191772e-02,-1.353006809949874878e-01,-6.260789632797241211e-01,-6.287708878517150879e-01,-1.558011472225189209e-01,2.154041081666946411e-03,-7.740018516778945923e-02,-2.492961660027503967e-02,1.487123519182205200e-01,-4.648723080754280090e-02
-3.434422016143798828e-01,-2.991638481616973877e-01,-3.511756956577301025e-01,2.682165205478668213e-01,-2.976619303226470947e-01,-3.454951345920562744e-01,6.883001923561096191e-01,2.379219979047775269e-01,-1.394337136298418045e-02,5.185950398445129395e-01
-2.989936433732509613e-02,-2.155511528253555298e-01,-4.194510579109191895e-01,1.413510888814926147e-01,-6.390101909637451172e-01,-2.252026647329330444e-01,5.911182165145874023e-01,-3.973564207553863525e-01,1.470098495483398438e-01,2.597460150718688965e-01
5.300693511962890625e-01,1.162272319197654724e-01,-3.194440007209777832e-01,6.065156459808349609e-01,-1.977925598621368408e-01,1.022128105163574219e+00,1.440160721540451050e-01,-5.123630538582801819e-02,1.052516549825668335e-01,-1.768090426921844482e-01
3.534239530563354492e-02,1.781335659325122833e-02,1.121443212032318115e-01,-3.312728703022003174e-01,-1.208635270595550537e-01,-4.922061860561370850e-01,1.613171994686126709e-01,-5.025642514228820801e-01,-5.031564235687255859e-01,-1.449141651391983032e-01
-2.260890901088714600e-01,-7.937067002058029175e-02,6.447765231132507324e-01,6.798993945121765137e-01,2.386516332626342773e-01,-1.905909031629562378e-01,3.893547132611274719e-02,-1.102495472878217697e-02,1.659969687461853027e-01,6.064781546592712402e-01
1.492647826671600342e-01,-1.043774560093879700e-01,-9.258529543876647949e-02,1.440006960183382034e-02,1.866284757852554321e-01,3.708797097206115723e-01,2.116927057504653931e-01,1.080148071050643921e-01,-1.333348453044891357e-01,2.423150390386581421e-01
3.495979905128479004e-01,-5.062361806631088257e-02,-4.956768155097961426e-01,8.240110874176025391e-01,-6.534467935562133789e-01,-5.793115496635437012e-02,1.051919087767601013e-01,-5.397658944129943848e-01,6.690681725740432739e-02,1.034301370382308960e-01
2.524856626987457275e-01,-2.392412871122360229e-01,4.587577581405639648e-01,4.854157567024230957e-01,-8.505791425704956055e-02,-2.622558772563934326e-01,1.509515494108200073e-01,1.928879171609878540e-01,-2.601744830608367920e-01,5.999283194541931152e-01
-2.121579200029373169e-01,-3.738258033990859985e-02,4.408441185951232910e-01,1.141896024346351624e-01,5.476413369178771973e-01,-1.533934623003005981e-01,1.414920687675476074e-01,-7.277052849531173706e-02,-1.300908178091049194e-01,1.416520923376083374e-01
-4.604031890630722046e-02,-8.749137818813323975e-02,-6.813413500785827637e-01,2.320923954248428345e-01,-5.191348791122436523e-01,-9.935638308525085449e-02,-1.734366267919540405e-01,-6.772056221961975098e-01,1.001053582876920700e-02,2.946949750185012817e-02
9.135581552982330322e-02,-2.344357371330261230e-01,-3.951177597045898438e-01,-1.054353266954421997e-01,4.125815331935882568e-01,3.421116769313812256e-01,1.394076198339462280e-01,3.003675937652587891e-01,7.349491119384765625e-02,1.281071901321411133e-01
