-4.407897591590881348e-01,7.477495819330215454e-02,2.776549458503723145e-01,7.401164174079895020e-01,-1.374667584896087646e-01,-3.302385807037353516e-01,-7.915714755654335022e-03,1.715528219938278198e-01,7.287692278623580933e-03,1.099739223718643188e-01
4.906932711601257324e-01,2.232817560434341431e-01,-6.554166674613952637e-01,1.959160119295120239e-01,-5.870454013347625732e-02,-1.003990173339843750e+00,2.508766055107116699e-01,-2.521315813064575195e-01,5.171662569046020508e-02,-4.759065508842468262e-01
-1.102038696408271790e-01,-7.996843010187149048e-02,-4.481955170631408691e-01,-2.858334481716156006e-01,8.955663442611694336e-01,2.982369065284729004e-01,-1.117373183369636536e-01,1.203819215297698975e-01,2.760803997516632080e-01,-2.439834326505661011e-01
-2.932829968631267548e-02,1.730120033025741577e-01,-5.167438387870788574e-01,1.004052400588989258e+00,-9.374711662530899048e-02,5.223482251167297363e-01,2.098153382539749146e-01,2.824827134609222412e-01,5.648600310087203979e-02,1.166230440139770508e-01
1.126425042748451233e-01,4.253728091716766357e-01,1.489123106002807617e-01,-2.509110867977142334e-01,-2.385171800851821899e-01,8.215752840042114258e-01,4.372733533382415771e-01,-1.862485855817794800e-01,1.047069355845451355e-01,-2.112417817115783691e-01
-1.170791313052177429e-01,9.105506539344787598e-02,6.326304376125335693e-02,-7.750562578439712524e-02,-2.999014407396316528e-02,5.730527043342590332e-01,2.861149609088897705e-01,-7.129434496164321899e-02,-2.178019732236862183e-01,5.814434289932250977e-01
2.590960264205932617e-01,-2.339980453252792358e-01,-4.617361426353454590e-01,-3.894118368625640869e-01,-4.519673883914947510e-01,6.312863230705261230e-01,2.915197014808654785e-01,-2.473217397928237915e-01,3.276539966464042664e-02,4.117227792739868164e-01
-1.593435853719711304e-01,2.168856710195541382e-01,-5.379687547683715820e-01,2.880079746246337891e-01,-1.398060619831085205e-01,-2.015675902366638184e-01,1.452595740556716919e-01,-5.010624974966049194e-02,-6.061474680900573730e-01,1.141131222248077393e-01
3.838001489639282227e-01,-9.740946888923645020e-01,8.973477780818939209e-02,-3.754469752311706543e-01,-4.391227066516876221e-01,-1.027200579643249512e+00,-6.124843358993530273e-01,-1.660812258720397949e+00,-4.909855425357818604e-01,-2.322416454553604126e-01
2.496399283409118652e-01,2.144396454095840454e-01,9.525103867053985596e-02,-3.391130864620208740e-01,6.190080642700195312e-01,-2.235398292541503906e-01,2.849889695644378662e-01,3.487036526203155518e-01,-3.586915135383605957e-01,-1.566046178340911865e-01
3.783920407295227051e-02,-1.430463492870330811e-01,4.594371318817138672e-01,-1.342363208532333374e-01,4.918739497661590576e-01,2.398048341274261475e-02,2.985158264636993408e-01,9.042927622795104980e-01,-3.121239840984344482e-01,7.096976041793823242e-01
-1.452592015266418457e-01,3.710403144359588623e-01,1.291121989488601685e-01,4.276995956897735596e-01,1.964337229728698730e-01,2.861839905381202698e-02,3.492533564567565918e-01,-1.076060608029365540e-01,-2.145365774631500244e-01,1.729471534490585327e-01
-4.640601873397827148e-01,-5.251663327217102051e-01,2.351832091808319092e-01,1.617890745401382446e-01,4.335748553276062012e-01,-7.303080558776855469e-01,1.209396421909332275e-01,-3.248920142650604248e-01,4.950004816055297852e-01,2.198919802904129028e-01
-3.130089938640594482e-01,1.763760298490524292e-01,-3.495138585567474365e-01,5.098177194595336914e-01,-4.700442254543304443e-01,9.598915278911590576e-02,-5.340354442596435547e-01,-9.033709764480590820e-02,-4.804169237613677979e-01,4.802116155624389648e-01
-4.314608126878738403e-02,3.968777060508728027e-01,-2.689695358276367188e-01,3.311388790607452393e-01,-3.032625913619995117e-01,-6.014752984046936035e-01,2.157424204051494598e-02,-3.105956688523292542e-02,-1.744340807199478149e-01,-4.585223793983459473e-01
-2.852320969104766846e-01,4.276677593588829041e-02,-1.413695216178894043e-01,3.803696930408477783e-01,-3.722541630268096924e-01,3.343885391950607300e-02,-3.862765729427337646e-01,3.220575749874114990e-01,7.484413981437683105e-01,-1.576464921236038208e-01
-2.169245779514312744e-01,1.269662529230117798e-01,8.470685780048370361e-02,2.485793679952621460e-01,-2.588125765323638916e-01,-1.934706568717956543e-01,-3.844054639339447021e-01,2.565495371818542480e-01,1.536255180835723877e-01,-5.119541287422180176e-01
2.434704750776290894e-01,4.101268649101257324e-01,4.929400682449340820e-01,1.960515677928924561e-01,-5.958020091056823730e-01,8.172762393951416016e-01,2.980076372623443604e-01,5.115497708320617676e-01,3.799638450145721436e-01,4.605798050761222839e-02
-2.441515922546386719e-01,-3.083301484584808350e-01,5.942081809043884277e-01,2.448940724134445190e-01,-5.001172423362731934e-02,-3.973043859004974365e-01,-3.095651865005493164e-01,-5.769610032439231873e-02,4.082894325256347656e-01,7.597539424896240234e-01
1.145475730299949646e-01,-2.491220086812973022e-01,-3.381065279245376587e-02,4.225962162017822266e-01,4.878318607807159424e-01,-2.540148422122001648e-02,-6.858843564987182617e-01,1.647001057863235474e-01,2.797940075397491455e-01,3.754046186804771423e-02
-3.076958358287811279e-01,-2.741200625896453857e-01,3.148119151592254639e-01,-2.179891914129257202e-01,2.125693112611770630e-01,-1.576646417379379272e-01,-1.440513879060745239e-01,2.001991271972656250e-01,2.342298775911331177e-01,1.502821445465087891e-01
-3.285551071166992188e-01,4.014731943607330322e-02,2.409624606370925903e-01,-4.272014796733856201e-01,8.399619460105895996e-01,5.047960281372070312e-01,-7.286239266395568848e-01,5.505102872848510742e-01,-7.178436964750289917e-02,-1.536667048931121826e-01
-4.840551912784576416e-01,-1.310459375381469727e-01,-7.384412288665771484e-01,-4.787701666355133057e-01,3.005036711692810059e-02,4.999624788761138916e-01,5.674185231328010559e-02,1.020423173904418945e-01,-1.393827497959136963e-01,-4.942449629306793213e-01
-7.382190972566604614e-02,-2.503149770200252533e-02,6.067711114883422852e-01,-1.115214154124259949e-01,2.160887271165847778e-01,5.688307806849479675e-02,1.604679077863693237e-01,2.649245560169219971e-01,3.560008704662322998e-01,3.216208815574645996e-01
1.521196961402893066e-01,-4.728530645370483398e-01,-3.845099210739135742e-01,-2.158132642507553101e-01,-4.337425529956817627e-01,-8.228699564933776855e-01,4.698402285575866699e-01,-1.092569112777709961e+00,-4.159946143627166748e-01,6.548555195331573486e-02
-4.381570219993591309e-01,2.110570073127746582e-01,3.830209374427795410e-02,3.146016299724578857e-01,2.880264818668365479e-02,4.576994851231575012e-02,-6.711999420076608658e-03,-1.930006965994834900e-02,-2.995679378509521484e-01,-8.722305297851562500e-02
1.384900808334350586e-01,-1.561930179595947266e-01,-9.819938242435455322e-02,-1.765927225351333618e-01,2.493717670440673828e-01,-7.593815326690673828e-01,-1.407165378332138062e-01,-3.913014829158782959e-01,-6.725239157676696777e-01,-9.669870138168334961e-02
2.944414019584655762e-01,-2.957390844821929932e-01,-3.413447737693786621e-02,-4.204107224941253662e-01,-4.182268083095550537e-01,1.043352633714675903e-01,-1.027247495949268341e-02,-4.947513043880462646e-01,-3.694892823696136475e-01,2.370609194040298462e-01
8.056336641311645508e-02,-1.698048263788223267e-01,-5.070859938859939575e-02,-6.548575311899185181e-02,-5.751492381095886230e-01,-1.243762671947479248e-01,5.037778615951538086e-01,-7.504717707633972168e-01,-2.539472877979278564e-01,3.841712176799774170e-01
-4.824426174163818359e-01,-1.602779887616634369e-02,5.759276747703552246e-01,-1.969403624534606934e-01,1.009908020496368408e-01,3.857621848583221436e-01,-3.006344139575958252e-01,5.161841511726379395e-01,1.752184778451919556e-01,9.964707493782043457e-02
3.386504054069519043e-01,6.603684276342391968e-02,-1.827119104564189911e-02,-6.000661253929138184e-01,6.994513273239135742e-01,-4.768464863300323486e-01,-2.945485115051269531e-01,1.390594393014907837e-01,-3.015386760234832764e-01,-2.901079058647155762e-01
-5.320255160331726074e-01,-2.345142699778079987e-02,-3.995652496814727783e-01,-4.461377561092376709e-01,1.947553455829620361e-02,-5.336333066225051880e-03,-2.220593690872192383e-01,1.595031172037124634e-01,3.699455559253692627e-01,-3.289076387882232666e-01
1.888896822929382324e-01,9.712205082178115845e-02,5.137420892715454102e-01,-1.366056948900222778e-01,2.605574429035186768e-01,1.611703038215637207e-01,-8.576825261116027832e-01,4.979873299598693848e-01,1.949154399335384369e-02,-1.097273677587509155e-01
5.287321284413337708e-03,1.810572445392608643e-01,7.532928884029388428e-02,5.638147592544555664e-01,2.272453904151916504e-02,-3.157257437705993652e-01,5.773117542266845703e-01,-3.019210398197174072e-01,-1.234152987599372864e-01,3.895589709281921387e-01
1.385356485843658447e-01,-5.681484937667846680e-02,1.239521950483322144e-01,-6.574720740318298340e-01,5.227664709091186523e-01,-4.164728820323944092e-01,2.400315254926681519e-01,1.253040134906768799e-01,-5.445132255554199219e-01,1.186258196830749512e-01
-4.140357673168182373e-01,9.648583829402923584e-02,3.002963960170745850e-01,3.009609282016754150e-01,-2.918805778026580811e-01,5.907385349273681641e-01,-1.384554654359817505e-01,4.068478643894195557e-01,2.067227661609649658e-02,7.020320892333984375e-01
-6.747924536466598511e-02,-5.144902467727661133e-01,2.833282947540283203e-01,-5.669219419360160828e-02,-3.331305384635925293e-01,-9.667742252349853516e-01,-4.174550175666809082e-01,-2.766705751419067383e-01,2.098067998886108398e-01,-1.014357432723045349e-03
-1.145597696304321289e-01,1.179166659712791443e-01,2.826009690761566162e-01,-4.789605140686035156e-01,4.888641238212585449e-01,1.095211058855056763e-01,-4.143340885639190674e-01,7.367786765098571777e-02,1.483843475580215454e-01,6.390890479087829590e-02
4.375161528587341309e-01,3.183898031711578369e-01,7.217788696289062500e-01,7.875273823738098145e-01,2.162201553583145142e-01,-2.279711812734603882e-01,1.421826146543025970e-02,2.508162558078765869e-01,2.477099448442459106e-01,1.569326072931289673e-01
3.882721662521362305e-01,6.568283587694168091e-02,-3.179629445075988770e-01,1.808163672685623169e-01,-4.141639769077301025e-01,1.045052558183670044e-01,7.274590730667114258e-01,-8.882053494453430176e-01,2.897240221500396729e-01,-4.552480205893516541e-02
6.329911947250366211e-01,2.042662538588047028e-02,-3.183453977108001709e-01,1.399269849061965942e-01,3.110882639884948730e-01,-1.982177942991256714e-01,-1.044737994670867920e-01,-7.740894705057144165e-02,-1.598311960697174072e-01,-1.515589207410812378e-01
6.694377213716506958e-02,7.085931897163391113e-01,7.531770318746566772e-02,-4.654234647750854492e-01,3.401625156402587891e-02,2.570382356643676758e-01,-2.498745322227478027e-01,3.500294871628284454e-03,1.322434097528457642e-01,-7.298024892807006836e-01
1.241782158613204956e-01,1.282771825790405273e-01,8.952584862709045410e-02,-3.329284116625785828e-02,-2.417148649692535400e-02,2.812626063823699951e-01,5.408956855535507202e-02,-2.498513311147689819e-01,-3.501078188419342041e-01,6.254346966743469238e-01
-4.969395399093627930e-01,8.591901510953903198e-02,-6.852873563766479492e-01,2.838589847087860107e-01,5.914580821990966797e-01,-5.728852748870849609e-02,2.340102791786193848e-01,-1.779050976037979126e-01,3.299278616905212402e-01,-3.123577237129211426e-01
1.455183476209640503e-01,-9.993129968643188477e-02,-1.053811907768249512e-01,2.283223122358322144e-01,-3.701846301555633545e-02,4.548504650592803955e-01,1.846846006810665131e-02,-1.173173170536756516e-02,8.300657570362091064e-02,3.840212821960449219e-01
-1.126977652311325073e-01,-3.084246627986431122e-02,2.632074952125549316e-01,-2.579179108142852783e-01,-7.060068845748901367e-02,-6.831484436988830566e-01,-2.362482696771621704e-01,-2.825165688991546631e-01,-2.557298541069030762e-01,-3.488414585590362549e-01
8.841799199581146240e-02,2.777731418609619141e-01,3.339513540267944336e-01,1.530085206031799316e-01,-7.409472465515136719e-01,3.959268033504486084e-01,2.031188011169433594e-01,2.974821329116821289e-01,2.128583490848541260e-01,-1.276969164609909058e-01
6.739868968725204468e-02,1.720519810914993286e-01,3.322527706623077393e-01,-1.553059369325637817e-01,-1.530957221984863281e-01,2.722287178039550781e-01,2.756635546684265137e-01,-1.138020083308219910e-01,7.857200503349304199e-02,3.057575225830078125e-01
-5.071645602583885193e-03,-4.501498341560363770e-01,-4.408115893602371216e-02,3.878510594367980957e-01,-1.362371742725372314e-01,-6.922418475151062012e-01,2.310627102851867676e-01,-4.126825630664825439e-01,-2.896213233470916748e-01,3.989597856998443604e-01
-7.226403802633285522e-02,-1.028167754411697388e-01,-5.130531191825866699e-01,-8.801801800727844238e-01,-2.450983226299285889e-02,1.752031594514846802e-01,2.426127940416336060e-01,2.307835966348648071e-01,-1.545224785804748535e-01,-2.545378506183624268e-01
1.452872008085250854e-01,-2.597816586494445801e-01,-7.006986439228057861e-02,-2.437606900930404663e-01,-1.721386983990669250e-02,-6.860077381134033203e-01,2.770557701587677002e-01,-1.077821969985961914e+00,-7.218268513679504395e-01,3.435254395008087158e-01
9.029190987348556519e-02,-4.296576976776123047e-02,8.425020426511764526e-02,2.867560386657714844e-01,2.507685720920562744e-01,6.767136454582214355e-01,-3.741614222526550293e-01,4.487911760807037354e-01,8.246954083442687988e-01,-5.942035913467407227e-01
8.840446174144744873e-02,3.789880275726318359e-01,1.962493807077407837e-01,4.836141765117645264e-01,-2.975236177444458008e-01,8.297470211982727051e-02,-6.597197055816650391e-01,-1.772790700197219849e-01,1.645109057426452637e-02,1.031120270490646362e-01
-5.570187568664550781e-01,-8.183979243040084839e-02,1.113614439964294434e-01,2.447852194309234619e-01,-1.489982008934020996e-01,5.503805875778198242e-01,-2.274321615695953369e-01,3.581114709377288818e-01,3.370118141174316406e-01,-5.077853426337242126e-02
-1.333364546298980713e-01,3.760603070259094238e-01,2.697913534939289093e-02,4.845783412456512451e-01,-4.571762382984161377e-01,1.228786259889602661e-01,1.791323274374008179e-01,-2.072680369019508362e-02,-6.477752923965454102e-01,4.271769523620605469e-01
-8.465055376291275024e-02,1.246364340186119080e-01,-5.994630977511405945e-03,-4.159290790557861328e-01,2.084205448627471924e-01,2.052040845155715942e-01,-1.140713319182395935e-01,1.118243932723999023e-01,4.344736635684967041e-01,-5.313094258308410645e-01
3.934404551982879639e-01,-4.333157837390899658e-02,1.624405682086944580e-01,-3.438366353511810303e-01,-3.322736322879791260e-01,1.583909690380096436e-01,3.657352328300476074e-01,-1.650664359331130981e-01,-5.239002108573913574e-01,2.315346449613571167e-01
1.132260039448738098e-01,-1.017532572150230408e-01,-2.238839678466320038e-02,-4.236836433410644531e-01,2.608233690261840820e-02,4.366220533847808838e-01,9.380901604890823364e-02,6.342731118202209473e-01,3.032312961295247078e-03,6.761357784271240234e-01
-3.988580405712127686e-02,2.438642270863056183e-02,8.405216038227081299e-03,3.556785583496093750e-01,2.365722954273223877e-01,7.009708881378173828e-01,7.970971465110778809e-01,3.090110123157501221e-01,7.766619324684143066e-02,-1.018165946006774902e-01
-2.353488206863403320e-01,4.553385078907012939e-02,3.593770563602447510e-01,3.214598298072814941e-01,-2.637737244367599487e-02,4.954196512699127197e-01,-4.732505083084106445e-01,4.441058933734893799e-01,5.196149349212646484e-01,4.754217714071273804e-02
6.565307974815368652e-01,3.347696661949157715e-01,3.517527282238006592e-01,-3.232327401638031006e-01,1.594078093767166138e-01,4.424195587635040283e-01,-5.486051440238952637e-01,2.733489274978637695e-01,4.921912252902984619e-01,-2.245572805404663086e-01
1.407899260520935059e-01,1.075909361243247986e-01,-3.454718291759490967e-01,-6.045370697975158691e-01,2.840161323547363281e-02,-3.042365983128547668e-02,2.213647067546844482e-01,-2.944073379039764404e-01,1.969658210873603821e-02,-6.432155966758728027e-01
-7.079015374183654785e-01,8.497329801321029663e-02,-5.449929833412170410e-01,1.398218274116516113e-01,-1.680483818054199219e-01,-6.935745477676391602e-04,6.193060874938964844e-01,-3.116490542888641357e-01,-3.495580255985260010e-01,2.857674658298492432e-01
2.403411865234375000e-01,-1.446265429258346558e-01,6.976041793823242188e-01,-2.051709741353988647e-01,-2.750696837902069092e-01,-4.971718192100524902e-01,3.692530691623687744e-01,-4.628698527812957764e-01,6.263678520917892456e-02,5.924732089042663574e-01
7.509673237800598145e-01,1.532807201147079468e-01,1.255891323089599609e-01,4.549299478530883789e-01,-3.852257430553436279e-01,-2.324799299240112305e-01,3.900856971740722656e-01,1.087648887187242508e-02,8.451272547245025635e-02,-1.983477324247360229e-01
3.227606117725372314e-01,-1.403704434633255005e-01,-4.035538434982299805e-01,-3.605933189392089844e-01,7.018150687217712402e-01,2.366821020841598511e-01,2.421107143163681030e-01,4.035143554210662842e-01,1.452986150979995728e-01,-2.566266059875488281e-02
4.762579798698425293e-01,-4.833095520734786987e-02,-6.376310437917709351e-02,-2.646859586238861084e-01,1.220188587903976440e-01,5.548621416091918945e-01,-4.586559236049652100e-01,3.942366316914558411e-02,2.086026780307292938e-02,-1.414366811513900757e-01
9.812075495719909668e-01,-9.308020472526550293e-01,2.084535546600818634e-02,3.179885745048522949e-01,-1.356830000877380371e-01,-9.973171949386596680e-01,4.494951963424682617e-01,-1.318846106529235840e+00,4.015691876411437988e-01,3.132913410663604736e-01
-2.377496510744094849e-01,1.818617582321166992e-01,-4.837123751640319824e-01,5.688683390617370605e-01,-4.665546417236328125e-01,6.131730675697326660e-01,4.168494343757629395e-01,1.665194928646087646e-01,-4.194995164871215820e-01,1.522507965564727783e-01
-3.173105418682098389e-01,4.643565043807029724e-02,2.389776557683944702e-01,-5.646030418574810028e-03,3.905817270278930664e-01,1.485353261232376099e-01,-9.060733318328857422e-01,2.144543379545211792e-01,2.181041985750198364e-01,1.857068240642547607e-01
1.037996187806129456e-01,5.422914028167724609e-01,8.344760537147521973e-02,3.264492452144622803e-01,-2.668499350547790527e-01,-4.849112331867218018e-01,5.865109618753194809e-03,1.658324152231216431e-01,3.479236364364624023e-01,-5.311162471771240234e-01
1.860751807689666748e-01,-1.297926455736160278e-01,-3.801042139530181885e-01,1.394144594669342041e-01,-7.665426731109619141e-01,-3.815959990024566650e-01,7.056859135627746582e-01,2.802919447422027588e-01,2.306891679763793945e-01,2.048871219158172607e-01
-6.480298191308975220e-02,3.834332823753356934e-01,3.750090897083282471e-01,9.476236701011657715e-01,7.713483273983001709e-02,8.809222280979156494e-02,2.774800918996334076e-02,2.158586978912353516e-01,-1.314519494771957397e-01,5.005002021789550781e-01
-6.444571018218994141e-01,2.552682459354400635e-01,-1.435255557298660278e-01,1.828597858548164368e-02,-1.671734452247619629e-02,3.032459616661071777e-01,1.501163393259048462e-01,-1.246061772108078003e-01,3.966403901576995850e-01,-5.176822543144226074e-01
-2.286666333675384521e-01,-2.084570974111557007e-01,-5.990340560674667358e-02,3.950606659054756165e-02,-3.638706207275390625e-01,-1.128425896167755127e-01,-2.740941643714904785e-01,3.900938332080841064e-01,7.602683454751968384e-02,-6.696380674839019775e-02
2.724919021129608154e-01,1.048273071646690369e-01,1.113782078027725220e-01,-2.663601338863372803e-01,-2.742380276322364807e-02,1.122190207242965698e-01,-2.262334078550338745e-01,-3.851587176322937012e-01,-6.084199249744415283e-02,1.114301476627588272e-02
-3.117645382881164551e-01,-4.079047143459320068e-01,3.220592141151428223e-01,-6.261029094457626343e-02,-1.912955939769744873e-02,-8.123655319213867188e-01,2.375528365373611450e-01,-1.539520025253295898e-01,4.981538951396942139e-01,1.995023041963577271e-01
3.010286092758178711e-01,5.517367273569107056e-02,-7.422064542770385742e-01,1.074690148234367371e-01,-6.569468230009078979e-02,-1.638173907995223999e-01,-4.988691210746765137e-01,-8.088395595550537109e-01,1.836578994989395142e-01,-1.290513128042221069e-01
2.834866642951965332e-01,-6.126869842410087585e-02,4.897633492946624756e-01,1.253609824925661087e-02,-8.382923901081085205e-02,1.100106537342071533e-01,-9.803885594010353088e-03,3.886648640036582947e-02,-1.039906740188598633e-01,5.656493306159973145e-01
3.149156570434570312e-01,-2.177081108093261719e-01,-4.624539017677307129e-01,2.416380867362022400e-02,-7.279896736145019531e-01,6.727004647254943848e-01,7.097223401069641113e-02,-6.010382175445556641e-01,-2.978035509586334229e-01,-4.208916425704956055e-01
2.096601128578186035e-01,-5.267239212989807129e-01,6.511183977127075195e-01,2.066725939512252808e-01,5.635801553726196289e-01,-9.116145968437194824e-01,2.914859652519226074e-01,-1.035231828689575195e+00,-1.067710369825363159e-01,3.099766373634338379e-01
1.238164380192756653e-01,1.305211037397384644e-01,6.530654430389404297e-01,-3.607098162174224854e-01,7.541805505752563477e-02,-3.577665984630584717e-01,-2.885517179965972900e-01,5.276389718055725098e-01,2.871568799018859863e-01,-1.725841313600540161e-01
-7.211373001337051392e-02,-3.958751261234283447e-01,6.240604445338249207e-03,4.258522093296051025e-01,-3.033721446990966797e-01,-1.858225762844085693e-01,1.965049952268600464e-01,2.241400927305221558e-01,-1.557227671146392822e-01,8.933972120285034180e-01
-5.468941330909729004e-01,-5.075930058956146240e-02,-8.580731227993965149e-03,-9.135221689939498901e-02,3.656260073184967041e-01,3.063445165753364563e-02,9.898704290390014648e-01,1.628296971321105957e-01,1.941461488604545593e-02,-3.964231610298156738e-01
2.485815882682800293e-01,-5.365175604820251465e-01,1.059946119785308838e-01,9.626420587301254272e-02,-1.898579597473144531e-01,-4.670105576515197754e-01,-6.394168734550476074e-01,4.398429989814758301e-01,-1.233287528157234192e-02,5.584092140197753906e-01
5.613259673118591309e-01,-4.287926852703094482e-02,1.522136479616165161e-01,-2.607544958591461182e-01,-1.772505789995193481e-02,-3.122636973857879639e-01,9.562411308288574219e-01,-2.079022526741027832e-01,2.466527074575424194e-01,1.211823988705873489e-02
3.939123451709747314e-02,-1.621108800172805786e-01,-1.456800997257232666e-01,7.606472074985504150e-02,-3.142398595809936523e-02,8.607401251792907715e-01,9.546935558319091797e-02,4.364787042140960693e-01,3.637462556362152100e-01,1.834549754858016968e-01
-1.737665534019470215e-01,-6.173711270093917847e-02,6.041551828384399414e-01,3.517414033412933350e-01,8.761323690414428711e-01,6.978944540023803711e-01,2.434000521898269653e-01,5.230363607406616211e-01,3.857559859752655029e-01,2.389740794897079468e-01
-6.315951943397521973e-01,9.591482579708099365e-02,-4.720036685466766357e-02,-1.077387809753417969e+00,-1.272936761379241943e-01,-3.414649963378906250e-01,8.851846680045127869e-03,2.403409630060195923e-01,-2.419251948595046997e-01,-5.979761481285095215e-01
2.512952685356140137e-01,-1.958925463259220123e-02,-9.482143074274063110e-02,9.519214928150177002e-02,6.764463186264038086e-01,1.702170521020889282e-01,-8.760248422622680664e-01,9.491791576147079468e-02,1.636477410793304443e-01,6.139386072754859924e-02
4.213150143623352051e-01,-4.294607937335968018e-01,-1.405584067106246948e-01,-5.404107570648193359e-01,-4.153355062007904053e-01,2.123227901756763458e-02,1.038105711340904236e-01,-7.843143343925476074e-01,-4.162491559982299805e-01,3.583076000213623047e-01
5.196312814950942993e-02,-1.101927533745765686e-01,-1.142811477184295654e-01,7.216658443212509155e-02,1.002404689788818359e-01,-4.266803860664367676e-01,-5.539275333285331726e-02,3.145820796489715576e-01,-3.843782842159271240e-01,-1.959035694599151611e-01
-8.643952757120132446e-02,-6.329651921987533569e-02,-6.418620944023132324e-01,-2.360351830720901489e-01,-9.308362007141113281e-02,-7.365129888057708740e-02,4.802716672420501709e-01,-2.903502583503723145e-01,-2.227528244256973267e-01,-2.486482411623001099e-01
-7.368197292089462280e-02,-1.607528328895568848e-01,-3.694217801094055176e-01,-1.812950372695922852e-01,6.805392503738403320e-01,1.699632555246353149e-01,-1.230686828494071960e-01,4.155685305595397949e-01,2.843164466321468353e-02,-3.832379281520843506e-01
1.253727376461029053e-01,-2.660828456282615662e-02,-1.783981472253799438e-01,5.238857865333557129e-01,5.208550095558166504e-01,1.785099953413009644e-01,1.223776862025260925e-01,1.864196956157684326e-01,-1.630050241947174072e-01,1.024742126464843750e+00
-9.311017990112304688e-01,-7.758809719234704971e-03,1.328376531600952148e-01,5.850799679756164551e-01,-1.359482109546661377e-01,2.279379665851593018e-01,-1.658836007118225098e-01,2.402696013450622559e-01,1.099599301815032959e-01,1.527793854475021362e-01
2.519493401050567627e-01,2.382680475711822510e-01,6.786618232727050781e-01,6.588108092546463013e-02,-1.977970749139785767e-01,-3.104968369007110596e-01,4.275027215480804443e-01,2.231722325086593628e-01,1.560142189264297485e-01,1.639732122421264648e-01
-7.807576060295104980e-01,-1.567233055830001831e-01,7.530682533979415894e-02,-1.939332634210586548e-01,9.177404642105102539e-02,-2.949383556842803955e-01,-1.421125978231430054e-01,4.344405531883239746e-01,6.214913725852966309e-02,-5.029366016387939453e-01
1.979529261589050293e-01,1.018617451190948486e-01,-5.653221160173416138e-04,2.442245930433273315e-01,2.367518395185470581e-01,7.785266637802124023e-01,-2.224940359592437744e-01,1.217151358723640442e-01,8.750841766595840454e-02,-1.136922538280487061e-01
6.608691215515136719e-01,3.549609482288360596e-01,4.578120112419128418e-01,-8.404404520988464355e-01,7.217443734407424927e-02,-1.769703924655914307e-01,-6.384819746017456055e-01,5.105934143066406250e-01,-7.079645991325378418e-02,-1.945294737815856934e-01
-1.090115867555141449e-02,2.656095623970031738e-01,7.903458476066589355e-01,2.516530826687812805e-02,-2.995064258575439453e-01,-6.967099010944366455e-02,4.647590517997741699e-01,6.791765093803405762e-01,1.467924714088439941e-01,2.043352872133255005e-01
-5.389444828033447266e-01,2.572463825345039368e-02,-2.281707338988780975e-02,-1.013555526733398438e-01,-3.169202506542205811e-01,2.017156332731246948e-01,2.998073101043701172e-01,3.205295205116271973e-01,7.378563284873962402e-01,-2.994641065597534180e-01
