,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
181,0.32110634073615074,0.5669626034796238,0.37365533225238323,0.05254899128340185,0.0,0.0,0.0
182,0.32141706161201,0.5651498809456825,0.37395066395401955,0.05253360513597727,0.0,0.0,0.0
183,0.32119492441415787,0.5676504448056221,0.3735374491661787,0.052342525916174054,0.0,0.0,0.0
184,0.32110132090747356,0.5664344783872366,0.3733317144215107,0.052230392349883914,0.0,0.0,0.0
185,0.3212103247642517,0.5671175420284271,0.3733246959745884,0.05211437027901411,0.0,0.0,0.0
186,0.320886904373765,0.5658506602048874,0.3728109020739794,0.05192399816587567,0.0,0.0,0.0
187,0.32072759978473186,0.566182728856802,0.372547360137105,0.05181976011954248,0.0,0.0,0.0
188,0.3206900432705879,0.5657584257423878,0.37235498055815697,0.051664939150214195,0.0,0.0,0.0
189,0.32072938606143,0.5661451630294323,0.37231739424169064,0.05158800748176873,0.0,0.0,0.0
190,0.3209014795720577,0.5660808812826872,0.3723849840462208,0.05148350354284048,0.0,0.0,0.0
191,0.32023575343191624,0.5655382610857487,0.3715742565691471,0.05133849987760186,0.0,0.0,0.0
192,0.3200227692723274,0.566540252417326,0.3712143022567034,0.051191533682867885,0.0,0.0,0.0
193,0.3200988322496414,0.5670835748314857,0.37117305770516396,0.05107422615401447,0.0,0.0,0.0
194,0.3200266268104315,0.5657512750476599,0.3709705490618944,0.05094392108730972,0.0,0.0,0.0
195,0.3200451508164406,0.565430760383606,0.37087960727512836,0.05083445739001036,0.0,0.0,0.0
196,0.32007301412522793,0.5659086667001247,0.37081207893788815,0.05073906644247472,0.0,0.0,0.0
197,0.32004762068390846,0.5657814834266901,0.37066107243299484,0.050613453378900886,0.0,0.0,0.0
198,0.31984935887157917,0.565803874284029,0.37030561827123165,0.050456259632483125,0.0,0.0,0.0
199,0.32035037130117416,0.5662286542356014,0.37070856988430023,0.05035819858312607,0.0,0.0,0.0
200,0.32014311850070953,0.5660908371210098,0.3703898824751377,0.05024676560424268,0.0,0.0,0.0
201,0.3199100475758314,0.5648350287228823,0.37008523754775524,0.05017518671229482,0.0,0.0,0.0
202,0.3195318281650543,0.5657680258154869,0.3695395980030298,0.050007771234959364,0.0,0.0,0.0
203,0.3194835055619478,0.5652879662811756,0.36932940408587456,0.04984589642845094,0.0,0.0,0.0
204,0.31963582150638103,0.5658443812280893,0.36937899701297283,0.04974317364394665,0.0,0.0,0.0
205,0.3198193572461605,0.5656592920422554,0.3695210963487625,0.04970173933543265,0.0,0.0,0.0
206,0.31992598809301853,0.5643760710954666,0.3694848585873842,0.049558869330212474,0.0,0.0,0.0
207,0.3196380566805601,0.5653165839612484,0.36908089742064476,0.04944283957593143,0.0,0.0,0.0
208,0.3192504346370697,0.5649146698415279,0.3685590475797653,0.049308614106848836,0.0,0.0,0.0
209,0.3194457124918699,0.5660329759120941,0.36863091215491295,0.04918519640341401,0.0,0.0,0.0
210,0.3192814812064171,0.5645315293222666,0.36837530694901943,0.049093826208263636,0.0,0.0,0.0
211,0.31953203678131104,0.5652899965643883,0.36848397366702557,0.04895193665288389,0.0,0.0,0.0
212,0.31958998553454876,0.5656326040625572,0.3684902675449848,0.048900284338742495,0.0,0.0,0.0
213,0.31936711072921753,0.5638729613274336,0.36813169345259666,0.04876458225771785,0.0,0.0,0.0
214,0.3195132538676262,0.5652689225971699,0.36816256307065487,0.048649308970198035,0.0,0.0,0.0
215,0.31907961517572403,0.5641742460429668,0.3675834182649851,0.04850380471907556,0.0,0.0,0.0
216,0.31923091784119606,0.5647463668137789,0.3676386345177889,0.04840771434828639,0.0,0.0,0.0
217,0.31898809783160686,0.564136290922761,0.36727022007107735,0.04828212037682533,0.0,0.0,0.0
218,0.3192137870937586,0.5638612378388643,0.3673982284963131,0.048184442799538374,0.0,0.0,0.0
219,0.3191169071942568,0.5638817399740219,0.36715014837682247,0.04803324257954955,0.0,0.0,0.0
220,0.318677244707942,0.5645278878509998,0.366634851321578,0.04795760358683765,0.0,0.0,0.0
221,0.3189240079373121,0.5638707671314478,0.3667878210544586,0.04786380846053362,0.0,0.0,0.0
222,0.3188747223466635,0.5643237270414829,0.3666319139301777,0.047757192980498075,0.0,0.0,0.0
223,0.3187809679657221,0.5647379923611879,0.36640085838735104,0.0476198922842741,0.0,0.0,0.0
224,0.31929643638432026,0.5645885765552521,0.3668615594506264,0.04756512143649161,0.0,0.0,0.0
225,0.3189945798367262,0.5644849892705679,0.3664137050509453,0.047419126611202955,0.0,0.0,0.0
226,0.3189173974096775,0.5650802627205849,0.3662420343607664,0.047324638115242124,0.0,0.0,0.0
227,0.31909527257084846,0.5636521596461535,0.3663478624075651,0.04725259030237794,0.0,0.0,0.0
228,0.31891270354390144,0.5635463669896126,0.36602858267724514,0.04711588053032756,0.0,0.0,0.0
229,0.3187847100198269,0.5647389609366655,0.3657603804022074,0.04697566945105791,0.0,0.0,0.0
230,0.3185906931757927,0.5645262394100428,0.3654553536325693,0.04686466441489756,0.0,0.0,0.0
231,0.3183906860649586,0.5643069259822369,0.3651381842792034,0.046747499611228704,0.0,0.0,0.0
232,0.3186603765934706,0.5636429209262133,0.36534837633371353,0.04668799601495266,0.0,0.0,0.0
233,0.3188391886651516,0.5639330092817545,0.36545941419899464,0.04662022413685918,0.0,0.0,0.0
234,0.31879352033138275,0.5638014078140259,0.3653152007609606,0.04652167949825525,0.0,0.0,0.0
235,0.31853644363582134,0.5639165546745062,0.36495919339358807,0.04642275092191994,0.0,0.0,0.0
236,0.3185260947793722,0.5631048660725355,0.3648256715387106,0.046299574663862586,0.0,0.0,0.0
237,0.318451389670372,0.5625119023025036,0.36469187773764133,0.046240483643487096,0.0,0.0,0.0
238,0.31834303587675095,0.5623465366661549,0.364468103274703,0.046125064836815,0.0,0.0,0.0
239,0.31826655752956867,0.5643215794116259,0.3643217124044895,0.04605515254661441,0.0,0.0,0.0
240,0.31836835853755474,0.5631371196359396,0.3643221128731966,0.04595375247299671,0.0,0.0,0.0
241,0.31823812052607536,0.5642193220555782,0.36403585970401764,0.04579773801378906,0.0,0.0,0.0
242,0.3182746097445488,0.5630579069256783,0.3640316966921091,0.0457570874132216,0.0,0.0,0.0
243,0.3180847205221653,0.5645798370242119,0.36377106606960297,0.0456863425206393,0.0,0.0,0.0
244,0.3180458303540945,0.5628954079002142,0.3636157363653183,0.04556990088894963,0.0,0.0,0.0
245,0.3180269170552492,0.563344944268465,0.3635003250092268,0.04547340492717922,0.0,0.0,0.0
246,0.318184282630682,0.5640744566917419,0.36358794942498207,0.04540366376750171,0.0,0.0,0.0
247,0.31835276260972023,0.5634235497564077,0.36375182680785656,0.04539906373247504,0.0,0.0,0.0
248,0.31825429387390614,0.5632540378719568,0.3635208047926426,0.04526650835759938,0.0,0.0,0.0
249,0.3182114101946354,0.5639569200575352,0.36336939968168736,0.04515798483043909,0.0,0.0,0.0
250,0.31813156697899103,0.5610095951706171,0.3632008992135525,0.04506932990625501,0.0,0.0,0.0
251,0.3181070238351822,0.564540758728981,0.3631329946219921,0.045025967294350266,0.0,0.0,0.0
252,0.31813500821590424,0.5632232800126076,0.36308811977505684,0.04495310643687844,0.0,0.0,0.0
253,0.3183822240680456,0.5633570216596127,0.3632764108479023,0.04489418142475188,0.0,0.0,0.0
254,0.3183783311396837,0.5601179134100676,0.36314425617456436,0.04476592689752579,0.0,0.0,0.0
255,0.31812623515725136,0.5620587412267923,0.36282564513385296,0.04469941137358546,0.0,0.0,0.0
256,0.31777407601475716,0.5626704264432192,0.3623275365680456,0.044553464744240046,0.0,0.0,0.0
257,0.3177373381331563,0.5617528352886438,0.3622113727033138,0.04447403526864946,0.0,0.0,0.0
258,0.3178818579763174,0.5630102474242449,0.3622639365494251,0.04438207484781742,0.0,0.0,0.0
259,0.3178675025701523,0.5629636850208044,0.3622036464512348,0.04433614551089704,0.0,0.0,0.0
260,0.3180559817701578,0.5625585187226534,0.36228105425834656,0.04422507341951132,0.0,0.0,0.0
261,0.3179563097655773,0.5631854087114334,0.36219195649027824,0.044235642068088055,0.0,0.0,0.0
262,0.31792292930185795,0.5618830025196075,0.3620166778564453,0.04409374645911157,0.0,0.0,0.0
263,0.3179997820407152,0.5626649614423513,0.36201203614473343,0.04401225293986499,0.0,0.0,0.0
264,0.3177410289645195,0.5624281596392393,0.36167204193770885,0.04393101390451193,0.0,0.0,0.0
265,0.3176132831722498,0.5621770564466715,0.36144223995506763,0.04382895375601947,0.0,0.0,0.0
266,0.3175917789340019,0.5627423785626888,0.3613136503845453,0.04372187308035791,0.0,0.0,0.0
267,0.3175444882363081,0.5635420586913824,0.36120407097041607,0.043659581104293466,0.0,0.0,0.0
268,0.31801663897931576,0.5623439252376556,0.36164628341794014,0.04362964234314859,0.0,0.0,0.0
269,0.3175300732254982,0.5623606685549021,0.361045990139246,0.04351591784507036,0.0,0.0,0.0
270,0.31724655628204346,0.5619042068719864,0.3606482520699501,0.043401695555076,0.0,0.0,0.0
271,0.31733770575374365,0.5606697667390108,0.3606770820915699,0.0433393728453666,0.0,0.0,0.0
272,0.31733066495507956,0.56166329421103,0.36060309782624245,0.04327243147417903,0.0,0.0,0.0
273,0.31739158369600773,0.5634408667683601,0.3605895880609751,0.04319800273515284,0.0,0.0,0.0
274,0.31733242981135845,0.5608932077884674,0.3604415636509657,0.04310913477092981,0.0,0.0,0.0
275,0.3176296800374985,0.5622654482722282,0.3607004527002573,0.04307077173143625,0.0,0.0,0.0
276,0.31770484149456024,0.5621948502957821,0.3606997989118099,0.042994953924790025,0.0,0.0,0.0
277,0.31746975518763065,0.5621442832052708,0.3603877928107977,0.042918034829199314,0.0,0.0,0.0
278,0.3173706140369177,0.5615226663649082,0.3601912222802639,0.0428206087090075,0.0,0.0,0.0
279,0.3175136595964432,0.5626672133803368,0.360239839181304,0.042726177955046296,0.0,0.0,0.0
280,0.31740807741880417,0.5619966574013233,0.3600436169654131,0.04263553465716541,0.0,0.0,0.0
281,0.31733096949756145,0.5612059142440557,0.3599315881729126,0.04260062030516565,0.0,0.0,0.0
282,0.31750877387821674,0.5618852209299803,0.3600243590772152,0.04251558589749038,0.0,0.0,0.0
283,0.3176642432808876,0.5620600413531065,0.36013185046613216,0.04246760602109134,0.0,0.0,0.0
284,0.3175767958164215,0.5609174817800522,0.35995402559638023,0.04237722884863615,0.0,0.0,0.0
285,0.31734703481197357,0.5623846650123596,0.3595953993499279,0.04224836570210755,0.0,0.0,0.0
286,0.3174930978566408,0.5616212673485279,0.3596966676414013,0.04220357025042176,0.0,0.0,0.0
287,0.3173527307808399,0.5623308159410954,0.3594674486666918,0.042114716488868,0.0,0.0,0.0
288,0.3172830827534199,0.5608323700726032,0.3593635242432356,0.04208044474944472,0.0,0.0,0.0
289,0.31742291897535324,0.5611235462129116,0.3594100885093212,0.0419871702324599,0.0,0.0,0.0
290,0.3171354755759239,0.5619232095777988,0.35903494991362095,0.04189947387203574,0.0,0.0,0.0
291,0.3172517158091068,0.5616290140897036,0.3590397983789444,0.04178808256983757,0.0,0.0,0.0
292,0.3171341810375452,0.5631345622241497,0.35888103395700455,0.041746854316443205,0.0,0.0,0.0
293,0.31711030565202236,0.5610903855413198,0.35881367698311806,0.04170337622053921,0.0,0.0,0.0
294,0.31722175143659115,0.560656787827611,0.35880605690181255,0.04158430593088269,0.0,0.0,0.0
295,0.31744150444865227,0.5618613380938768,0.3589511588215828,0.041509658098220825,0.0,0.0,0.0
296,0.3172751236706972,0.5588335748761892,0.35877523198723793,0.04150010854937136,0.0,0.0,0.0
297,0.3172324616461992,0.5613584462553263,0.3586193863302469,0.04138692654669285,0.0,0.0,0.0
298,0.31703005731105804,0.561989376321435,0.3583516925573349,0.04132163431495428,0.0,0.0,0.0
299,0.3172746058553457,0.562202351167798,0.35851323790848255,0.041238627629354596,0.0,0.0,0.0
300,0.31739250756800175,0.5589233171194792,0.35864044167101383,0.04124793433584273,0.0,0.0,0.0
301,0.3171606408432126,0.5599795151501894,0.358256284147501,0.04109563981182873,0.0,0.0,0.0
302,0.31747440062463284,0.5607574693858624,0.3585542105138302,0.04107981035485864,0.0,0.0,0.0
303,0.31709879636764526,0.5626687295734882,0.3580655250698328,0.04096672614105046,0.0,0.0,0.0
304,0.3171405531466007,0.561023011803627,0.35804373025894165,0.04090318293310702,0.0,0.0,0.0
305,0.31725449208170176,0.5607640240341425,0.358114592730999,0.040860101813450456,0.0,0.0,0.0
306,0.31725253723561764,0.5603180378675461,0.35798532888293266,0.040732790948823094,0.0,0.0,0.0
307,0.31681627966463566,0.5609237067401409,0.3574703112244606,0.04065403062850237,0.0,0.0,0.0
308,0.3168679475784302,0.5605960190296173,0.35744841024279594,0.040580458007752895,0.0,0.0,0.0
309,0.3171057440340519,0.560707388445735,0.3576965294778347,0.04059078567661345,0.0,0.0,0.0
310,0.3171862894669175,0.560213964432478,0.35764333233237267,0.040457039372995496,0.0,0.0,0.0
311,0.31688204780220985,0.560383353382349,0.3572374153882265,0.04035537247546017,0.0,0.0,0.0
312,0.31674100644886494,0.5608088131994009,0.35703112185001373,0.04029011493548751,0.0,0.0,0.0
313,0.3165141548961401,0.5616302229464054,0.35669890604913235,0.040184749057516456,0.0,0.0,0.0
314,0.31648454908281565,0.5604115221649408,0.356646366417408,0.040161816868931055,0.0,0.0,0.0
315,0.31648616306483746,0.5621318686753511,0.3565128818154335,0.040026721777394414,0.0,0.0,0.0
316,0.3167221397161484,0.5603323262184858,0.35670206137001514,0.039979920256882906,0.0,0.0,0.0
317,0.31648935936391354,0.5598122365772724,0.3564034029841423,0.03991404199041426,0.0,0.0,0.0
318,0.3166395053267479,0.5606300588697195,0.35647520795464516,0.039835700299590826,0.0,0.0,0.0
319,0.31666184216737747,0.5611968766897917,0.3564673587679863,0.03980551892891526,0.0,0.0,0.0
320,0.3168039806187153,0.5615435261279345,0.356557946652174,0.03975396347232163,0.0,0.0,0.0
321,0.3169803246855736,0.5597444958984852,0.3566495534032583,0.039669226156547666,0.0,0.0,0.0
322,0.31674173660576344,0.5601176731288433,0.3563235476613045,0.03958181315101683,0.0,0.0,0.0
323,0.3167728688567877,0.5611608475446701,0.3563269730657339,0.039554102811962366,0.0,0.0,0.0
324,0.3167963232845068,0.5609795432537794,0.35624491050839424,0.039448587922379375,0.0,0.0,0.0
325,0.3167422655969858,0.5606756638735533,0.35612063109874725,0.03937836387194693,0.0,0.0,0.0
326,0.3167172707617283,0.5614880323410034,0.35603741370141506,0.03932014340534806,0.0,0.0,0.0
327,0.31686685234308243,0.5598574187606573,0.35613567009568214,0.0392688165884465,0.0,0.0,0.0
328,0.3167718295007944,0.5608100332319736,0.35598505660891533,0.03921323060058057,0.0,0.0,0.0
329,0.31686459854245186,0.5597443394362926,0.3559883050620556,0.039123708149418235,0.0,0.0,0.0
330,0.3166730757802725,0.5598216243088245,0.35568004474043846,0.03900697035714984,0.0,0.0,0.0
331,0.31709326803684235,0.5595405921339989,0.3561106752604246,0.03901740978471935,0.0,0.0,0.0
332,0.31671400368213654,0.5612213220447302,0.3556824419647455,0.03896844177506864,0.0,0.0,0.0
333,0.3166310116648674,0.5593133419752121,0.35546937957406044,0.0388383655808866,0.0,0.0,0.0
334,0.3166806176304817,0.5609401445835829,0.35544257052242756,0.038761953357607126,0.0,0.0,0.0
335,0.3166832607239485,0.5607690345495939,0.3553812950849533,0.03869803203269839,0.0,0.0,0.0
336,0.3164830459281802,0.5578991211950779,0.35512019880115986,0.038637150544673204,0.0,0.0,0.0
337,0.3165918793529272,0.5600208546966314,0.35514815524220467,0.03855628054589033,0.0,0.0,0.0
338,0.3165332619100809,0.560061464086175,0.3550502248108387,0.03851696150377393,0.0,0.0,0.0
339,0.316670686006546,0.559123145416379,0.35511199571192265,0.03844131110236049,0.0,0.0,0.0
340,0.3166799582540989,0.5604489389806986,0.355037035420537,0.03835707996040583,0.0,0.0,0.0
341,0.3162684217095375,0.5610880572348833,0.3545387964695692,0.03827037406153977,0.0,0.0,0.0
342,0.31676711328327656,0.5603729374706745,0.35505430586636066,0.03828719165176153,0.0,0.0,0.0
343,0.31651649437844753,0.5603244099766016,0.3547200970351696,0.038203601725399494,0.0,0.0,0.0
344,0.31653251126408577,0.558843731880188,0.3546483125537634,0.03811580128967762,0.0,0.0,0.0
345,0.3165444377809763,0.558947779238224,0.35461125150322914,0.038066813722252846,0.0,0.0,0.0
346,0.3164878487586975,0.5609476584941149,0.3545117471367121,0.038023895816877484,0.0,0.0,0.0
347,0.3165939189493656,0.5602974761277437,0.3545887414366007,0.037994820391759276,0.0,0.0,0.0
348,0.31682619266211987,0.5602092016488314,0.3547512497752905,0.03792505688033998,0.0,0.0,0.0
349,0.31688226386904716,0.5591665524989367,0.35474407859146595,0.03786181495524943,0.0,0.0,0.0
350,0.31668156664818525,0.5594624020159245,0.35445227287709713,0.03777070832438767,0.0,0.0,0.0
351,0.31657860800623894,0.5604038424789906,0.35431290604174137,0.037734297569841146,0.0,0.0,0.0
352,0.31649484671652317,0.5610390491783619,0.35419435426592827,0.03769950848072767,0.0,0.0,0.0
353,0.3166526425629854,0.5608311481773853,0.35428719967603683,0.03763455920852721,0.0,0.0,0.0
354,0.317254189401865,0.5596468225121498,0.35488729178905487,0.03763309773057699,0.0,0.0,0.0
355,0.31666072830557823,0.5599228162318468,0.3541871923953295,0.03752646245993674,0.0,0.0,0.0
356,0.31619939766824245,0.5607423558831215,0.3536360003054142,0.03743660310283303,0.0,0.0,0.0
357,0.31626722402870655,0.560605963692069,0.35362361930310726,0.03735639271326363,0.0,0.0,0.0
358,0.31631284952163696,0.5602240525186062,0.3536269012838602,0.03731404710561037,0.0,0.0,0.0
359,0.3165611531585455,0.5600284785032272,0.3538528736680746,0.03729171631857753,0.0,0.0,0.0
360,0.31658527068793774,0.5608236789703369,0.3538264334201813,0.03724116086959839,0.0,0.0,0.0
361,0.3164177592843771,0.561501270160079,0.3535680007189512,0.03715024096891284,0.0,0.0,0.0
362,0.3162931390106678,0.5614943206310272,0.3533709291368723,0.03707779129035771,0.0,0.0,0.0
