,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
252,0.1117083178833127,0.3470629984512925,0.18441885709762573,0.07271053781732917,0.0,0.0,0.0
253,0.11169652547687292,0.34765416011214256,0.1843071710318327,0.0726106446236372,0.0,0.0,0.0
254,0.11170835513621569,0.34773957543075085,0.18416975531727076,0.07246140064671636,0.0,0.0,0.0
255,0.11144831031560898,0.3487131930887699,0.1838903883472085,0.07244207803159952,0.0,0.0,0.0
256,0.11148335738107562,0.34922624938189983,0.18384908605366945,0.07236573053523898,0.0,0.0,0.0
257,0.11182059207931161,0.34711876418441534,0.18408587761223316,0.07226528692990541,0.0,0.0,0.0
258,0.11152190389111638,0.3455035826191306,0.18374464008957148,0.0722227361984551,0.0,0.0,0.0
259,0.11137598566710949,0.34876691177487373,0.18353380355983973,0.0721578192897141,0.0,0.0,0.0
260,0.1113364240154624,0.34967259131371975,0.1833843570202589,0.07204793440178037,0.0,0.0,0.0
261,0.11119446950033307,0.3475897088646889,0.18317683786153793,0.07198236789554358,0.0,0.0,0.0
262,0.11154649313539267,0.34572942461818457,0.18342592660337687,0.0718794334679842,0.0,0.0,0.0
263,0.1114768567495048,0.3488030228763819,0.1832720646634698,0.07179520884528756,0.0,0.0,0.0
264,0.11104911426082253,0.34754703566432,0.18281425535678864,0.0717651410959661,0.0,0.0,0.0
265,0.1114732138812542,0.3476596437394619,0.1831489996984601,0.07167578814551234,0.0,0.0,0.0
266,0.11102155735716224,0.3478702772408724,0.182645202614367,0.0716236443258822,0.0,0.0,0.0
267,0.11101302271708846,0.3495593648403883,0.1825372390449047,0.07152421725913882,0.0,0.0,0.0
268,0.11058032466098666,0.34852277860045433,0.1820285664871335,0.07144824042916298,0.0,0.0,0.0
269,0.11100611463189125,0.34514931682497263,0.18238532450050116,0.07137921079993248,0.0,0.0,0.0
270,0.11089172447100282,0.3475324558094144,0.18217491637915373,0.07128319097682834,0.0,0.0,0.0
271,0.1108772954903543,0.3477463461458683,0.18210459779947996,0.07122730137780309,0.0,0.0,0.0
272,0.11070709442719817,0.34709018655121326,0.1818671589717269,0.0711600654758513,0.0,0.0,0.0
273,0.11098750634118915,0.35000807978212833,0.18206570576876402,0.07107820129022002,0.0,0.0,0.0
274,0.11117262858897448,0.34591117314994335,0.18220792803913355,0.0710353022441268,0.0,0.0,0.0
275,0.11091996589675546,0.3499797135591507,0.18185573909431696,0.07093577180057764,0.0,0.0,0.0
276,0.11099075619131327,0.34846423752605915,0.18185555282980204,0.07086479663848877,0.0,0.0,0.0
277,0.11092134285718203,0.3479610634967685,0.1817603213712573,0.07083897665143013,0.0,0.0,0.0
278,0.11111469240859151,0.34848237968981266,0.18184822145849466,0.07073352858424187,0.0,0.0,0.0
279,0.11140578729100525,0.3469167482107878,0.18208282068371773,0.07067702990025282,0.0,0.0,0.0
280,0.11088890535756946,0.3483119532465935,0.1814481494948268,0.07055924413725734,0.0,0.0,0.0
281,0.11023807432502508,0.3493658993393183,0.1807522363960743,0.07051416207104921,0.0,0.0,0.0
282,0.11059211008250713,0.34582346118986607,0.1809987099841237,0.07040659990161657,0.0,0.0,0.0
283,0.11114376317709684,0.3480671923607588,0.18151705339550972,0.07037329114973545,0.0,0.0,0.0
284,0.11131722945719957,0.34776122123003006,0.1816688682883978,0.07035163789987564,0.0,0.0,0.0
285,0.11078415112569928,0.3463570512831211,0.18101168144494295,0.07022753031924367,0.0,0.0,0.0
286,0.11083224811591208,0.3444116832688451,0.1809891564771533,0.07015690952539444,0.0,0.0,0.0
287,0.1106307995505631,0.3476554248481989,0.18072064220905304,0.07008984358981252,0.0,0.0,0.0
288,0.11007703235372901,0.3437935411930084,0.1800731122493744,0.06999607989564538,0.0,0.0,0.0
289,0.10990163311362267,0.34670734591782093,0.1798566859215498,0.06995505327358842,0.0,0.0,0.0
290,0.11006671516224742,0.347844023257494,0.17995836678892374,0.06989165209233761,0.0,0.0,0.0
291,0.11061618244275451,0.3486295584589243,0.18043492175638676,0.0698187411762774,0.0,0.0,0.0
292,0.11062634037807584,0.3476936835795641,0.18041169922798872,0.06978535931557417,0.0,0.0,0.0
293,0.11081160791218281,0.34812659956514835,0.18049679417163134,0.06968518579378724,0.0,0.0,0.0
294,0.1106271417811513,0.3496147394180298,0.18022955488413572,0.06960241170600057,0.0,0.0,0.0
295,0.11052231164649129,0.3475532568991184,0.1800312316045165,0.06950891762971878,0.0,0.0,0.0
296,0.11040844302624464,0.34761518612504005,0.1799013577401638,0.06949291657656431,0.0,0.0,0.0
297,0.11023271176964045,0.3466327637434006,0.1796253239735961,0.06939261266961694,0.0,0.0,0.0
298,0.11033930024132133,0.3477591872215271,0.17963165789842606,0.0692923585884273,0.0,0.0,0.0
299,0.1108256527222693,0.34606551192700863,0.18013689294457436,0.06931123975664377,0.0,0.0,0.0
300,0.11094170436263084,0.34930006973445415,0.1801807964220643,0.06923909112811089,0.0,0.0,0.0
301,0.11049795197322965,0.3481399919837713,0.1796517875045538,0.06915383553132415,0.0,0.0,0.0
302,0.11078667384572327,0.3449668334797025,0.17982070706784725,0.06903403345495462,0.0,0.0,0.0
303,0.11093172244727612,0.34743861947208643,0.1799494856968522,0.06901776138693094,0.0,0.0,0.0
304,0.11133413901552558,0.34630666580051184,0.18031371757388115,0.06897957995533943,0.0,0.0,0.0
305,0.11068082693964243,0.34448897186666727,0.1796383187174797,0.06895749317482114,0.0,0.0,0.0
306,0.1106462306343019,0.3473346587270498,0.1794863361865282,0.06884010601788759,0.0,0.0,0.0
307,0.11078180512413383,0.345952657982707,0.17951092682778835,0.06872912310063839,0.0,0.0,0.0
308,0.11038447124883533,0.3462630417197943,0.1790773393586278,0.06869286764413118,0.0,0.0,0.0
309,0.11019768612459302,0.3460830682888627,0.1788529586046934,0.06865527108311653,0.0,0.0,0.0
310,0.1105257561430335,0.3489715363830328,0.17911984585225582,0.06859408924356103,0.0,0.0,0.0
311,0.11067702528089285,0.34648875053972006,0.17918981425464153,0.06851278990507126,0.0,0.0,0.0
312,0.11073801293969154,0.34658248256891966,0.17920523136854172,0.06846721936017275,0.0,0.0,0.0
313,0.1103035919368267,0.34814847726374865,0.17869439255446196,0.06839080108329654,0.0,0.0,0.0
314,0.11089258641004562,0.34758472070097923,0.17927320208400488,0.06838061520829797,0.0,0.0,0.0
315,0.11064631352201104,0.34757433645427227,0.1789677171036601,0.06832140311598778,0.0,0.0,0.0
316,0.11100010434165597,0.34606196638196707,0.17927289381623268,0.06827278900891542,0.0,0.0,0.0
317,0.11085979174822569,0.3469648100435734,0.17904178705066442,0.06818199763074517,0.0,0.0,0.0
318,0.11107072466984391,0.34671633318066597,0.17922917567193508,0.06815844960510731,0.0,0.0,0.0
319,0.11035193921998143,0.34606281109154224,0.17839412670582533,0.06804218608886003,0.0,0.0,0.0
320,0.11040407279506326,0.3458857648074627,0.1784345293417573,0.06803045375272632,0.0,0.0,0.0
321,0.11032975977286696,0.34698099736124277,0.17830113880336285,0.06797137996181846,0.0,0.0,0.0
322,0.11021243967115879,0.3471163287758827,0.17810797318816185,0.06789553305134177,0.0,0.0,0.0
323,0.11047708475962281,0.3468245677649975,0.17831253539770842,0.0678354506380856,0.0,0.0,0.0
324,0.11048763711005449,0.344448184594512,0.17828909400850534,0.06780145736411214,0.0,0.0,0.0
325,0.11031051259487867,0.34618464671075344,0.17802866362035275,0.06771814683452249,0.0,0.0,0.0
326,0.11017770413309336,0.34719361178576946,0.17784461751580238,0.06766691338270903,0.0,0.0,0.0
327,0.11019402695819736,0.34725333098322153,0.17784613370895386,0.06765210581943393,0.0,0.0,0.0
328,0.10994503274559975,0.34608799032866955,0.17746813967823982,0.06752310832962394,0.0,0.0,0.0
329,0.11019161064177752,0.3439916083589196,0.17771397344768047,0.06752236280590296,0.0,0.0,0.0
330,0.11026411433704197,0.344193990342319,0.17773649003356695,0.06747237592935562,0.0,0.0,0.0
331,0.1099368603900075,0.34787193313241005,0.17734794411808252,0.06741108233109117,0.0,0.0,0.0
332,0.11034930916503072,0.3468687040731311,0.17769586574286222,0.06734655564650893,0.0,0.0,0.0
333,0.10979067767038941,0.3471462242305279,0.17707533109933138,0.06728465249761939,0.0,0.0,0.0
334,0.10984003311023116,0.3480268269777298,0.17711867578327656,0.06727864220738411,0.0,0.0,0.0
335,0.10977005818858743,0.3467293977737427,0.17694715689867735,0.06717709917575121,0.0,0.0,0.0
336,0.10953120980411768,0.34586231503635645,0.17666901089251041,0.0671378024853766,0.0,0.0,0.0
337,0.1097340895794332,0.3470716653391719,0.17684279289096594,0.06710870331153274,0.0,0.0,0.0
338,0.11015828559175134,0.34642546717077494,0.17718145344406366,0.06702316645532846,0.0,0.0,0.0
339,0.11021564621478319,0.3472340200096369,0.1772005818784237,0.06698493659496307,0.0,0.0,0.0
340,0.10990873072296381,0.34744143299758434,0.17685897927731276,0.06695024808868766,0.0,0.0,0.0
341,0.10955930547788739,0.34837033599615097,0.176432928070426,0.06687362072989345,0.0,0.0,0.0
342,0.11024691723287106,0.3470479380339384,0.17707382887601852,0.0668269102461636,0.0,0.0,0.0
343,0.10987023962661624,0.3478701524436474,0.1766495769843459,0.06677933875471354,0.0,0.0,0.0
344,0.10968277649953961,0.34628965612500906,0.17639219481498003,0.06670941924676299,0.0,0.0,0.0
345,0.10969803901389241,0.34681688621640205,0.17638125829398632,0.06668321834877133,0.0,0.0,0.0
346,0.11047617439180613,0.3471972020342946,0.17713136691600084,0.06665519159287214,0.0,0.0,0.0
347,0.1105133704841137,0.34592231549322605,0.17713451758027077,0.06662114802747965,0.0,0.0,0.0
348,0.1110290284268558,0.34660218842327595,0.17754055373370647,0.06651152344420552,0.0,0.0,0.0
349,0.11031366186216474,0.3446172662079334,0.1767980856820941,0.06648442288860679,0.0,0.0,0.0
350,0.10988892940804362,0.34754653461277485,0.17632119916379452,0.06643226835876703,0.0,0.0,0.0
351,0.1102766408585012,0.3444213066250086,0.17670045141130686,0.06642381008714437,0.0,0.0,0.0
352,0.10984478564932942,0.3438933212310076,0.17615754064172506,0.06631275452673435,0.0,0.0,0.0
353,0.10956532740965486,0.34371522441506386,0.1758573055267334,0.06629197811707854,0.0,0.0,0.0
354,0.11041491199284792,0.34562992956489325,0.17665898613631725,0.06624407693743706,0.0,0.0,0.0
355,0.1102485815063119,0.3469213582575321,0.17643971554934978,0.06619113171473145,0.0,0.0,0.0
356,0.11015900643542409,0.3445392372086644,0.1763632893562317,0.0662042829208076,0.0,0.0,0.0
357,0.11068733781576157,0.34878224693238735,0.17678872030228376,0.06610138155519962,0.0,0.0,0.0
358,0.11056317668408155,0.34499484300613403,0.1766394255682826,0.06607624888420105,0.0,0.0,0.0
359,0.1104950001463294,0.34498633071780205,0.17651587072759867,0.06602086964994669,0.0,0.0,0.0
360,0.11061315448023379,0.34517998713999987,0.1766046416014433,0.06599148642271757,0.0,0.0,0.0
361,0.11038561770692468,0.3482381794601679,0.17634124029427767,0.06595562305301428,0.0,0.0,0.0
362,0.1101461430080235,0.3454040177166462,0.17602332402020693,0.06587718008086085,0.0,0.0,0.0
363,0.11003844533115625,0.3468612488359213,0.17591288592666388,0.06587444012984633,0.0,0.0,0.0
364,0.11014652065932751,0.34521936252713203,0.175955924205482,0.0658094035461545,0.0,0.0,0.0
365,0.10958797624334693,0.3447453547269106,0.17534684855490923,0.06575887044891715,0.0,0.0,0.0
366,0.11005051014944911,0.34506572131067514,0.17572212778031826,0.06567161716520786,0.0,0.0,0.0
367,0.10975546203553677,0.3443708848208189,0.17542198859155178,0.06566652469336987,0.0,0.0,0.0
368,0.10988905094563961,0.3482913989573717,0.17551149241626263,0.06562244379892945,0.0,0.0,0.0
369,0.1098195193335414,0.3456338858231902,0.1753906523808837,0.06557113351300359,0.0,0.0,0.0
370,0.10977872461080551,0.34581220522522926,0.17531821504235268,0.06553949043154716,0.0,0.0,0.0
371,0.10927385790273547,0.3463499126955867,0.1747743058949709,0.06550044706091285,0.0,0.0,0.0
372,0.10954492771998048,0.3479296378791332,0.17499963007867336,0.06545470142737031,0.0,0.0,0.0
373,0.10982240177690983,0.34580743685364723,0.17522636614739895,0.0654039653018117,0.0,0.0,0.0
374,0.10985487047582865,0.3445266494527459,0.17521274369210005,0.06535787368193269,0.0,0.0,0.0
375,0.10984824830666184,0.34606852661818266,0.17518652230501175,0.06533827120438218,0.0,0.0,0.0
376,0.11007122648879886,0.3464590087532997,0.17539411131292582,0.06532288482412696,0.0,0.0,0.0
377,0.11043332377448678,0.3468286097049713,0.17565649095922709,0.06522316765040159,0.0,0.0,0.0
378,0.10975026432424784,0.34784802235662937,0.1749301590025425,0.06517989607527852,0.0,0.0,0.0
379,0.1094223908148706,0.3486435003578663,0.17455504555255175,0.06513265334069729,0.0,0.0,0.0
380,0.10979237593710423,0.3457709215581417,0.1748841255903244,0.06509174639359117,0.0,0.0,0.0
381,0.11015975056216121,0.34609303809702396,0.1752162231132388,0.06505647208541632,0.0,0.0,0.0
382,0.1095281457528472,0.34512398950755596,0.17457246873527765,0.06504432298243046,0.0,0.0,0.0
383,0.10975141171365976,0.3442804981023073,0.17472211178392172,0.06497070053592324,0.0,0.0,0.0
384,0.10996724618598819,0.3484642580151558,0.1748916683718562,0.06492442265152931,0.0,0.0,0.0
385,0.1100748497992754,0.3466146606951952,0.17497579660266638,0.06490094633772969,0.0,0.0,0.0
386,0.10988298198208213,0.3471084479242563,0.17473650444298983,0.06485351966693997,0.0,0.0,0.0
387,0.11009334027767181,0.34623155649751425,0.17491726018488407,0.06482392037287354,0.0,0.0,0.0
388,0.11004790011793375,0.3457263670861721,0.17479346226900816,0.06474556354805827,0.0,0.0,0.0
389,0.11046416638419032,0.34533887542784214,0.17516287229955196,0.0646987073123455,0.0,0.0,0.0
390,0.11036685784347355,0.34670887887477875,0.17503776494413614,0.06467090640217066,0.0,0.0,0.0
391,0.10997081222012639,0.34740318171679974,0.17461271584033966,0.06464190222322941,0.0,0.0,0.0
392,0.11020739376544952,0.34734023455530405,0.1747965095564723,0.06458911718800664,0.0,0.0,0.0
393,0.11015651887282729,0.3453992288559675,0.1747198449447751,0.06456332560628653,0.0,0.0,0.0
394,0.11004181951284409,0.3472170289605856,0.1745387278497219,0.06449690693989396,0.0,0.0,0.0
395,0.10992013942450285,0.34635163098573685,0.174399608746171,0.06447946885600686,0.0,0.0,0.0
396,0.11026015132665634,0.34821186773478985,0.17472296208143234,0.06446281261742115,0.0,0.0,0.0
397,0.11065650172531605,0.34708222560584545,0.17502746637910604,0.06437096558511257,0.0,0.0,0.0
398,0.11031699366867542,0.3485779780894518,0.17464399710297585,0.06432700389996171,0.0,0.0,0.0
399,0.10955251334235072,0.34842182137072086,0.1738867061212659,0.06433419231325388,0.0,0.0,0.0
400,0.10951247904449701,0.34695935249328613,0.1737743429839611,0.06426186254248023,0.0,0.0,0.0
401,0.10937380883842707,0.34554835222661495,0.17360810469835997,0.0642342958599329,0.0,0.0,0.0
402,0.10936482809484005,0.3453518897294998,0.17354342807084322,0.0641785990446806,0.0,0.0,0.0
403,0.10944735677912831,0.34704046323895454,0.17360515985637903,0.06415780447423458,0.0,0.0,0.0
404,0.10954308323562145,0.34729304909706116,0.17360894195735455,0.0640658619813621,0.0,0.0,0.0
405,0.10991168161854148,0.3483644276857376,0.1739538051187992,0.06404212210327387,0.0,0.0,0.0
406,0.10948769142851233,0.34617472160607576,0.17350493371486664,0.06401724508032203,0.0,0.0,0.0
407,0.10913525568321347,0.34568194579333067,0.17311995849013329,0.06398470234125853,0.0,0.0,0.0
408,0.10977348359301686,0.346564426086843,0.17368214298039675,0.06390865938737988,0.0,0.0,0.0
409,0.10993250133469701,0.34801653772592545,0.17386346869170666,0.06393096735700965,0.0,0.0,0.0
410,0.10990497143939137,0.3485673740506172,0.17376971244812012,0.06386473961174488,0.0,0.0,0.0
411,0.11028228886425495,0.34749236702919006,0.17405006662011147,0.06376777729019523,0.0,0.0,0.0
412,0.11070411000400782,0.3485398292541504,0.17452995665371418,0.06382584804669023,0.0,0.0,0.0
413,0.11011461121961474,0.34795164316892624,0.17387425526976585,0.06375964591279626,0.0,0.0,0.0
414,0.11009303759783506,0.34795042872428894,0.1738026011735201,0.06370956311002374,0.0,0.0,0.0
415,0.1102578779682517,0.34741513803601265,0.17392065655440092,0.06366277858614922,0.0,0.0,0.0
416,0.1101359217427671,0.34859248250722885,0.1737708793953061,0.06363495439291,0.0,0.0,0.0
417,0.11018367577344179,0.34402597788721323,0.17377831228077412,0.06359463557600975,0.0,0.0,0.0
418,0.10996667062863708,0.344869720749557,0.17354034073650837,0.06357366917654872,0.0,0.0,0.0
419,0.10928594670258462,0.3433266719803214,0.17281421087682247,0.0635282639414072,0.0,0.0,0.0
420,0.10972855240106583,0.3454516716301441,0.17324229888617992,0.06351374601945281,0.0,0.0,0.0
421,0.10888718720525503,0.34888628125190735,0.17232287675142288,0.063435691408813,0.0,0.0,0.0
422,0.10931853018701077,0.34683776274323463,0.17272700741887093,0.06340847723186016,0.0,0.0,0.0
423,0.11011526547372341,0.3473513051867485,0.17345239408314228,0.06333712721243501,0.0,0.0,0.0
424,0.11012025130912662,0.34798017144203186,0.1734769530594349,0.06335670314729214,0.0,0.0,0.0
425,0.10953350691124797,0.3457725588232279,0.1728482497856021,0.06331474101170897,0.0,0.0,0.0
426,0.10964047140441835,0.3454608106985688,0.1728734653443098,0.06323299370706081,0.0,0.0,0.0
427,0.10956576140597463,0.34406444896012545,0.17278250772505999,0.0632167449221015,0.0,0.0,0.0
428,0.10909846285358071,0.34732711128890514,0.1722814366221428,0.06318297144025564,0.0,0.0,0.0
429,0.10951985837891698,0.3472337070852518,0.17266670055687428,0.06314684357494116,0.0,0.0,0.0
430,0.10995350778102875,0.3468962386250496,0.17305139917880297,0.06309788906946778,0.0,0.0,0.0
431,0.1097166957333684,0.34819769486784935,0.17279218416661024,0.06307548703625798,0.0,0.0,0.0
432,0.10956407152116299,0.34582548774778843,0.17262424435466528,0.06306017469614744,0.0,0.0,0.0
433,0.10935740731656551,0.344203214161098,0.17237874027341604,0.06302133481949568,0.0,0.0,0.0
434,0.10927673988044262,0.347385510802269,0.17223671078681946,0.06295996950939298,0.0,0.0,0.0
435,0.10924009792506695,0.3494117520749569,0.1721840938553214,0.0629439945332706,0.0,0.0,0.0
436,0.10952784772962332,0.3463972043246031,0.1724291043356061,0.06290125427767634,0.0,0.0,0.0
437,0.10941927367821336,0.3492424990981817,0.17226093634963036,0.06284166453406215,0.0,0.0,0.0
438,0.10886496352031827,0.34676962811499834,0.1716923788189888,0.06282741855829954,0.0,0.0,0.0
439,0.10930829914286733,0.34765663743019104,0.17207882832735777,0.062770526856184,0.0,0.0,0.0
440,0.109562530182302,0.3466503815725446,0.17230934463441372,0.06274681352078915,0.0,0.0,0.0
441,0.1098142541013658,0.3475805716589093,0.17250477243214846,0.06269051786512136,0.0,0.0,0.0
442,0.10952420509420335,0.34402675833553076,0.1721901511773467,0.06266594585031271,0.0,0.0,0.0
443,0.10995303094387054,0.34529784694314003,0.17264014948159456,0.06268711993470788,0.0,0.0,0.0
444,0.10938735655508935,0.3441530354321003,0.17199101485311985,0.06260365759953856,0.0,0.0,0.0
445,0.10929537145420909,0.34677927754819393,0.17184039670974016,0.06254502548836172,0.0,0.0,0.0
446,0.10949551407247782,0.3452717736363411,0.17202878091484308,0.06253326730802655,0.0,0.0,0.0
447,0.10937237227335572,0.34933749958872795,0.17186809051781893,0.062495718942955136,0.0,0.0,0.0
448,0.10950953140854836,0.3474361188709736,0.17199689708650112,0.06248736730776727,0.0,0.0,0.0
449,0.1096964601892978,0.34635281655937433,0.17211343627423048,0.0624169772490859,0.0,0.0,0.0
450,0.10962092177942395,0.3476146515458822,0.17200477328151464,0.06238385196775198,0.0,0.0,0.0
451,0.10985548188909888,0.34790208376944065,0.17217836529016495,0.06232288386672735,0.0,0.0,0.0
452,0.10947381239384413,0.34478982351720333,0.17177166417241096,0.06229785061441362,0.0,0.0,0.0
453,0.10923483083024621,0.346064236946404,0.17151227314025164,0.06227744370698929,0.0,0.0,0.0
454,0.10941830882802606,0.34726906195282936,0.17164381220936775,0.062225501984357834,0.0,0.0,0.0
455,0.10955918719992042,0.3483215495944023,0.17178529035300016,0.062226101756095886,0.0,0.0,0.0
456,0.10960192931815982,0.3469318998977542,0.1717709507793188,0.062169020529836416,0.0,0.0,0.0
457,0.10936740832403302,0.3463542219251394,0.1714844796806574,0.062117071356624365,0.0,0.0,0.0
458,0.10887496033683419,0.3480940666049719,0.1709549743682146,0.062080014729872346,0.0,0.0,0.0
459,0.10972433490678668,0.3478067647665739,0.17178286518901587,0.062058530282229185,0.0,0.0,0.0
460,0.10963534144684672,0.3474688082933426,0.171668890863657,0.06203354778699577,0.0,0.0,0.0
461,0.10945742344483733,0.3475817497819662,0.17141984775662422,0.06196242570877075,0.0,0.0,0.0
462,0.10926066525280476,0.348477678373456,0.17121262941509485,0.06195196486078203,0.0,0.0,0.0
463,0.10956333321519196,0.3447470450773835,0.17144759558141232,0.06188426213338971,0.0,0.0,0.0
464,0.10979697154834867,0.34511330537498,0.17169135995209217,0.06189438933506608,0.0,0.0,0.0
465,0.10942922811955214,0.34603309258818626,0.1712835170328617,0.061854287749156356,0.0,0.0,0.0
466,0.10947186267003417,0.34525083005428314,0.1713082930073142,0.06183643010444939,0.0,0.0,0.0
467,0.10967832338064909,0.3468201542273164,0.1714535541832447,0.06177523313090205,0.0,0.0,0.0
468,0.10913347313180566,0.3457306232303381,0.17087944131344557,0.061745966551825404,0.0,0.0,0.0
469,0.10912471637129784,0.34783404134213924,0.17084834817796946,0.06172363297082484,0.0,0.0,0.0
470,0.10939631424844265,0.34697435051202774,0.17111126892268658,0.061714957002550364,0.0,0.0,0.0
471,0.1091660875827074,0.34487154614180326,0.17082760855555534,0.06166152027435601,0.0,0.0,0.0
472,0.10967902978882194,0.34694224409759045,0.17126863356679678,0.06158960587345064,0.0,0.0,0.0
473,0.10977299651131034,0.3480128850787878,0.17136197537183762,0.06158897909335792,0.0,0.0,0.0
474,0.1099103782325983,0.3482649549841881,0.1714423829689622,0.06153200473636389,0.0,0.0,0.0
475,0.10962720541283488,0.3463474065065384,0.17112324200570583,0.06149603729136288,0.0,0.0,0.0
476,0.1095807789824903,0.3489606250077486,0.17108867783099413,0.06150789652019739,0.0,0.0,0.0
477,0.10896915942430496,0.3484341138973832,0.17039320431649685,0.06142404465936124,0.0,0.0,0.0
478,0.10921739926561713,0.3456886559724808,0.170631792396307,0.061414394062012434,0.0,0.0,0.0
479,0.10961838765069842,0.3484530560672283,0.1709784884005785,0.06136010051704943,0.0,0.0,0.0
480,0.10919651249423623,0.34467875119298697,0.17054385598748922,0.06134734442457557,0.0,0.0,0.0
481,0.10942702135071158,0.345730347558856,0.17073723301291466,0.061310213059186935,0.0,0.0,0.0
482,0.1089222077280283,0.34731917455792427,0.17016599141061306,0.0612437822856009,0.0,0.0,0.0
483,0.10913155134767294,0.3493186514824629,0.1703684078529477,0.06123685627244413,0.0,0.0,0.0
484,0.10890064015984535,0.34734922740608454,0.17008549999445677,0.0611848586704582,0.0,0.0,0.0
485,0.10916256019845605,0.34761625807732344,0.17035651206970215,0.06119395373389125,0.0,0.0,0.0
486,0.10910204099491239,0.3478589877486229,0.1702441768720746,0.06114213517867029,0.0,0.0,0.0
487,0.10917418589815497,0.34645678102970123,0.17026612255722284,0.061091933865100145,0.0,0.0,0.0
488,0.10914166225120425,0.34888683818280697,0.17019278462976217,0.06105112307704985,0.0,0.0,0.0
489,0.10930671589449048,0.3482464998960495,0.17035552393645048,0.06104880780912936,0.0,0.0,0.0
490,0.10914625879377127,0.34734515380114317,0.17014655284583569,0.061000291956588626,0.0,0.0,0.0
491,0.10966123780235648,0.3484700880944729,0.1706636743620038,0.06100243446417153,0.0,0.0,0.0
492,0.10912930406630039,0.34808387234807014,0.17006998509168625,0.06094068102538586,0.0,0.0,0.0
493,0.10952135780826211,0.34802419878542423,0.17040548007935286,0.060884121572598815,0.0,0.0,0.0
494,0.11000924231484532,0.346368090249598,0.170887665823102,0.060878423042595387,0.0,0.0,0.0
495,0.10968937864527106,0.3487074673175812,0.17052408680319786,0.06083470722660422,0.0,0.0,0.0
496,0.10914338333532214,0.3476714976131916,0.16994698531925678,0.06080360128544271,0.0,0.0,0.0
497,0.10943015618249774,0.34799909591674805,0.17020324990153313,0.06077309348620474,0.0,0.0,0.0
498,0.10950211808085442,0.3464741725474596,0.17027714848518372,0.06077502970583737,0.0,0.0,0.0
499,0.10928629850968719,0.3442979948595166,0.16998677421361208,0.06070047477260232,0.0,0.0,0.0
500,0.10980141907930374,0.347458191215992,0.1705057928338647,0.060704374220222235,0.0,0.0,0.0
