,train_x1tox8_mae,train_x1tox8_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
501,0.10944834304973483,0.34821109659969807,0.1701163360849023,0.06066799187101424,0.0,0.0,0.0
502,0.10947728250175714,0.34742590319365263,0.17006606608629227,0.060588783817365766,0.0,0.0,0.0
503,0.10934073617681861,0.3462338261306286,0.16993530467152596,0.06059456942602992,0.0,0.0,0.0
504,0.10901285940781236,0.3472466729581356,0.16956960689276457,0.06055674632079899,0.0,0.0,0.0
505,0.10942642902955413,0.34783257730305195,0.16992707271128893,0.06050064251758158,0.0,0.0,0.0
506,0.10974061489105225,0.3462810656055808,0.1702127307653427,0.0604721165727824,0.0,0.0,0.0
507,0.10939318360760808,0.3503876831382513,0.16986602079123259,0.06047283951193094,0.0,0.0,0.0
508,0.10915884096175432,0.3487612400203943,0.16960509121418,0.060446251882240176,0.0,0.0,0.0
509,0.10925922635942698,0.3456837460398674,0.16969255451112986,0.060433329083025455,0.0,0.0,0.0
510,0.10944410925731063,0.3480299571529031,0.16979993879795074,0.06035582860931754,0.0,0.0,0.0
511,0.1093874154612422,0.345167295075953,0.16973613668233156,0.06034872098825872,0.0,0.0,0.0
512,0.109122050460428,0.3451536241918802,0.16942139901220798,0.060299347154796124,0.0,0.0,0.0
513,0.10879483004100621,0.3462724359706044,0.16906057856976986,0.06026574899442494,0.0,0.0,0.0
514,0.10835129581391811,0.345984885469079,0.168593879789114,0.06024258374236524,0.0,0.0,0.0
515,0.10881750378757715,0.3475475572049618,0.16901814937591553,0.06020064768381417,0.0,0.0,0.0
516,0.10907382378354669,0.34613479021936655,0.16927220951765776,0.06019838503561914,0.0,0.0,0.0
517,0.10957748163491488,0.3453352749347687,0.169691676273942,0.060114195104688406,0.0,0.0,0.0
518,0.10903915297240019,0.3468447532504797,0.16913861967623234,0.06009946460835636,0.0,0.0,0.0
519,0.10913628060370684,0.347522621974349,0.1692307172343135,0.060094435000792146,0.0,0.0,0.0
520,0.10939056053757668,0.3452364318072796,0.16947036795318127,0.06007980718277395,0.0,0.0,0.0
521,0.10950528271496296,0.34698968287557364,0.16951545793563128,0.06001017475500703,0.0,0.0,0.0
522,0.10883216094225645,0.3480702694505453,0.16884511057287455,0.06001295102760196,0.0,0.0,0.0
523,0.10923548275604844,0.3429018361493945,0.16922395583242178,0.05998847051523626,0.0,0.0,0.0
524,0.1092540193349123,0.3485471848398447,0.1692131133750081,0.05995909427292645,0.0,0.0,0.0
525,0.10966300219297409,0.34459279850125313,0.1695990669541061,0.059936064761132,0.0,0.0,0.0
526,0.10951824113726616,0.34891579300165176,0.16942693572491407,0.05990869691595435,0.0,0.0,0.0
527,0.10928301932290196,0.34499902185052633,0.169146366417408,0.05986334849148989,0.0,0.0,0.0
528,0.10919019114226103,0.34528694301843643,0.16902304627001286,0.05983285396359861,0.0,0.0,0.0
529,0.10924367886036634,0.3455926291644573,0.16904992330819368,0.05980624514631927,0.0,0.0,0.0
530,0.10939529445022345,0.3484277315437794,0.16917590145021677,0.05978060816414654,0.0,0.0,0.0
531,0.10939411912113428,0.347239107824862,0.16914340015500784,0.05974928312934935,0.0,0.0,0.0
532,0.1091081346385181,0.34881563298404217,0.168816183693707,0.05970804858952761,0.0,0.0,0.0
533,0.10922174737788737,0.343334699049592,0.16891866130754352,0.059696914395317435,0.0,0.0,0.0
534,0.1088243699632585,0.34864632599055767,0.16846022568643093,0.05963585525751114,0.0,0.0,0.0
535,0.10906777810305357,0.34849490597844124,0.16866178810596466,0.05959400977008045,0.0,0.0,0.0
536,0.10947332950308919,0.3463928522542119,0.16908243484795094,0.05960910604335368,0.0,0.0,0.0
537,0.10955802025273442,0.3485928475856781,0.16909655556082726,0.05953853623941541,0.0,0.0,0.0
538,0.10895753186196089,0.34866274893283844,0.1684747776016593,0.059517245972529054,0.0,0.0,0.0
539,0.10921717993915081,0.3475914988666773,0.16869305912405252,0.05947588011622429,0.0,0.0,0.0
540,0.10934386029839516,0.34704380854964256,0.16880992520600557,0.05946606560610235,0.0,0.0,0.0
541,0.10935910558328032,0.34792549535632133,0.16879380866885185,0.05943470308557153,0.0,0.0,0.0
542,0.1089658671990037,0.34828578028827906,0.16836360562592745,0.059397736797109246,0.0,0.0,0.0
543,0.10876260977238417,0.34637465700507164,0.16815701220184565,0.059394403360784054,0.0,0.0,0.0
544,0.10889626294374466,0.34806787967681885,0.16829255409538746,0.0593962911516428,0.0,0.0,0.0
545,0.10911752423271537,0.347500991076231,0.16843080800026655,0.0593132849317044,0.0,0.0,0.0
546,0.10918486025184393,0.34373730421066284,0.16847210749983788,0.05928724678233266,0.0,0.0,0.0
547,0.10921845817938447,0.34815357252955437,0.16843943111598492,0.05922097456641495,0.0,0.0,0.0
548,0.10906886449083686,0.34699820075184107,0.1682701325044036,0.05920126708224416,0.0,0.0,0.0
549,0.10936940228566527,0.34555745404213667,0.1685804333537817,0.059211031068116426,0.0,0.0,0.0
550,0.10869670240208507,0.3476708959788084,0.16788365878164768,0.05918695661239326,0.0,0.0,0.0
551,0.10919405147433281,0.3488232512027025,0.16831874381750822,0.05912469048053026,0.0,0.0,0.0
552,0.10921203484758735,0.34769615996629,0.1683594649657607,0.05914743058383465,0.0,0.0,0.0
553,0.11014755722135305,0.34707986004650593,0.16920782439410686,0.05906026903539896,0.0,0.0,0.0
554,0.10910294950008392,0.34853792004287243,0.1681822780519724,0.05907933064736426,0.0,0.0,0.0
555,0.10906978696584702,0.34889482613652945,0.16810445114970207,0.05903466371819377,0.0,0.0,0.0
556,0.10873254667967558,0.34724642895162106,0.16775821056216955,0.05902566504664719,0.0,0.0,0.0
557,0.10905105760321021,0.3477988736703992,0.16803383827209473,0.0589827795047313,0.0,0.0,0.0
558,0.10895223449915648,0.34519217535853386,0.1679072016850114,0.05895496695302427,0.0,0.0,0.0
559,0.1088868249207735,0.34771923068910837,0.16780505422502756,0.05891822837293148,0.0,0.0,0.0
560,0.10900185722857714,0.34931392408907413,0.16789720952510834,0.05889535462483764,0.0,0.0,0.0
561,0.10900001879781485,0.3472869489341974,0.16787058115005493,0.05887056444771588,0.0,0.0,0.0
562,0.10936579806730151,0.3459008652716875,0.16819940507411957,0.05883360747247934,0.0,0.0,0.0
563,0.10885967640206218,0.3470657533034682,0.1676982780918479,0.05883860122412443,0.0,0.0,0.0
564,0.10912704560905695,0.3475011084228754,0.16791737638413906,0.0587903312407434,0.0,0.0,0.0
565,0.10932000866159797,0.3489412162452936,0.16805871855467558,0.05873870896175504,0.0,0.0,0.0
566,0.10921361390501261,0.34839032776653767,0.16797413676977158,0.05876052379608154,0.0,0.0,0.0
567,0.10936575988307595,0.3494647201150656,0.16804186068475246,0.0586761012673378,0.0,0.0,0.0
568,0.10901637515053153,0.34904648922383785,0.16767034865915775,0.05865397281013429,0.0,0.0,0.0
569,0.10914202593266964,0.3483766634017229,0.16775267384946346,0.05861064721830189,0.0,0.0,0.0
570,0.10901456512510777,0.3473905948922038,0.1676005097106099,0.05858594388701022,0.0,0.0,0.0
571,0.10915984492748976,0.34882041066884995,0.16778014786541462,0.05862030363641679,0.0,0.0,0.0
572,0.10881055518984795,0.34712536074221134,0.16739060450345278,0.058580050710588694,0.0,0.0,0.0
573,0.10923791490495205,0.34715195652097464,0.16779447719454765,0.058556560426950455,0.0,0.0,0.0
574,0.10885371547192335,0.34514261316508055,0.16735858377069235,0.05850486853159964,0.0,0.0,0.0
575,0.10919945081695914,0.3455841802060604,0.1676683584228158,0.05846890923567116,0.0,0.0,0.0
576,0.10953433765098453,0.34703836403787136,0.1679898975417018,0.05845556198619306,0.0,0.0,0.0
577,0.1092183431610465,0.34825926274061203,0.16764952149242163,0.05843117949552834,0.0,0.0,0.0
578,0.1100179748609662,0.3486794177442789,0.16846690699458122,0.05844893050380051,0.0,0.0,0.0
579,0.1096138833090663,0.3478517672047019,0.16800722014158964,0.05839333729818463,0.0,0.0,0.0
580,0.1095784162171185,0.34620456770062447,0.16793794417753816,0.05835952842608094,0.0,0.0,0.0
581,0.10931656928732991,0.3459671624004841,0.16765451710671186,0.05833794642239809,0.0,0.0,0.0
582,0.10975929722189903,0.3460286632180214,0.16806134395301342,0.05830204510129988,0.0,0.0,0.0
583,0.10865689627826214,0.34286394249647856,0.1669061677530408,0.05824927194043994,0.0,0.0,0.0
584,0.1086962129920721,0.348402114585042,0.16693206410855055,0.05823585111647844,0.0,0.0,0.0
585,0.1090347021818161,0.34709420427680016,0.16725310683250427,0.058218405582010746,0.0,0.0,0.0
586,0.10935621219687164,0.3471411047503352,0.16753227869048715,0.05817606532946229,0.0,0.0,0.0
587,0.10877971444278955,0.3467856626957655,0.1669342527166009,0.05815453780815005,0.0,0.0,0.0
588,0.10854761302471161,0.34831759333610535,0.1666929991915822,0.058145386166870594,0.0,0.0,0.0
589,0.10888624074868858,0.34600716829299927,0.1670235050842166,0.05813726573251188,0.0,0.0,0.0
590,0.10906803281977773,0.34839277155697346,0.1671362677589059,0.05806823424063623,0.0,0.0,0.0
591,0.10880219005048275,0.3477031718939543,0.16683134716004133,0.05802915757521987,0.0,0.0,0.0
592,0.10848691500723362,0.3491358570754528,0.1665112329646945,0.058024318190291524,0.0,0.0,0.0
593,0.10884620994329453,0.34602023009210825,0.16688127722591162,0.05803506704978645,0.0,0.0,0.0
594,0.10902870167046785,0.3445446025580168,0.16703243274241686,0.05800373014062643,0.0,0.0,0.0
595,0.10961516806855798,0.3473446974530816,0.16758255381137133,0.057967384811490774,0.0,0.0,0.0
596,0.10931429639458656,0.34644866082817316,0.16727554006502032,0.05796124506741762,0.0,0.0,0.0
597,0.10905051371082664,0.3484211079776287,0.16695038601756096,0.05789987090975046,0.0,0.0,0.0
598,0.10871933912858367,0.3477740213274956,0.1665955763310194,0.057876236038282514,0.0,0.0,0.0
599,0.10937608126550913,0.3493979535996914,0.16720061376690865,0.05782453250139952,0.0,0.0,0.0
600,0.1090964819304645,0.35049992986023426,0.16692696325480938,0.057830483885481954,0.0,0.0,0.0
601,0.109207633882761,0.3466858323663473,0.16695854160934687,0.057750908425077796,0.0,0.0,0.0
602,0.10919042630121112,0.3472716864198446,0.16695001255720854,0.05775958742015064,0.0,0.0,0.0
603,0.10930765280500054,0.3455994427204132,0.16705947881564498,0.05775182577781379,0.0,0.0,0.0
604,0.10957411210983992,0.34435844514518976,0.1672983756288886,0.05772426398470998,0.0,0.0,0.0
605,0.10981268808245659,0.3479488957673311,0.16751349158585072,0.05770080513320863,0.0,0.0,0.0
606,0.10968623636290431,0.3454764122143388,0.16732964012771845,0.05764340446330607,0.0,0.0,0.0
607,0.10942823300138116,0.3465637620538473,0.16708312928676605,0.057654897682368755,0.0,0.0,0.0
608,0.10882507776841521,0.34625084046274424,0.1664451314136386,0.057620054576545954,0.0,0.0,0.0
609,0.10945524694398046,0.35077632032334805,0.1670624502003193,0.057607203256338835,0.0,0.0,0.0
610,0.10998357692733407,0.3463703179731965,0.16756960935890675,0.05758603010326624,0.0,0.0,0.0
611,0.10972144454717636,0.3493761122226715,0.16728820651769638,0.057566761737689376,0.0,0.0,0.0
612,0.10983450524508953,0.34335347544401884,0.16733988281339407,0.057505376636981964,0.0,0.0,0.0
613,0.11010547075420618,0.347584524191916,0.16758861113339663,0.05748314061202109,0.0,0.0,0.0
614,0.10888613993301988,0.347138543613255,0.16636041924357414,0.0574742816388607,0.0,0.0,0.0
615,0.1098489104770124,0.3481119256466627,0.16727976128458977,0.05743085080757737,0.0,0.0,0.0
616,0.11007064627483487,0.34740457125008106,0.16754623875021935,0.057475591311231256,0.0,0.0,0.0
617,0.10982734709978104,0.34827037528157234,0.1672140620648861,0.05738671473227441,0.0,0.0,0.0
618,0.10921485675498843,0.3466112092137337,0.1665614601224661,0.05734660476446152,0.0,0.0,0.0
619,0.109433988109231,0.348198264837265,0.16680155042558908,0.05736756091937423,0.0,0.0,0.0
620,0.10939552867785096,0.34781649336218834,0.1667316323146224,0.05733610247261822,0.0,0.0,0.0
621,0.10916009033098817,0.3477942422032356,0.16645744256675243,0.057297354796901345,0.0,0.0,0.0
622,0.10908254189416766,0.34611001145094633,0.16634596697986126,0.05726342601701617,0.0,0.0,0.0
623,0.10885275807231665,0.3444092124700546,0.16609881538897753,0.0572460584808141,0.0,0.0,0.0
624,0.10905671585351229,0.34379362035542727,0.1662700492888689,0.057213332736864686,0.0,0.0,0.0
625,0.10895586805418134,0.3483688570559025,0.1661331132054329,0.05717724747955799,0.0,0.0,0.0
626,0.10897993994876742,0.34743213281035423,0.1661601299419999,0.057180189061909914,0.0,0.0,0.0
627,0.10931297857314348,0.34844349324703217,0.16642847284674644,0.05711549497209489,0.0,0.0,0.0
628,0.10914840782061219,0.3460465995594859,0.1662777764722705,0.05712936772033572,0.0,0.0,0.0
629,0.10928155295550823,0.34456706419587135,0.1663763802498579,0.05709482613019645,0.0,0.0,0.0
630,0.10904833767563105,0.3475875919684768,0.16612217295914888,0.05707383481785655,0.0,0.0,0.0
631,0.1093804887495935,0.34684755839407444,0.1664344361051917,0.05705394712276757,0.0,0.0,0.0
632,0.10900896787643433,0.3473007697612047,0.16602011024951935,0.05701114097610116,0.0,0.0,0.0
633,0.10976509749889374,0.34629102423787117,0.1667126826941967,0.056947584729641676,0.0,0.0,0.0
634,0.1092108036391437,0.34715162869542837,0.16618297807872295,0.05697217443957925,0.0,0.0,0.0
635,0.10948242200538516,0.34618593379855156,0.1664348253980279,0.056952403392642736,0.0,0.0,0.0
636,0.10926419775933027,0.3466962706297636,0.16618181485682726,0.05691761779598892,0.0,0.0,0.0
637,0.108714260160923,0.3472111029550433,0.16558590112254024,0.0568716402631253,0.0,0.0,0.0
638,0.10940965684130788,0.34948621317744255,0.1663071271032095,0.05689746979624033,0.0,0.0,0.0
639,0.10904353391379118,0.3468612302094698,0.16589091904461384,0.05684738606214523,0.0,0.0,0.0
640,0.10905445693060756,0.349537618458271,0.16587923001497984,0.05682477378286421,0.0,0.0,0.0
641,0.10875408817082644,0.34665112011134624,0.16556399874389172,0.0568099117372185,0.0,0.0,0.0
642,0.10917069017887115,0.3486494366079569,0.16592222079634666,0.05675152852199972,0.0,0.0,0.0
643,0.10877576051279902,0.3470348762348294,0.16555017232894897,0.05677441111765802,0.0,0.0,0.0
644,0.10884158546105027,0.3481978224590421,0.16556534823030233,0.05672376393340528,0.0,0.0,0.0
645,0.10860267886891961,0.3451189957559109,0.16529459971934557,0.056691920617595315,0.0,0.0,0.0
646,0.10929923434741795,0.3473631674423814,0.1659831004217267,0.056683864910155535,0.0,0.0,0.0
647,0.1093568024225533,0.34843543358147144,0.16603539884090424,0.05667859688401222,0.0,0.0,0.0
648,0.10917297378182411,0.3501308895647526,0.16580869257450104,0.05663572042249143,0.0,0.0,0.0
649,0.10896661225706339,0.34874835424125195,0.1655944986268878,0.05662788636982441,0.0,0.0,0.0
650,0.10869355546310544,0.34783563762903214,0.1652535949833691,0.05656003952026367,0.0,0.0,0.0
651,0.108758679125458,0.348462987691164,0.1653187135234475,0.05656003509648144,0.0,0.0,0.0
652,0.10847284412011504,0.3468316439539194,0.165014891885221,0.05654204753227532,0.0,0.0,0.0
653,0.10901784105226398,0.3478475296869874,0.16552335675805807,0.0565055136103183,0.0,0.0,0.0
654,0.10924357734620571,0.34671381302177906,0.16572109935805202,0.056477522011846304,0.0,0.0,0.0
655,0.10918578552082181,0.347390728071332,0.16570095717906952,0.05651517165824771,0.0,0.0,0.0
656,0.10979288863018155,0.34882628731429577,0.16626360872760415,0.05647071939893067,0.0,0.0,0.0
657,0.1093287761323154,0.34968756325542927,0.16578812524676323,0.05645935260690749,0.0,0.0,0.0
658,0.10910696513019502,0.3469827277585864,0.16552274720743299,0.05641578114591539,0.0,0.0,0.0
659,0.10900019528344274,0.34849937818944454,0.16535488795489073,0.056354691507294774,0.0,0.0,0.0
660,0.10936357360333204,0.34802917018532753,0.16573107615113258,0.05636750301346183,0.0,0.0,0.0
661,0.10985690634697676,0.3493072483688593,0.16621249541640282,0.05635558906942606,0.0,0.0,0.0
662,0.10892938170582056,0.34853357914835215,0.1652636183425784,0.05633423523977399,0.0,0.0,0.0
663,0.10892355954274535,0.3464652867987752,0.1652134950272739,0.05628993478603661,0.0,0.0,0.0
664,0.10901171248406172,0.3480283720418811,0.16529025323688984,0.05627854121848941,0.0,0.0,0.0
665,0.10876809386536479,0.34903082996606827,0.1650105370208621,0.05624244222417474,0.0,0.0,0.0
666,0.10864582564681768,0.34891198948025703,0.16484350338578224,0.05619767843745649,0.0,0.0,0.0
667,0.10898279584944248,0.3491490613669157,0.16519612725824118,0.05621333257295191,0.0,0.0,0.0
668,0.10896062757819891,0.34752448089420795,0.16514581255614758,0.05618518521077931,0.0,0.0,0.0
669,0.10891352454200387,0.34626838378608227,0.1650848463177681,0.05617132154293358,0.0,0.0,0.0
670,0.10894459020346403,0.34668786358088255,0.16510191932320595,0.05615732679143548,0.0,0.0,0.0
671,0.10897150076925755,0.34497394412755966,0.16508894180878997,0.05611744127236307,0.0,0.0,0.0
672,0.10902425972744823,0.34717652667313814,0.16510826675221324,0.056084007723256946,0.0,0.0,0.0
673,0.10867076367139816,0.346232826821506,0.16472590062767267,0.056055135326460004,0.0,0.0,0.0
674,0.10893174912780523,0.3465859079733491,0.16498778853565454,0.05605603917501867,0.0,0.0,0.0
675,0.10926132230088115,0.3487724671140313,0.16528367064893246,0.056022349977865815,0.0,0.0,0.0
676,0.10883292043581605,0.3471706621348858,0.16482538357377052,0.055992463836446404,0.0,0.0,0.0
677,0.10839972272515297,0.3479841277003288,0.1643706290051341,0.055970907676965,0.0,0.0,0.0
678,0.10835528979077935,0.3471713773906231,0.16431276127696037,0.05595747102051973,0.0,0.0,0.0
679,0.10866963770240545,0.34704137220978737,0.16457349713891745,0.055903860833495855,0.0,0.0,0.0
680,0.10959953861311078,0.3463254664093256,0.16554207261651754,0.05594253423623741,0.0,0.0,0.0
681,0.10926974937319756,0.34619126468896866,0.165174201130867,0.05590445175766945,0.0,0.0,0.0
682,0.10925761424005032,0.3459181822836399,0.16512114740908146,0.05586353247053921,0.0,0.0,0.0
683,0.10902719618752599,0.3482061456888914,0.16488298401236534,0.05585578759200871,0.0,0.0,0.0
684,0.10933711938560009,0.3476174781098962,0.16519172210246325,0.055854603881016374,0.0,0.0,0.0
685,0.10918062832206488,0.34671395644545555,0.16497702896595,0.05579640041105449,0.0,0.0,0.0
686,0.10905875312164426,0.3496405426412821,0.16481947619467974,0.05576072190888226,0.0,0.0,0.0
687,0.10882895952090621,0.3474574703723192,0.16459782794117928,0.055768868420273066,0.0,0.0,0.0
688,0.1090364744886756,0.3472799304872751,0.164759230799973,0.05572275654412806,0.0,0.0,0.0
689,0.10909518366679549,0.34763393364846706,0.16477770637720823,0.05568252317607403,0.0,0.0,0.0
690,0.10885799396783113,0.34635409712791443,0.16456998698413372,0.05571199068799615,0.0,0.0,0.0
691,0.10831647599115968,0.34541180543601513,0.16397626092657447,0.0556597865652293,0.0,0.0,0.0
692,0.10916774813085794,0.34474108926951885,0.16479218564927578,0.05562443705275655,0.0,0.0,0.0
693,0.10913874628022313,0.34723997488617897,0.16472773160785437,0.05558898695744574,0.0,0.0,0.0
694,0.10881936131045222,0.3489450355991721,0.16443379502743483,0.05561443162150681,0.0,0.0,0.0
695,0.10974684939719737,0.34447964280843735,0.16529458202421665,0.05554773355834186,0.0,0.0,0.0
696,0.1096693929284811,0.3481768984347582,0.1652665277943015,0.05559713416732848,0.0,0.0,0.0
697,0.10959052154794335,0.34796411730349064,0.16516825929284096,0.05557773890905082,0.0,0.0,0.0
698,0.10947886062785983,0.3480941951274872,0.16501607187092304,0.055537212174385786,0.0,0.0,0.0
699,0.10926530417054892,0.34921151027083397,0.16475412156432867,0.05548881879076362,0.0,0.0,0.0
700,0.10905824135988951,0.34903423115611076,0.16453587729483843,0.05547763523645699,0.0,0.0,0.0
701,0.10869501018896699,0.3500327840447426,0.16416382789611816,0.05546881724148989,0.0,0.0,0.0
702,0.1088067158125341,0.3477427717298269,0.16422106511890888,0.05541435047052801,0.0,0.0,0.0
703,0.10957912541925907,0.34972769021987915,0.1650027148425579,0.055423588724806905,0.0,0.0,0.0
704,0.10936860600486398,0.34808565210551023,0.16473093535751104,0.05536233028396964,0.0,0.0,0.0
705,0.10925671644508839,0.3479301957413554,0.16462519485503435,0.055368476547300816,0.0,0.0,0.0
706,0.1085955835878849,0.34936005994677544,0.16397827863693237,0.055382694816216826,0.0,0.0,0.0
707,0.10883073136210442,0.34854984004050493,0.16415274050086737,0.055322008673101664,0.0,0.0,0.0
708,0.10955938580445945,0.34480873588472605,0.16487253084778786,0.05531314597465098,0.0,0.0,0.0
709,0.10904345568269491,0.3467155499383807,0.16434684488922358,0.055303391767665744,0.0,0.0,0.0
710,0.10898073366843164,0.3429028671234846,0.16425651963800192,0.05527578550390899,0.0,0.0,0.0
711,0.10919161746278405,0.3462243154644966,0.16441371012479067,0.055222093826159835,0.0,0.0,0.0
712,0.1087621720507741,0.3470977898687124,0.1639648014679551,0.05520263151265681,0.0,0.0,0.0
713,0.1091999551281333,0.34934615157544613,0.16439571976661682,0.05519576510414481,0.0,0.0,0.0
714,0.10906508564949036,0.3496204540133476,0.16423830576241016,0.05517322011291981,0.0,0.0,0.0
715,0.1091424017213285,0.34791250340640545,0.1642969734966755,0.055154570611193776,0.0,0.0,0.0
716,0.10954368114471436,0.34582521580159664,0.16468828078359365,0.05514459894038737,0.0,0.0,0.0
717,0.10925219347700477,0.3493023496121168,0.1644021337851882,0.05514993751421571,0.0,0.0,0.0
718,0.1093282075598836,0.34660026244819164,0.16441886872053146,0.05509065999649465,0.0,0.0,0.0
719,0.10944251203909516,0.34834584034979343,0.16453477460891008,0.05509226117283106,0.0,0.0,0.0
720,0.108933434356004,0.348420113325119,0.1639896035194397,0.05505617056041956,0.0,0.0,0.0
721,0.1088179461658001,0.3454198073595762,0.16383078321814537,0.05501283658668399,0.0,0.0,0.0
722,0.1095456862822175,0.34861393831670284,0.16458014957606792,0.055034461664035916,0.0,0.0,0.0
723,0.10938229318708181,0.34917963668704033,0.16440318059176207,0.05502088903449476,0.0,0.0,0.0
724,0.10897779976949096,0.3498951382935047,0.1639539273455739,0.05497612711042166,0.0,0.0,0.0
725,0.10855917260050774,0.3481491217389703,0.1635140422731638,0.054954868741333485,0.0,0.0,0.0
726,0.10913149127736688,0.34786079078912735,0.16407360322773457,0.05494211078621447,0.0,0.0,0.0
727,0.1095740064047277,0.34762447886168957,0.16449465602636337,0.05492064985446632,0.0,0.0,0.0
728,0.10896950075402856,0.3481638031080365,0.16391241271048784,0.054942913353443146,0.0,0.0,0.0
729,0.10891592036932707,0.3459476213902235,0.1638154974207282,0.05489957658573985,0.0,0.0,0.0
730,0.1091613913886249,0.34951753728091717,0.1640240615233779,0.05486267013475299,0.0,0.0,0.0
731,0.10919086402282119,0.3458885261788964,0.16405753418803215,0.0548666687682271,0.0,0.0,0.0
732,0.10932467970997095,0.3494639080017805,0.16415786184370518,0.054833181435242295,0.0,0.0,0.0
733,0.10905606020241976,0.3467009449377656,0.16386461770161986,0.05480855843052268,0.0,0.0,0.0
734,0.10915018618106842,0.34841880574822426,0.16398212034255266,0.054831934394314885,0.0,0.0,0.0
735,0.10903988080099225,0.3480086261406541,0.1638206858187914,0.05478080362081528,0.0,0.0,0.0
736,0.10881206532940269,0.3492868598550558,0.16355698741972446,0.05474492232315242,0.0,0.0,0.0
737,0.10905136400833726,0.34873290080577135,0.16375850792974234,0.05470714368857443,0.0,0.0,0.0
738,0.10938677843660116,0.3487545493990183,0.16409331001341343,0.05470653180964291,0.0,0.0,0.0
739,0.10898429621011019,0.34551152866333723,0.16366853937506676,0.05468424432910979,0.0,0.0,0.0
740,0.10903819231316447,0.3496173247694969,0.16370716132223606,0.05466897017322481,0.0,0.0,0.0
741,0.10913409339264035,0.34928605146706104,0.1637906553223729,0.05465656332671642,0.0,0.0,0.0
742,0.10890874406322837,0.3455996457487345,0.16353267151862383,0.054623927688226104,0.0,0.0,0.0
743,0.10949337668716908,0.35036287270486355,0.1641072817146778,0.05461390409618616,0.0,0.0,0.0
744,0.10937660560011864,0.34651999454945326,0.1639323253184557,0.05455572088249028,0.0,0.0,0.0
745,0.10989096388220787,0.34976926166564226,0.16444718651473522,0.05455622426234186,0.0,0.0,0.0
746,0.1088863704353571,0.3476983346045017,0.1634071934968233,0.054520822362974286,0.0,0.0,0.0
747,0.10890802834182978,0.34651822317391634,0.16343047190457582,0.05452244263142347,0.0,0.0,0.0
748,0.10903922421857715,0.34703228157013655,0.16352195711806417,0.05448273406364024,0.0,0.0,0.0
749,0.10906831081956625,0.34850287809967995,0.16353909578174353,0.05447078496217728,0.0,0.0,0.0
