,train_f5_mae,train_f5_rmse,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
0,0.9737034924328327,1.1639909595251083,1.0647131837904453,1.4319276362657547,2.121394120156765,0.0829774932935834,0.0,0.0,0.0
1,0.9080022126436234,1.0897825956344604,1.0277780145406723,1.388396069407463,2.0183374509215355,0.08255722792819142,0.0,0.0,0.0
2,0.8641296252608299,1.044288046658039,0.9905334077775478,1.342443272471428,1.9367613345384598,0.08209828427061439,0.0,0.0,0.0
3,0.8326295167207718,1.0050129666924477,0.9530145302414894,1.2921090722084045,1.8671868592500687,0.08154285745695233,0.0,0.0,0.0
4,0.8067614622414112,0.9820340760052204,0.9160468466579914,1.237646047025919,1.80377759039402,0.08096928149461746,0.0,0.0,0.0
5,0.7863174267113209,0.9543768763542175,0.8790179900825024,1.189551953226328,1.7456824406981468,0.08034702436998487,0.0,0.0,0.0
6,0.777498796582222,0.9580338634550571,0.8427557088434696,1.138498805463314,1.699915461242199,0.07966094929724932,0.0,0.0,0.0
7,0.7700888942927122,0.9465302526950836,0.8051627986133099,1.078110296279192,1.654082253575325,0.07883057417348027,0.0,0.0,0.0
8,0.7675297763198614,0.929740970954299,0.7670148983597755,1.0265525057911873,1.6124583035707474,0.07791361538693309,0.0,0.0,0.0
9,0.7635974232107401,0.9378013834357262,0.7275147885084152,0.9749531671404839,1.568166434764862,0.07705422211438417,0.0,0.0,0.0
10,0.7610356342047453,0.9284879080951214,0.6884677596390247,0.9238618984818459,1.5257110297679901,0.07620764104649425,0.0,0.0,0.0
11,0.7570044808089733,0.9311721101403236,0.6490225605666637,0.871747687458992,1.4815619513392448,0.07553489599376917,0.0,0.0,0.0
12,0.7548148464411497,0.9144558813422918,0.6090741604566574,0.8119419626891613,1.4390469901263714,0.07515796320512891,0.0,0.0,0.0
13,0.7519387900829315,0.9324721172451973,0.5773040559142828,0.7672582119703293,1.4040056243538857,0.07476276718080044,0.0,0.0,0.0
14,0.7496556602418423,0.9295698516070843,0.5493845231831074,0.7266123928129673,1.373374953866005,0.07433476392179728,0.0,0.0,0.0
15,0.7455890215933323,0.9234335906803608,0.5228242501616478,0.6898669898509979,1.3421945869922638,0.07378131384029984,0.0,0.0,0.0
16,0.7431859765201807,0.9198618568480015,0.4976138025522232,0.6550382748246193,1.3140259683132172,0.07322620833292603,0.0,0.0,0.0
17,0.7415424548089504,0.9163791127502918,0.4739391338080168,0.6189628820866346,1.288176953792572,0.07269536890089512,0.0,0.0,0.0
18,0.7393418606370687,0.9156825877726078,0.45133779756724834,0.5886335428804159,1.2628320269286633,0.07215240458026528,0.0,0.0,0.0
19,0.7373244371265173,0.908638060092926,0.42949365079402924,0.5597464572638273,1.2384172566235065,0.07159917615354061,0.0,0.0,0.0
20,0.7354167215526104,0.9062759168446064,0.4080589469522238,0.535439983010292,1.2146437801420689,0.07116813352331519,0.0,0.0,0.0
21,0.7343029100447893,0.9111681059002876,0.38882761262357235,0.5084040388464928,1.193951029330492,0.07082048896700144,0.0,0.0,0.0
22,0.731873357668519,0.9059216119349003,0.3728796262294054,0.49308094196021557,1.1751884631812572,0.07043547555804253,0.0,0.0,0.0
23,0.7297628633677959,0.9078715816140175,0.35857001319527626,0.4771097246557474,1.15852714702487,0.07019425742328167,0.0,0.0,0.0
24,0.7284858226776123,0.8937757723033428,0.3479447076097131,0.4624261949211359,1.1464644446969032,0.070033916272223,0.0,0.0,0.0
25,0.7277244552969933,0.9031885862350464,0.3362644109874964,0.4476050678640604,1.1338887922465801,0.06989994179457426,0.0,0.0,0.0
26,0.7256601192057133,0.8965389747172594,0.32775720208883286,0.44241606444120407,1.123258262872696,0.06984095275402069,0.0,0.0,0.0
27,0.7237031031399965,0.8980510234832764,0.3198018791154027,0.4354622382670641,1.1132434494793415,0.06973846023902297,0.0,0.0,0.0
28,0.7232314608991146,0.8988244421780109,0.3130912221968174,0.4244713932275772,1.10596339777112,0.06964070675894618,0.0,0.0,0.0
29,0.7209409642964602,0.8951454162597656,0.3062133425846696,0.42194195464253426,1.096667055040598,0.06951273139566183,0.0,0.0,0.0
30,0.719518668949604,0.8896821849048138,0.29930607322603464,0.41379938274621964,1.0882214084267616,0.06939667742699385,0.0,0.0,0.0
31,0.719173600897193,0.8914283588528633,0.2929982729256153,0.40548943914473057,1.0814519487321377,0.06928006932139397,0.0,0.0,0.0
32,0.7175697777420282,0.8940350338816643,0.28687526378780603,0.3986400682479143,1.0735404901206493,0.06909543555229902,0.0,0.0,0.0
33,0.7154304515570402,0.8942806199193001,0.280914387665689,0.3944571930915117,1.0652983337640762,0.06895348848775029,0.0,0.0,0.0
34,0.7143130861222744,0.8983743973076344,0.2746441215276718,0.38592089898884296,1.0577841065824032,0.06882691290229559,0.0,0.0,0.0
35,0.7121311612427235,0.8754109665751457,0.26887973491102457,0.3789466582238674,1.0497328527271748,0.06872194120660424,0.0,0.0,0.0
36,0.7121116351336241,0.8801722005009651,0.26248285733163357,0.37260309047997,1.043253619223833,0.06865912862122059,0.0,0.0,0.0
37,0.7112302333116531,0.884788166731596,0.2564407838508487,0.36887368373572826,1.036190152168274,0.06851913034915924,0.0,0.0,0.0
38,0.7079870142042637,0.8850761651992798,0.251154663041234,0.3613910460844636,1.0275326408445835,0.06839095382019877,0.0,0.0,0.0
39,0.7079927250742912,0.8887319043278694,0.2452590111643076,0.3534579761326313,1.0215640664100647,0.06831232830882072,0.0,0.0,0.0
40,0.7060992363840342,0.8865200877189636,0.24005219619721174,0.3519774544984102,1.0144243985414505,0.06827295944094658,0.0,0.0,0.0
41,0.7042602486908436,0.875156857073307,0.23455262184143066,0.3456370662897825,1.0070415772497654,0.0682287011295557,0.0,0.0,0.0
42,0.7033165581524372,0.8693103268742561,0.2291457485407591,0.338663587346673,1.000611800700426,0.06814948469400406,0.0,0.0,0.0
43,0.702481372281909,0.8739426359534264,0.22389939986169338,0.3357033906504512,0.9944502860307693,0.06806952459737659,0.0,0.0,0.0
44,0.7007505539804697,0.872370719909668,0.21963388286530972,0.3308863593265414,0.9883669018745422,0.06798246596008539,0.0,0.0,0.0
45,0.7003517858684063,0.883231095969677,0.2143507692962885,0.32668059784919024,0.9825339093804359,0.0678313635289669,0.0,0.0,0.0
46,0.6986471749842167,0.8824176341295242,0.21036031749099493,0.3208194999024272,0.9767225794494152,0.06771509069949389,0.0,0.0,0.0
47,0.6974063981324434,0.8747342936694622,0.20571590680629015,0.3166252439841628,0.9707366861402988,0.0676143798045814,0.0,0.0,0.0
48,0.6957560945302248,0.8730759657919407,0.2019611820578575,0.3163543250411749,0.965226985514164,0.0675097107887268,0.0,0.0,0.0
49,0.6950287204235792,0.8713690564036369,0.1980103412643075,0.3120726551860571,0.9604010991752148,0.06736205192282796,0.0,0.0,0.0
50,0.6943470481783152,0.8674662187695503,0.19522295519709587,0.3047276120632887,0.9566993489861488,0.06712934374809265,0.0,0.0,0.0
51,0.6922590639442205,0.8723971806466579,0.19254841189831495,0.3025214532390237,0.9516879245638847,0.06688045291230083,0.0,0.0,0.0
52,0.6918480359017849,0.8722807206213474,0.19013847596943378,0.2946604145690799,0.9486682489514351,0.06668173661455512,0.0,0.0,0.0
53,0.689916105940938,0.8565194141119719,0.18807031400501728,0.2958144433796406,0.9443891160190105,0.0664026876911521,0.0,0.0,0.0
54,0.6894469149410725,0.8704330772161484,0.18605582509189844,0.29686776641756296,0.9415831752121449,0.066080451477319,0.0,0.0,0.0
55,0.6886936668306589,0.8656169660389423,0.1839486202225089,0.2931554727256298,0.9384771250188351,0.06583482818678021,0.0,0.0,0.0
56,0.6866393443197012,0.8664824590086937,0.1825080057606101,0.288544949144125,0.93469113484025,0.06554378289729357,0.0,0.0,0.0
57,0.6861632987856865,0.85747891664505,0.18038367945700884,0.28959857020527124,0.9318345710635185,0.06528759561479092,0.0,0.0,0.0
58,0.6856017298996449,0.8559402395039797,0.17872604867443442,0.290172116830945,0.9294115453958511,0.06508377473801374,0.0,0.0,0.0
59,0.6838854346424341,0.8764708861708641,0.17725487845018506,0.28439509868621826,0.9260348826646805,0.06489457236602902,0.0,0.0,0.0
60,0.6833615191280842,0.8734387122094631,0.1758269714191556,0.28371207416057587,0.9238559380173683,0.06466743350028992,0.0,0.0,0.0
61,0.6824252270162106,0.8681276589632034,0.17509447503834963,0.2808031179010868,0.9220958314836025,0.06457613687962294,0.0,0.0,0.0
62,0.6817633844912052,0.8670457825064659,0.17334018275141716,0.27384440088644624,0.9196009188890457,0.0644973418675363,0.0,0.0,0.0
63,0.680441377684474,0.8685175366699696,0.17176790907979012,0.28221024852246046,0.916597243398428,0.06438795384019613,0.0,0.0,0.0
64,0.6812213622033596,0.8694000653922558,0.1705876630730927,0.27883526124060154,0.9160748012363911,0.06426576990634203,0.0,0.0,0.0
65,0.6796510368585587,0.8562351055443287,0.1696271589025855,0.27536696940660477,0.9134903624653816,0.06421215645968914,0.0,0.0,0.0
66,0.6798894107341766,0.8666202053427696,0.16843433352187276,0.2761397436261177,0.9124421998858452,0.06411844352260232,0.0,0.0,0.0
67,0.6787377055734396,0.8687843680381775,0.1674102763645351,0.2726888773031533,0.9102130681276321,0.06406508712098002,0.0,0.0,0.0
68,0.6779979709535837,0.8617754653096199,0.16638412326574326,0.2762656146660447,0.9084373898804188,0.0640553031116724,0.0,0.0,0.0
69,0.677765941247344,0.8596073240041733,0.16530383843928576,0.2731206677854061,0.9070316106081009,0.06396183837205172,0.0,0.0,0.0
70,0.6778194829821587,0.8683602325618267,0.1643041167408228,0.2690214877948165,0.9060411229729652,0.0639175116084516,0.0,0.0,0.0
71,0.6763224508613348,0.8605354744940996,0.16331089613959193,0.26769169978797436,0.9034750834107399,0.06384174805134535,0.0,0.0,0.0
72,0.676090570166707,0.860623624175787,0.16203051712363958,0.27091676462441683,0.9019517302513123,0.06383064668625593,0.0,0.0,0.0
73,0.6757199298590422,0.862216018140316,0.161011743824929,0.26722838170826435,0.9004884883761406,0.06375681422650814,0.0,0.0,0.0
74,0.6753132846206427,0.8716431222856045,0.16018792754039168,0.26720162481069565,0.8991708569228649,0.06366965407505631,0.0,0.0,0.0
75,0.6745822839438915,0.8627457562834024,0.15929290233179927,0.26475827768445015,0.8974907957017422,0.06361560942605138,0.0,0.0,0.0
76,0.6751083116978407,0.8613310940563679,0.15814650105312467,0.26682116417214274,0.8967835642397404,0.0635287594050169,0.0,0.0,0.0
77,0.6743169073015451,0.8479308243840933,0.15712312376126647,0.2664860188961029,0.8948922120034695,0.06345218559727073,0.0,0.0,0.0
78,0.6742658689618111,0.869308665394783,0.15614311024546623,0.2507375543937087,0.8939317911863327,0.06352280033752322,0.0,0.0,0.0
79,0.6729581002146006,0.8607346545904875,0.155103319324553,0.26310610212385654,0.8914672397077084,0.06340581644326448,0.0,0.0,0.0
80,0.6734365839511156,0.861419066786766,0.15386102721095085,0.2632898911833763,0.8906418941915035,0.06334428302943707,0.0,0.0,0.0
81,0.6725429873913527,0.853664817288518,0.15271966299042106,0.2640724405646324,0.8886092156171799,0.06334656802937388,0.0,0.0,0.0
82,0.6727940607815981,0.8561586961150169,0.15167396096512675,0.26230841083452106,0.8877279944717884,0.06325997225940228,0.0,0.0,0.0
83,0.6724696923047304,0.8471475727856159,0.15071213198825717,0.25852066883817315,0.8864002451300621,0.06321842083707452,0.0,0.0,0.0
84,0.672284172847867,0.8661717884242535,0.14997896319255233,0.25956070981919765,0.8853576183319092,0.06309447577223182,0.0,0.0,0.0
85,0.6717735268175602,0.857829388231039,0.14945721067488194,0.25885934568941593,0.8841590471565723,0.06292831338942051,0.0,0.0,0.0
86,0.6712936460971832,0.86258539929986,0.14934998517856002,0.2569790156558156,0.8835831992328167,0.06293955631554127,0.0,0.0,0.0
87,0.6714310310781002,0.8365851677954197,0.147887971252203,0.2586660096421838,0.8820732496678829,0.0627542482689023,0.0,0.0,0.0
88,0.6707897614687681,0.8599973358213902,0.1476032310165465,0.25743209943175316,0.8809781782329082,0.06258520763367414,0.0,0.0,0.0
89,0.6706485636532307,0.8604772724211216,0.14662499213591218,0.2538978485390544,0.8798303306102753,0.06255678157322109,0.0,0.0,0.0
90,0.6701820492744446,0.8581354208290577,0.1458747941069305,0.25272847432643175,0.8784388825297356,0.06238203472457826,0.0,0.0,0.0
91,0.6704842317849398,0.8535843770951033,0.14525723177939653,0.25730845844373107,0.8778910785913467,0.06214961316436529,0.0,0.0,0.0
92,0.6695418767631054,0.8544311113655567,0.14431170001626015,0.25208668038249016,0.8759203851222992,0.062066826270893216,0.0,0.0,0.0
93,0.6696608141064644,0.8552463538944721,0.14334758603945374,0.2517513786442578,0.8750028759241104,0.061994466464966536,0.0,0.0,0.0
94,0.6695661544799805,0.8588262777775526,0.14306472754105926,0.2511585494503379,0.8744790554046631,0.06184816802851856,0.0,0.0,0.0
95,0.6694175209850073,0.8474360695108771,0.14213861897587776,0.25066404417157173,0.8731834292411804,0.06162728928029537,0.0,0.0,0.0
96,0.6687462069094181,0.8407418504357338,0.14118889439851046,0.2586252139881253,0.8715402130037546,0.061605099588632584,0.0,0.0,0.0
97,0.6689405925571918,0.8657385967671871,0.1402136911638081,0.25243701273575425,0.8707020282745361,0.06154775433242321,0.0,0.0,0.0
98,0.6687796376645565,0.8509616777300835,0.13937407126650214,0.2561449706554413,0.8696172125637531,0.0614634994417429,0.0,0.0,0.0
99,0.6685407012701035,0.8617850244045258,0.1387145989574492,0.2562845260836184,0.8685902468860149,0.061334934551268816,0.0,0.0,0.0
100,0.6684652380645275,0.864761907607317,0.1378634567372501,0.2531413808465004,0.867569986730814,0.06124128354713321,0.0,0.0,0.0
101,0.6681118365377188,0.8500514924526215,0.13712427578866482,0.25260079465806484,0.866421852260828,0.061185743659734726,0.0,0.0,0.0
102,0.6680612172931433,0.8377311713993549,0.13608053070493042,0.2507175509817898,0.8651725053787231,0.061030750861391425,0.0,0.0,0.0
103,0.6676965951919556,0.8557832539081573,0.13584578689187765,0.25286497455090284,0.8644918836653233,0.06094949645921588,0.0,0.0,0.0
104,0.6671858597546816,0.851715661585331,0.13474679179489613,0.2505200067535043,0.8627623915672302,0.06082973652519286,0.0,0.0,0.0
105,0.6667461600154638,0.860313855111599,0.13399649783968925,0.25142322294414043,0.8614170700311661,0.0606744138058275,0.0,0.0,0.0
106,0.6664848234504461,0.854586623609066,0.13318433961831033,0.24832729250192642,0.8602321110665798,0.060562950326129794,0.0,0.0,0.0
107,0.6662845443934202,0.8433592319488525,0.13234399119392037,0.24706729035824537,0.8590671457350254,0.06043860595673323,0.0,0.0,0.0
108,0.6659763734787703,0.8474517166614532,0.1313121928833425,0.25322321336716413,0.857559859752655,0.06027130992151797,0.0,0.0,0.0
109,0.6664083003997803,0.8387684766203165,0.13032897235825658,0.24934938177466393,0.856915857642889,0.06017857394181192,0.0,0.0,0.0
110,0.6665344592183828,0.8558150492608547,0.1294210497289896,0.24120214162394404,0.8559259250760078,0.059970417991280556,0.0,0.0,0.0
111,0.666288960725069,0.8493279479444027,0.12852249247953296,0.251799332909286,0.8546722419559956,0.059860798297449946,0.0,0.0,0.0
112,0.6658774465322495,0.8588547892868519,0.12781840097159147,0.24919524136930704,0.8534266203641891,0.05973077821545303,0.0,0.0,0.0
113,0.6657937839627266,0.8555599767714739,0.12687733955681324,0.2454761816188693,0.852220319211483,0.05954918684437871,0.0,0.0,0.0
114,0.6652652360498905,0.8415275998413563,0.1256203199736774,0.24361785501241684,0.8503063358366489,0.05942078959196806,0.0,0.0,0.0
115,0.6653579398989677,0.8549672104418278,0.12477671541273594,0.24784976243972778,0.8493823185563087,0.05924765765666962,0.0,0.0,0.0
116,0.6661119442433119,0.8484630435705185,0.12360106967389584,0.24007973726838827,0.8488949947059155,0.05918198102153838,0.0,0.0,0.0
117,0.6651958748698235,0.8518883250653744,0.12278799852356315,0.24139558896422386,0.8469549231231213,0.058971062768250704,0.0,0.0,0.0
118,0.6649638041853905,0.842828094959259,0.12149600591510534,0.2410352067090571,0.845321249216795,0.058861439349129796,0.0,0.0,0.0
119,0.6649508401751518,0.8446369431912899,0.12047395715489984,0.24150625988841057,0.8441481441259384,0.0587233470287174,0.0,0.0,0.0
120,0.6648824568837881,0.8427013717591763,0.11955904169008136,0.2418006332591176,0.843045063316822,0.05860356264747679,0.0,0.0,0.0
121,0.6657737512141466,0.8351958710700274,0.11886395514011383,0.24091067630797625,0.8430890757590532,0.05845136079005897,0.0,0.0,0.0
122,0.6644856836646795,0.8387614786624908,0.11801186134107411,0.23363013239577413,0.8408052325248718,0.05830769520252943,0.0,0.0,0.0
123,0.6640682090073824,0.8228178359568119,0.1167800915427506,0.2407082738354802,0.8390501588582993,0.058201847365126014,0.0,0.0,0.0
124,0.664638165384531,0.8489806018769741,0.11654571816325188,0.2383234379813075,0.839197926223278,0.05801404430530965,0.0,0.0,0.0
125,0.6641446780413389,0.8447284270077944,0.11546504823490977,0.22959489654749632,0.8374606519937515,0.05785094294697046,0.0,0.0,0.0
126,0.6641908995807171,0.8415468633174896,0.11496207490563393,0.23569220677018166,0.8368964977562428,0.057743509067222476,0.0,0.0,0.0
127,0.6630387175828218,0.8396307826042175,0.11431391933001578,0.23172350088134408,0.8349119089543819,0.0575592746026814,0.0,0.0,0.0
128,0.663353905081749,0.8219290301203728,0.1136992471292615,0.23264224035665393,0.8343736175447702,0.05732047441415489,0.0,0.0,0.0
129,0.663165120407939,0.8501705769449472,0.11301370803266764,0.22921473858878016,0.8333138227462769,0.05713499989360571,0.0,0.0,0.0
130,0.6633514706045389,0.8419653214514256,0.11188856931403279,0.23159917257726192,0.8322623111307621,0.057022272842004895,0.0,0.0,0.0
131,0.6641947198659182,0.8359179794788361,0.11159044085070491,0.22332375217229128,0.8326567858457565,0.056871622102335095,0.0,0.0,0.0
132,0.6623681578785181,0.832683589309454,0.11092079663649201,0.22338042315095663,0.829986710101366,0.05669777048751712,0.0,0.0,0.0
133,0.6625651642680168,0.8499117754399776,0.11004059971310198,0.227548289578408,0.8291314020752907,0.05652564438059926,0.0,0.0,0.0
134,0.6619805730879307,0.8344792779535055,0.10935236839577556,0.22944043576717377,0.8277224581688643,0.056389509001746774,0.0,0.0,0.0
135,0.6629193425178528,0.8406572230160236,0.10891137132421136,0.2220662645995617,0.8280323334038258,0.05620161700062454,0.0,0.0,0.0
136,0.6629385761916637,0.8291863314807415,0.10797790763899684,0.22297581704333425,0.8269572705030441,0.056040780851617455,0.0,0.0,0.0
137,0.6627499684691429,0.8375890646129847,0.10717569687403738,0.22059741569682956,0.8258149139583111,0.055889248847961426,0.0,0.0,0.0
138,0.6621602643281221,0.8408501744270325,0.10718319704756141,0.2178828464820981,0.8251857571303844,0.05584230390377343,0.0,0.0,0.0
139,0.6640162244439125,0.8306125421077013,0.10601528151892126,0.21576712932437658,0.8256912864744663,0.05565976747311652,0.0,0.0,0.0
140,0.6619018688797951,0.8342645037919283,0.10511876223608851,0.22182672191411257,0.8225996904075146,0.055579060688614845,0.0,0.0,0.0
141,0.661535806953907,0.8472714386880398,0.10430331248790026,0.21713554160669446,0.8213504664599895,0.05551134468987584,0.0,0.0,0.0
142,0.6611656025052071,0.8442491758614779,0.10397891793400049,0.2188475951552391,0.82052406296134,0.05537953274324536,0.0,0.0,0.0
143,0.6611971873790026,0.8430752009153366,0.10303326556459069,0.2152728196233511,0.8194821625947952,0.05525171314366162,0.0,0.0,0.0
144,0.6615170128643513,0.8240218907594681,0.1026595919393003,0.2109964764676988,0.819327637553215,0.05515102413482964,0.0,0.0,0.0
145,0.6609326843172312,0.8374643102288246,0.10192363243550062,0.21030489541590214,0.8179310373961926,0.05507472646422684,0.0,0.0,0.0
146,0.6613004021346569,0.8273963574320078,0.10071680531837046,0.2114577628672123,0.8169991560280323,0.05498195253312588,0.0,0.0,0.0
147,0.6622019950300455,0.8364451173692942,0.0998381469398737,0.21535113360732794,0.8169723860919476,0.05493224412202835,0.0,0.0,0.0
148,0.66231769323349,0.8302436303347349,0.09949777787551284,0.20854492112994194,0.8166229017078876,0.054807418026030064,0.0,0.0,0.0
149,0.6608258727937937,0.8355818912386894,0.09857858088798821,0.2119460036046803,0.8141384571790695,0.05473400233313441,0.0,0.0,0.0
150,0.6610853057354689,0.8389365263283253,0.09747411357238889,0.20753966458141804,0.8131998740136623,0.054640440503135324,0.0,0.0,0.0
151,0.6607595607638359,0.8468439690768719,0.09666771977208555,0.20666891988366842,0.8119751736521721,0.054547897074371576,0.0,0.0,0.0
152,0.6610208321362734,0.836033146828413,0.09595442097634077,0.20775788789615035,0.8114297837018967,0.05445452709682286,0.0,0.0,0.0
153,0.6602862924337387,0.8356022015213966,0.09487430844455957,0.20465409057214856,0.8095526956021786,0.05439210240729153,0.0,0.0,0.0
154,0.66045181453228,0.8271930497139692,0.09389879344962537,0.19927645614370704,0.808666804805398,0.05431620427407324,0.0,0.0,0.0
155,0.6598611101508141,0.8375415541231632,0.09288905980065465,0.20088995527476072,0.8069503977894783,0.054200230399146676,0.0,0.0,0.0
156,0.6599038802087307,0.8164872378110886,0.09199886955320835,0.1966468458995223,0.8060118649154902,0.05410911678336561,0.0,0.0,0.0
157,0.6605350971221924,0.8334398791193962,0.090763597516343,0.19720957521349192,0.8053370676934719,0.05403837631456554,0.0,0.0,0.0
158,0.6607013009488583,0.8378747906535864,0.08956854906864464,0.19787854235619307,0.8042329363524914,0.05396307818591595,0.0,0.0,0.0
159,0.6613517049700022,0.8235055860131979,0.08871358027681708,0.19462199369445443,0.803949099034071,0.0538838196080178,0.0,0.0,0.0
160,0.6599468532949686,0.8305873405188322,0.08775365329347551,0.19522338453680277,0.8014954086393118,0.053794909035786986,0.0,0.0,0.0
161,0.65960643440485,0.8386618793010712,0.086884337477386,0.19150778045877814,0.8001688495278358,0.05367808509618044,0.0,0.0,0.0
162,0.6598690766841173,0.8348222374916077,0.08525779563933611,0.188041381072253,0.7986879199743271,0.05356104299426079,0.0,0.0,0.0
163,0.6593848280608654,0.8247469756752253,0.0840540227945894,0.18792792363092303,0.7969686891883612,0.05352982901968062,0.0,0.0,0.0
