,train_f5_mae,train_f5_rmse,train_f1tof4_w_ae1_latent_mae,train_f1tof4_w_ae1_latent_rmse,total_train_loss,l1_weight_loss,l2_weight_loss,l1_bias_loss,l2_bias_loss
327,0.6313026510179043,0.819905485957861,0.03198485146276653,0.07400291203521192,0.705544974654913,0.042257467517629266,0.0,0.0,0.0
328,0.6316077578812838,0.8182817324995995,0.03226048673968762,0.07169804617296904,0.706056272611022,0.04218803043477237,0.0,0.0,0.0
329,0.6309932600706816,0.8191742934286594,0.031920685432851315,0.07111954514402896,0.7050195727497339,0.04210563004016876,0.0,0.0,0.0
330,0.631117595359683,0.8049662839621305,0.03185179171850905,0.07150174886919558,0.7050333451479673,0.04206396150402725,0.0,0.0,0.0
331,0.6305859088897705,0.8155924081802368,0.03173428907757625,0.07019512634724379,0.7043639831244946,0.04204378998838365,0.0,0.0,0.0
332,0.6307981330901384,0.8052040636539459,0.03193404141347855,0.07267731765750796,0.7047481499612331,0.04201597976498306,0.0,0.0,0.0
333,0.630748949944973,0.8177663423120975,0.03193643200211227,0.07573491707444191,0.7046162076294422,0.04193083103746176,0.0,0.0,0.0
334,0.6303499639034271,0.8274705819785595,0.031599247246049345,0.07320549921132624,0.7038267236202955,0.04187750886194408,0.0,0.0,0.0
335,0.6301067098975182,0.7973120640963316,0.03155364829581231,0.07228318066336215,0.7035497985780239,0.04188943514600396,0.0,0.0,0.0
336,0.6300726663321257,0.8151367176324129,0.03291275503579527,0.07536297489423305,0.7047859784215689,0.0418005536776036,0.0,0.0,0.0
337,0.6298151407390833,0.8107483610510826,0.03266773174982518,0.07414564909413457,0.7042227759957314,0.04173990967683494,0.0,0.0,0.0
338,0.6294879820197821,0.8274862505495548,0.031937413616105914,0.07012066862080246,0.7031298205256462,0.04170442605391145,0.0,0.0,0.0
339,0.6297467760741711,0.8219125214964151,0.031949897413142025,0.07314691529609263,0.703355249017477,0.041658561676740646,0.0,0.0,0.0
340,0.6293279808014631,0.8069883976131678,0.031877877889201045,0.07364699174650013,0.702801626175642,0.041595763294026256,0.0,0.0,0.0
341,0.6293635927140713,0.8197612166404724,0.03171640925575048,0.06844975752756,0.7026348933577538,0.041554887080565095,0.0,0.0,0.0
342,0.6293102782219648,0.8013220485299826,0.031849885534029454,0.0733063950901851,0.702626058831811,0.04146589757874608,0.0,0.0,0.0
343,0.6291142161935568,0.8357288725674152,0.031784946273546666,0.07120873138774186,0.702308613806963,0.04140945663675666,0.0,0.0,0.0
344,0.6299179252237082,0.7989719919860363,0.03168615122558549,0.06736041943076998,0.7030284497886896,0.041424371767789125,0.0,0.0,0.0
345,0.6292991898953915,0.8162964824587107,0.03216539544519037,0.07213172456249595,0.7028300557285547,0.04136547725647688,0.0,0.0,0.0
346,0.6287504211068153,0.8298534415662289,0.032080331700854,0.07345173298381269,0.7021090053021908,0.04127825517207384,0.0,0.0,0.0
347,0.6284208614379168,0.8061697743833065,0.03231359913479537,0.07358643249608576,0.7019898071885109,0.04125536186620593,0.0,0.0,0.0
348,0.6284982394427061,0.8115556687116623,0.031741030456032604,0.07269741885829717,0.7014622706919909,0.04122299584560096,0.0,0.0,0.0
349,0.6282802429050207,0.8225231841206551,0.03236644540447742,0.07424044329673052,0.7017865348607302,0.0411398378200829,0.0,0.0,0.0
350,0.6277475245296955,0.8333031050860882,0.03214603604283184,0.07294249651022255,0.7010189220309258,0.04112535761669278,0.0,0.0,0.0
351,0.6279610991477966,0.8064781185239553,0.032105559250339866,0.07294792996253818,0.701142355799675,0.04107570042833686,0.0,0.0,0.0
352,0.6279851756989956,0.8179732952266932,0.03161594271659851,0.07501230074558407,0.7006400171667337,0.04103890201076865,0.0,0.0,0.0
353,0.627429717220366,0.8117285137996078,0.03201625170186162,0.07389471679925919,0.7004195414483547,0.040973583003506064,0.0,0.0,0.0
354,0.6273786900565028,0.8087437953799963,0.03174418944399804,0.07385822851210833,0.7000839207321405,0.04096104018390179,0.0,0.0,0.0
355,0.6280663684010506,0.8283676654100418,0.03178144968114793,0.07568408490624279,0.7007215656340122,0.04087375197559595,0.0,0.0,0.0
356,0.6273095440119505,0.8182393778115511,0.03175322385504842,0.07368479575961828,0.6998838689178228,0.04082109918817878,0.0,0.0,0.0
357,0.6270334906876087,0.8063049968332052,0.03154068975709379,0.0733152728062123,0.6993829626590014,0.04080879129469395,0.0,0.0,0.0
358,0.6271154265850782,0.8163596037775278,0.031470152316614985,0.07257154234685004,0.6993683911859989,0.040782812517136335,0.0,0.0,0.0
359,0.6265064068138599,0.8186621516942978,0.03195748303551227,0.07284368958789855,0.6991592813283205,0.040695397881790996,0.0,0.0,0.0
360,0.6274456512182951,0.8142628613859415,0.032063521444797516,0.07397556153591722,0.700154434889555,0.04064525896683335,0.0,0.0,0.0
361,0.6266170907765627,0.8284583427011967,0.032150079030543566,0.07109725312329829,0.6993440184742212,0.04057685541920364,0.0,0.0,0.0
362,0.62618338316679,0.8116312939673662,0.03186592989368364,0.0716700388584286,0.6985755432397127,0.040526233380660415,0.0,0.0,0.0
363,0.6263132188469172,0.8198952600359917,0.03184330277144909,0.06984782603103667,0.6986949164420366,0.0405383980832994,0.0,0.0,0.0
364,0.6262150332331657,0.8187518920749426,0.03201480081770569,0.06938750913832337,0.6986927054822445,0.040462866658344865,0.0,0.0,0.0
365,0.6266255900263786,0.8381791394203901,0.03170533338561654,0.07312839129008353,0.6987592447549105,0.04042830877006054,0.0,0.0,0.0
366,0.6257537920027971,0.8209500573575497,0.03179679473396391,0.07310294173657894,0.697923868894577,0.04037327948026359,0.0,0.0,0.0
367,0.6258117984980345,0.8172596115618944,0.03155312826856971,0.07106296939309686,0.6977375131100416,0.04037258285097778,0.0,0.0,0.0
368,0.6256420891731977,0.8264598809182644,0.031701454194262624,0.07231178809888661,0.6976129971444607,0.04026945284567773,0.0,0.0,0.0
369,0.6253328826278448,0.8051541447639465,0.0317944951239042,0.07455924735404551,0.6973470244556665,0.040219639893621206,0.0,0.0,0.0
370,0.6256157262250781,0.8247732892632484,0.03227624506689608,0.07155526801943779,0.6980805359780788,0.040188567945733666,0.0,0.0,0.0
371,0.625798974186182,0.8199560828506947,0.03215347637888044,0.0713851316832006,0.6980890948325396,0.04013664764352143,0.0,0.0,0.0
372,0.6254184357821941,0.8251105956733227,0.032087846542708576,0.07538203662261367,0.697561064735055,0.04005477810278535,0.0,0.0,0.0
373,0.6257353071123362,0.8290989864617586,0.0316013025585562,0.07279249560087919,0.6973859407007694,0.04004933522082865,0.0,0.0,0.0
374,0.6248611956834793,0.8251447137445211,0.03156011097598821,0.07554869097657502,0.6964091323316097,0.039987825555726886,0.0,0.0,0.0
375,0.624948600307107,0.8168783243745565,0.031675417558290064,0.07457660080399364,0.6965457033365965,0.03992168279364705,0.0,0.0,0.0
376,0.6249343827366829,0.8186286836862564,0.03174285835120827,0.07548595871776342,0.6965392269194126,0.039861980360001326,0.0,0.0,0.0
377,0.624845165759325,0.8073751628398895,0.031590232625603676,0.07599608856253326,0.6962916534394026,0.03985625226050615,0.0,0.0,0.0
378,0.6244617030024529,0.8250402212142944,0.031950911099556834,0.073273069341667,0.6962530352175236,0.039840420708060265,0.0,0.0,0.0
379,0.6246066857129335,0.8276584651321173,0.03187246614834294,0.07296349911484867,0.6962500400841236,0.03977088397368789,0.0,0.0,0.0
380,0.6247895080596209,0.8273807894438505,0.03191895817872137,0.07275201741140336,0.6964503563940525,0.039741883520036936,0.0,0.0,0.0
381,0.6244111265987158,0.8010518467053771,0.031798830605112016,0.0727443159557879,0.695928811095655,0.03971885051578283,0.0,0.0,0.0
382,0.6243099272251129,0.816391970962286,0.031975964084267616,0.07278866856358945,0.695961456745863,0.039675576612353325,0.0,0.0,0.0
383,0.6251875832676888,0.8351063095033169,0.032259323983453214,0.07697813818231225,0.6969784405082464,0.03953152848407626,0.0,0.0,0.0
384,0.6238936744630337,0.8304953966289759,0.03173875389620662,0.07327703246846795,0.695183428004384,0.0395509977824986,0.0,0.0,0.0
385,0.6245755245909095,0.8285532668232918,0.031681483960710466,0.07636739802546799,0.6958124749362469,0.03955545858480036,0.0,0.0,0.0
386,0.6236933209002018,0.8351289071142673,0.03176874917699024,0.07657500077039003,0.6949118841439486,0.03944981563836336,0.0,0.0,0.0
387,0.6237504165619612,0.8128075897693634,0.03147093951702118,0.07295211392920464,0.6946427412331104,0.03942138236016035,0.0,0.0,0.0
388,0.6235331557691097,0.8036103174090385,0.03160182054853067,0.07568195380736142,0.694572776556015,0.03943780600093305,0.0,0.0,0.0
389,0.6239167600870132,0.8270973917096853,0.03186926763737574,0.07500431523658335,0.6951621770858765,0.03937615337781608,0.0,0.0,0.0
390,0.6238160077482462,0.8190398309379816,0.03176959906704724,0.07089836848899722,0.6949456818401814,0.03936007898300886,0.0,0.0,0.0
391,0.6241925023496151,0.8333257958292961,0.03219859965611249,0.07354615035001189,0.6957505401223898,0.039359436836093664,0.0,0.0,0.0
392,0.6233557518571615,0.8278493173420429,0.03249956818763167,0.077651496976614,0.6951605379581451,0.03930521081201732,0.0,0.0,0.0
393,0.6230599582195282,0.830236166715622,0.032060045283287764,0.07453353307209909,0.6943796314299107,0.03925962373614311,0.0,0.0,0.0
394,0.6230435408651829,0.8170024640858173,0.03180578351020813,0.07573018060065806,0.6940531115978956,0.039203778840601444,0.0,0.0,0.0
395,0.622639674693346,0.8343890588730574,0.03160395473241806,0.07676059450022876,0.693453386425972,0.03920975583605468,0.0,0.0,0.0
396,0.6227601952850819,0.8447990417480469,0.03158862388227135,0.07868955936282873,0.6935435347259045,0.039194708690047264,0.0,0.0,0.0
397,0.6225565522909164,0.8254934251308441,0.031754619092680514,0.0703522734111175,0.6934711132198572,0.03915994078852236,0.0,0.0,0.0
398,0.6227028574794531,0.8306290935724974,0.031862588599324226,0.07279125263448805,0.6936757396906614,0.0391102978028357,0.0,0.0,0.0
399,0.6228360505774617,0.8343057371675968,0.03250058391131461,0.07717178203165531,0.6943699102848768,0.03903326811268926,0.0,0.0,0.0
400,0.622519550845027,0.8210776466876268,0.032082412857562304,0.07460081588942558,0.6936040576547384,0.039002097211778164,0.0,0.0,0.0
401,0.6227272804826498,0.8213097061961889,0.0315621814224869,0.07813155744224787,0.6932925023138523,0.039003036450594664,0.0,0.0,0.0
402,0.6227659843862057,0.8129222188144922,0.031579341972246766,0.07481145474594086,0.6933707948774099,0.03902547410689294,0.0,0.0,0.0
403,0.6225384436547756,0.827774303033948,0.031349023687653244,0.07104244234506041,0.6929027624428272,0.039015295216813684,0.0,0.0,0.0
404,0.6223693825304508,0.8262616246938705,0.03148412087466568,0.07258537539746612,0.692775797098875,0.03892229753546417,0.0,0.0,0.0
405,0.6225178111344576,0.8160518519580364,0.03155827440787107,0.07834371319040656,0.6929532345384359,0.03887715144082904,0.0,0.0,0.0
406,0.6227911338210106,0.8214103206992149,0.03210802283138037,0.07584134151693434,0.69370854832232,0.0388093872461468,0.0,0.0,0.0
407,0.6224154885858297,0.8326463084667921,0.03170261543709785,0.07223626633640379,0.69290417060256,0.0387860513292253,0.0,0.0,0.0
408,0.6224886607378721,0.8314375393092632,0.03166200814303011,0.0755976871587336,0.6929169483482838,0.03876627259887755,0.0,0.0,0.0
409,0.6221935693174601,0.8340951930731535,0.031671387143433094,0.07460918405558914,0.6926020178943872,0.03873706981539726,0.0,0.0,0.0
410,0.622167032212019,0.8356598187237978,0.03152124269399792,0.07942386344075203,0.6923970486968756,0.03870877297595143,0.0,0.0,0.0
411,0.6226288676261902,0.8272204026579857,0.03235020861029625,0.07389867887832224,0.6936620846390724,0.03868301562033594,0.0,0.0,0.0
412,0.623048909008503,0.8455575741827488,0.031930233584716916,0.07633318705484271,0.6936649158596992,0.038685784209519625,0.0,0.0,0.0
413,0.6222299579530954,0.8273200634866953,0.031238984316587448,0.0774220236344263,0.6921109855175018,0.03864204743877053,0.0,0.0,0.0
414,0.6219650600105524,0.8250320535153151,0.03106016165111214,0.07653917791321874,0.6916330773383379,0.03860785556025803,0.0,0.0,0.0
415,0.6219566594809294,0.8274688180536032,0.03117318858858198,0.07842550857458264,0.6917254645377398,0.03859562077559531,0.0,0.0,0.0
416,0.622256581671536,0.8336008656769991,0.031023996358271688,0.07317887444514781,0.6918812096118927,0.03860062314197421,0.0,0.0,0.0
417,0.621866662055254,0.8356305733323097,0.031202120357193053,0.07917053531855345,0.6916439477354288,0.03857516520656645,0.0,0.0,0.0
418,0.622093440964818,0.8391774781048298,0.03175486659165472,0.07981861184816808,0.6924031712114811,0.038554852129891515,0.0,0.0,0.0
419,0.6214702390134335,0.8231530357152224,0.031870324863120914,0.07584804901853204,0.6918342597782612,0.03849369357340038,0.0,0.0,0.0
420,0.6217479165643454,0.8310110289603472,0.03158899559639394,0.08069492760114372,0.6917796991765499,0.03844278585165739,0.0,0.0,0.0
421,0.6218513306230307,0.8418912123888731,0.031783193931914866,0.0783247429644689,0.692076662555337,0.0384421416092664,0.0,0.0,0.0
422,0.6212002355605364,0.8401037584990263,0.031419081205967814,0.07830800663214177,0.69103136472404,0.038412046851590276,0.0,0.0,0.0
423,0.6219370327889919,0.818756464868784,0.030781757086515427,0.07822887494694442,0.6911022365093231,0.03838344966061413,0.0,0.0,0.0
424,0.622431555762887,0.8326015640050173,0.031047794385813177,0.0736302719451487,0.6918389610946178,0.03835960477590561,0.0,0.0,0.0
425,0.6211583316326141,0.8161902390420437,0.031612195540219545,0.07780669454950839,0.6911025829613209,0.038332062074914575,0.0,0.0,0.0
426,0.6211278010159731,0.8178348951041698,0.03118688438553363,0.07943129213526845,0.6905677150934935,0.0382530284114182,0.0,0.0,0.0
427,0.6215078514069319,0.8208165224641562,0.031054480001330376,0.07693251897580922,0.6908010169863701,0.038238688837736845,0.0,0.0,0.0
428,0.6212393380701542,0.847137238830328,0.03070261050015688,0.08041597157716751,0.690212819725275,0.038270867662504315,0.0,0.0,0.0
429,0.6214594393968582,0.8224021252244711,0.030576594872400165,0.07704246882349253,0.6902921479195356,0.03825612319633365,0.0,0.0,0.0
430,0.6207382390275598,0.8143844660371542,0.03076204762328416,0.07483556040097028,0.6897332444787025,0.03823295864276588,0.0,0.0,0.0
431,0.6212782505899668,0.827851353213191,0.030738861649297178,0.07906761334743351,0.6901935916393995,0.03817646810784936,0.0,0.0,0.0
432,0.6214767647907138,0.8229996860027313,0.030943402380216867,0.07644901343155652,0.6905234679579735,0.03810329549014568,0.0,0.0,0.0
433,0.6213550735265017,0.8142001871019602,0.03093733440618962,0.07731532317120582,0.6904068291187286,0.038114429684355855,0.0,0.0,0.0
434,0.6212617419660091,0.82458321377635,0.031061035639140755,0.07749322813469917,0.6904351133853197,0.03811234002932906,0.0,0.0,0.0
435,0.620966300368309,0.8266535084694624,0.030915853334590793,0.07871014531701803,0.6899799052625895,0.038097756216302514,0.0,0.0,0.0
436,0.6207703277468681,0.8216963857412338,0.03122300375252962,0.07890978711657226,0.6900606714189053,0.03806732967495918,0.0,0.0,0.0
437,0.620610311627388,0.8413152322173119,0.031066643132362515,0.08030894049443305,0.6897282134741545,0.038051262497901917,0.0,0.0,0.0
438,0.6217043660581112,0.8523677755147219,0.03107970970449969,0.07528369291685522,0.6908163893967867,0.0380323079880327,0.0,0.0,0.0
439,0.6206478476524353,0.8287992235273123,0.030845433939248323,0.07662306306883693,0.6895392201840878,0.0380459357984364,0.0,0.0,0.0
440,0.6208559423685074,0.8382374551147223,0.03078916628146544,0.07924905268009752,0.6896507348865271,0.03800562722608447,0.0,0.0,0.0
441,0.6208901759237051,0.8452097736299038,0.031069101649336517,0.08065429888665676,0.6899028830230236,0.03794361581094563,0.0,0.0,0.0
442,0.6204986441880465,0.8314326964318752,0.030727543402463198,0.08144759887363762,0.6891484893858433,0.03792230994440615,0.0,0.0,0.0
443,0.6203246600925922,0.8332088738679886,0.030876011471264064,0.07847559452056885,0.6891097594052553,0.03790908236987889,0.0,0.0,0.0
444,0.620428167283535,0.8327398132532835,0.030889839166775346,0.07818833785131574,0.6892330758273602,0.03791507170535624,0.0,0.0,0.0
445,0.6199154406785965,0.83128222823143,0.031066806404851377,0.07503634120803326,0.6888690683990717,0.037886833073571324,0.0,0.0,0.0
446,0.6203161645680666,0.8394274041056633,0.030602799961343408,0.08062917646020651,0.6888210140168667,0.03790205088444054,0.0,0.0,0.0
447,0.6203023567795753,0.8459395486861467,0.030713734682649374,0.07992042507976294,0.6889323256909847,0.03791623399592936,0.0,0.0,0.0
448,0.6205531153827906,0.8511181194335222,0.03106677596224472,0.07840882102027535,0.6894937101751566,0.03787381970323622,0.0,0.0,0.0
449,0.6198705900460482,0.8384469281882048,0.030930180510040373,0.08153631223831326,0.6886284947395325,0.03782771388068795,0.0,0.0,0.0
450,0.6200236529111862,0.8317209798842669,0.030860177357681096,0.08092032582499087,0.6886745151132345,0.03779067611321807,0.0,0.0,0.0
451,0.6208610683679581,0.8412555083632469,0.031005014141555876,0.08157385908998549,0.6896246019750834,0.03775853454135358,0.0,0.0,0.0
452,0.6195561327040195,0.8491119910031557,0.03115750104188919,0.0795993193751201,0.6884787231683731,0.037765087792649865,0.0,0.0,0.0
453,0.6200470197945833,0.8517349697649479,0.03048186586238444,0.08115081419236958,0.6882998086512089,0.03777092066593468,0.0,0.0,0.0
454,0.6198855601251125,0.8428084589540958,0.030683462042361498,0.08153722737915814,0.6883350014686584,0.037765971617773175,0.0,0.0,0.0
455,0.6194816567003727,0.8508079312741756,0.03040006780065596,0.08107822376769036,0.6876107100397348,0.03772898414172232,0.0,0.0,0.0
456,0.6192180421203375,0.8598356023430824,0.030574272677768022,0.07982374052517116,0.6875169891864061,0.037724671652540565,0.0,0.0,0.0
457,0.6196377296000719,0.8418588656932116,0.030627171858213842,0.08294197777286172,0.688000038266182,0.037735131569206715,0.0,0.0,0.0
458,0.6195539925247431,0.8329534195363522,0.030740806832909584,0.0823451355099678,0.6880031898617744,0.037708385149016976,0.0,0.0,0.0
459,0.6195097826421261,0.8547701016068459,0.03052364505128935,0.0816247605253011,0.6877319440245628,0.037698527332395315,0.0,0.0,0.0
460,0.6191354431211948,0.8371480042114854,0.03061780263669789,0.08455077395774424,0.6874317536130548,0.037678506691008806,0.0,0.0,0.0
461,0.6191559890285134,0.8426269693300128,0.030272538249846548,0.08325245673768222,0.6870573833584785,0.037628855323418975,0.0,0.0,0.0
462,0.6192810051143169,0.8559572398662567,0.03114982252009213,0.0790322320535779,0.6880583595484495,0.03762754308991134,0.0,0.0,0.0
463,0.6192505806684494,0.8458073027431965,0.030982570606283844,0.08242920541670173,0.6877926662564278,0.03755951137281954,0.0,0.0,0.0
464,0.6200553420931101,0.8514679111540318,0.03038513450883329,0.0782460558693856,0.6881041172891855,0.03766364022158086,0.0,0.0,0.0
465,0.619656290858984,0.8362484313547611,0.03028968663420528,0.08118584332987666,0.6875840481370687,0.037638068199157715,0.0,0.0,0.0
466,0.6188713116571307,0.854701979085803,0.030515460879541934,0.0771959237754345,0.6870051808655262,0.0376184091437608,0.0,0.0,0.0
467,0.6190196983516216,0.8459412232041359,0.030908823828212917,0.08075319393537939,0.6875222213566303,0.037593698827549815,0.0,0.0,0.0
468,0.6185419410467148,0.8657642491161823,0.03104289062321186,0.08430188684724271,0.6871836930513382,0.037598863476887345,0.0,0.0,0.0
469,0.6190108638256788,0.8379971422255039,0.03042105515487492,0.08564874227158725,0.6870348323136568,0.037602903321385384,0.0,0.0,0.0
470,0.6186168901622295,0.8358739167451859,0.030430305982008576,0.08038551290519536,0.686616076156497,0.0375688869971782,0.0,0.0,0.0
471,0.6183314565569162,0.8260698560625315,0.030128515034448355,0.07891270390246063,0.6860039718449116,0.03754400601610541,0.0,0.0,0.0
472,0.6192228347063065,0.8372852727770805,0.030430040729697794,0.08160484989639372,0.6872317809611559,0.03757891175337136,0.0,0.0,0.0
473,0.6183704230934381,0.8543454241007566,0.030817159567959607,0.08206027816049755,0.6867308840155602,0.03754329727962613,0.0,0.0,0.0
474,0.6188720166683197,0.8594836238771677,0.030339366290718317,0.07765584974549711,0.6867358032613993,0.03752442239783704,0.0,0.0,0.0
475,0.6182606760412455,0.8425606964156032,0.030330699286423624,0.08195574337150902,0.6861206237226725,0.03752924595028162,0.0,0.0,0.0
476,0.6181001365184784,0.8378532640635967,0.03037023590877652,0.08451105689164251,0.6859822049736977,0.037511829286813736,0.0,0.0,0.0
477,0.6182466875761747,0.8547684755176306,0.03069790411973372,0.08173876313958317,0.6864455305039883,0.03750095400027931,0.0,0.0,0.0
478,0.6182605382055044,0.865268487483263,0.030271874740719795,0.08170380722731352,0.6860380060970783,0.03750559943728149,0.0,0.0,0.0
479,0.6175152491778135,0.8521169722080231,0.030494768056087196,0.08528931031469256,0.6854624822735786,0.03745246003381908,0.0,0.0,0.0
480,0.6180171202868223,0.8620321173220873,0.030440353672020137,0.0811239609029144,0.6858720313757658,0.03741456777788699,0.0,0.0,0.0
481,0.6178222969174385,0.8284706827253103,0.030500205175485462,0.08319522021338344,0.6857754420489073,0.03745293989777565,0.0,0.0,0.0
482,0.6176525875926018,0.8535637073218822,0.030855770921334624,0.08425858803093433,0.6859404090791941,0.0374320421833545,0.0,0.0,0.0
483,0.6179960519075394,0.854326393455267,0.0302568533224985,0.08565284113865346,0.6856215428560972,0.037368647288531065,0.0,0.0,0.0
484,0.6187565457075834,0.8540918733924627,0.029928934876807034,0.07451627135742456,0.6860916875302792,0.037406206130981445,0.0,0.0,0.0
485,0.6178424172103405,0.8396020159125328,0.030136439600028098,0.07708821818232536,0.685378897935152,0.03740004985593259,0.0,0.0,0.0
486,0.6177670303732157,0.8583810590207577,0.02989243809133768,0.08561772073153406,0.685003662481904,0.03734419750981033,0.0,0.0,0.0
487,0.618178790435195,0.8511428683996201,0.030251203570514917,0.08138454030267894,0.6858013533055782,0.037371356040239334,0.0,0.0,0.0
488,0.6177622731775045,0.8493701573461294,0.030140323098748922,0.0871126624988392,0.685263117775321,0.03736052708700299,0.0,0.0,0.0
489,0.6176315937191248,0.8586459346115589,0.030161450733430684,0.08278455736581236,0.6850768849253654,0.03728383290581405,0.0,0.0,0.0
490,0.6174049265682697,0.8650064766407013,0.03003621008247137,0.08620399283245206,0.6847553849220276,0.03731424827128649,0.0,0.0,0.0
